,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
175,takeaway,Adam Fox,[-88.  -7.],2,02:00,NYR,DET,NYR,3,DET,17,3,1,8479323,Takeaway by Adam Fox
183,takeaway,Jacob Trouba,[-95.   4.],2,00:42,NYR,DET,NYR,3,DET,17,3,1,8476885,Takeaway by Jacob Trouba
188,takeaway,Tyler Bertuzzi,[-84.  -8.],3,19:21,DET,NYR,NYR,3,DET,17,3,1,8477479,Takeaway by Tyler Bertuzzi
191,takeaway,Tyler Bertuzzi,[-91. -30.],3,19:01,DET,NYR,NYR,3,DET,17,3,1,8477479,Takeaway by Tyler Bertuzzi
208,takeaway,Filip Chytil,[98.  9.],3,14:16,NYR,DET,NYR,3,DET,17,3,1,8480078,Takeaway by Filip Chytil
238,takeaway,Darren Helm,[-52. -39.],3,07:17,DET,NYR,NYR,3,DET,17,4,1,8471794,Takeaway by Darren Helm
240,takeaway,Christoffer Ehn,[10.  0.],3,06:33,DET,NYR,NYR,3,DET,17,4,1,8478036,Takeaway by Christoffer Ehn
269,takeaway,Kaapo Kakko,[-34.  38.],3,00:14,NYR,DET,NYR,3,DET,17,5,1,8481554,Takeaway by Kaapo Kakko
12,giveaway,David Krejci,[33.  6.],1,17:44,BOS,DET,DET,17,BOS,6,0,1,8471276,Giveaway by David Krejci
18,giveaway,Zdeno Chara,[-39.  -1.],1,14:22,BOS,DET,DET,17,BOS,6,1,1,8465009,Giveaway by Zdeno Chara
21,giveaway,Tyler Bertuzzi,[-42. -36.],1,14:04,DET,BOS,DET,17,BOS,6,1,1,8477479,Giveaway by Tyler Bertuzzi
24,giveaway,Adam Erne,[  7. -16.],1,13:44,DET,BOS,DET,17,BOS,6,1,1,8477454,Giveaway by Adam Erne
64,giveaway,Dylan Larkin,[ 36. -36.],1,06:22,DET,BOS,DET,17,BOS,6,2,1,8477946,Giveaway by Dylan Larkin
73,giveaway,Tyler Bertuzzi,[-59.  -2.],1,04:28,DET,BOS,DET,17,BOS,6,2,1,8477479,Giveaway by Tyler Bertuzzi
82,giveaway,Patrik Nemeth,[38. 38.],1,02:30,DET,BOS,DET,17,BOS,6,2,1,8475747,Giveaway by Patrik Nemeth
84,giveaway,Filip Hronek,[ 9. 38.],1,01:53,DET,BOS,DET,17,BOS,6,2,1,8479425,Giveaway by Filip Hronek
99,giveaway,Andreas Athanasiou,[-42. -30.],2,18:03,DET,BOS,DET,17,BOS,6,3,1,8476960,Giveaway by Andreas Athanasiou
144,giveaway,Dennis Cholowski,[-68.   5.],2,08:14,DET,BOS,DET,17,BOS,6,3,1,8479395,Giveaway by Dennis Cholowski
147,giveaway,Mike Green,[-69. -36.],2,07:33,DET,BOS,DET,17,BOS,6,3,1,8471242,Giveaway by Mike Green
154,giveaway,Robby Fabbri,[66. -2.],2,05:44,DET,BOS,DET,17,BOS,6,3,1,8477952,Giveaway by Robby Fabbri
176,giveaway,Filip Hronek,[-15. -12.],2,01:41,DET,BOS,DET,17,BOS,6,3,2,8479425,Giveaway by Filip Hronek
178,giveaway,Dylan Larkin,[-44.  25.],2,01:29,DET,BOS,DET,17,BOS,6,3,2,8477946,Giveaway by Dylan Larkin
206,giveaway,Christoffer Ehn,[-52.  36.],3,15:53,DET,BOS,DET,17,BOS,6,3,2,8478036,Giveaway by Christoffer Ehn
220,giveaway,Chris Wagner,[ 46. -28.],3,12:43,BOS,DET,DET,17,BOS,6,3,2,8475780,Giveaway by Chris Wagner
223,giveaway,Patrik Nemeth,[49. 25.],3,11:56,DET,BOS,DET,17,BOS,6,3,2,8475747,Giveaway by Patrik Nemeth
224,giveaway,Robby Fabbri,[-44. -11.],3,11:28,DET,BOS,DET,17,BOS,6,3,2,8477952,Giveaway by Robby Fabbri
227,giveaway,Anders Bjork,[84. 12.],3,10:15,BOS,DET,DET,17,BOS,6,3,2,8478075,Giveaway by Anders Bjork
229,giveaway,Patrice Bergeron,[-39.   2.],3,09:34,BOS,DET,DET,17,BOS,6,3,2,8470638,Giveaway by Patrice Bergeron
241,giveaway,Zdeno Chara,[-75. -34.],3,07:06,BOS,DET,DET,17,BOS,6,3,2,8465009,Giveaway by Zdeno Chara
252,giveaway,Brad Marchand,[-37.  18.],3,04:10,BOS,DET,DET,17,BOS,6,3,2,8473419,Giveaway by Brad Marchand
253,giveaway,Tyler Bertuzzi,[7. 0.],3,04:06,DET,BOS,DET,17,BOS,6,3,2,8477479,Giveaway by Tyler Bertuzzi
258,giveaway,Tyler Bertuzzi,[-16.  35.],3,02:19,DET,BOS,DET,17,BOS,6,3,2,8477479,Giveaway by Tyler Bertuzzi
45,takeaway,Chris Wagner,[81. 38.],1,09:56,BOS,DET,DET,17,BOS,6,1,1,8475780,Takeaway by Chris Wagner
116,takeaway,Patrice Bergeron,[-83. -36.],2,15:11,BOS,DET,DET,17,BOS,6,3,1,8470638,Takeaway by Patrice Bergeron
133,takeaway,Connor Clifton,[13. 38.],2,11:07,BOS,DET,DET,17,BOS,6,3,1,8477365,Takeaway by Connor Clifton
195,takeaway,Peter Cehlarik,[ 16. -27.],3,18:25,BOS,DET,DET,17,BOS,6,3,2,8477417,Takeaway by Peter Cehlarik
201,takeaway,Filip Hronek,[43.  3.],3,16:46,DET,BOS,DET,17,BOS,6,3,2,8479425,Takeaway by Filip Hronek
232,takeaway,Anthony Mantha,[-39.  -9.],3,09:03,DET,BOS,DET,17,BOS,6,3,2,8477511,Takeaway by Anthony Mantha
236,takeaway,Tyler Bertuzzi,[-55.  34.],3,07:26,DET,BOS,DET,17,BOS,6,3,2,8477479,Takeaway by Tyler Bertuzzi
266,takeaway,Connor Clifton,[ 43. -36.],3,00:55,BOS,DET,DET,17,BOS,6,4,2,8477365,Takeaway by Connor Clifton
1,giveaway,Filip Hronek,[40. 39.],1,19:02,DET,VGK,DET,17,VGK,54,0,0,8479425,Giveaway by Filip Hronek
4,giveaway,Filip Hronek,[-19.  35.],1,18:33,DET,VGK,DET,17,VGK,54,0,0,8479425,Giveaway by Filip Hronek
13,giveaway,Paul Stastny,[ 43. -12.],1,15:37,VGK,DET,DET,17,VGK,54,0,0,8471669,Giveaway by Paul Stastny
37,giveaway,Dennis Cholowski,[ 33. -16.],1,10:23,DET,VGK,DET,17,VGK,54,0,0,8479395,Giveaway by Dennis Cholowski
58,giveaway,Christoffer Ehn,[ 34. -18.],1,06:34,DET,VGK,DET,17,VGK,54,0,0,8478036,Giveaway by Christoffer Ehn
60,giveaway,Adam Erne,[-49.  18.],1,06:13,DET,VGK,DET,17,VGK,54,0,0,8477454,Giveaway by Adam Erne
87,giveaway,Robby Fabbri,[-13.  17.],2,17:20,DET,VGK,DET,17,VGK,54,1,1,8477952,Giveaway by Robby Fabbri
98,giveaway,Tyler Bertuzzi,[ 36. -35.],2,15:11,DET,VGK,DET,17,VGK,54,1,1,8477479,Giveaway by Tyler Bertuzzi
99,giveaway,Brayden McNabb,[-9.  4.],2,15:06,VGK,DET,DET,17,VGK,54,1,1,8475188,Giveaway by Brayden McNabb
101,giveaway,Adam Erne,[ 77. -22.],2,14:07,DET,VGK,DET,17,VGK,54,1,1,8477454,Giveaway by Adam Erne
103,giveaway,Mike Green,[-54. -38.],2,13:28,DET,VGK,DET,17,VGK,54,1,1,8471242,Giveaway by Mike Green
120,giveaway,Malcolm Subban,[47. 37.],2,08:18,VGK,DET,DET,17,VGK,54,1,2,8476876,Giveaway by Malcolm Subban
121,giveaway,Darren Helm,[51. 37.],2,08:13,DET,VGK,DET,17,VGK,54,1,2,8471794,Giveaway by Darren Helm
136,giveaway,Valtteri Filppula,[50. 34.],2,03:04,DET,VGK,DET,17,VGK,54,1,2,8470047,Giveaway by Valtteri Filppula
137,giveaway,Andreas Athanasiou,[-48. -35.],2,02:55,DET,VGK,DET,17,VGK,54,1,2,8476960,Giveaway by Andreas Athanasiou
140,giveaway,Patrik Nemeth,[-56. -14.],2,02:33,DET,VGK,DET,17,VGK,54,1,2,8475747,Giveaway by Patrik Nemeth
157,giveaway,Andreas Athanasiou,[30. 34.],3,17:38,DET,VGK,DET,17,VGK,54,1,2,8476960,Giveaway by Andreas Athanasiou
160,giveaway,Tyler Bertuzzi,[58. -1.],3,16:11,DET,VGK,DET,17,VGK,54,1,2,8477479,Giveaway by Tyler Bertuzzi
162,giveaway,Robby Fabbri,[ 17. -18.],3,15:52,DET,VGK,DET,17,VGK,54,1,2,8477952,Giveaway by Robby Fabbri
164,giveaway,Max Pacioretty,[-72.  35.],3,15:32,VGK,DET,DET,17,VGK,54,1,2,8474157,Giveaway by Max Pacioretty
196,giveaway,Valtteri Filppula,[-16.  23.],3,05:45,DET,VGK,DET,17,VGK,54,2,2,8470047,Giveaway by Valtteri Filppula
204,giveaway,Adam Erne,[-12.  39.],3,02:44,DET,VGK,DET,17,VGK,54,2,2,8477454,Giveaway by Adam Erne
32,takeaway,Mark Stone,[-96. -10.],1,11:46,VGK,DET,DET,17,VGK,54,0,0,8475913,Takeaway by Mark Stone
35,takeaway,Mark Stone,[92. 16.],1,11:14,VGK,DET,DET,17,VGK,54,0,0,8475913,Takeaway by Mark Stone
61,takeaway,William Carrier,[32. 26.],1,05:53,VGK,DET,DET,17,VGK,54,0,0,8477478,Takeaway by William Carrier
75,takeaway,Mark Stone,[ 42. -22.],1,01:13,VGK,DET,DET,17,VGK,54,0,1,8475913,Takeaway by Mark Stone
85,takeaway,Mike Green,[-81.  17.],2,17:34,DET,VGK,DET,17,VGK,54,1,1,8471242,Takeaway by Mike Green
91,takeaway,Nicolas Roy,[-70.  22.],2,16:21,VGK,DET,DET,17,VGK,54,1,1,8478462,Takeaway by Nicolas Roy
106,takeaway,Cody Eakin,[96.  4.],2,12:12,VGK,DET,DET,17,VGK,54,1,1,8475236,Takeaway by Cody Eakin
116,takeaway,Reilly Smith,[-69.  37.],2,08:54,VGK,DET,DET,17,VGK,54,1,2,8475191,Takeaway by Reilly Smith
146,takeaway,Mark Stone,[ 49. -37.],2,00:44,VGK,DET,DET,17,VGK,54,1,2,8475913,Takeaway by Mark Stone
192,takeaway,Filip Hronek,[-48. -39.],3,06:19,DET,VGK,DET,17,VGK,54,2,2,8479425,Takeaway by Filip Hronek
2,giveaway,Dylan Larkin,[-14. -36.],1,19:21,DET,ANA,ANA,24,DET,17,0,0,8477946,Giveaway by Dylan Larkin
23,giveaway,Anthony Mantha,[ 50. -26.],1,15:05,DET,ANA,ANA,24,DET,17,0,0,8477511,Giveaway by Anthony Mantha
36,giveaway,Frans Nielsen,[-39. -41.],1,11:44,DET,ANA,ANA,24,DET,17,0,0,8470144,Giveaway by Frans Nielsen
39,giveaway,Madison Bowey,[ 44. -37.],1,11:13,DET,ANA,ANA,24,DET,17,0,0,8477474,Giveaway by Madison Bowey
44,giveaway,Carter Rowney,[90. 12.],1,09:45,ANA,DET,ANA,24,DET,17,0,0,8477240,Giveaway by Carter Rowney
48,giveaway,Mike Green,[94. 23.],1,08:11,DET,ANA,ANA,24,DET,17,0,0,8471242,Giveaway by Mike Green
52,giveaway,Korbinian Holzer,[-77. -37.],1,07:28,ANA,DET,ANA,24,DET,17,0,0,8473560,Giveaway by Korbinian Holzer
54,giveaway,Ondrej Kase,[-49. -29.],1,07:21,ANA,DET,ANA,24,DET,17,0,0,8478131,Giveaway by Ondrej Kase
57,giveaway,Darren Helm,[-91. -29.],1,06:40,DET,ANA,ANA,24,DET,17,0,0,8471794,Giveaway by Darren Helm
61,giveaway,Alex Biega,[-73. -34.],1,05:44,DET,ANA,ANA,24,DET,17,0,0,8473415,Giveaway by Alex Biega
62,giveaway,Tyler Bertuzzi,[-12. -36.],1,05:21,DET,ANA,ANA,24,DET,17,0,0,8477479,Giveaway by Tyler Bertuzzi
85,giveaway,Korbinian Holzer,[-89. -31.],1,01:55,ANA,DET,ANA,24,DET,17,0,0,8473560,Giveaway by Korbinian Holzer
92,giveaway,Filip Hronek,[-95.  16.],2,19:44,DET,ANA,ANA,24,DET,17,0,0,8479425,Giveaway by Filip Hronek
102,giveaway,Carter Rowney,[-94. -14.],2,16:42,ANA,DET,ANA,24,DET,17,2,0,8477240,Giveaway by Carter Rowney
129,giveaway,Josh Mahura,[ 5. 31.],2,10:51,ANA,DET,ANA,24,DET,17,2,0,8479372,Giveaway by Josh Mahura
152,giveaway,Rickard Rakell,[-62.   7.],2,05:49,ANA,DET,ANA,24,DET,17,3,1,8476483,Giveaway by Rickard Rakell
159,giveaway,Brendan Perlini,[95. 16.],2,04:13,DET,ANA,ANA,24,DET,17,3,1,8477943,Giveaway by Brendan Perlini
177,giveaway,Mike Green,[ 44. -31.],2,00:58,DET,ANA,ANA,24,DET,17,3,2,8471242,Giveaway by Mike Green
200,giveaway,Filip Hronek,[ 90. -16.],3,15:52,DET,ANA,ANA,24,DET,17,3,2,8479425,Giveaway by Filip Hronek
201,giveaway,Ryan Miller,[-94.   2.],3,15:47,ANA,DET,ANA,24,DET,17,3,2,8468011,Giveaway by Ryan Miller
206,giveaway,Dylan McIlrath,[93. 20.],3,14:48,DET,ANA,ANA,24,DET,17,3,2,8475795,Giveaway by Dylan McIlrath
211,giveaway,Dylan McIlrath,[56. 24.],3,13:27,DET,ANA,ANA,24,DET,17,3,2,8475795,Giveaway by Dylan McIlrath
216,giveaway,Robby Fabbri,[-60.  -6.],3,12:32,DET,ANA,ANA,24,DET,17,3,2,8477952,Giveaway by Robby Fabbri
227,giveaway,Adam Henrique,[13.  8.],3,10:40,ANA,DET,ANA,24,DET,17,3,2,8474641,Giveaway by Adam Henrique
237,giveaway,Nicolas Deslauriers,[ 36. -27.],3,08:12,ANA,DET,ANA,24,DET,17,3,2,8475235,Giveaway by Nicolas Deslauriers
241,giveaway,Frans Nielsen,[55. 22.],3,07:08,DET,ANA,ANA,24,DET,17,3,2,8470144,Giveaway by Frans Nielsen
6,takeaway,Dylan McIlrath,[36. 36.],1,17:53,DET,ANA,ANA,24,DET,17,0,0,8475795,Takeaway by Dylan McIlrath
8,takeaway,Nicolas Deslauriers,[ 7. 32.],1,17:15,ANA,DET,ANA,24,DET,17,0,0,8475235,Takeaway by Nicolas Deslauriers
34,takeaway,Tyler Bertuzzi,[54. -1.],1,12:29,DET,ANA,ANA,24,DET,17,0,0,8477479,Takeaway by Tyler Bertuzzi
66,takeaway,Dennis Cholowski,[-93. -29.],1,04:27,DET,ANA,ANA,24,DET,17,0,0,8479395,Takeaway by Dennis Cholowski
72,takeaway,Nick Ritchie,[-44.   8.],1,02:24,ANA,DET,ANA,24,DET,17,0,0,8477941,Takeaway by Nick Ritchie
88,takeaway,Andreas Athanasiou,[54. 13.],1,01:02,DET,ANA,ANA,24,DET,17,0,0,8476960,Takeaway by Andreas Athanasiou
135,takeaway,Carter Rowney,[-32.  39.],2,09:50,ANA,DET,ANA,24,DET,17,2,0,8477240,Takeaway by Carter Rowney
175,takeaway,Jacob Larsson,[ 0. -7.],2,01:29,ANA,DET,ANA,24,DET,17,3,2,8478491,Takeaway by Jacob Larsson
202,takeaway,Rickard Rakell,[-10. -33.],3,15:16,ANA,DET,ANA,24,DET,17,3,2,8476483,Takeaway by Rickard Rakell
232,takeaway,Jakob Silfverberg,[95. 16.],3,09:18,ANA,DET,ANA,24,DET,17,3,2,8475164,Takeaway by Jakob Silfverberg
248,takeaway,Dennis Cholowski,[54. -9.],3,04:50,DET,ANA,ANA,24,DET,17,3,2,8479395,Takeaway by Dennis Cholowski
20,giveaway,Drew Doughty,[97. 17.],1,14:30,LAK,DET,LAK,26,DET,17,0,0,8474563,Giveaway by Drew Doughty
27,giveaway,Blake Lizotte,[-39. -25.],1,12:43,LAK,DET,LAK,26,DET,17,1,0,8481481,Giveaway by Blake Lizotte
39,giveaway,Madison Bowey,[-91. -24.],1,08:36,DET,LAK,LAK,26,DET,17,1,0,8477474,Giveaway by Madison Bowey
42,giveaway,Nikolai Prokhorkin,[74. 38.],1,06:10,LAK,DET,LAK,26,DET,17,1,0,8476947,Giveaway by Nikolai Prokhorkin
63,giveaway,Adam Erne,[-94. -15.],1,01:26,DET,LAK,LAK,26,DET,17,1,0,8477454,Giveaway by Adam Erne
76,giveaway,Jonathan Bernier,[96. -5.],2,17:57,DET,LAK,LAK,26,DET,17,1,0,8473541,Giveaway by Jonathan Bernier
84,giveaway,Sean Walker,[-91.  23.],2,16:36,LAK,DET,LAK,26,DET,17,1,0,8480336,Giveaway by Sean Walker
93,giveaway,Brendan Perlini,[75. 41.],2,13:57,DET,LAK,LAK,26,DET,17,1,1,8477943,Giveaway by Brendan Perlini
104,giveaway,Blake Lizotte,[-46. -30.],2,11:17,LAK,DET,LAK,26,DET,17,1,1,8481481,Giveaway by Blake Lizotte
139,giveaway,Ben Hutton,[-88.  22.],2,01:57,LAK,DET,LAK,26,DET,17,1,1,8477018,Giveaway by Ben Hutton
155,giveaway,Tyler Toffoli,[ 57. -15.],3,18:52,LAK,DET,LAK,26,DET,17,1,1,8475726,Giveaway by Tyler Toffoli
159,giveaway,Sean Walker,[98.  8.],3,17:05,LAK,DET,LAK,26,DET,17,1,1,8480336,Giveaway by Sean Walker
168,giveaway,Jonathan Ericsson,[-77.  34.],3,14:42,DET,LAK,LAK,26,DET,17,1,2,8470318,Giveaway by Jonathan Ericsson
183,giveaway,Madison Bowey,[-77.   6.],3,10:18,DET,LAK,LAK,26,DET,17,1,2,8477474,Giveaway by Madison Bowey
184,giveaway,Tyler Toffoli,[-40. -25.],3,10:12,LAK,DET,LAK,26,DET,17,1,2,8475726,Giveaway by Tyler Toffoli
196,giveaway,Adam Erne,[-59.  37.],3,04:26,DET,LAK,LAK,26,DET,17,1,2,8477454,Giveaway by Adam Erne
201,giveaway,Sean Walker,[ 59. -33.],3,02:32,LAK,DET,LAK,26,DET,17,1,2,8480336,Giveaway by Sean Walker
202,giveaway,Drew Doughty,[ 65. -29.],3,02:27,LAK,DET,LAK,26,DET,17,1,2,8474563,Giveaway by Drew Doughty
204,giveaway,Madison Bowey,[-92.  19.],3,02:12,DET,LAK,LAK,26,DET,17,1,2,8477474,Giveaway by Madison Bowey
209,giveaway,Jonathan Quick,[97.  8.],3,01:39,LAK,DET,LAK,26,DET,17,2,2,8471734,Giveaway by Jonathan Quick
210,giveaway,Matt Roy,[94. 20.],3,01:31,LAK,DET,LAK,26,DET,17,2,2,8478911,Giveaway by Matt Roy
43,takeaway,Nikolai Prokhorkin,[54. 39.],1,06:04,LAK,DET,LAK,26,DET,17,1,0,8476947,Takeaway by Nikolai Prokhorkin
73,takeaway,Michael Amadio,[-51. -36.],2,18:48,LAK,DET,LAK,26,DET,17,1,0,8478020,Takeaway by Michael Amadio
105,takeaway,Valtteri Filppula,[ 44. -25.],2,11:08,DET,LAK,LAK,26,DET,17,1,1,8470047,Takeaway by Valtteri Filppula
191,takeaway,Sean Walker,[ 94. -18.],3,06:02,LAK,DET,LAK,26,DET,17,1,2,8480336,Takeaway by Sean Walker
24,giveaway,Logan Couture,[-62.  20.],1,14:33,SJS,DET,SJS,28,DET,17,0,0,8474053,Giveaway by Logan Couture
30,giveaway,Luke Glendening,[ 75. -30.],1,12:55,DET,SJS,SJS,28,DET,17,0,0,8476822,Giveaway by Luke Glendening
32,giveaway,Dylan Gambrell,[-87.  10.],1,12:32,SJS,DET,SJS,28,DET,17,0,0,8479580,Giveaway by Dylan Gambrell
46,giveaway,Frans Nielsen,[-39.  25.],1,08:46,DET,SJS,SJS,28,DET,17,0,0,8470144,Giveaway by Frans Nielsen
51,giveaway,Marcus Sorensen,[  7. -37.],1,06:39,SJS,DET,SJS,28,DET,17,0,0,8475834,Giveaway by Marcus Sorensen
59,giveaway,Evander Kane,[ 2. 29.],1,04:55,SJS,DET,SJS,28,DET,17,0,0,8475169,Giveaway by Evander Kane
60,giveaway,Marc-Edouard Vlasic,[-1.  2.],1,04:46,SJS,DET,SJS,28,DET,17,0,0,8471709,Giveaway by Marc-Edouard Vlasic
64,giveaway,Adam Erne,[-76.  26.],1,03:40,DET,SJS,SJS,28,DET,17,0,0,8477454,Giveaway by Adam Erne
86,giveaway,Erik Karlsson,[ 97. -15.],2,19:16,SJS,DET,SJS,28,DET,17,1,0,8474578,Giveaway by Erik Karlsson
88,giveaway,Logan Couture,[-39.  30.],2,18:54,SJS,DET,SJS,28,DET,17,1,0,8474053,Giveaway by Logan Couture
96,giveaway,Joe Thornton,[-82.  22.],2,17:26,SJS,DET,SJS,28,DET,17,2,1,8466138,Giveaway by Joe Thornton
110,giveaway,Logan Couture,[ 5. -2.],2,13:37,SJS,DET,SJS,28,DET,17,2,1,8474053,Giveaway by Logan Couture
140,giveaway,Evander Kane,[28.  4.],2,05:01,SJS,DET,SJS,28,DET,17,3,2,8475169,Giveaway by Evander Kane
147,giveaway,Robby Fabbri,[56. 32.],2,02:26,DET,SJS,SJS,28,DET,17,3,2,8477952,Giveaway by Robby Fabbri
149,giveaway,Tyler Bertuzzi,[52. 15.],2,01:51,DET,SJS,SJS,28,DET,17,3,2,8477479,Giveaway by Tyler Bertuzzi
178,giveaway,Darren Helm,[28. 23.],3,08:23,DET,SJS,SJS,28,DET,17,3,2,8471794,Giveaway by Darren Helm
194,giveaway,Barclay Goodrow,[40.  7.],3,03:11,SJS,DET,SJS,28,DET,17,3,3,8476624,Giveaway by Barclay Goodrow
207,giveaway,Dylan Larkin,[-32.  35.],4,04:34,DET,SJS,SJS,28,DET,17,3,3,8477946,Giveaway by Dylan Larkin
213,giveaway,Logan Couture,[60. 27.],4,03:18,SJS,DET,SJS,28,DET,17,3,3,8474053,Giveaway by Logan Couture
223,giveaway,Evander Kane,[ 6. 30.],4,00:21,SJS,DET,SJS,28,DET,17,3,3,8475169,Giveaway by Evander Kane
12,takeaway,Luke Glendening,[35. 31.],1,17:31,DET,SJS,SJS,28,DET,17,0,0,8476822,Takeaway by Luke Glendening
19,takeaway,Evander Kane,[-48.  36.],1,15:55,SJS,DET,SJS,28,DET,17,0,0,8475169,Takeaway by Evander Kane
22,takeaway,Marcus Sorensen,[ 11. -26.],1,15:16,SJS,DET,SJS,28,DET,17,0,0,8475834,Takeaway by Marcus Sorensen
23,takeaway,Dylan McIlrath,[64. 12.],1,14:42,DET,SJS,SJS,28,DET,17,0,0,8475795,Takeaway by Dylan McIlrath
36,takeaway,Brent Burns,[ 30. -39.],1,11:37,SJS,DET,SJS,28,DET,17,0,0,8470613,Takeaway by Brent Burns
38,takeaway,Dylan Larkin,[-31. -12.],1,10:46,DET,SJS,SJS,28,DET,17,0,0,8477946,Takeaway by Dylan Larkin
42,takeaway,Timo Meier,[-15.  -3.],1,09:43,SJS,DET,SJS,28,DET,17,0,0,8478414,Takeaway by Timo Meier
48,takeaway,Erik Karlsson,[28. -8.],1,07:43,SJS,DET,SJS,28,DET,17,0,0,8474578,Takeaway by Erik Karlsson
66,takeaway,Valtteri Filppula,[87. 13.],1,03:17,DET,SJS,SJS,28,DET,17,0,0,8470047,Takeaway by Valtteri Filppula
93,takeaway,Joe Hicketts,[-14.   5.],2,18:20,DET,SJS,SJS,28,DET,17,2,1,8478176,Takeaway by Joe Hicketts
102,takeaway,Darren Helm,[43.  4.],2,15:34,DET,SJS,SJS,28,DET,17,2,1,8471794,Takeaway by Darren Helm
105,takeaway,Erik Karlsson,[94. -8.],2,14:49,SJS,DET,SJS,28,DET,17,2,1,8474578,Takeaway by Erik Karlsson
118,takeaway,Melker Karlsson,[ 27. -34.],2,09:33,SJS,DET,SJS,28,DET,17,2,1,8477922,Takeaway by Melker Karlsson
137,takeaway,Joe Thornton,[-95.  -2.],2,06:07,SJS,DET,SJS,28,DET,17,3,2,8466138,Takeaway by Joe Thornton
142,takeaway,Darren Helm,[-20.  13.],2,03:49,DET,SJS,SJS,28,DET,17,3,2,8471794,Takeaway by Darren Helm
151,takeaway,Patrick Marleau,[-39.  14.],2,00:32,SJS,DET,SJS,28,DET,17,3,2,8466139,Takeaway by Patrick Marleau
164,takeaway,Valtteri Filppula,[37. 20.],3,14:58,DET,SJS,SJS,28,DET,17,3,2,8470047,Takeaway by Valtteri Filppula
177,takeaway,Kevin Labanc,[-57.  13.],3,09:10,SJS,DET,SJS,28,DET,17,3,2,8478099,Takeaway by Kevin Labanc
181,takeaway,Lukas Radil,[  8. -28.],3,07:36,SJS,DET,SJS,28,DET,17,3,2,8480780,Takeaway by Lukas Radil
186,takeaway,Lukas Radil,[39.  9.],3,04:54,SJS,DET,SJS,28,DET,17,3,2,8480780,Takeaway by Lukas Radil
195,takeaway,Evander Kane,[-31.   0.],3,03:01,SJS,DET,SJS,28,DET,17,3,3,8475169,Takeaway by Evander Kane
204,takeaway,Joe Thornton,[ 59. -42.],3,00:21,SJS,DET,SJS,28,DET,17,3,3,8466138,Takeaway by Joe Thornton
11,giveaway,Anders Nilsson,[-94. -14.],1,17:46,OTT,DET,DET,17,OTT,9,0,0,8475195,Giveaway by Anders Nilsson
60,giveaway,Brady Tkachuk,[ 66. -15.],1,03:28,OTT,DET,DET,17,OTT,9,1,1,8480801,Giveaway by Brady Tkachuk
62,giveaway,Taro Hirose,[ -8. -34.],1,02:59,DET,OTT,DET,17,OTT,9,1,1,8481433,Giveaway by Taro Hirose
65,giveaway,Jonathan Ericsson,[97. 15.],1,02:35,DET,OTT,DET,17,OTT,9,1,1,8470318,Giveaway by Jonathan Ericsson
75,giveaway,Colin White,[83.  8.],1,00:53,OTT,DET,DET,17,OTT,9,2,1,8478400,Giveaway by Colin White
80,giveaway,Dennis Cholowski,[-46.  34.],1,00:26,DET,OTT,DET,17,OTT,9,2,1,8479395,Giveaway by Dennis Cholowski
91,giveaway,Taro Hirose,[13. 10.],2,16:50,DET,OTT,DET,17,OTT,9,2,1,8481433,Giveaway by Taro Hirose
94,giveaway,Jonathan Ericsson,[-39.  28.],2,15:46,DET,OTT,DET,17,OTT,9,2,1,8470318,Giveaway by Jonathan Ericsson
107,giveaway,Dylan Larkin,[ 92. -27.],2,14:08,DET,OTT,DET,17,OTT,9,2,2,8477946,Giveaway by Dylan Larkin
112,giveaway,Thomas Chabot,[ 90. -28.],2,12:43,OTT,DET,DET,17,OTT,9,2,3,8478469,Giveaway by Thomas Chabot
135,giveaway,Filip Hronek,[-3. 14.],2,08:10,DET,OTT,DET,17,OTT,9,2,4,8479425,Giveaway by Filip Hronek
160,giveaway,Nick Paul,[-4. 29.],2,03:52,OTT,DET,DET,17,OTT,9,2,4,8477426,Giveaway by Nick Paul
168,giveaway,Tyler Ennis,[-15.  29.],2,02:49,OTT,DET,DET,17,OTT,9,2,4,8474589,Giveaway by Tyler Ennis
177,giveaway,Andreas Athanasiou,[-22.   4.],2,00:58,DET,OTT,DET,17,OTT,9,2,4,8476960,Giveaway by Andreas Athanasiou
186,giveaway,Anthony Mantha,[ 18. -32.],3,17:47,DET,OTT,DET,17,OTT,9,2,4,8477511,Giveaway by Anthony Mantha
187,giveaway,Chris Tierney,[ 17. -37.],3,17:44,OTT,DET,DET,17,OTT,9,2,4,8476919,Giveaway by Chris Tierney
188,giveaway,Brendan Perlini,[13.  0.],3,16:56,DET,OTT,DET,17,OTT,9,2,4,8477943,Giveaway by Brendan Perlini
207,giveaway,Anthony Mantha,[-35. -27.],3,12:02,DET,OTT,DET,17,OTT,9,2,4,8477511,Giveaway by Anthony Mantha
209,giveaway,Filip Hronek,[ 97. -17.],3,11:46,DET,OTT,DET,17,OTT,9,2,4,8479425,Giveaway by Filip Hronek
218,giveaway,Jonathan Ericsson,[ 11. -38.],3,09:06,DET,OTT,DET,17,OTT,9,2,4,8470318,Giveaway by Jonathan Ericsson
219,giveaway,Chris Tierney,[57. -4.],3,09:01,OTT,DET,DET,17,OTT,9,2,4,8476919,Giveaway by Chris Tierney
