"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Matt Greene","MATT.GREENE","11-12","L.A","D","R",1983-05-13,28,82,235.72,24.5,10.84,9.58,8.05,12.59,1.23,3.78,5.48,45.1,7.11,67.12,7.67,87.56,0.77,5.37,-2.55,-39.62,-60.01,-79.89,-4.6,22.38,91.62
"Matt Greene","MATT.GREENE","13-14","L.A","D","R",1983-05-13,30,36,97.55,4.32,12.66,14.61,12.21,11.72,0.54,11.86,7.85,54.16,12.92,75.5,14,100.61,0.92,6.95,-11.33,-46.31,-62.58,-86.61,-6.03,6.82,78.09
"Matt Greene","MATT.GREENE","14-15","L.A","D","R",1983-05-13,31,81,155.98,11.3,17.01,14.42,11.41,13.08,1.16,9.09,9.16,44.71,11.45,67.98,13.07,101.44,0.93,6.16,-7.93,-35.55,-56.53,-88.37,-5.23,12.64,79.67
"Matt Grzelcyk","MATT.GRZELCYK","19-20","BOS","D","L",1994-01-05,25,67,68.15,23.25,25.48,22.31,18.12,20.59,1.64,5.41,13.29,38.88,15.13,52.69,16.16,72.99,1.16,4.48,-3.77,-25.58,-37.56,-56.84,-3.32,12.32,86.1
"Matt Halischuk","MATT.HALISCHUK","11-12","NSH","R","R",1988-06-01,23,72,92.65,7.9,14.8,11.15,9.14,8.59,0.56,6.57,9.58,55.12,9.6,76.46,10.74,106.8,0.65,6.89,-6,-45.55,-66.86,-96.06,-6.24,5.88,88.09
"Matt Hendricks","MATT.HENDRICKS","09-10","COL","C","L",1981-06-17,28,56,68.57,21.53,13.01,14.57,12.08,12.02,1.92,6.98,7.18,47.98,10.96,64.28,12.8,93.2,0.63,4.61,-5.07,-40.8,-53.31,-80.4,-3.98,26.71,85.45
"Matt Hendricks","MATT.HENDRICKS","10-11","WSH","C","L",1981-06-17,29,75,88.1,0,17.26,16.18,13.92,13.17,0,6.84,9.04,43.33,11.71,60.66,13.67,84.5,0.8,5.3,-6.84,-34.29,-48.95,-70.84,-4.49,0,84.2
"Matt Hendricks","MATT.HENDRICKS","11-12","WSH","C","L",1981-06-17,30,77,87.52,10.82,11.18,10.37,8.45,7.9,0.68,5.59,7.1,56.44,8.97,77.55,9.64,104.37,0.55,6.4,-4.92,-49.33,-68.58,-94.73,-5.85,9.56,90.09
"Matt Hendricks","MATT.HENDRICKS","12-13","WSH","C","L",1981-06-17,31,48,83.27,0,9.58,9.37,10.59,2.49,0,6.9,5.63,53.21,7.22,69.84,12.13,102.43,0.16,6.2,-6.9,-47.58,-62.62,-90.3,-6.05,0,87.04
"Matt Hendricks","MATT.HENDRICKS","13-14","EDM","C","L",1981-06-17,32,32,93.15,10.33,9.83,8.6,6.95,6.49,0.7,6.04,6.59,60.46,7.82,83.06,8.4,112.39,0.53,7.61,-5.34,-53.87,-75.24,-103.99,-7.09,10.56,90.02
"Matt Hendricks","MATT.HENDRICKS","13-14","NSH","C","L",1981-06-17,32,44,99.4,9.04,11.1,9.4,8.79,5.52,0.53,5.28,6.4,51.25,8.65,83.38,10.9,113.12,0.41,7.02,-4.76,-44.86,-74.73,-102.22,-6.61,8.21,89.69
"Matt Hendricks","MATT.HENDRICKS","14-15","EDM","C","L",1981-06-17,33,68,154.05,8.85,12.1,10.39,8.05,9.34,0.78,8.07,7.42,53.89,8.67,74.71,9.37,107.08,0.67,6.5,-7.28,-46.47,-66.05,-97.7,-5.83,10.55,85.03
"Matt Hendricks","MATT.HENDRICKS","15-16","EDM","C","L",1981-06-17,34,67,148.97,13.69,10.14,7.43,6.34,5.33,0.72,4.57,5.59,49.55,5.96,74.35,7.06,104.36,0.36,6.44,-3.85,-43.96,-68.39,-97.3,-6.08,12.97,90.77
"Matt Hendricks","MATT.HENDRICKS","16-17","EDM","C","L",1981-06-17,35,41,62.63,0,11.78,12.03,11.97,5.51,0,8.11,6.37,47.73,9.49,69.45,14.15,104.03,0.37,6.41,-8.11,-41.36,-59.95,-89.88,-6.04,0,83
"Matt Hendricks","MATT.HENDRICKS","17-18","WPG","C","L",1981-06-17,36,59,117.62,0,9.7,8.31,7.32,5.3,0,6.52,7,65.14,8.56,94.5,10.79,136.62,0.44,7.84,-6.52,-58.14,-85.93,-125.83,-7.4,0,89.98
"Matt Hunwick","MATT.HUNWICK","09-10","BOS","D","L",1985-05-21,24,75,95.58,16.95,17.21,15.18,14.93,13.73,0.63,3.11,11.17,53.73,12.97,72.46,16.16,92.11,1.13,7.1,-2.47,-42.56,-59.49,-75.94,-5.97,5.68,94.22
"Matt Hunwick","MATT.HUNWICK","10-11","COL","D","L",1985-05-21,25,51,114,4.07,12.6,11.48,10.02,6.23,0.53,12.53,9.25,64.15,11.65,89.87,13.16,118.21,0.56,8.48,-11.99,-54.9,-78.22,-105.05,-7.92,5.75,80.47
"Matt Hunwick","MATT.HUNWICK","12-13","COL","D","L",1985-05-21,27,42,106.05,17.86,15.64,13.66,13.18,12,1.65,7.6,10.76,58.07,12.44,78.65,15.62,102.86,1,7.3,-5.95,-47.3,-66.21,-87.24,-6.31,15.35,86.91
"Matt Hunwick","MATT.HUNWICK","15-16","TOR","D","L",1985-05-21,30,60,212.82,0,15.82,13.5,11.59,11.52,0,7.38,8.98,47.77,10.41,66.74,12.08,92.2,0.75,5.76,-7.38,-38.79,-56.33,-80.12,-5.01,0,84.56
"Matt Hunwick","MATT.HUNWICK","16-17","TOR","D","L",1985-05-21,31,70,181.88,5.58,17.49,14.27,11.41,12.05,0.33,5.53,10.55,49.75,12.07,72.54,13.04,101.22,0.98,7.13,-5.2,-39.2,-60.46,-88.18,-6.15,3.1,88.89
"Matt Hunwick","MATT.HUNWICK","17-18","PIT","D","L",1985-05-21,32,42,85.87,15.08,11.22,10.79,8.6,4.15,1.26,7.09,6.57,51.99,7.89,65.21,8.57,91.04,0.29,6.62,-5.83,-45.42,-57.32,-82.47,-6.34,19.15,86.37
"Matt Irwin","MATT.IRWIN","16-17","NSH","D","L",1987-11-29,28,73,89.18,30.15,11.65,11.67,10.83,11.94,2.7,6.25,7.33,55.63,9.65,73.03,11.03,90.75,0.87,6.4,-3.55,-48.29,-63.38,-79.73,-5.53,36.79,88.76
"Matt Jones","MATT.JONES","07-08","ARI","D","L",1983-08-08,24,44,62.92,12.63,11.44,12.41,11.52,9.34,1.13,7.78,5.98,46.3,8.95,63.19,10.84,83.29,0.56,5.46,-6.66,-40.32,-54.24,-72.44,-4.9,18.82,83.19
"Matt Martin","MATT.MARTIN","10-11","NYI","L","L",1989-05-08,21,68,52.57,24.69,8.29,7.98,8.56,6.86,1.13,3.45,5.31,58.74,7.24,83.45,9.68,103.35,0.55,7.44,-2.32,-53.44,-76.22,-93.67,-6.89,21.29,94.13
"Matt Martin","MATT.MARTIN","11-12","NYI","L","L",1989-05-08,22,76,100.73,14.58,16.74,15,12.31,17.11,1.3,7.61,10.83,53.88,13.66,77.41,14.8,105.41,1.41,6.84,-6.31,-43.05,-63.75,-90.6,-5.43,11.98,85.88
"Matt Martin","MATT.MARTIN","12-13","NYI","L","L",1989-05-08,23,47,76.3,0,10.17,10.13,10.84,13.11,0,7.11,6.15,54.33,7.73,68.59,10.74,88.37,0.87,5.73,-7.11,-48.18,-60.86,-77.63,-4.87,0,86.92
"Matt Martin","MATT.MARTIN","13-14","NYI","L","L",1989-05-08,24,79,54.27,0,9.66,9.35,8.54,7.49,0,11.66,5.31,49.64,8.46,82.02,10.57,113.17,0.59,7.24,-11.66,-44.33,-73.57,-102.6,-6.66,0,76.5
"Matt Nieto","MATT.NIETO","14-15","S.J","L","L",1992-11-05,21,69,71.53,8.05,20.33,17.55,14.57,15.77,0.83,9.49,12.52,49.04,15.85,74.46,18.07,105.97,1.3,6.95,-8.66,-36.52,-58.61,-87.9,-5.65,6.64,80.65
"Matt Nieto","MATT.NIETO","15-16","S.J","L","L",1992-11-05,22,66,79.52,17.42,17.19,17.05,14.97,15.51,1.51,7.15,9.61,46.27,12.69,61.75,14.43,82.02,0.9,4.89,-5.64,-36.66,-49.06,-67.58,-3.99,15.71,84.54
"Matt Nieto","MATT.NIETO","16-17","COL","L","L",1992-11-05,23,43,73.03,8.93,5.58,6.16,5.21,6,0.71,7.29,3.01,50.9,4.58,69.89,5.36,97.55,0.41,6.44,-6.57,-47.89,-65.31,-92.19,-6.03,23.77,85.68
"Matt Nieto","MATT.NIETO","17-18","COL","L","L",1992-11-05,24,73,164.8,9.08,14.88,12.27,10.73,12.63,0.78,7.83,9.59,54.84,11.36,81.24,13.34,110.96,0.92,6.37,-7.05,-45.25,-69.88,-97.61,-5.45,8.16,85.71
"Matt Nieto","MATT.NIETO","18-19","COL","L","L",1992-11-05,25,64,163.78,32.46,23.14,20.82,16.25,15.96,2.42,5.03,16.94,56.25,18.45,70.16,19.46,100.31,1.07,5.65,-2.61,-39.31,-51.71,-80.85,-4.58,14.28,91.06
"Matt Nieto","MATT.NIETO","19-20","COL","L","L",1992-11-05,26,70,155.33,13.91,15.36,12.71,10.72,6.89,1.22,7.53,10.67,58.8,11.51,79.06,12.67,105.46,0.57,7.68,-6.32,-48.13,-67.55,-92.79,-7.11,11.4,87.19
"Matt Niskanen","MATT.NISKANEN","07-08","DAL","D","R",1986-12-06,20,78,164.15,22.45,17.7,14.11,12.89,13.33,1,3.45,7.29,33.9,8.56,52.12,10.06,67.95,0.68,4.4,-2.45,-26.61,-43.56,-57.89,-3.72,13.69,89.83
"Matt Niskanen","MATT.NISKANEN","08-09","DAL","D","R",1986-12-06,21,80,142.05,0,15.1,14.19,12.59,7.09,0,7.79,7.37,41.43,10.88,65.79,12.41,86.19,0.49,6.42,-7.79,-34.06,-54.91,-73.78,-5.93,0,81.19
"Matt Niskanen","MATT.NISKANEN","13-14","PIT","D","R",1986-12-06,26,81,55.77,0,6.97,9.72,7.89,9.63,0,5.29,4.36,58.18,8.31,77.18,8.35,97.49,0.77,7.27,-5.29,-53.82,-68.88,-89.14,-6.5,0,90.9
"Matt Niskanen","MATT.NISKANEN","14-15","WSH","D","R",1986-12-06,27,79,175.88,9.19,16.25,15.47,12.36,9.61,0.37,3.64,8.99,46.35,11.74,64.17,13.21,93.7,0.52,4.84,-3.27,-37.36,-52.43,-80.49,-4.33,4.1,92.15
"Matt Niskanen","MATT.NISKANEN","15-16","WSH","D","R",1986-12-06,28,80,220.63,5.25,9.13,7.69,5.89,4.36,0.32,5.79,4.73,47.04,5.78,69.32,6.06,96.95,0.26,5.67,-5.47,-42.32,-63.55,-90.89,-5.41,6.79,87.7
"Matt Niskanen","MATT.NISKANEN","16-17","WSH","D","R",1986-12-06,29,77,199.1,9.24,23.36,18.56,16.38,14.4,0.61,5.95,11.83,38.82,13.07,57.35,15.19,77.54,0.95,5.64,-5.34,-26.99,-44.28,-62.35,-4.69,5.12,84.68
"Matt Niskanen","MATT.NISKANEN","17-18","WSH","D","R",1986-12-06,30,67,175.75,6.21,12.93,13.83,11.41,11.9,0.4,6.08,7.54,50.77,11.66,72.67,12.38,96.06,0.94,6.98,-5.68,-43.23,-61,-83.68,-6.04,5.34,88.02
"Matt Niskanen","MATT.NISKANEN","18-19","WSH","D","R",1986-12-06,31,79,211.08,5.83,19.09,16.66,14.23,6.19,0.55,8.86,11.44,48.47,12.97,64.89,14.39,86.78,0.43,6.54,-8.31,-37.04,-51.92,-72.38,-6.11,4.8,81.73
"Matt Niskanen","MATT.NISKANEN","19-20","PHI","D","R",1986-12-06,32,66,170.7,18.57,22.65,20.77,17.85,15.19,1.42,6.22,12.67,43.28,14.83,56.54,16.21,74.6,1.06,5.91,-4.8,-30.61,-41.72,-58.39,-4.85,11.21,85.62
"Matt Pettinger","MATT.PETTINGER","07-08","WSH","L","L",1980-10-22,26,56,133.25,0,17.57,15.12,13.19,12.51,0,4.7,10.14,47.56,11.43,64.15,12.83,84.44,0.7,4.88,-4.7,-37.42,-52.72,-71.6,-4.18,0,90.12
"Matt Pettinger","MATT.PETTINGER","08-09","T.B","L","L",1980-10-22,27,59,63.33,0,13.77,10.72,9.5,21.82,0,6.69,6.74,42.18,7.67,63.88,8.42,80.27,1.3,4.65,-6.69,-35.44,-56.21,-71.85,-3.35,0,84.14
"Matt Read","MATT.READ","11-12","PHI","R","R",1986-06-14,25,77,202.4,9.04,21.9,19.96,17.38,15.01,0.65,6.5,11.53,41.1,15.2,60.97,18.06,85.86,1,5.69,-5.86,-29.58,-45.77,-67.8,-4.68,5.61,84.18
"Matt Read","MATT.READ","12-13","PHI","R","R",1986-06-14,26,42,85.13,0,22.64,21.42,19.69,13.81,0,3,10.59,36.2,13.81,50.67,15.95,65.04,0.7,4.36,-3,-25.61,-36.85,-49.09,-3.66,0,91.71
"Matt Read","MATT.READ","13-14","PHI","R","R",1986-06-14,27,75,229.32,20.19,20.54,18.01,15.42,10.92,1.36,5.36,11.89,46,14.46,65.82,15.97,87.57,0.69,5.66,-4,-34.11,-51.37,-71.6,-4.96,11.4,88.36
"Matt Read","MATT.READ","14-15","PHI","R","R",1986-06-14,28,80,158.93,0,17.3,14.39,12.94,4.85,0,10.06,9.68,46.3,11.52,68.52,14.07,94.65,0.35,6.81,-10.06,-36.62,-57,-80.58,-6.47,0,78.27
"Matt Read","MATT.READ","15-16","PHI","R","R",1986-06-14,29,78,129.05,0,16.64,13.25,11.36,10.8,0,5.85,9.65,48.32,10.1,66.13,10.99,85.73,0.72,5.95,-5.85,-38.67,-56.03,-74.74,-5.23,0,87.88
"Matt Read","MATT.READ","16-17","PHI","R","R",1986-06-14,30,62,55.2,0,8.81,6.47,4.35,0.37,0,5.48,4.7,48.62,4.73,68.33,4.71,103.48,0.02,5.82,-5.48,-43.92,-63.6,-98.77,-5.79,0,88.73
"Matt Roy","MATT.ROY","19-20","L.A","D","R",1995-03-01,24,70,95.78,0,13.02,10.72,11.04,7.11,0,6.87,6.97,46.54,8.14,67.8,10.48,84.44,0.52,6.79,-6.87,-39.57,-59.66,-73.96,-6.27,0,85.25
"Matt Smaby","MATT.SMABY","08-09","T.B","D","L",1984-10-14,23,43,128.38,4.8,5.6,7.33,6.07,6.12,0.41,8.07,3.54,59.6,6.63,83.79,7.47,115.61,0.45,6.88,-7.66,-56.06,-77.16,-108.14,-6.44,11.49,86.47
"Matt Smaby","MATT.SMABY","09-10","T.B","D","L",1984-10-14,24,33,56.42,15.2,10.78,14.62,11.97,16.89,0.99,5.52,5.41,44.8,10.99,64.17,12.04,88.51,0.93,4.55,-4.53,-39.39,-53.18,-76.47,-3.63,18.27,87.68
"Matt Stajan","MATT.STAJAN","07-08","TOR","C","L",1983-12-19,23,81,235.7,8.31,15.54,12.99,12.26,8.24,0.73,8.06,8.73,47.47,10.4,69.64,12.97,92.81,0.57,6.38,-7.33,-38.74,-59.24,-79.84,-5.8,8.37,83.03
"Matt Stajan","MATT.STAJAN","08-09","TOR","C","L",1983-12-19,24,74,119.62,15.14,14.68,12.64,11.06,10.01,1.47,8.24,7.67,44.61,10.35,71.5,11.88,95.56,0.69,6.22,-6.77,-36.93,-61.15,-83.67,-5.53,19.15,81.54
"Matt Stajan","MATT.STAJAN","09-10","TOR","C","L",1983-12-19,25,55,78.35,15.92,17.64,16.31,14.23,18.46,1.52,8.05,11.98,55.95,16.27,83.49,17.71,106.75,1.78,7.85,-6.52,-43.96,-67.22,-89.05,-6.07,12.72,85.61
"Matt Stajan","MATT.STAJAN","10-11","CGY","C","L",1983-12-19,26,73,54.72,37.33,15.08,13.27,11.22,18.29,2.39,4.01,8.77,49.4,11.27,73.7,12.2,96.52,1.34,5.98,-1.62,-40.62,-62.42,-84.32,-4.64,27.25,91.88
"Matt Stajan","MATT.STAJAN","11-12","CGY","C","L",1983-12-19,27,59,59.88,0,5.74,3.96,3.79,3.79,0,2.93,3.67,60.24,3.66,88.73,4.76,120.97,0.27,6.86,-2.93,-56.57,-85.07,-116.21,-6.59,0,95.14
"Matt Stajan","MATT.STAJAN","12-13","CGY","C","L",1983-12-19,28,41,82.55,13.25,9.71,10.8,10.03,10.42,1.56,10.23,6.05,56.31,8.81,72.73,10.97,98.36,0.73,6.31,-8.67,-50.26,-63.92,-87.39,-5.57,25.81,81.83
"Matt Stajan","MATT.STAJAN","13-14","CGY","C","L",1983-12-19,29,61,125.27,18.54,14.33,13.54,9.92,12.86,1.41,6.19,9.44,56.41,11.9,75.98,11.9,108.05,1.08,7.33,-4.78,-46.97,-64.08,-96.15,-6.25,14.92,89.03
"Matt Stajan","MATT.STAJAN","14-15","CGY","C","L",1983-12-19,30,52,80.35,10.56,10.71,9.35,10.81,12.17,0.88,7.46,6.11,50.95,7.53,73.08,11.62,95.9,0.93,6.68,-6.58,-44.84,-65.54,-84.28,-5.76,14.43,85.36
"Matt Stajan","MATT.STAJAN","15-16","CGY","C","L",1983-12-19,31,77,121.97,18.6,16.13,13.37,12.91,14.03,1.99,8.72,9.39,48.82,11.16,72.29,15.12,101.99,1.12,6.87,-6.73,-39.43,-61.14,-86.87,-5.75,21.22,82.13
"Matt Stajan","MATT.STAJAN","16-17","CGY","C","L",1983-12-19,32,81,141.57,8.62,13.62,12.37,11.32,11.94,0.82,8.67,8.43,53.49,10.75,76.18,12.98,101.69,0.97,7.16,-7.85,-45.06,-65.43,-88.71,-6.19,9.7,83.79
"Matt Stajan","MATT.STAJAN","17-18","CGY","C","L",1983-12-19,33,68,103.22,0,15.08,13.88,13.07,8.97,0,10.89,11.81,66.52,14.23,88.26,16.51,109.83,0.83,8.43,-10.89,-54.71,-74.03,-93.31,-7.6,0,83.63
"Matt Walker","MATT.WALKER","07-08","STL","D","R",1980-04-07,27,43,86.38,0,16.56,18.94,17.6,12.54,0,3.39,7.79,39.23,13.18,56.41,15.96,74.73,0.76,5.28,-3.39,-31.44,-43.23,-58.76,-4.52,0,91.36
"Matt Walker","MATT.WALKER","08-09","CHI","D","R",1980-04-07,28,64,138.23,14.84,10.4,9.73,9.76,11.98,1.34,7.67,7.37,63.47,8.26,76.71,10.93,101.06,0.94,6.92,-6.34,-56.1,-68.45,-90.13,-5.98,18.15,87.91
"Matt Walker","MATT.WALKER","09-10","T.B","D","R",1980-04-07,29,65,140.03,0,9.1,8.96,8.01,7.39,0,10.18,6.04,60.32,7.65,77.73,9.26,106.34,0.58,7.31,-10.18,-54.28,-70.08,-97.08,-6.72,0,83.11
"Matthew Lombardi","MATTHEW.LOMBARDI","07-08","CGY","C","L",1982-03-18,25,81,240.23,9.89,15.84,16.33,14.44,13.7,0.79,7.22,8.97,47.65,11.84,60.66,13.34,79.05,0.86,5.41,-6.42,-38.68,-48.82,-65.71,-4.55,8.83,84.86
"Matthew Lombardi","MATTHEW.LOMBARDI","08-09","CGY","C","L",1982-03-18,26,49,80.78,18.09,15.51,16.58,14.95,14.66,0.65,2.93,8.54,46.52,13.14,66.11,15.23,86.69,1.05,6.1,-2.28,-37.98,-52.97,-71.45,-5.05,7.57,93.71
"Matthew Lombardi","MATTHEW.LOMBARDI","09-10","ARI","C","L",1982-03-18,27,78,60.33,0,18.23,18.5,19.47,10.51,0,3.18,12.07,54.15,16.22,71.47,21.47,88.79,0.82,6.94,-3.18,-42.08,-55.25,-67.32,-6.13,0,94.12
"Matthew Lombardi","MATTHEW.LOMBARDI","11-12","TOR","C","L",1982-03-18,29,56,73.45,12.14,13.02,11.97,8.35,5.68,0.76,5.5,7.06,47.17,9.44,69.43,9.47,103.96,0.33,5.56,-4.74,-40.11,-59.98,-94.5,-5.23,10.76,88.34
"Mattias Ekholm","MATTIAS.EKHOLM","13-14","NSH","D","L",1990-05-24,23,61,81.88,7.42,13.68,13.01,9.92,6.27,0.64,7.95,6.21,39.2,8.39,56.12,9.09,82.56,0.35,5.26,-7.31,-32.98,-47.73,-73.47,-4.91,10.26,79.72
"Mattias Ekholm","MATTIAS.EKHOLM","14-15","NSH","D","L",1990-05-24,24,78,120.03,15.9,10.01,12.4,12.24,8.79,0.46,2.46,4.98,44.75,8.28,58.5,11.36,81.43,0.58,6.01,-1.99,-39.78,-50.22,-70.07,-5.43,9.34,94.5
"Mattias Ekholm","MATTIAS.EKHOLM","15-16","NSH","D","L",1990-05-24,25,81,136.98,21.64,24.51,20.46,15.26,13.84,1.35,4.9,10.33,31.83,11.84,46.01,12.75,70.82,0.63,3.9,-3.55,-21.5,-34.17,-58.07,-3.27,13.1,84.6
"Mattias Ekholm","MATTIAS.EKHOLM","16-17","NSH","D","L",1990-05-24,26,81,171.77,8.43,10,9.52,8.56,7.8,0.7,7.62,6.5,58.5,8.31,78.95,9.44,100.76,0.6,7.06,-6.92,-52,-70.64,-91.32,-6.46,10.81,86.97
"Mattias Ekholm","MATTIAS.EKHOLM","17-18","NSH","D","L",1990-05-24,27,81,227.73,26.74,15.99,13.73,11.94,13.14,2.03,5.56,9.46,49.69,10.82,68,11.96,88.17,0.95,6.29,-3.53,-40.23,-57.18,-76.22,-5.34,21.48,88.8
"Mattias Ekholm","MATTIAS.EKHOLM","18-19","NSH","D","L",1990-05-24,28,80,170.58,13.32,18.18,20.42,19.48,16.53,1.06,6.91,10.4,46.81,16.07,62.62,18.49,76.41,1.18,5.97,-5.85,-36.41,-46.55,-57.92,-4.79,10.22,85.23
"Mattias Ekholm","MATTIAS.EKHOLM","19-20","NSH","D","L",1990-05-24,29,67,189.08,9.55,15.07,13.47,11.12,10.27,0.95,8.96,10.6,59.75,12.56,80.63,13.48,107.73,0.82,7.18,-8.01,-49.15,-68.08,-94.25,-6.36,8.92,85.01
"Mattias Janmark","MATTIAS.JANMARK","17-18","DAL","C","L",1992-12-08,24,80,109.78,10.32,17,15.46,13.39,14.17,1.05,9.17,9.03,44.12,11.66,63.76,13.37,86.48,0.97,5.89,-8.11,-35.09,-52.1,-73.11,-4.92,11.68,79.23
"Mattias Janmark","MATTIAS.JANMARK","18-19","DAL","C","L",1992-12-08,25,81,119.77,10.16,15.74,14.16,12.26,12.83,0.51,4.47,8.21,43.97,10.75,65.15,12.69,90.85,0.85,5.79,-3.97,-35.76,-54.4,-78.16,-4.93,6.16,89.83
"Mattias Janmark","MATTIAS.JANMARK","19-20","DAL","C","L",1992-12-08,26,61,101.53,13.44,16.86,15,12.66,15.15,1.29,8.34,9.94,49.01,12.21,69.16,13.93,96.15,1.06,5.96,-7.04,-39.07,-56.95,-82.21,-4.89,13.02,82.99
"Mattias Norstrom","MATTIAS.NORSTROM","07-08","DAL","D","L",1972-01-02,35,66,204.9,16.89,15.83,14.59,14.97,9.4,1.09,5.37,7.72,41.02,10.22,59.81,13.29,75.47,0.57,5.47,-4.28,-33.3,-49.59,-62.18,-4.9,14.16,86.9
"Mattias Ohlund","MATTIAS.OHLUND","07-08","VAN","D","L",1976-09-09,31,53,136.2,0,15.62,12.65,13.37,12.04,0,3.45,7.4,39.95,8.55,59.06,12.06,78.11,0.62,4.51,-3.45,-32.55,-50.51,-66.05,-3.89,0,91.35
"Mattias Ohlund","MATTIAS.OHLUND","08-09","VAN","D","L",1976-09-09,32,80,194.07,13.01,10.13,12.29,10.65,12.77,0.98,6.55,4.84,42.89,8.95,63.87,10.56,88.64,0.79,5.43,-5.57,-38.06,-54.92,-78.07,-4.63,20.27,84.73
"Mattias Ohlund","MATTIAS.OHLUND","09-10","T.B","D","L",1976-09-09,33,67,222.37,0,10.84,9.81,9.73,7.53,0,6.17,6.19,50.91,7.65,70.36,9.96,92.42,0.5,6.13,-6.17,-44.72,-62.71,-82.46,-5.63,0,87.89
"Mattias Ohlund","MATTIAS.OHLUND","10-11","T.B","D","L",1976-09-09,34,72,193.7,4.59,10.77,8.8,6.96,9.56,0.29,5.99,6.01,49.8,7.12,73.78,8.08,108.02,0.61,5.77,-5.7,-43.79,-66.66,-99.94,-5.16,4.79,87.98
"Max Pacioretty","MAX.PACIORETTY","13-14","MTL","L","L",1988-11-20,24,72,75.28,14.31,25.34,23.14,21.28,21.17,0.79,4.73,11.18,32.95,14.58,48.41,18.55,68.62,0.98,3.65,-3.94,-21.77,-33.83,-50.07,-2.67,7.06,85.66
"Max Pacioretty","MAX.PACIORETTY","14-15","MTL","L","L",1988-11-20,25,78,120.9,28.67,25.08,21.95,21.05,19.14,1.98,4.91,15.63,46.68,19.49,69.3,24.51,91.91,1.66,7,-2.94,-31.06,-49.81,-67.4,-5.34,12.64,89.48
"Max Pacioretty","MAX.PACIORETTY","15-16","MTL","L","L",1988-11-20,26,81,93.43,8.3,21.36,19.91,18.97,14.58,0.64,7.03,13.42,49.38,16.76,67.42,19.73,84.29,0.99,5.79,-6.39,-35.96,-50.66,-64.56,-4.8,4.74,85.77
"Max Pacioretty","MAX.PACIORETTY","16-17","MTL","L","L",1988-11-20,27,79,76.82,16.38,9.23,11.07,10.08,6.83,1.51,7.69,4.3,42.33,6.78,54.45,8.36,74.54,0.37,5.01,-6.19,-38.03,-47.68,-66.18,-4.64,35.03,81.83
"Max Pacioretty","MAX.PACIORETTY","17-18","MTL","L","L",1988-11-20,28,64,109.07,11.91,14.86,14.71,13.82,12.54,1.14,8.47,10.04,57.57,13.75,79.73,17.71,110.38,1.17,8.14,-7.32,-47.52,-65.99,-92.68,-6.97,11.39,85.29
"Max Talbot","MAX.TALBOT","07-08","PIT","C","L",1984-02-11,23,63,170.77,9.9,14.29,11.4,9.87,8.77,0.66,5.98,7.76,46.59,8.83,68.59,10.33,94.39,0.53,5.48,-5.32,-38.82,-59.76,-84.06,-4.95,8.46,87.17
"Max Talbot","MAX.TALBOT","08-09","PIT","C","L",1984-02-11,24,75,191.75,9.5,13.95,13.09,11.49,14.78,0.65,6.17,8.57,52.83,10.98,72.89,12.77,98.43,1.23,7.07,-5.52,-44.26,-61.91,-85.66,-5.85,7.56,88.33
"Max Talbot","MAX.TALBOT","09-10","PIT","C","L",1984-02-11,25,45,91.7,0,24.23,22.59,20.03,16.8,0,2.45,12.46,38.96,16.5,56.56,19.09,76.21,0.96,4.73,-2.45,-26.51,-40.06,-57.12,-3.78,0,93.72
"Max Talbot","MAX.TALBOT","10-11","PIT","C","L",1984-02-11,26,80,223.62,17.02,18.24,17.38,16.75,14.44,0.81,3.94,9.84,44.11,13.05,62.04,16.38,81.4,0.87,5.14,-3.13,-34.27,-48.99,-65.03,-4.27,8.21,91.08
"Max Talbot","MAX.TALBOT","11-12","PHI","C","L",1984-02-11,27,79,260.37,10.59,24.82,21.02,18.04,20.28,0.73,6.17,13.13,39.76,16.36,61.46,18.93,85.97,1.48,5.81,-5.44,-26.64,-45.1,-67.04,-4.33,5.57,84.49
"Max Talbot","MAX.TALBOT","12-13","PHI","C","L",1984-02-11,28,35,108.05,14.18,16.18,16.43,13.28,10.08,0.55,3.33,7.99,41.38,11.29,57.46,13.45,87.9,0.51,4.51,-2.78,-33.4,-46.17,-74.44,-4,6.88,91.96
"Max Talbot","MAX.TALBOT","13-14","COL","C","L",1984-02-11,29,67,171.07,4.88,9.58,8.64,7.49,4.47,0.33,6.36,6.54,61.74,7.98,84.39,8.66,106.88,0.34,7.19,-6.04,-55.2,-76.41,-98.23,-6.85,4.98,89.7
"Max Talbot","MAX.TALBOT","14-15","COL","C","L",1984-02-11,30,61,149.22,0,7.51,7.08,6.57,2.46,0,7.13,5.36,65.99,7.06,92.7,8.63,122.77,0.22,8.75,-7.13,-60.63,-85.64,-114.14,-8.53,0,89.2
"Max Talbot","MAX.TALBOT","15-16","BOS","C","L",1984-02-11,31,35,65.77,12.23,7.79,9.51,8.2,12.07,0.92,6.61,3.59,42.45,7.37,70.13,8.98,100.45,0.74,5.38,-5.69,-38.86,-62.76,-91.47,-4.64,25.7,84.42
