"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Mathieu Perreault","MATHIEU.PERREAULT","09-10","WSH","C","L",1988-01-05,21,21,227.42,0.79,0.79,0,1.58,6.86,8.44,9.5,0.64,11.54,9.38,7.56,1.58,2.64,3.96,1.85,5.01,0.79,1.58,0,0,0.79,24.8,29.81,-5.01
"Mathieu Perreault","MATHIEU.PERREAULT","10-11","WSH","C","L",1988-01-05,22,34,349.98,1.03,0.51,0.34,1.89,5.31,7.71,10.63,0.53,19.35,13.33,6.93,1.37,1.89,3.43,2.23,4.63,0.86,0.51,0,0,-0.34,19.89,23.66,-3.77
"Mathieu Perreault","MATHIEU.PERREAULT","11-12","WSH","C","L",1988-01-05,23,64,695.13,1.21,0.69,0.43,2.33,4.4,6.99,9.67,0.56,27.45,17.28,8.01,2.42,1.04,2.85,4.14,4.06,0.78,1.12,0,0,0.35,18.73,17,1.73
"Mathieu Perreault","MATHIEU.PERREAULT","12-13","WSH","C","L",1988-01-05,24,39,405,0.59,1.33,0.15,2.07,6.07,8.44,11.7,0.61,9.76,7.02,7.19,1.19,0.89,1.33,4.15,4.59,1.19,1.33,0,0.15,0.3,22.81,21.33,1.48
"Mathieu Perreault","MATHIEU.PERREAULT","13-14","ANA","C","L",1988-01-05,25,69,785.52,1.07,0.92,0.61,2.6,6.95,9.24,11.76,0.76,15.38,11.57,8.26,1.15,0.99,1.37,5.12,5.73,1.15,0.92,0,0,-0.23,26.73,25.21,1.53
"Mathieu Perreault","MATHIEU.PERREAULT","14-15","WPG","C","L",1988-01-05,26,62,801.95,0.9,0.9,0.3,2.09,7.03,9.2,11.82,0.75,12.77,9.76,8.18,0.9,1.27,2.84,5.76,3.97,0.9,0.97,0,0,0.07,12.49,12.12,0.37
"Mathieu Perreault","MATHIEU.PERREAULT","15-16","WPG","C","L",1988-01-05,27,71,939.65,0.19,0.45,0.89,1.53,6.45,8.81,12.71,0.65,2.97,2.17,7.33,2.04,1.21,1.85,4.85,3.64,0.83,1.02,0,0,0.19,4.92,5.17,-0.26
"Mathieu Perreault","MATHIEU.PERREAULT","16-17","WPG","C","L",1988-01-05,28,65,860.58,0.63,0.7,0.49,1.81,6.48,8.78,10.53,0.78,9.68,7.14,8.87,1.46,1.19,1.95,6.55,2.51,0.84,1.39,0,0,0.56,4.88,5.3,-0.42
"Mathieu Perreault","MATHIEU.PERREAULT","17-18","WPG","C","L",1988-01-05,29,70,834.37,0.65,0.43,0.43,1.51,7.77,10.36,13.16,0.81,8.33,6.25,7.78,1.58,1.58,2.8,8.49,4.46,0.86,1.65,0,0,0.79,1.51,0.93,0.58
"Mathieu Perreault","MATHIEU.PERREAULT","18-19","WPG","C","L",1988-01-05,30,82,884.02,0.75,0.2,0.68,1.63,5.63,7.74,9.84,0.53,13.25,9.65,6.9,1.7,0.95,2.04,8.55,3.8,1.36,0.81,0,0,-0.54,1.63,1.63,0
"Mathieu Perreault","MATHIEU.PERREAULT","19-20","WPG","C","L",1988-01-05,31,49,566.9,0.53,0.21,0.53,1.27,6.67,8.78,10.9,0.57,7.94,6.02,6.53,2.01,1.06,1.69,7.2,1.8,0.42,0.32,0,0.11,0,1.27,0.64,0.64
"Mathieu Roy","MATHIEU.ROY","07-08","EDM","D","R",1983-08-10,24,13,133.57,0,0,0.45,0.45,3.59,4.04,6.74,0.1,0,0,2.56,4.04,0.45,0.45,3.14,4.04,0,0.9,1.35,0.9,0.45,0,0,0
"Mathieu Roy","MATHIEU.ROY","09-10","CBJ","D","R",1983-08-10,26,30,462.73,0,0.13,0.78,0.91,3.76,5.83,8.82,0.08,0,0,1.44,5.71,0.78,0.65,6.61,8.17,0.65,0.39,0.13,0.13,-0.26,0.13,0,0.13
"Mathieu Schneider","MATHIEU.SCHNEIDER","07-08","ANA","D","L",1969-06-12,38,65,1080.3,0.39,0.39,0.28,1.06,4.33,6.39,9.28,0.17,8.97,6.09,2.66,2.61,1.44,1.61,3.61,2.44,1.11,0.22,0,0,-0.89,0,0,0
"Mathieu Schneider","MATHIEU.SCHNEIDER","08-09","ATL","D","L",1969-06-12,39,44,735.32,0.24,0.16,0.33,0.73,4.9,7.02,9.79,0.26,5,3.49,3.67,5.39,1.22,2.28,4.16,1.71,1.71,0.16,0,0,-1.55,0,0,0
"Mathieu Schneider","MATHIEU.SCHNEIDER","08-09","MTL","D","L",1969-06-12,39,23,337.62,0,0.18,0.36,0.53,2.49,5.15,8.53,0.12,0,0,2.41,5.69,3.02,1.42,1.95,3.91,1.24,0.18,0,0,-1.07,0,0,0
"Mathieu Schneider","MATHIEU.SCHNEIDER","09-10","ARI","D","L",1969-06-12,40,8,132.83,0,0,0.45,0.45,3.16,5.42,8.58,0.13,0,0,2.42,7.23,1.36,0.9,6.78,5.42,0.9,0,0,0,-0.9,0,0,0
"Mathieu Schneider","MATHIEU.SCHNEIDER","09-10","VAN","D","L",1969-06-12,40,17,207.22,0.29,0.58,0,0.87,1.16,4.05,6.37,0.08,25,7.14,2.07,4.34,2.61,1.74,2.9,3.19,1.45,0,0,0,-1.45,0,0,0
"Mats Sundin","MATS.SUNDIN","07-08","TOR","C","R",1971-02-13,36,74,1043.22,1.04,1.04,0.4,2.47,8.97,12.48,14.78,0.88,11.54,8.29,7.01,1.61,2.47,0.92,1.5,2.99,1.55,1.44,0,0,-0.12,35.54,29.56,5.98
"Mats Sundin","MATS.SUNDIN","08-09","VAN","C","R",1971-02-13,37,40,523.05,0.46,0.8,0.23,1.49,5.74,8.37,10.44,0.52,8,5.48,6.26,1.49,1.72,0.69,1.61,2.64,1.38,0.92,0,0,-0.46,26.38,24.89,1.49
"Mats Zuccarello","MATS.ZUCCARELLO","10-11","NYR","C","L",1987-09-01,23,42,479.43,0.75,0.5,0.5,1.75,7.76,10.76,12.89,0.84,9.68,6.98,7.77,2.13,0.38,2,6.88,4.76,0,0.63,0,0,0.63,1,0.63,0.38
"Mats Zuccarello","MATS.ZUCCARELLO","11-12","NYR","C","L",1987-09-01,24,10,69.6,0.86,0,0,0.86,5.17,6.9,9.48,0.72,16.67,12.5,10.38,2.59,0.86,1.72,6.9,3.45,2.59,0.86,0,0,-1.72,0,0,0
"Mats Zuccarello","MATS.ZUCCARELLO","12-13","NYR","C","L",1987-09-01,25,15,206.27,0.87,0.58,0.29,1.75,6.69,9.31,12.22,0.87,13.04,9.38,9.34,4.36,0.87,1.75,7.56,2.91,0.87,0.87,0,0,0,0,0.87,-0.87
"Mats Zuccarello","MATS.ZUCCARELLO","13-14","NYR","C","L",1987-09-01,26,77,1056.98,0.79,1.14,0.23,2.16,7.27,9.48,11.98,0.82,10.94,8.38,8.65,2.16,1.65,2.16,6.19,5.34,0.79,1.65,0,0,0.85,0.11,0.23,-0.11
"Mats Zuccarello","MATS.ZUCCARELLO","14-15","NYR","C","L",1987-09-01,27,78,1144.1,0.79,0.84,0.58,2.2,6.92,9.44,12.27,0.69,11.36,8.33,7.34,1.78,1.99,2.78,6.19,5.45,0.73,0.89,0.05,0.05,0.16,0.37,0.58,-0.21
"Mats Zuccarello","MATS.ZUCCARELLO","15-16","NYR","C","L",1987-09-01,28,81,1238.75,0.87,0.77,0.24,1.89,5.72,7.94,10.37,0.48,15.25,10.98,6.01,3,1.65,2.62,4.21,3.15,0.53,0.87,0,0,0.34,0.24,0.19,0.05
"Mats Zuccarello","MATS.ZUCCARELLO","16-17","NYR","C","L",1987-09-01,29,80,1215.12,0.4,0.89,0.79,2.07,6.42,8.59,11.36,0.54,6.15,4.6,6.3,2.27,1.88,2.96,3.9,4.15,0.44,0.74,0,0,0.3,0.2,0.25,-0.05
"Mats Zuccarello","MATS.ZUCCARELLO","17-18","NYR","C","L",1987-09-01,30,80,1165.5,0.72,0.62,0.31,1.65,6.9,9.11,10.86,0.67,10.45,7.91,7.34,3.14,1.85,2.88,2.93,4.17,0.67,0.88,0,0,0.21,0.77,2.27,-1.49
"Mats Zuccarello","MATS.ZUCCARELLO","18-19","NYR","C","L",1987-09-01,31,46,678,0.71,0.97,0.18,1.86,6.19,8.67,10.8,0.59,11.43,8.16,6.77,3.01,1.86,2.04,4.6,2.39,0.44,0.44,0,0,0,0.8,1.42,-0.62
"Mats Zuccarello","MATS.ZUCCARELLO","19-20","MIN","C","L",1987-09-01,32,65,855.68,0.77,0.7,0.56,2.03,5.4,7.22,9.19,0.48,14.29,10.68,6.71,2.45,0.91,2.31,0.84,2.8,0.63,1.12,0,0,0.49,0.49,0.28,0.21
"Matt Bartkowski","MATT.BARTKOWSKI","10-11","BOS","D","L",1988-06-04,22,6,52.38,0,0,0,0,2.29,4.58,9.16,0.06,0,0,1.25,2.29,1.15,0,4.58,1.15,2.29,1.15,0,0,-1.15,0,0,0
"Matt Bartkowski","MATT.BARTKOWSKI","12-13","BOS","D","L",1988-06-04,24,11,145.87,0,0.41,0.41,0.82,3.7,6.99,11.93,0.09,0,0,1.29,1.23,2.06,0.41,4.52,6.99,1.23,0.41,0,0,-0.82,0,0,0
"Matt Bartkowski","MATT.BARTKOWSKI","13-14","BOS","D","L",1988-06-04,25,64,1117.92,0,0.38,0.54,0.91,4.72,6.71,10.9,0.15,0,0,2.28,2.15,1.4,0.48,7.25,4.29,0.54,0.16,0,0,-0.38,0,0,0
"Matt Bartkowski","MATT.BARTKOWSKI","14-15","BOS","D","L",1988-06-04,26,47,739.32,0,0.32,0,0.32,5.19,8.68,11.36,0.2,0,0,2.27,1.46,1.95,0.41,6.49,4.38,0.49,0.41,0.24,0.16,-0.16,0,0,0
"Matt Bartkowski","MATT.BARTKOWSKI","15-16","VAN","D","L",1988-06-04,27,80,1348.58,0.22,0.22,0.31,0.76,3.74,5.21,8.36,0.13,5.95,4.27,2.51,1.65,1.82,0.67,5.83,3.2,0.85,0.4,0,0,-0.44,0,0,0
"Matt Bartkowski","MATT.BARTKOWSKI","16-17","CGY","D","L",1988-06-04,28,24,354.03,0.17,0,0.17,0.34,2.71,4.75,8.13,0.1,6.25,3.57,2.18,1.86,2.2,0.51,7.63,3.56,0.51,0.17,0.34,0.34,-0.34,0,0,0
"Matt Bartkowski","MATT.BARTKOWSKI","17-18","CGY","D","L",1988-06-04,29,18,221.57,0,0.27,0.54,0.81,5.69,7.04,10.02,0.16,0,0,2.31,3.25,4.06,0.54,7.85,2.98,0.81,0,0,0,-0.81,0,0,0
"Matt Beleskey","MATT.BELESKEY","09-10","ANA","L","L",1988-06-07,21,60,737.18,0.9,0.41,0.16,1.47,9.36,12.37,15.14,0.64,9.57,7.24,5.19,1.06,1.38,0.73,7.16,5.94,0.65,0.57,0.16,0.16,-0.08,0.65,0.98,-0.33
"Matt Beleskey","MATT.BELESKEY","10-11","ANA","L","L",1988-06-07,22,35,421.27,0.43,0.43,0.43,1.28,7.69,9.83,12.53,0.58,5.56,4.35,5.94,2.56,1.42,1,9.12,4.7,1.71,0.43,0.28,0.43,-1.14,0.28,0.57,-0.28
"Matt Beleskey","MATT.BELESKEY","11-12","ANA","L","L",1988-06-07,23,70,695.43,0.35,0.43,0.43,1.21,6.47,9.4,13.2,0.52,5.33,3.67,5.49,1.73,0.86,0.86,8.71,5,1.29,1.21,0.6,0.6,-0.09,0.95,1.12,-0.17
"Matt Beleskey","MATT.BELESKEY","12-13","ANA","L","L",1988-06-07,24,42,462.5,0.78,0.52,0.13,1.43,7.52,10.25,13.36,0.59,10.34,7.59,5.73,2.08,1.43,0.91,12.97,5.32,1.3,0.78,0.78,0.78,-0.52,0.52,1.69,-1.17
"Matt Beleskey","MATT.BELESKEY","13-14","ANA","L","L",1988-06-07,25,55,582.77,0.82,0.62,0.41,1.85,10.3,14.52,19.05,0.86,8,5.67,5.91,1.96,1.13,1.34,13.28,7,1.44,0.93,0.41,0.41,-0.51,0.72,0.62,0.1
"Matt Beleskey","MATT.BELESKEY","14-15","ANA","L","L",1988-06-07,26,65,814,1.33,0.37,0.37,2.06,9.51,14.96,20.64,0.83,13.95,8.87,5.52,1.77,2.14,0.59,10.91,5.31,0.74,0.96,0.07,0.07,0.22,0.37,0.44,-0.07
"Matt Beleskey","MATT.BELESKEY","15-16","BOS","L","L",1988-06-07,27,80,1139.67,0.63,0.47,0.47,1.58,7.84,12.74,17.64,0.68,8.05,4.96,5.33,2.26,1.21,1.26,13.21,5.26,0.63,0.53,0.26,0.26,-0.11,0.26,0.84,-0.58
"Matt Beleskey","MATT.BELESKEY","16-17","BOS","L","L",1988-06-07,28,49,548.3,0.33,0,0.33,0.66,7.77,11.27,14.66,0.54,4.23,2.91,4.75,1.75,1.31,0.55,9.96,5.14,1.42,0.66,0.33,0.33,-0.77,1.86,2.52,-0.66
"Matt Beleskey","MATT.BELESKEY","17-18","BOS","L","L",1988-06-07,29,14,130.52,0,0,0,0,7.81,13.33,15.63,0.66,0,0,4.97,1.84,0.92,2.3,11.49,4.6,0.46,0.46,1.38,1.38,0,0,1.38,-1.38
"Matt Benning","MATT.BENNING","16-17","EDM","D","R",1994-05-25,22,62,946.12,0.13,0.38,0.25,0.76,4.12,5.83,9.07,0.15,3.08,2.17,2.54,3.49,3.11,0.44,6.6,5.96,0.7,0.57,0.06,0.06,-0.13,0,0,0
"Matt Benning","MATT.BENNING","17-18","EDM","D","R",1994-05-25,23,73,1144.87,0.31,0.26,0.31,0.89,5.03,7.6,10.69,0.25,6.25,4.14,3.26,3.77,2.83,0.84,7.44,7.02,0.73,0.63,0.05,0.05,-0.1,0,0,0
"Matt Benning","MATT.BENNING","18-19","EDM","D","R",1994-05-25,24,70,910.4,0.26,0.33,0.33,0.92,5.67,7.97,10.87,0.17,4.65,3.31,2.19,3.36,2.77,0.53,6.46,6.26,0.72,0.33,0.07,0.13,-0.33,0,0,0
"Matt Benning","MATT.BENNING","19-20","EDM","D","R",1994-05-25,25,43,537.48,0.11,0.56,0.22,0.89,4.24,6.47,9.04,0.14,2.63,1.72,2.12,3.24,2.01,1.23,8.37,8.82,0.56,0.56,0.11,0.11,0,0,0,0
"Matt Bradley","MATT.BRADLEY","07-08","WSH","R","R",1978-06-13,29,77,703.2,0.43,0.51,0.34,1.28,8.79,11.09,13.99,0.75,4.85,3.85,6.78,1.37,1.54,1.54,10.41,5.8,0.85,1.02,0.85,0.85,0.17,1.11,1.37,-0.26
"Matt Bradley","MATT.BRADLEY","08-09","WSH","R","R",1978-06-13,30,81,781.25,0.38,0.46,0,0.84,7.14,8.91,11.98,0.58,5.38,4.31,6.55,0.77,1.38,1.54,8.68,6.6,0.54,1,0.61,0.61,0.46,0.69,0.84,-0.15
"Matt Bradley","MATT.BRADLEY","09-10","WSH","R","R",1978-06-13,31,77,734.87,0.73,0.73,0.41,1.88,7.02,9.72,14.29,0.61,10.47,7.56,6.32,1.06,0.49,1.63,8.65,6.61,0.33,0.65,0.41,0.57,0.49,0.65,1.06,-0.41
"Matt Bradley","MATT.BRADLEY","10-11","WSH","R","R",1978-06-13,32,60,613.97,0.39,0.1,0.59,1.07,5.57,7.52,9.97,0.52,7.02,5.19,6.86,1.47,0.49,1.17,15.15,7.92,0.88,0.39,0.98,0.98,-0.49,0.39,0.59,-0.2
"Matt Bradley","MATT.BRADLEY","11-12","FLA","R","R",1978-06-13,33,45,460.9,0.26,0.13,0.39,0.78,4.17,4.95,7.55,0.27,6.25,5.26,5.55,1.43,0.26,0.78,17.44,7.81,0.39,0.78,0.65,0.65,0.39,1.43,1.69,-0.26
"Matt Calvert","MATT.CALVERT","10-11","CBJ","L","L",1989-12-24,20,42,420.07,1.14,0.71,0.43,2.29,5.86,7.71,9.71,0.61,19.51,14.81,7.87,1.14,1.14,0.71,6.71,6.71,0.29,1.43,0,0,1.14,0.29,0.86,-0.57
"Matt Calvert","MATT.CALVERT","11-12","CBJ","L","L",1989-12-24,21,13,116.27,0,0,1.55,1.55,1.55,3.1,5.68,0.2,0,0,6.5,0.52,1.03,1.55,4.13,4.64,1.03,1.03,0,0,0,0,0,0
"Matt Calvert","MATT.CALVERT","12-13","CBJ","L","L",1989-12-24,22,42,520.57,0.92,0.58,0.23,1.73,6.45,8.18,12.56,0.59,14.29,11.27,7.2,2.31,0.46,1.84,6.11,5.53,0.58,0.46,0.23,0.23,-0.12,0.23,0.46,-0.23
"Matt Calvert","MATT.CALVERT","13-14","CBJ","L","L",1989-12-24,23,56,712.08,0.42,0.59,0.42,1.43,5.9,7.84,10.62,0.52,7.14,5.38,6.61,2.02,1.43,1.52,8.59,6.74,1.01,1.1,0.34,0.34,0.08,0.25,0.42,-0.17
"Matt Calvert","MATT.CALVERT","14-15","CBJ","L","L",1989-12-24,24,56,721.38,0.91,0.33,0.25,1.5,6.57,8.65,10.48,0.61,13.92,10.58,7.09,1.25,1.16,1.75,7.15,7.32,0.42,0.83,0.17,0.17,0.42,0.17,0.25,-0.08
"Matt Calvert","MATT.CALVERT","15-16","CBJ","L","L",1989-12-24,25,73,928.42,0.58,0.52,0.32,1.42,6.85,8.92,10.99,0.69,8.49,6.52,7.79,2.39,0.65,1.62,5.23,5.88,0.78,0.9,0.19,0.26,0.19,0.45,0.45,0
"Matt Calvert","MATT.CALVERT","16-17","CBJ","L","L",1989-12-24,26,65,737.7,0.41,0.08,0.24,0.73,6.26,8.87,11.06,0.7,6.49,4.59,7.87,1.79,1.22,1.22,4.72,6.91,0.57,0.73,0.16,0.16,0.16,0.08,1.06,-0.98
"Matt Calvert","MATT.CALVERT","17-18","CBJ","L","L",1989-12-24,27,69,789.73,0.46,0.61,0.53,1.6,6.76,8.89,10.86,0.73,6.74,5.13,8.26,2.2,1.06,1.67,4.56,6.91,0.68,0.23,0.08,0.08,-0.46,0.84,1.75,-0.91
"Matt Calvert","MATT.CALVERT","18-19","COL","L","L",1989-12-24,28,82,949.48,0.57,0.51,0.25,1.33,7.2,8.85,11.56,0.66,7.89,6.43,7.44,2.34,1.07,1.96,6.82,6.7,0.7,0.63,0.32,0.32,-0.06,1.71,2.53,-0.82
"Matt Calvert","MATT.CALVERT","19-20","COL","L","L",1989-12-24,29,50,577.5,0.83,0.62,0.52,1.97,7.69,9.14,12.68,0.75,10.81,9.09,8.22,1.66,1.25,1.66,5.71,8,0.62,1.04,0.52,0.52,0.42,0.83,1.35,-0.52
"Matt Carkner","MATT.CARKNER","09-10","OTT","D","R",1980-11-03,28,81,1172.73,0.1,0.2,0.26,0.56,4.35,5.73,8.08,0.12,2.35,1.79,2.17,4.66,1.64,0.67,5.99,6.8,1.43,0.87,1.18,1.18,-0.56,0,0,0
"Matt Carkner","MATT.CARKNER","10-11","OTT","D","R",1980-11-03,29,50,643,0.09,0.19,0.28,0.56,3.55,4.48,6.44,0.09,2.63,2.08,2,3.83,1.68,0.56,5.88,6.91,1.87,0.56,1.03,1.03,-1.31,0,0,0
"Matt Carkner","MATT.CARKNER","11-12","OTT","D","R",1980-11-03,30,29,318.33,0.19,0,0.38,0.57,3.2,5.09,9.8,0.1,5.88,3.7,2.04,4.34,1.13,0.38,10.56,6.6,1.51,0.57,0.57,0.57,-0.94,0,0,0
"Matt Carkner","MATT.CARKNER","12-13","NYI","D","R",1980-11-03,31,22,266.9,0,0.45,0,0.45,4.27,6.74,9.22,0.12,0,0,1.8,4.27,1.35,0.67,5.84,6.07,2.92,0.67,0.9,0.9,-2.25,0,0,0
"Matt Carkner","MATT.CARKNER","13-14","NYI","D","R",1980-11-03,32,53,613.2,0,0.29,0,0.29,4.7,6.16,8.51,0.12,0,0,1.94,5.68,1.47,0.78,5.38,5.58,2.54,1.17,0.88,0.88,-1.37,0,0,0
"Matt Carle","MATT.CARLE","07-08","S.J","D","L",1984-09-25,22,62,792.67,0,0.3,0.23,0.53,3.25,4.31,6.06,0.12,0,0,2.7,3.94,2.5,0.98,1.82,4.84,0.68,0.3,0,0,-0.38,0,0,0
"Matt Carle","MATT.CARLE","08-09","PHI","D","L",1984-09-25,23,64,1163.03,0.21,0.36,0.26,0.83,3.04,3.87,6.24,0.15,6.78,5.33,3.77,5.57,2.22,1.91,1.6,4.54,0.36,0.26,0,0,-0.1,0,0,0
"Matt Carle","MATT.CARLE","08-09","T.B","D","L",1984-09-25,23,12,200.47,0.3,0.3,0,0.6,2.69,4.19,5.39,0.08,11.11,7.14,1.93,5.09,1.8,0.9,1.2,3.89,0.9,0,0,0,-0.9,0,0,0
"Matt Carle","MATT.CARLE","09-10","PHI","D","L",1984-09-25,24,80,1488.42,0.16,0.36,0.2,0.73,4.23,5.72,8.34,0.19,3.81,2.82,3.34,4.31,2.14,1.21,1.13,4.23,0.2,0.28,0,0,0.08,0,0,0
"Matt Carle","MATT.CARLE","10-11","PHI","D","L",1984-09-25,25,82,1499.48,0.04,0.76,0.68,1.48,4.08,5.76,8.76,0.19,0.98,0.69,3.28,5.4,2.12,1.16,1.84,5.6,0.32,0.28,0.04,0.04,-0.04,0,0,0
"Matt Carle","MATT.CARLE","11-12","PHI","D","L",1984-09-25,26,82,1505.25,0.04,0.36,0.6,1,4.23,5.7,9.29,0.17,0.94,0.7,3.05,5.62,1.75,0.52,1.95,5.98,0.6,0.28,0,0,-0.32,0,0,0
"Matt Carle","MATT.CARLE","12-13","T.B","D","L",1984-09-25,27,48,873.12,0.21,0.34,0.48,1.03,3.09,4.12,6.12,0.09,6.67,5,2.25,4.81,1.79,1.31,1.58,4.67,0.07,0.34,0,0,0.27,0,0,0
"Matt Carle","MATT.CARLE","13-14","T.B","D","L",1984-09-25,28,82,1474.08,0.04,0.28,0.53,0.85,3.91,5.29,7.45,0.15,1.04,0.77,2.77,4.76,1.42,0.65,1.63,3.7,0.49,0.2,0,0,-0.28,0,0.04,-0.04
"Matt Carle","MATT.CARLE","14-15","T.B","D","L",1984-09-25,29,59,1027.1,0.18,0.35,0.47,0.99,4.03,5.49,7.89,0.2,4.35,3.19,3.55,4.56,2.04,0.58,1.29,4.32,0.64,0.23,0,0,-0.41,0,0,0
"Matt Carle","MATT.CARLE","15-16","T.B","D","L",1984-09-25,30,64,938.7,0.13,0.13,0.19,0.45,3.13,4.47,6.78,0.12,4.08,2.86,2.69,4.92,1.66,0.51,1.73,4.6,0.77,0,0,0,-0.77,0,0,0
"Matt Carle","MATT.CARLE","16-17","NSH","D","L",1984-09-25,31,6,74.68,0,0.8,0,0.8,1.61,2.41,3.21,0.04,0,0,1.67,4.02,3.21,0,2.41,4.82,0,0,0,0,0,0,0,0
"Matt Cooke","MATT.COOKE","07-08","VAN","L","L",1978-09-07,29,61,696.18,0.52,0.26,0.43,1.21,5.08,8.1,10.95,0.53,10.17,6.38,6.57,1.98,1.29,1.38,11.98,5.34,0.95,1.47,0.17,0.17,0.52,0.86,1.21,-0.34
"Matt Cooke","MATT.COOKE","07-08","WSH","L","L",1978-09-07,29,17,180.25,0.67,0.67,0.33,1.66,4.66,8.32,11.32,0.64,14.29,8,7.72,1.66,1.33,1.66,13.65,5.66,1.33,0.67,0.33,0,-1,0.33,0.33,0
"Matt Cooke","MATT.COOKE","08-09","PIT","L","L",1978-09-07,30,76,906.28,0.86,0.79,0.33,1.99,5.16,7.68,9.8,0.52,16.67,11.21,6.72,1.39,0.66,0.99,16.15,8.74,2.18,1.79,0.07,0.13,-0.33,0.33,0.4,-0.07
"Matt Cooke","MATT.COOKE","09-10","PIT","L","L",1978-09-07,31,78,870.2,0.83,0.48,0.34,1.65,5.65,8.34,10.96,0.62,14.63,9.92,7.4,1.79,1.38,1.17,10.48,6.55,2,1.59,0.41,0.41,-0.41,0.62,0.28,0.34
"Matt Cooke","MATT.COOKE","10-11","PIT","L","L",1978-09-07,32,67,794.33,0.45,0.38,0.6,1.44,5.51,8.16,10.35,0.49,8.22,5.56,6.05,1.59,1.28,1.21,12.24,7.1,2.19,1.59,0.3,0.15,-0.76,0.38,0.38,0
"Matt Cooke","MATT.COOKE","11-12","PIT","L","L",1978-09-07,33,82,968.88,0.93,0.19,0.5,1.61,7.25,9.47,11.77,0.68,12.82,9.8,7.16,1.36,1.05,1.3,8.98,6.07,0.93,1.36,0,0,0.43,0.81,0.31,0.5
"Matt Cooke","MATT.COOKE","12-13","PIT","L","L",1978-09-07,34,48,586.23,0.72,0.82,0.51,2.05,6.04,8.29,10.13,0.62,11.86,8.64,7.48,2.87,1.13,0.82,9.11,6.65,1.23,1.23,0,0,0,0.1,0.61,-0.51
"Matt Cooke","MATT.COOKE","13-14","MIN","L","L",1978-09-07,35,82,1039.05,0.52,0.52,0.29,1.33,5.54,7.28,9.82,0.44,9.38,7.14,6.1,2.54,1.39,1.56,9.64,5.89,1.04,1.21,0,0,0.17,0.29,0.64,-0.35
"Matt Cooke","MATT.COOKE","14-15","MIN","L","L",1978-09-07,36,29,297.68,0.81,0.4,0.6,1.81,4.64,5.85,8.87,0.47,17.39,13.79,8.1,2.62,1.01,2.22,7.26,6.85,0.4,1.41,0.2,0.2,1.01,0.6,0.4,0.2
"Matt Cullen","MATT.CULLEN","07-08","CAR","C","L",1976-11-02,30,59,657.07,0.46,1,0.82,2.28,7.4,9.77,11.78,0.68,6.17,4.67,6.98,2.01,1.64,1.92,2.65,3.29,1,1.46,0,0.09,0.55,29.22,23.01,6.21
"Matt Cullen","MATT.CULLEN","08-09","CAR","C","L",1976-11-02,31,69,898.78,0.87,0.73,0.27,1.87,6.48,9.01,12.15,0.66,13.4,9.63,7.28,1.74,1.2,3,2.54,3.94,0.47,0.73,0,0,0.27,24.17,23.57,0.6
"Matt Cullen","MATT.CULLEN","09-10","CAR","C","L",1976-11-02,32,59,774.35,0.62,0.77,0.62,2.01,6.9,9.76,13.17,0.77,8.99,6.35,7.91,1.7,1.08,2.01,4.42,4.57,0.54,0.85,0,0,0.31,26.11,27.43,-1.32
"Matt Cullen","MATT.CULLEN","09-10","OTT","C","L",1976-11-02,32,21,237.92,0.76,0,0.25,1.01,7.57,10.59,13.37,0.75,10,7.14,7.07,2.27,1.51,1.51,2.77,4.79,0.76,0.76,0,0,0,18.16,14.63,3.53
"Matt Cullen","MATT.CULLEN","10-11","MIN","C","L",1976-11-02,33,78,982.02,0.18,0.31,0.37,0.86,5.56,7.64,10.51,0.43,3.3,2.4,5.57,1.22,1.41,1.47,2.14,3.91,0.67,0.61,0,0,-0.06,22.55,18.45,4.09
"Matt Cullen","MATT.CULLEN","11-12","MIN","C","L",1976-11-02,34,73,1026.03,0.53,0.64,0.18,1.34,7.31,8.6,11.23,0.72,7.2,6.12,8.4,1.99,1.34,1.52,2.28,3.57,0.58,0.58,0,0,0,29.94,23.74,6.2
"Matt Cullen","MATT.CULLEN","12-13","MIN","C","L",1976-11-02,35,42,515.08,0.82,1.51,0.35,2.68,7.46,10.48,12.81,0.87,10.94,7.78,8.32,1.16,1.86,1.4,1.86,4.66,0.23,0.7,0,0,0.47,24.11,18.75,5.36
"Matt Cullen","MATT.CULLEN","13-14","NSH","C","L",1976-11-02,36,77,966.72,0.56,0.74,0.5,1.8,6.7,8.63,11.42,0.65,8.33,6.47,7.5,1.37,2.05,1.68,0.99,3.79,0.74,0.62,0,0,-0.12,22.16,17.25,4.9
"Matt Cullen","MATT.CULLEN","14-15","NSH","C","L",1976-11-02,37,62,716.62,0.59,0.5,0.67,1.76,6.95,9.8,12.14,0.63,8.43,5.98,6.44,1.34,1.59,1.84,0.84,4.27,0.67,0.59,0,0,-0.08,11.39,9.63,1.76
