"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Jamie Benn","JAMIE.BENN","14-15","DAL","L","L",1989-07-18,25,55,50.93,0.93,40.35,22.37,25,23.68,28.95,36.62,29.58,33.8,0,1,100
"Jamie McBain","JAMIE.MCBAIN","10-11","CAR","D","R",1988-02-25,22,54,51.22,0.95,34.55,16.46,22.78,15.19,45.57,28.07,38.6,33.33,0,0,0
"Jamie McBain","JAMIE.MCBAIN","11-12","CAR","D","R",1988-02-25,23,52,53.77,1.03,39.3,15.07,28.77,13.7,42.47,32.84,37.31,29.85,3,1,25
"Jan Hejda","JAN.HEJDA","07-08","CBJ","D","L",1978-06-18,29,59,61.08,1.04,34.59,4.17,31.25,25,39.58,13.58,49.38,37.04,0,1,100
"Jan Hejda","JAN.HEJDA","08-09","CBJ","D","L",1978-06-18,30,59,71.57,1.21,39.23,11.76,25.21,21.85,41.18,22.22,42.42,35.35,1,1,50
"Jan Hejda","JAN.HEJDA","10-11","CBJ","D","L",1978-06-18,32,57,76.17,1.34,42.38,16.19,10.48,23.81,49.52,40.66,21.98,37.36,3,1,25
"Jan Hejda","JAN.HEJDA","13-14","COL","D","L",1978-06-18,35,45,50.45,1.12,44.28,8.22,32.88,23.29,35.62,19.12,44.12,36.76,2,1,33.33
"Jared Cowen","JARED.COWEN","13-14","OTT","D","L",1991-01-25,22,55,50.77,0.92,32.39,13.16,27.63,17.11,42.11,23.88,44.78,31.34,1,1,50
"Jared Spurgeon","JARED.SPURGEON","11-12","MIN","D","R",1989-11-29,21,47,61.22,1.3,41.58,10.99,24.18,18.68,46.15,28.99,34.78,36.23,2,0,0
"Jared Spurgeon","JARED.SPURGEON","13-14","MIN","D","R",1989-11-29,23,44,55.07,1.25,41.93,9.09,24.68,12.99,53.25,24,44,32,2,0,0
"Jared Spurgeon","JARED.SPURGEON","14-15","MIN","D","R",1989-11-29,24,41,52.47,1.28,45.35,19.18,20.55,34.25,26.03,29.49,23.08,47.44,4,2,33.33
"Jarome Iginla","JAROME.IGINLA","07-08","CGY","R","R",1977-07-01,30,58,59.8,1.03,42.02,20.99,45.68,11.11,22.22,26.88,50.54,22.58,1,0,0
"Jarome Iginla","JAROME.IGINLA","08-09","CGY","R","R",1977-07-01,31,53,58.4,1.1,44.97,26.67,33.33,20,20,34.48,33.33,32.18,2,0,0
"Jarome Iginla","JAROME.IGINLA","09-10","CGY","R","R",1977-07-01,32,45,54.7,1.22,42.91,24.64,36.23,8.7,30.43,35.53,44.74,19.74,1,1,50
"Jarome Iginla","JAROME.IGINLA","10-11","CGY","R","R",1977-07-01,33,52,57.33,1.1,40.21,20,30,8.75,41.25,35.94,42.19,21.88,1,0,0
"Jarome Iginla","JAROME.IGINLA","11-12","CGY","R","R",1977-07-01,34,54,71.15,1.32,43.51,27.27,30.68,7.95,34.09,39.24,39.24,21.52,0,0,0
"Jaromir Jagr","JAROMIR.JAGR","07-08","NYR","R","L",1972-02-15,35,62,62.48,1.01,36.52,12.09,37.36,7.69,42.86,17.39,62.32,20.29,1,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","08-09","BUF","D","L",1974-02-11,34,64,57.48,0.9,31.96,7.69,23.08,24.36,44.87,27.4,34.25,38.36,0,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","09-10","MTL","D","L",1974-02-11,35,53,74.13,1.4,48.66,11,21,19,49,31.33,34.94,33.73,0,0,0
"Jason Arnott","JASON.ARNOTT","07-08","NSH","C","R",1974-10-11,32,56,53.02,0.95,36.85,9.46,28.38,16.22,45.95,27.69,40,32.31,0,2,100
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,48,62.95,1.31,41.97,8.99,28.09,14.61,48.31,30.3,40.91,28.79,1,1,50
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,54,54.27,1.01,32.79,18.18,25.97,14.29,41.56,36.07,39.34,24.59,0,1,100
"Jason Pominville","JASON.POMINVILLE","11-12","BUF","R","R",1982-11-30,28,52,50.78,0.98,32.21,11.76,35.29,13.24,39.71,27.03,45.95,27.03,4,1,20
"Jason Pominville","JASON.POMINVILLE","13-14","MIN","R","R",1982-11-30,30,53,54.5,1.03,34.21,15.48,17.86,13.1,53.57,34.09,36.36,29.55,0,2,100
"Jason Spezza","JASON.SPEZZA","07-08","OTT","C","R",1983-06-13,24,54,52.98,0.98,37.84,25,29.17,4.17,41.67,39.68,41.27,19.05,1,0,0
"Jason Spezza","JASON.SPEZZA","08-09","OTT","C","R",1983-06-13,25,54,50.83,0.94,34.05,25,16.18,16.18,42.65,42.37,25.42,32.2,1,2,66.67
"Jason Spezza","JASON.SPEZZA","11-12","OTT","C","R",1983-06-13,28,54,51.98,0.96,36.92,22.35,32.94,15.29,29.41,31.51,43.84,24.66,1,2,66.67
"Jay Bouwmeester","JAY.BOUWMEESTER","07-08","FLA","D","L",1983-09-27,23,56,67.87,1.21,49.49,11.76,31.76,11.76,44.71,24.72,53.93,21.35,1,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","08-09","FLA","D","L",1983-09-27,24,43,56.85,1.32,46.72,13.51,21.62,13.51,51.35,30.67,37.33,32,1,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","09-10","CGY","D","L",1983-09-27,25,45,64.8,1.44,50.83,11.9,22.62,15.48,50,30.67,41.33,28,1,1,50
"Jay Bouwmeester","JAY.BOUWMEESTER","10-11","CGY","D","L",1983-09-27,26,52,83.03,1.6,58.23,9.09,26.36,13.64,50.91,29.25,35.85,34.91,2,2,50
"Jay Bouwmeester","JAY.BOUWMEESTER","11-12","CGY","D","L",1983-09-27,27,54,89.72,1.66,54.87,15.13,22.69,19.33,42.86,32.73,31.82,35.45,1,2,66.67
"Jay Bouwmeester","JAY.BOUWMEESTER","13-14","STL","D","L",1983-09-27,29,56,78.83,1.41,46.29,12.84,30.28,18.35,38.53,30.91,40.91,28.18,1,4,80
"Jay Bouwmeester","JAY.BOUWMEESTER","14-15","STL","D","L",1983-09-27,30,47,64.63,1.38,46.67,16.28,30.23,22.09,31.4,27.06,40,32.94,2,1,33.33
"Jay Harrison","JAY.HARRISON","11-12","CAR","D","L",1982-11-03,28,50,58.8,1.18,43.4,17.95,24.36,16.67,41.03,34.33,37.31,28.36,1,1,50
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,67,84.97,1.27,41.54,17.36,31.4,21.49,29.75,24.59,45.9,29.51,1,3,75
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,66,83.43,1.26,42.83,13.71,33.06,21.77,31.45,25.4,40.48,34.13,1,3,75
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,53,61.83,1.17,39.66,29.55,12.5,18.18,39.77,43.9,25.61,30.49,3,1,25
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,51,51.48,1.01,39.97,17.19,17.19,14.06,51.56,38.6,26.32,35.09,1,1,50
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,48,51.75,1.08,38.32,16.44,27.4,13.7,42.47,34.78,42.03,23.19,1,1,50
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,48,56.55,1.18,45.1,18.92,16.22,17.57,47.3,38.18,29.09,32.73,2,1,33.33
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,56,57.02,1.02,39.32,7.23,25.3,18.07,49.4,25,35.94,39.06,1,1,50
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,52,52.37,1.01,36.15,7.94,15.87,20.63,55.56,34,30,36,1,0,0
"Joe Corvo","JOE.CORVO","08-09","CAR","D","R",1977-06-20,31,54,67.53,1.25,46.22,22.58,21.51,16.13,39.78,37.93,31.03,31.03,0,0,0
"Joe Corvo","JOE.CORVO","10-11","CAR","D","R",1977-06-20,33,59,72.53,1.23,44.48,11.43,30.48,16.19,41.9,25.3,46.99,27.71,1,2,66.67
"Joe Thornton","JOE.THORNTON","07-08","S.J","C","L",1979-07-02,28,59,64.87,1.1,36.8,13.19,28.57,8.79,49.45,28.99,53.62,17.39,3,0,0
"Joe Thornton","JOE.THORNTON","08-09","S.J","C","L",1979-07-02,29,58,60.72,1.05,35.84,25.53,27.66,9.57,37.23,46.99,32.53,20.48,1,3,75
"Joe Thornton","JOE.THORNTON","09-10","S.J","C","L",1979-07-02,30,54,59.3,1.1,34.07,18.68,23.08,14.29,43.96,36.36,37.66,25.97,0,0,0
"Joe Thornton","JOE.THORNTON","11-12","S.J","C","L",1979-07-02,32,50,54.1,1.08,34.91,10.23,25,13.64,51.14,25.42,42.37,32.2,0,2,100
"Joe Thornton","JOE.THORNTON","13-14","S.J","C","L",1979-07-02,34,50,52.48,1.05,31.86,14.94,19.54,19.54,45.98,32.39,28.17,39.44,2,1,33.33
"Johan Franzen","JOHAN.FRANZEN","11-12","DET","C","L",1979-12-23,31,46,50.88,1.11,37.81,21.74,23.19,14.49,40.58,30.36,33.93,35.71,2,0,0
"John-Michael Liles","JOHN-MICHAEL.LILES","08-09","COL","D","L",1980-11-25,27,47,50.67,1.08,40.24,23.61,19.44,12.5,44.44,39.66,34.48,25.86,1,0,0
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,48,57.78,1.2,48.72,20.73,21.95,14.63,42.68,38.03,35.21,26.76,2,3,60
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,47,72.3,1.54,50.34,14.61,23.6,8.99,52.81,37.5,36.36,26.14,0,0,0
"John Carlson","JOHN.CARLSON","11-12","WSH","D","R",1990-01-10,21,49,54.08,1.1,43.71,10.81,29.73,20.27,39.19,20.27,36.49,43.24,3,1,25
"John Carlson","JOHN.CARLSON","13-14","WSH","D","R",1990-01-10,23,61,93.13,1.53,52.34,13.51,28.83,18.92,38.74,22.31,36.36,41.32,2,2,50
"John Carlson","JOHN.CARLSON","14-15","WSH","D","R",1990-01-10,24,58,82.38,1.42,45.99,13.27,27.55,14.29,44.9,32.26,44.09,23.66,2,3,60
"John Klingberg","JOHN.KLINGBERG","14-15","DAL","D","R",1992-08-14,22,43,52.37,1.22,53.78,30.16,20.63,23.81,25.4,41.1,27.4,31.51,0,1,100
"John Tavares","JOHN.TAVARES","11-12","NYI","C","L",1990-09-20,20,55,51.48,0.94,37.1,17.14,25.71,14.29,42.86,34.43,32.79,32.79,3,0,0
"John Tavares","JOHN.TAVARES","14-15","NYI","C","L",1990-09-20,23,47,57.37,1.22,38.91,26.87,29.85,4.48,38.81,42.62,44.26,13.11,1,1,50
"Johnny Boychuk","JOHNNY.BOYCHUK","11-12","BOS","D","R",1984-01-19,27,47,51.18,1.09,42.77,20,27.69,18.46,33.85,48.05,27.27,24.68,1,2,66.67
"Johnny Oduya","JOHNNY.ODUYA","08-09","N.J","D","L",1981-10-01,26,56,63.62,1.14,40.93,20.22,11.24,28.09,40.45,36.49,21.62,41.89,0,1,100
"Jonas Brodin","JONAS.BRODIN","13-14","MIN","D","L",1993-07-12,20,51,73.55,1.44,47.58,12.37,27.84,15.46,44.33,30.26,39.47,30.26,1,2,66.67
"Jonas Brodin","JONAS.BRODIN","14-15","MIN","D","L",1993-07-12,21,41,51.53,1.26,43.78,13.33,29.33,14.67,42.67,26.67,43.33,30,1,1,50
"Jonathan Ericsson","JONATHAN.ERICSSON","14-15","DET","D","L",1984-03-02,30,54,54.75,1.01,31.8,5.88,35.29,17.65,41.18,16.9,46.48,36.62,4,1,20
"Jonathan Toews","JONATHAN.TOEWS","09-10","CHI","C","L",1988-04-29,21,55,55.9,1.02,34.44,34.57,28.4,4.94,32.1,52.7,37.84,9.46,0,1,100
"Joni Pitkanen","JONI.PITKANEN","07-08","EDM","D","L",1983-09-19,23,40,61.27,1.53,45.49,2.99,29.85,16.42,50.75,15.62,54.69,29.69,4,0,0
"Joni Pitkanen","JONI.PITKANEN","08-09","CAR","D","L",1983-09-19,24,47,65.2,1.39,47.9,14.86,21.62,17.57,45.95,38.89,29.17,31.94,0,1,100
"Joni Pitkanen","JONI.PITKANEN","09-10","CAR","D","L",1983-09-19,25,46,63.07,1.37,49.85,20.29,28.99,14.49,36.23,37.36,35.16,27.47,2,3,60
"Joni Pitkanen","JONI.PITKANEN","10-11","CAR","D","L",1983-09-19,26,52,78.13,1.5,52.11,17.65,29.41,19.61,33.33,30.1,38.83,31.07,1,1,50
"Jordan Eberle","JORDAN.EBERLE","13-14","EDM","C","R",1990-05-15,23,57,54.67,0.96,36.34,13.98,39.78,7.53,38.71,26.47,60.29,13.24,0,1,100
"Jordan Leopold","JORDAN.LEOPOLD","09-10","FLA","D","L",1980-08-03,29,40,54.58,1.36,45.2,7.25,21.74,26.09,44.93,29.03,27.42,43.55,3,0,0
"Jordan Leopold","JORDAN.LEOPOLD","10-11","BUF","D","L",1980-08-03,30,50,52.9,1.06,40.2,8.82,20.59,17.65,52.94,29.09,38.18,32.73,2,0,0
"Jordan Staal","JORDAN.STAAL","07-08","PIT","C","L",1988-09-10,19,52,50.38,0.97,34.05,18.67,22.67,10.67,48,31.58,35.09,33.33,1,0,0
"Jordan Staal","JORDAN.STAAL","08-09","PIT","C","L",1988-09-10,20,60,63.8,1.06,34.85,16.3,20.65,23.91,39.13,23.19,34.78,42.03,1,1,50
"Josh Gorges","JOSH.GORGES","08-09","MTL","D","L",1984-08-14,24,58,66.1,1.14,37.46,15,13,26,46,38.55,21.69,39.76,1,0,0
"Josh Gorges","JOSH.GORGES","09-10","MTL","D","L",1984-08-14,25,58,58.83,1.01,35.35,10.1,21.21,23.23,45.45,22.08,33.77,44.16,2,0,0
"Josh Gorges","JOSH.GORGES","11-12","MTL","D","L",1984-08-14,27,53,83.3,1.57,47.28,11.67,27.5,26.67,34.17,20,41.9,38.1,1,1,50
"Justin Braun","JUSTIN.BRAUN","13-14","S.J","D","R",1987-02-10,26,50,61.9,1.24,37.58,8.42,15.79,24.21,51.58,22.73,34.85,42.42,2,2,50
"Justin Faulk","JUSTIN.FAULK","11-12","CAR","D","R",1992-03-20,19,44,54.78,1.25,46.78,20.51,26.92,17.95,34.62,35.53,32.89,31.58,3,0,0
"Justin Faulk","JUSTIN.FAULK","13-14","CAR","D","R",1992-03-20,21,51,57.45,1.13,46.04,17.65,24.71,16.47,41.18,42.5,30,27.5,2,1,33.33
"Justin Faulk","JUSTIN.FAULK","14-15","CAR","D","R",1992-03-20,22,44,67.47,1.53,48.37,11.49,25.29,24.14,39.08,25.93,32.1,41.98,2,1,33.33
"Justin Schultz","JUSTIN.SCHULTZ","13-14","EDM","D","R",1990-07-06,23,52,75.02,1.44,54.86,24.74,32.99,13.4,28.87,36.7,40.37,22.94,0,2,100
"Justin Schultz","JUSTIN.SCHULTZ","14-15","EDM","D","R",1990-07-06,24,37,61.98,1.68,52.52,21.13,29.58,15.49,33.8,34.25,41.1,24.66,0,3,100
"Karl Alzner","KARL.ALZNER","10-11","WSH","D","L",1988-09-24,21,47,69.15,1.47,48.15,12.77,26.6,17.02,43.62,32.56,39.53,27.91,0,0,0
"Karl Alzner","KARL.ALZNER","11-12","WSH","D","L",1988-09-24,22,49,54.93,1.12,44.4,14.67,30.67,26.67,28,24.05,35.44,40.51,1,1,50
"Karl Alzner","KARL.ALZNER","13-14","WSH","D","L",1988-09-24,24,61,81.43,1.33,45.77,15.74,27.78,25,31.48,21.82,37.27,40.91,2,2,50
"Karl Alzner","KARL.ALZNER","14-15","WSH","D","L",1988-09-24,25,58,50.63,0.87,28.27,5.48,13.7,20.55,60.27,28.85,30.77,40.38,2,3,60
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,58,72.05,1.24,42.73,11.11,30.77,19.66,38.46,21.36,49.51,29.13,1,2,66.67
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,43,62.43,1.45,51.31,7.89,23.68,14.47,53.95,24.56,40.35,35.09,0,2,100
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,53,64.28,1.21,41.7,11.11,22.22,22.22,44.44,25.61,35.37,39.02,1,0,0
"Keith Yandle","KEITH.YANDLE","09-10","ARI","D","L",1986-09-09,23,58,67.63,1.17,36.68,22.73,13.64,13.64,50,48.05,24.68,27.27,1,3,75
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,49,65,1.33,46.77,23.33,31.11,10,35.56,37.8,37.8,24.39,0,1,100
"Keith Yandle","KEITH.YANDLE","11-12","ARI","D","L",1986-09-09,25,48,65.88,1.37,42.5,23.53,11.76,11.76,52.94,45.45,27.27,27.27,1,0,0
"Keith Yandle","KEITH.YANDLE","13-14","ARI","D","L",1986-09-09,27,51,78.1,1.53,49.96,19.27,22.02,14.68,44.04,34.07,32.97,32.97,4,1,20
"Kent Huskins","KENT.HUSKINS","07-08","ANA","D","L",1979-05-04,28,60,63.8,1.06,33.5,21.43,25,15.48,38.1,38.46,39.74,21.79,0,2,100
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,48,62.12,1.29,42.16,16.67,16.67,24.36,42.31,36,25.33,38.67,1,1,50
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,56,89.37,1.6,49.52,14.29,21.9,21.9,41.9,34.44,33.33,32.22,1,2,66.67
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,52,59.4,1.14,35.8,18.07,15.66,13.25,53.01,48.44,28.12,23.44,1,2,66.67
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,58,76.42,1.32,40.69,17.27,19.09,11.82,51.82,38.96,33.77,27.27,1,1,50
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,56,61.27,1.09,35.98,19.57,15.22,13.04,52.17,38.6,26.32,35.09,4,0,0
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,63,84.08,1.33,50.96,8.66,25.98,17.32,48.03,22.77,43.56,33.66,2,1,33.33
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,51,65.43,1.28,48.73,5.77,24.04,28.85,41.35,15.22,40.22,44.57,0,1,100
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,65,73.58,1.13,36.42,17.36,27.27,17.36,38.02,31.09,42.02,26.89,1,1,50
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,62,81.25,1.31,43.82,12.12,22.73,20.45,44.7,26.05,38.66,35.29,1,2,66.67
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,59,66.88,1.13,38.92,20.35,19.47,14.16,46.02,45.26,29.47,25.26,2,1,33.33
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,55,70.28,1.28,40.79,12.5,21.88,17.71,47.92,29.11,36.71,34.18,1,0,0
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,52,74.07,1.42,43.72,25,19.05,20.24,35.71,43.18,25,31.82,0,4,100
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,63,87.1,1.38,46.05,18.45,19.42,8.74,53.4,42.68,37.8,19.51,1,5,83.33
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,37,59.85,1.62,53.18,10.61,28.79,13.64,46.97,30.3,36.36,33.33,1,1,50
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,51,63.73,1.25,42.61,17.07,28.05,12.2,42.68,34.57,39.51,25.93,0,4,100
"Kris Russell","KRIS.RUSSELL","10-11","CBJ","D","L",1987-05-02,23,55,51.6,0.94,28.49,18.75,20,7.5,53.75,37.04,40.74,22.22,2,0,0
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,42,68.13,1.62,50.58,21.11,16.67,15.56,46.67,37.84,27.03,35.14,2,1,33.33
"Kris Versteeg","KRIS.VERSTEEG","11-12","FLA","R","R",1986-05-13,25,42,52.48,1.25,38.23,16.18,20.59,10.29,52.94,30,40,30,0,0,0
"Kristian Huselius","KRISTIAN.HUSELIUS","08-09","CBJ","L","L",1978-11-10,29,52,55.35,1.06,35.29,25,25,5.26,44.74,43.18,47.73,9.09,0,1,100
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,57,57.18,1,30.01,22.89,19.28,25.3,32.53,32.39,25.35,42.25,2,0,0
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,39,51.02,1.31,47.5,9.68,25.81,20.97,43.55,24.59,45.9,29.51,0,0,0
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,47,61.67,1.31,38.6,18.48,35.87,16.3,29.35,27.27,45.45,27.27,2,0,0
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,52,64.7,1.24,42.09,28.74,17.24,12.64,41.38,49.38,27.16,23.46,0,1,100
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,52,51.7,0.99,37.53,4,25.33,12,58.67,14.89,44.68,40.43,1,2,66.67
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,63,51.55,0.82,32.07,3.66,18.29,17.07,60.98,20,46.67,33.33,0,0,0
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,65,62.3,0.96,33.14,10.75,35.48,16.13,37.63,23.38,48.05,28.57,0,1,100
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,54,71.02,1.32,37.4,16.67,22.92,19.79,40.62,30.77,35.16,34.07,1,1,50
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,55,50.6,0.92,37.79,5.56,16.67,18.89,58.89,20.34,40.68,38.98,0,1,100
"Loui Eriksson","LOUI.ERIKSSON","08-09","DAL","L","L",1985-07-17,23,58,66.82,1.15,40.05,21.95,24.39,13.41,40.24,39.71,36.76,23.53,0,1,100
"Loui Eriksson","LOUI.ERIKSSON","11-12","DAL","L","L",1985-07-17,26,59,62.42,1.06,38.97,22.62,27.38,15.48,34.52,41.43,35.71,22.86,0,2,100
"Loui Eriksson","LOUI.ERIKSSON","14-15","BOS","L","L",1985-07-17,29,52,50.4,0.97,32.23,16.18,25,5.88,52.94,40.82,38.78,20.41,2,3,60
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","10-11","ANA","D","L",1976-08-11,34,48,80.47,1.68,57.51,15.96,32.98,10.64,40.43,28.42,44.21,27.37,1,2,66.67
"Lukas Krajicek","LUKAS.KRAJICEK","08-09","T.B","D","L",1983-03-11,25,50,68.9,1.38,42.37,10.58,24.04,20.19,45.19,19.32,38.64,42.05,2,0,0
"Luke Schenn","LUKE.SCHENN","08-09","TOR","D","R",1989-11-02,18,46,53.4,1.16,39.36,12.5,18.75,25,43.75,28.12,29.69,42.19,1,2,66.67
"Luke Schenn","LUKE.SCHENN","10-11","TOR","D","R",1989-11-02,20,44,52.1,1.18,42.09,14.12,17.65,20,48.24,32.2,32.2,35.59,1,1,50
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","07-08","S.J","D","L",1987-03-30,20,59,65.62,1.11,37.22,6,26,14,54,27.63,42.11,30.26,4,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","08-09","S.J","D","L",1987-03-30,21,58,86.15,1.49,50.85,17.59,26.85,12.96,42.59,35.96,38.6,25.44,0,3,100
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","09-10","S.J","D","L",1987-03-30,22,45,62.78,1.4,42.61,10.34,22.99,24.14,42.53,22.54,38.03,39.44,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","10-11","S.J","D","L",1987-03-30,23,45,55.95,1.24,41.54,8.54,28.05,14.63,48.78,19.64,50,30.36,2,1,33.33
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","11-12","S.J","D","L",1987-03-30,24,50,79.65,1.59,51.4,14.02,18.69,23.36,43.93,25,30.95,44.05,2,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","13-14","S.J","D","L",1987-03-30,26,50,61.37,1.23,37.26,8.79,18.68,21.98,50.55,21.54,36.92,41.54,1,1,50
"Marc Methot","MARC.METHOT","08-09","CBJ","D","L",1985-06-21,23,48,51.2,1.07,32.76,10.67,22.67,29.33,37.33,22.41,31.03,46.55,0,1,100
"Marc Methot","MARC.METHOT","10-11","CBJ","D","L",1985-06-21,25,54,53.9,1,32.93,14.61,20.22,17.98,47.19,34.33,35.82,29.85,0,0,0
"Marc Methot","MARC.METHOT","13-14","OTT","D","L",1985-06-21,28,60,63.67,1.06,35.78,13.54,25,19.79,41.67,25.33,38.67,36,1,2,66.67
"Marc Savard","MARC.SAVARD","07-08","BOS","C","L",1977-07-17,30,44,50.35,1.14,33.02,12.16,31.08,18.92,37.84,19.05,47.62,33.33,0,0,0
"Marc Staal","MARC.STAAL","07-08","NYR","D","L",1987-01-13,20,61,61.12,1,36,8.64,30.86,12.35,48.15,27.42,54.84,17.74,0,0,0
"Marc Staal","MARC.STAAL","08-09","NYR","D","L",1987-01-13,21,60,76.32,1.27,40.46,16.36,21.82,17.27,44.55,36.05,36.05,27.91,1,1,50
"Marc Staal","MARC.STAAL","09-10","NYR","D","L",1987-01-13,22,56,78.1,1.39,50.02,16.36,36.36,19.09,28.18,25,47.12,27.88,0,2,100
"Marc Staal","MARC.STAAL","10-11","NYR","D","L",1987-01-13,23,46,57.53,1.25,42.85,6.98,30.23,18.6,44.19,17.11,42.11,40.79,3,2,40
"Marco Scandella","MARCO.SCANDELLA","11-12","MIN","D","L",1990-02-23,21,46,54.82,1.19,36.08,11.11,14.44,23.33,51.11,30,26.67,43.33,1,0,0
"Marco Scandella","MARCO.SCANDELLA","13-14","MIN","D","L",1990-02-23,23,49,51.68,1.05,34.33,3.85,11.54,15.38,69.23,15,32.5,52.5,1,1,50
"Marcus Johansson","MARCUS.JOHANSSON","13-14","WSH","C","L",1990-10-06,22,60,56.05,0.93,32.41,17.98,23.6,21.35,37.08,33.33,34.92,31.75,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","07-08","NSH","D","R",1977-02-03,30,57,55.98,0.98,37.88,17.28,32.1,7.41,43.21,34.29,45.71,20,1,2,66.67
"Marek Zidlicky","MAREK.ZIDLICKY","08-09","MIN","D","R",1977-02-03,31,49,50.4,1.03,40.7,23.75,20,12.5,43.75,42.19,34.38,23.44,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","09-10","MIN","D","R",1977-02-03,32,50,62.82,1.26,43.32,8.08,29.29,14.14,48.48,22.67,42.67,34.67,1,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","13-14","N.J","D","R",1977-02-03,36,50,59.77,1.2,45.32,16.09,20.69,4.6,58.62,36.76,42.65,20.59,1,2,66.67
"Marian Gaborik","MARIAN.GABORIK","07-08","MIN","R","L",1982-02-14,25,60,71.4,1.19,45.03,13.64,28.18,15.45,42.73,26.83,43.9,29.27,2,2,50
"Marian Gaborik","MARIAN.GABORIK","09-10","NYR","R","L",1982-02-14,27,51,60.22,1.18,44.67,31.82,32.95,6.82,28.41,43.84,42.47,13.7,0,1,100
