"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Derek Stepan","DEREK.STEPAN","11-12","NYR","C","R",1990-06-18,21,53,54.38,72.09,55.18,61.32,59.63,61.83,2.79,1.08,30.81,25.03,45.8,28.89,53.88,36.47,3.79,2.34,1.71,5.78,16.91,17.41,1.45,9.06,95.69
"Derick Brassard","DERICK.BRASSARD","10-11","CBJ","C","L",1987-09-22,22,53,50.83,48.2,58.2,51.85,50.03,50.22,2.01,2.16,30.99,22.26,35.97,33.4,48.9,48.84,2.31,2.29,-0.15,8.73,2.57,0.06,0.02,6.49,90.3
"Dion Phaneuf","DION.PHANEUF","07-08","CGY","D","L",1985-04-10,22,58,76.58,71.47,56.28,52.8,56.08,54.29,5.41,2.16,50.2,38.99,68.16,60.94,88.86,69.6,4.87,4.1,3.25,11.21,7.22,19.26,0.77,10.78,94.46
"Dion Phaneuf","DION.PHANEUF","08-09","CGY","D","L",1985-04-10,23,52,58.25,28.27,52.14,51,55.79,50.35,2.01,5.1,29.18,26.78,37.05,35.6,53.06,42.04,2.17,2.14,-3.09,2.4,1.45,11.02,0.03,6.89,80.96
"Dion Phaneuf","DION.PHANEUF","10-11","TOR","D","L",1985-04-10,25,35,51.22,65.05,46.32,43.14,46.19,43.09,2.01,1.08,27.83,32.25,39.92,52.62,53.84,62.72,2.37,3.13,0.93,-4.42,-12.7,-8.88,-0.76,7.22,96.65
"Dion Phaneuf","DION.PHANEUF","11-12","TOR","D","L",1985-04-10,26,49,54.53,100,58.85,56.04,58.97,61.58,5.1,0,35.58,24.88,44.48,34.89,58.56,40.75,3.19,1.99,5.1,10.7,9.59,17.81,1.2,14.33,100
"Dion Phaneuf","DION.PHANEUF","13-14","TOR","D","L",1985-04-10,28,51,68.18,32.46,42.21,43.58,47.22,35.76,1.86,3.87,33.78,46.25,46.57,60.28,64.49,72.09,2.06,3.7,-2.01,-12.47,-13.71,-7.6,-1.64,5.51,91.63
"Dion Phaneuf","DION.PHANEUF","14-15","TOR","D","L",1985-04-10,29,43,52.33,47.45,41.98,46.32,46.97,49.91,2.79,3.09,24.72,34.17,35.7,41.38,47.74,53.89,2.75,2.76,-0.3,-9.45,-5.68,-6.15,-0.01,11.29,90.96
"Dmitry Kulikov","DMITRY.KULIKOV","11-12","FLA","D","L",1990-10-29,20,37,52.1,35.08,43.88,47.3,49.64,51.16,2.01,3.72,26.76,34.22,39.65,44.18,47.49,48.17,2.42,2.31,-1.71,-7.46,-4.53,-0.68,0.11,7.51,89.13
"Dmitry Kulikov","DMITRY.KULIKOV","14-15","FLA","D","L",1990-10-29,23,46,60.68,0,55.6,51.42,48.6,58.81,0,1.86,29.77,23.77,34.71,32.79,42.57,45.03,2.17,1.52,-1.86,6,1.92,-2.46,0.65,0,92.18
"Dmitry Orlov","DMITRY.ORLOV","13-14","WSH","D","L",1991-07-23,22,38,52.48,57.5,56.2,59.31,61.41,58.35,4.18,3.09,37.4,29.15,51.26,35.17,64.08,40.26,2.76,1.97,1.09,8.25,16.09,23.82,0.79,11.18,89.4
"Douglas Murray","DOUGLAS.MURRAY","09-10","S.J","D","L",1980-03-12,29,53,61.28,50,56,52.68,51.44,57.67,2.94,2.94,32.95,25.89,43.29,38.88,56.7,53.52,3.31,2.43,0,7.06,4.41,3.18,0.88,8.92,88.64
"Drew Doughty","DREW.DOUGHTY","08-09","L.A","D","R",1989-12-08,18,57,78.87,65.93,64.65,57.82,58.82,66.67,4.18,2.16,58.76,32.13,67.61,49.32,83.37,58.36,5.44,2.72,2.02,26.63,18.29,25.01,2.72,7.11,93.28
"Drew Doughty","DREW.DOUGHTY","09-10","L.A","D","R",1989-12-08,19,53,92.33,84.18,49.2,47.84,51.19,49.32,4.95,0.93,42.79,44.18,60.49,65.95,78.51,74.85,3.26,3.35,4.02,-1.39,-5.46,3.66,-0.09,11.57,97.89
"Drew Doughty","DREW.DOUGHTY","10-11","L.A","D","R",1989-12-08,20,50,70.48,44.7,61.43,55.36,57.07,55.75,3.25,4.02,39.42,24.75,55.77,44.97,75.15,56.54,3.73,2.96,-0.77,14.67,10.8,18.61,0.77,8.24,83.76
"Drew Doughty","DREW.DOUGHTY","11-12","L.A","D","R",1989-12-08,21,51,75.68,25,51.54,49.55,49.58,51.18,0.93,2.79,42.26,39.74,58.5,59.56,73.25,74.49,3.26,3.11,-1.86,2.52,-1.06,-1.24,0.15,2.2,92.98
"Drew Doughty","DREW.DOUGHTY","13-14","L.A","D","R",1989-12-08,23,52,67.95,37.58,56.08,58.74,59.13,54.34,1.86,3.09,30.15,23.61,49.06,34.46,67.57,46.7,2.38,2,-1.23,6.54,14.6,20.87,0.38,6.17,86.91
"Drew Doughty","DREW.DOUGHTY","14-15","L.A","D","R",1989-12-08,24,48,73.53,32.46,52.88,56.09,58.1,47.42,1.86,3.87,40.91,36.45,63.57,49.77,81.58,58.84,3.21,3.56,-2.01,4.46,13.8,22.74,-0.35,4.55,89.38
"Duncan Keith","DUNCAN.KEITH","07-08","CHI","D","L",1983-07-16,24,68,76.78,50.98,55.79,56.91,53.96,54.39,4.18,4.02,47.49,37.63,61.68,46.7,71.96,61.39,4.27,3.58,0.16,9.86,14.98,10.57,0.69,8.8,89.32
"Duncan Keith","DUNCAN.KEITH","08-09","CHI","D","L",1983-07-16,25,49,75.22,84.59,52.38,51.37,52.87,46.51,10.21,1.86,40.8,37.09,52.9,50.07,69.08,61.57,3,3.45,8.35,3.71,2.83,7.51,-0.45,25.02,94.99
"Duncan Keith","DUNCAN.KEITH","09-10","CHI","D","L",1983-07-16,26,61,99.77,60.6,59.69,59.11,57.14,52.83,6.66,4.33,67.49,45.58,85.83,59.38,106.19,79.64,5.88,5.25,2.33,21.91,26.45,26.55,0.63,9.87,90.5
"Duncan Keith","DUNCAN.KEITH","10-11","CHI","D","L",1983-07-16,27,40,61.68,60,62.91,64.48,58.02,58.73,2.79,1.86,47.09,27.76,61.07,33.64,75.33,54.5,3.7,2.6,0.93,19.33,27.43,20.83,1.1,5.92,93.3
"Duncan Keith","DUNCAN.KEITH","11-12","CHI","D","L",1983-07-16,28,39,63.52,61.25,45.11,47.94,53.06,52.4,2.94,1.86,28.72,34.94,43.27,46.99,66,58.38,3.06,2.78,1.08,-6.22,-3.72,7.62,0.28,10.24,94.68
"Duncan Keith","DUNCAN.KEITH","13-14","CHI","D","L",1983-07-16,30,54,63.37,56.86,57.44,52.03,51.65,57.76,5.1,3.87,36.15,26.78,44.27,40.82,57.43,53.75,3.46,2.53,1.23,9.37,3.45,3.68,0.93,14.11,85.55
"Duncan Keith","DUNCAN.KEITH","14-15","CHI","D","L",1983-07-16,31,43,75.02,48.76,58.22,55.88,58.5,63.22,2.94,3.09,53.2,38.18,66.11,52.19,87.71,62.21,4.71,2.74,-0.15,15.02,13.92,25.5,1.97,5.53,91.91
"Dustin Brown","DUSTIN.BROWN","08-09","L.A","L","R",1984-11-04,23,57,53.58,51.8,62.37,56.58,56.4,65.95,2.16,2.01,34.97,21.1,40.79,31.3,50.82,39.29,3.06,1.58,0.15,13.87,9.49,11.53,1.48,6.18,90.47
"Dustin Brown","DUSTIN.BROWN","09-10","L.A","L","R",1984-11-04,24,53,52.47,75.06,53.55,56.98,55.39,48.74,3.25,1.08,25.97,22.53,37.92,28.63,45.8,36.89,2.13,2.24,2.17,3.44,9.29,8.91,-0.11,12.51,95.21
"Dustin Brown","DUSTIN.BROWN","11-12","L.A","L","R",1984-11-04,26,54,56.93,33.33,58.35,54.89,55.68,61.81,0.93,1.86,33.46,23.88,45.86,37.69,57.21,45.53,3.01,1.86,-0.93,9.58,8.17,11.68,1.15,2.78,92.21
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","10-11","ATL","D/R","R",1985-03-27,25,59,73.72,55.36,52.1,52.38,55.43,53.55,4.8,3.87,50.59,46.52,65.7,59.73,91.2,73.34,4.68,4.06,0.93,4.07,5.97,17.86,0.62,9.49,91.68
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","11-12","WPG","D","R",1985-03-27,26,46,59.75,57.82,56.05,51.72,53.33,46.74,5.1,3.72,38.11,29.88,51.24,47.83,61.22,53.58,3.51,4,1.38,8.23,3.41,7.64,-0.49,13.38,87.55
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","13-14","WPG","D","R",1985-03-27,28,54,76.45,51.31,51.05,55.63,54.69,56.02,2.94,2.79,44.02,42.21,70.47,56.2,92.18,76.37,4.19,3.29,0.15,1.81,14.27,15.81,0.9,6.68,93.39
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","14-15","WPG","D","R",1985-03-27,29,46,63.55,66.09,52.25,55.34,57.15,54.52,5.73,2.94,41.17,37.62,60.16,48.55,78.16,58.6,4.7,3.92,2.79,3.55,11.61,19.56,0.78,13.92,92.19
"Dustin Penner","DUSTIN.PENNER","09-10","EDM","R","L",1982-09-28,26,55,52.85,38.75,56.71,57.59,55.12,55.48,1.86,2.94,28.94,22.09,39.71,29.24,48.48,39.47,2.33,1.87,-1.08,6.85,10.47,9.01,0.46,6.43,86.69
"Ed Jovanovski","ED.JOVANOVSKI","07-08","ARI","D","L",1976-06-26,31,56,72.7,36.73,44.17,42.48,43.92,46.02,1.08,1.86,34.84,44.04,49.67,67.25,63.03,80.47,3.7,4.34,-0.78,-9.2,-17.58,-17.44,-0.64,3.1,95.78
"Ed Jovanovski","ED.JOVANOVSKI","09-10","ARI","D","L",1976-06-26,33,46,66.78,100,45.7,42.56,41.25,37.33,2.01,0,30.27,35.96,35.27,47.61,48.51,69.1,1.68,2.82,2.01,-5.69,-12.34,-20.59,-1.14,6.64,100
"Eric Brewer","ERIC.BREWER","07-08","STL","D","L",1979-04-17,28,54,70.72,45.82,53.35,50.15,53.39,47.04,5.1,6.03,38.63,33.78,50.38,50.08,70.16,61.24,2.7,3.04,-0.93,4.85,0.3,8.92,-0.34,13.2,82.15
"Eric Brewer","ERIC.BREWER","09-10","STL","D","L",1979-04-17,30,45,58.47,100,46.34,41.56,41.66,43.42,1.08,0,29.9,34.62,38.02,53.46,48.83,68.37,2.21,2.88,1.08,-4.72,-15.44,-19.54,-0.67,3.61,100
"Eric Brewer","ERIC.BREWER","11-12","T.B","D","L",1979-04-17,32,52,52.42,72.07,49.72,47.65,49.85,46.08,4.8,1.86,27.91,28.22,38.82,42.65,50.58,50.88,2.41,2.82,2.94,-0.31,-3.83,-0.3,-0.41,17.2,93.41
"Eric Staal","ERIC.STAAL","07-08","CAR","C","L",1984-10-29,22,55,50.55,0,53.9,55.78,57.24,65.3,0,1.86,33.13,28.34,49.78,39.46,64.28,48.02,3.82,2.03,-1.86,4.79,10.32,16.26,1.79,0,93.44
"Eric Staal","ERIC.STAAL","08-09","CAR","C","L",1984-10-29,23,55,54.98,68.37,48.67,52.21,53.8,60.95,4.02,1.86,29.53,31.14,46.18,42.27,59.1,50.76,3.84,2.46,2.16,-1.61,3.91,8.34,1.38,13.61,94.03
"Eric Staal","ERIC.STAAL","09-10","CAR","C","L",1984-10-29,24,44,51.58,51.31,43.83,40.69,48.35,39.01,2.94,2.79,28.07,35.97,35.06,51.11,56.98,60.88,3.14,4.91,0.15,-7.9,-16.05,-3.9,-1.77,10.47,92.24
"Eric Staal","ERIC.STAAL","10-11","CAR","C","L",1984-10-29,25,59,75.08,45.77,45.98,45.49,48.9,45.79,6.66,7.89,46.62,54.78,62.5,74.89,85.3,89.14,5.11,6.05,-1.23,-8.16,-12.39,-3.84,-0.94,14.29,85.6
"Eric Staal","ERIC.STAAL","11-12","CAR","C","L",1984-10-29,26,56,58.83,0,52.43,49.86,50.22,45.7,0,4.02,38.45,34.88,50.38,50.67,69.48,68.86,3.4,4.04,-4.02,3.57,-0.29,0.62,-0.64,0,88.47
"Erik Cole","ERIK.COLE","10-11","CAR","L","L",1978-11-06,31,59,57.18,58.11,39.13,38.03,40.23,36.37,3.87,2.79,31.41,48.87,42.35,69,53.21,79.04,3.23,5.65,1.08,-17.46,-26.65,-25.83,-2.42,12.32,94.29
"Erik Johnson","ERIK.JOHNSON","09-10","STL","D","R",1988-03-21,21,57,75.48,48.69,58.29,52.59,52.31,56.98,2.79,2.94,45.59,32.62,58.32,52.57,76.48,69.72,3.51,2.65,-0.15,12.97,5.75,6.76,0.86,6.12,90.99
"Erik Johnson","ERIK.JOHNSON","11-12","COL","D","R",1988-03-21,23,41,51.77,41.88,64.32,57.1,55.32,55.19,2.01,2.79,35.7,19.8,43.8,32.91,57.88,46.74,2.55,2.07,-0.78,15.9,10.89,11.14,0.48,5.63,85.91
"Erik Johnson","ERIK.JOHNSON","13-14","COL","D","R",1988-03-21,25,47,56.42,52.5,45.15,41.75,41.65,37.66,3.25,2.94,29.26,35.54,38.41,53.6,47.53,66.58,1.74,2.88,0.31,-6.28,-15.19,-19.05,-1.14,11.11,91.73
"Erik Karlsson","ERIK.KARLSSON","10-11","OTT","D","R",1990-05-31,20,45,56.15,13.06,47.27,45.37,48.84,33.01,0.93,6.19,30.81,34.37,41.91,50.47,59.66,62.49,2.4,4.87,-5.26,-3.56,-8.56,-2.83,-2.47,3.02,81.99
"Erik Karlsson","ERIK.KARLSSON","11-12","OTT","D","R",1990-05-31,21,53,76.95,36.57,53.77,53.07,51.83,48.39,2.94,5.1,47.88,41.17,63.6,56.25,81.03,75.32,3.76,4.01,-2.16,6.71,7.35,5.71,-0.25,6.14,87.61
"Erik Karlsson","ERIK.KARLSSON","13-14","OTT","D","R",1990-05-31,23,65,101.35,0,42.77,43.84,46.81,41.78,0,5.26,47.21,63.17,63.23,80.99,89.36,101.55,3.71,5.17,-5.26,-15.96,-17.76,-12.19,-1.46,0,91.67
"Erik Karlsson","ERIK.KARLSSON","14-15","OTT","D","R",1990-05-31,24,54,107.58,51.98,50.23,53.11,55.41,49.16,6.03,5.57,59.3,58.75,86.69,76.53,114.93,92.5,5.53,5.72,0.46,0.55,10.16,22.43,-0.19,10.17,90.52
"Evander Kane","EVANDER.KANE","13-14","WPG","L","L",1991-08-02,22,45,52.3,33.33,38.06,46.8,48.83,35.24,2.01,4.02,18.59,30.25,37.22,42.31,50.83,53.27,2.03,3.73,-2.01,-11.66,-5.09,-2.44,-1.7,10.81,86.71
"Evgeni Malkin","EVGENI.MALKIN","07-08","PIT","C","L",1986-07-31,21,52,54.15,100,53.67,51.89,52.15,51.33,0.93,0,29.8,25.72,39.71,36.81,46.67,42.82,2.13,2.02,0.93,4.08,2.9,3.85,0.11,3.12,100
"Evgeni Malkin","EVGENI.MALKIN","08-09","PIT","C","L",1986-07-31,22,60,69.37,63.75,43.75,45.52,43.83,48.99,8.97,5.1,34.01,43.72,48.03,57.48,57.98,74.31,3.41,3.55,3.87,-9.71,-9.45,-16.33,-0.14,26.37,88.33
"Evgeni Malkin","EVGENI.MALKIN","09-10","PIT","C","L",1986-07-31,23,47,58.28,58.86,57.57,53.84,53.19,59.03,3.09,2.16,41.81,30.82,59.77,51.24,70.8,62.3,4.64,3.22,0.93,10.99,8.53,8.5,1.42,7.39,92.99
"Evgeni Malkin","EVGENI.MALKIN","11-12","PIT","C","L",1986-07-31,25,52,62.65,59.39,55.3,54.95,61.16,54.61,2.94,2.01,39.15,31.64,53.14,43.56,77.9,49.48,3.79,3.15,0.93,7.51,9.58,28.42,0.64,7.51,93.65
"Evgeni Malkin","EVGENI.MALKIN","14-15","PIT","C","L",1986-07-31,28,49,52.08,51.31,61.15,62.06,61.97,64.05,2.94,2.79,37.09,23.56,50.21,30.69,61.59,37.8,3.26,1.83,0.15,13.53,19.52,23.79,1.43,7.93,88.16
"Fedor Tyutin","FEDOR.TYUTIN","07-08","NYR","D","L",1983-07-19,24,62,69.65,48.06,60.71,62.11,58.17,48.87,3.72,4.02,44.28,28.66,60.59,36.97,70.81,50.92,2.8,2.93,-0.3,15.62,23.62,19.89,-0.13,8.4,85.97
"Fedor Tyutin","FEDOR.TYUTIN","08-09","CBJ","D","L",1983-07-19,25,59,83.95,43.54,43.9,46.16,45.04,46.91,4.65,6.03,36,46,48.04,56.03,59.91,73.1,2.73,3.09,-1.38,-10,-7.99,-13.19,-0.36,12.92,86.89
"Fedor Tyutin","FEDOR.TYUTIN","09-10","CBJ","D","L",1983-07-19,26,53,62.37,50,44.75,45.29,48.18,53.57,0.93,0.93,30.76,37.98,38.91,47,50.98,54.83,2.7,2.34,0,-7.22,-8.09,-3.85,0.36,3.02,97.55
"Fedor Tyutin","FEDOR.TYUTIN","10-11","CBJ","D","L",1983-07-19,27,59,72.27,73.88,59.55,53.74,55.49,59.9,5.26,1.86,50.32,34.18,57.18,49.23,70.33,56.41,4.57,3.06,3.4,16.14,7.95,13.92,1.51,10.45,94.56
"Fedor Tyutin","FEDOR.TYUTIN","12-13","CBJ","D","L",1983-07-19,29,34,57.55,58.86,51.75,54.78,52.79,47.57,3.09,2.16,35.71,33.29,47.61,39.3,58.42,52.24,2.55,2.81,0.93,2.42,8.31,6.18,-0.26,8.65,93.51
"Filip Kuba","FILIP.KUBA","11-12","OTT","D","L",1976-12-29,34,47,57.62,38.75,48.39,48.8,49.84,47.52,1.86,2.94,30.92,32.98,44.65,46.84,60.35,60.74,2.88,3.18,-1.08,-2.06,-2.19,-0.39,-0.3,6.02,91.09
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","07-08","ANA","D","L",1980-06-04,27,65,113.03,63.27,50.69,53.2,55.31,49.03,3.72,2.16,50.64,49.26,77.66,68.31,99.76,80.59,4.79,4.98,1.56,1.38,9.35,19.17,-0.19,7.35,95.62
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","09-10","TOR","D","L",1980-06-04,29,55,72.63,57.5,60.65,59.48,57.93,57.05,4.18,3.09,48.07,31.19,68.02,46.33,88.86,64.52,4.33,3.26,1.09,16.88,21.69,24.34,1.07,8.7,90.09
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","11-12","ANA","D","L",1980-06-04,31,47,60.95,42.24,39.04,38.23,47.28,36.44,2.94,4.02,20.81,32.5,30.69,49.59,49.1,54.74,2.11,3.68,-1.08,-11.69,-18.9,-5.64,-1.57,14.13,87.63
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","13-14","ANA","D","L",1980-06-04,33,48,55.55,100,70.58,70.17,62.82,64.81,4.33,0,52.98,22.08,66.18,28.13,70.36,41.64,4.18,2.27,4.33,30.9,38.05,28.72,1.91,8.17,100
"Frans Nielsen","FRANS.NIELSEN","09-10","NYI","C","L",1984-04-24,25,43,53.12,75.97,53.03,50.05,50.39,54.5,2.94,0.93,27.92,24.73,36.84,36.77,47.51,46.77,2.24,1.87,2.01,3.19,0.07,0.74,0.37,10.53,96.24
"Frans Nielsen","FRANS.NIELSEN","13-14","NYI","C","L",1984-04-24,29,49,51.8,0,39.39,43.2,44.24,49.35,0,2.01,20.93,32.2,29.88,39.28,39.97,50.37,2.29,2.35,-2.01,-11.27,-9.4,-10.4,-0.06,0,93.76
"Greg Zanon","GREG.ZANON","09-10","MIN","D","L",1980-06-05,29,52,70.5,60.37,42.17,43.74,42.44,48.56,4.95,3.25,21.85,29.96,32.78,42.16,44.48,60.32,2.36,2.5,1.7,-8.11,-9.38,-15.84,-0.14,22.65,89.15
"Greg Zanon","GREG.ZANON","10-11","MIN","D","L",1980-06-05,30,49,51.88,53.73,52.78,54.05,51.77,50.12,2.16,1.86,24.58,21.99,38.67,32.88,45.75,42.63,2.07,2.06,0.3,2.59,5.79,3.12,0.01,8.79,91.54
"Hampus Lindholm","HAMPUS.LINDHOLM","13-14","ANA","D","L",1994-01-20,19,52,63.37,48.2,61.43,60.76,56.03,52.93,2.01,2.16,39.87,25.03,51.09,33,59.41,46.62,3.16,2.81,-0.15,14.84,18.09,12.79,0.35,5.04,91.37
"Hampus Lindholm","HAMPUS.LINDHOLM","14-15","ANA","D","L",1994-01-20,20,50,63.4,82.52,49.43,43.12,46.54,46.99,5.1,1.08,35.41,36.22,43.31,57.13,57.13,65.62,2.89,3.26,4.02,-0.81,-13.82,-8.49,-0.37,14.4,97.02
"Henrik Sedin","HENRIK.SEDIN","07-08","VAN","C","L",1980-09-26,26,60,79.57,65.82,58.12,52.99,49.22,51.78,3.87,2.01,45.14,32.53,58.42,51.82,66.56,68.68,3.34,3.11,1.86,12.61,6.6,-2.12,0.23,8.57,93.82
"Henrik Sedin","HENRIK.SEDIN","08-09","VAN","C","L",1980-09-26,27,56,60.23,42.35,51.82,57.03,57.56,67.29,2.16,2.94,38.36,35.66,52.63,39.65,66.9,49.33,3.97,1.93,-0.78,2.7,12.98,17.57,2.04,5.63,91.76
"Henrik Sedin","HENRIK.SEDIN","09-10","VAN","C","L",1980-09-26,28,52,64.97,21.18,48.24,49.24,50.7,43.18,1.08,4.02,34.51,37.03,44.48,45.86,54.16,52.67,2.12,2.79,-2.94,-2.52,-1.38,1.49,-0.67,3.13,89.14
"Henrik Sedin","HENRIK.SEDIN","11-12","VAN","C","L",1980-09-26,30,59,70.13,51.31,58.79,62.33,61.97,55.21,2.94,2.79,46.77,32.78,60.77,36.72,75.81,46.53,3.92,3.18,0.15,13.99,24.05,29.28,0.74,6.29,91.49
"Henrik Sedin","HENRIK.SEDIN","13-14","VAN","C","L",1980-09-26,32,49,68.07,0,58.51,61.51,60.8,56.09,0,2.01,34.09,24.17,53.23,33.31,67.24,43.35,3.36,2.63,-2.01,9.92,19.92,23.89,0.73,0,91.68
"Henrik Sedin","HENRIK.SEDIN","14-15","VAN","C","L",1980-09-26,33,47,54.02,67.22,52.03,52.9,52.64,54.45,6.03,2.94,21.54,19.86,33.47,29.8,38.45,34.59,2.51,2.1,3.09,1.68,3.67,3.86,0.41,27.99,85.2
"Henrik Tallinder","HENRIK.TALLINDER","07-08","BUF","D","L",1979-01-10,28,48,70.77,25.97,52.97,50.22,49.17,39.43,2.01,5.73,36.53,32.44,49.51,49.07,58.65,60.63,2.35,3.61,-3.72,4.09,0.44,-1.98,-1.26,5.5,82.34
"Henrik Tallinder","HENRIK.TALLINDER","08-09","BUF","D","L",1979-01-10,29,53,56.43,50,46.58,50.56,50.93,41.79,3.09,3.09,24.69,28.32,34.02,33.27,47.09,45.37,1.73,2.41,0,-3.63,0.75,1.72,-0.68,12.52,89.09
"Henrik Tallinder","HENRIK.TALLINDER","09-10","BUF","D","L",1979-01-10,30,57,73.83,63.43,56.91,47.82,47.26,44.26,5.1,2.94,39.88,30.19,47.48,51.81,65.38,72.96,2.7,3.4,2.16,9.69,-4.33,-7.58,-0.7,12.79,90.26
"Henrik Zetterberg","HENRIK.ZETTERBERG","07-08","DET","L","L",1980-10-09,26,57,57.83,34.95,68.66,59.59,62.2,59.61,1.08,2.01,46.28,21.12,53.47,36.26,71.23,43.28,3.38,2.29,-0.93,25.16,17.21,27.95,1.09,2.33,90.48
"Henrik Zetterberg","HENRIK.ZETTERBERG","09-10","DET","L","L",1980-10-09,28,48,55.65,57.5,58.38,56.74,59.16,59.1,4.18,3.09,39.56,28.2,56.79,43.29,69.94,48.29,3.54,2.45,1.09,11.36,13.5,21.65,1.09,10.57,89.04
"Henrik Zetterberg","HENRIK.ZETTERBERG","14-15","DET","L","L",1980-10-09,33,50,55.63,44.64,43.87,45.61,43.51,35.54,3.87,4.8,26.75,34.23,33.74,40.23,43.92,57.02,1.56,2.83,-0.93,-7.48,-6.49,-13.1,-1.27,14.47,85.98
"Ian White","IAN.WHITE","08-09","TOR","D","R",1984-06-04,24,48,63.97,52.5,46.85,45.56,43.62,43.65,3.25,2.94,32.84,37.25,39.69,47.42,49.37,63.81,2.51,3.24,0.31,-4.41,-7.73,-14.44,-0.73,9.9,92.11
"Ian White","IAN.WHITE","11-12","DET","D","R",1984-06-04,27,47,59.47,19.38,52.47,50.85,51.25,42.83,0.93,3.87,34.97,31.68,45.1,43.6,52.27,49.73,2.39,3.19,-2.94,3.29,1.5,2.54,-0.8,2.66,87.78
"Ilya Kovalchuk","ILYA.KOVALCHUK","07-08","ATL","L","R",1983-04-15,24,53,67.2,100,44.11,47.41,41.85,41.9,0.93,0,34.64,43.89,49.69,55.11,52.51,72.97,2.12,2.94,0.93,-9.25,-5.42,-20.46,-0.82,2.68,100
"Ilya Kovalchuk","ILYA.KOVALCHUK","08-09","ATL","L","R",1983-04-15,25,52,69.27,36.05,44.8,44.76,47.93,40.08,2.79,4.95,38.25,47.13,53.12,65.57,66.45,72.2,3.05,4.56,-2.16,-8.88,-12.45,-5.75,-1.51,7.29,89.5
"Ilya Kovalchuk","ILYA.KOVALCHUK","11-12","N.J","L","R",1983-04-15,28,44,61.78,44.14,47.54,46.65,49.53,49.9,2.94,3.72,34.82,38.43,41.73,47.72,50.87,51.84,2.56,2.57,-0.78,-3.61,-5.99,-0.97,-0.01,8.44,90.32
"Jack Johnson","JACK.JOHNSON","09-10","L.A","D","L",1987-01-13,22,52,87.32,70.48,51.78,48.71,48.85,49.37,4.8,2.01,43.41,40.43,62.23,65.52,76.08,79.66,3.55,3.64,2.79,2.98,-3.29,-3.58,-0.09,11.06,95.03
"Jack Johnson","JACK.JOHNSON","10-11","L.A","D","L",1987-01-13,23,52,70.57,42.5,45.62,43.85,47.91,35.98,3.09,4.18,28.36,33.8,42.62,54.58,58,63.06,2.31,4.11,-1.09,-5.44,-11.96,-5.06,-1.8,10.9,87.63
"Jack Johnson","JACK.JOHNSON","11-12","L.A","D","L",1987-01-13,24,42,51.58,40,60.28,52.17,51.36,58.64,1.86,2.79,30.13,19.85,41.22,37.79,51.67,48.94,2.75,1.94,-0.93,10.28,3.43,2.73,0.81,6.17,85.94
"Jack Johnson","JACK.JOHNSON","12-13","CBJ","D","L",1987-01-13,25,30,54.42,100,43.74,40.07,43.41,36.82,0.93,0,27.67,35.59,32.66,48.84,47.46,61.88,2.15,3.69,0.93,-7.92,-16.18,-14.42,-1.54,3.36,100
"Jack Johnson","JACK.JOHNSON","13-14","CBJ","D","L",1987-01-13,26,53,60.1,34.95,55.75,60.4,57.15,64.72,1.08,2.01,38.76,30.77,61.84,40.54,71.03,53.25,3.54,1.93,-0.93,7.99,21.3,17.78,1.61,2.79,93.47
"Jack Johnson","JACK.JOHNSON","14-15","CBJ","D","L",1987-01-13,27,42,60.95,73.13,50.19,45.46,47.43,48.58,2.94,1.08,36.15,35.87,44.09,52.89,59.27,65.7,2.91,3.08,1.86,0.28,-8.8,-6.43,-0.17,8.13,96.99
"Jacob Trouba","JACOB.TROUBA","14-15","WPG","D","R",1994-02-26,20,44,52.95,60.31,51.81,52.78,50.34,57.18,5.88,3.87,39.24,36.5,47.3,42.31,56.63,55.86,4.22,3.16,2.01,2.74,4.99,0.77,1.06,14.98,89.4
"Jake Gardiner","JAKE.GARDINER","11-12","TOR","D","L",1990-07-04,21,45,54.7,66.7,35.72,45.24,48.93,53.12,6.19,3.09,23.36,42.04,42.33,51.23,55.54,57.98,2.81,2.48,3.1,-18.68,-8.9,-2.44,0.33,26.5,92.65
"Jake Gardiner","JAKE.GARDINER","13-14","TOR","D","L",1990-07-04,23,51,68.97,33.33,47.02,46.77,46.6,39.85,0.93,1.86,38.99,43.94,52.74,60.03,68.4,78.37,2.73,4.12,-0.93,-4.95,-7.29,-9.97,-1.39,2.39,95.77
"Jake Gardiner","JAKE.GARDINER","14-15","TOR","D","L",1990-07-04,24,46,72.15,46.27,51.04,46.45,47.29,43.64,0.93,1.08,34.73,33.31,43.69,50.36,54.44,60.68,2.4,3.1,-0.15,1.42,-6.67,-6.24,-0.7,2.68,96.76
