"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Jakob Silfverberg","JAKOB.SILFVERBERG","18-19","ANA","R","R",1990-10-13,27,71,121.22,0.99,0.49,0,1.48,1.98,2.97,3.96,0.39,50,33.33,13.17,3.96,0.49,2.47,0.49,1.98,0.49,0,0,0,-0.49,0,0.99,-0.99
"Jakob Silfverberg","JAKOB.SILFVERBERG","19-20","ANA","R","R",1990-10-13,28,65,108.18,1.11,0,0,1.11,6.66,8.87,11.09,0.65,16.67,12.5,7.31,2.77,2.77,1.66,0.55,2.22,0.55,0,0,0,-0.55,1.11,2.22,-1.11
"Jamal Mayers","JAMAL.MAYERS","07-08","STL","R","R",1974-10-24,32,80,284.62,0,0.21,0,0.21,3.58,4.22,4.22,0.29,0,0,6.95,3.79,0.42,2.32,0.42,2.11,0.63,0.63,0,0,0,25.93,22.35,3.58
"Jamal Mayers","JAMAL.MAYERS","08-09","TOR","R","R",1974-10-24,33,69,124.18,0,0,0,0,2.9,4.83,5.31,0.38,0,0,7.9,6.76,0.48,1.93,0,1.45,0,0.48,0,0,0.48,28.99,23.19,5.8
"Jamal Mayers","JAMAL.MAYERS","10-11","S.J","R","R",1974-10-24,35,76,85.72,0,0,0,0,3.5,4.9,5.6,0.32,0,0,6.57,1.4,0.7,5.6,1.4,2.1,0,0.7,0,0,0.7,7,5.6,1.4
"Jamal Mayers","JAMAL.MAYERS","11-12","CHI","R","R",1974-10-24,36,75,107.42,0,0,0,0,2.79,3.35,3.35,0.21,0,0,6.33,2.79,1.68,2.79,1.12,3.91,0.56,0.56,0,0,0,19.55,17.87,1.68
"James Dowd","JAMES.DOWD","07-08","PHI","C","R",1968-12-25,38,73,128.65,0.47,0.47,0,0.93,4.66,5.13,6.06,0.48,10,9.09,9.27,2.33,1.4,2.8,0.93,0.93,1.4,1.4,0,0,0,28.45,25.65,2.8
"James Neal","JAMES.NEAL","09-10","DAL","L","L",1987-09-03,22,75,72.45,0.83,0.83,0,1.66,2.48,4.14,5.8,0.36,33.33,20,8.6,1.66,0.83,5.8,3.31,2.48,0,1.66,0,0,1.66,2.48,10.77,-8.28
"James Sheppard","JAMES.SHEPPARD","08-09","MIN","C","L",1988-04-25,20,81,86.18,0,0,0,0,2.09,2.78,2.78,0.27,0,0,9.75,6.96,0.7,0.7,0.7,0,0,1.39,0,0,1.39,20.89,19.49,1.39
"James Van Riemsdyk","JAMES.VAN RIEMSDYK","12-13","TOR","L","L",1989-05-04,23,47,57.77,0,0,0,0,2.08,6.23,7.27,0.33,0,0,5.33,4.15,5.19,0,2.08,2.08,1.04,0,0,0,-1.04,1.04,4.15,-3.12
"James Van Riemsdyk","JAMES.VAN RIEMSDYK","13-14","TOR","L","L",1989-05-04,24,79,114.97,1.04,0.52,0.52,2.09,5.22,5.74,6.78,0.5,20,18.18,8.73,1.57,1.04,3.13,0.52,3.65,1.57,0.52,0,0,-1.04,1.57,2.09,-0.52
"James Van Riemsdyk","JAMES.VAN RIEMSDYK","14-15","TOR","L","L",1989-05-04,25,82,52.22,1.15,0,0,1.15,5.74,8.04,8.04,1.03,20,14.29,12.86,2.3,0,0,5.74,0,0,0,0,0,0,1.15,4.6,-3.45
"James Wisniewski","JAMES.WISNIEWSKI","07-08","CHI","D","R",1984-02-21,23,67,93.68,0.64,0,0,0.64,1.28,1.28,1.28,0.06,50,50,4.5,6.4,0,0,5.76,1.28,0,1.92,0.64,0.64,1.92,0,0,0
"James Wisniewski","JAMES.WISNIEWSKI","08-09","CHI","D","R",1984-02-21,24,31,68.8,0,0,0,0,0.87,0.87,0.87,0.03,0,0,4,13.08,1.74,0,5.23,2.62,0.87,0,0,0,-0.87,0,0,0
"James Wisniewski","JAMES.WISNIEWSKI","09-10","ANA","D","R",1984-02-21,25,69,238.25,0,0,0.5,0.5,1.76,1.76,2.27,0.05,0,0,2.86,9.07,0.76,1.01,3.78,2.27,0,1.26,0,0,1.26,0,0,0
"James Wisniewski","JAMES.WISNIEWSKI","11-12","CBJ","D","R",1984-02-21,27,47,86.45,0,0,0,0,2.08,4.16,4.16,0.28,0,0,6.83,7.63,0.69,0,3.47,3.47,0,2.08,0,0,2.08,0,0,0
"James Wisniewski","JAMES.WISNIEWSKI","13-14","CBJ","D","R",1984-02-21,29,74,148.73,0,0,0,0,1.61,1.61,2.02,0.02,0,0,1.25,4.84,2.02,1.21,5.24,2.02,0.81,0.4,0,0,-0.4,0,0,0
"James Wisniewski","JAMES.WISNIEWSKI","14-15","CBJ","D","R",1984-02-21,30,56,107.23,0,0,0,0,0,0,0,0,0,0,0,5.04,1.12,1.68,4.48,1.12,1.12,0,0,0,-1.12,0,0,0
"James Wright","JAMES.WRIGHT","09-10","T.B","C","L",1990-03-24,19,48,93.55,0,0,0,0,0,0.64,0.64,0.17,0,0,27,2.57,0,1.28,0.64,1.92,0,0,0,0,0,16.03,21.17,-5.13
"James Wright","JAMES.WRIGHT","12-13","WPG","C","L",1990-03-24,22,38,54.67,0,0,0,0,3.29,3.29,4.39,0.13,0,0,4,3.29,0,2.19,2.19,1.1,0,2.19,0,0,2.19,3.29,6.58,-3.29
"James Wright","JAMES.WRIGHT","13-14","WPG","C","L",1990-03-24,23,59,133.98,0,0,0,0,3.13,3.58,4.93,0.62,0,0,17.25,2.24,4.03,4.93,0,1.79,0.45,0.9,0,0,0.45,21.94,28.21,-6.27
"Jamie Benn","JAMIE.BENN","10-11","DAL","L","L",1989-07-18,21,68,111.12,2.16,1.08,0,3.24,8.1,8.64,10.26,0.94,26.67,25,10.94,4.86,0.54,5.94,3.24,2.16,0.54,1.08,0,0,0.54,1.62,1.62,0
"Jamie Benn","JAMIE.BENN","13-14","DAL","L","L",1989-07-18,24,80,59.42,1.01,2.02,0,3.03,9.09,10.1,15.15,0.79,11.11,10,7.8,1.01,0,7.07,1.01,3.03,1.01,1.01,0,0,0,13.13,11.11,2.02
"Jamie Benn","JAMIE.BENN","14-15","DAL","L","L",1989-07-18,25,82,120.12,0.5,1,0.5,2,4,5.49,6.99,0.36,12.5,9.09,6.64,1.5,0,4.5,3.5,2.5,0.5,1,0,0,0.5,7.99,8.49,-0.5
"Jamie Benn","JAMIE.BENN","15-16","DAL","L","L",1989-07-18,26,79,127.52,0.94,0.94,0,1.88,3.76,6.12,6.59,0.76,25,15.38,12.46,4.23,1.88,3.76,4.71,0.94,0.47,2.35,0,0,1.88,2.82,3.76,-0.94
"Jamie Benn","JAMIE.BENN","16-17","DAL","L","L",1989-07-18,27,76,111.27,0.54,0,0,0.54,4.85,6.47,6.47,0.78,11.11,8.33,12,3.77,1.08,2.7,0,1.08,0.54,0.54,0,0,0,9.17,15.64,-6.47
"Jamie Benn","JAMIE.BENN","17-18","DAL","L","L",1989-07-18,28,81,109.72,0.55,0.55,0,1.09,2.19,3.28,3.83,0.49,25,16.67,14.83,4.92,1.64,6.02,2.73,1.09,0.55,0,0,0,-0.55,9.84,15.86,-6.02
"Jamie Langenbrunner","JAMIE.LANGENBRUNNER","07-08","N.J","R","R",1975-07-24,32,64,119.6,0.5,0.5,0,1,4.01,5.02,6.52,0.27,12.5,10,5.4,2.01,0.5,2.01,2.01,0.5,1,0.5,0,0,-0.5,0,1,-1
"Jamie Langenbrunner","JAMIE.LANGENBRUNNER","08-09","N.J","R","R",1975-07-24,33,81,143.22,1.26,0,0,1.26,6.28,6.7,7.96,0.44,20,18.75,6.56,2.93,0,3.77,1.68,1.68,0.42,0.42,0,0,0,1.68,2.09,-0.42
"Jamie Langenbrunner","JAMIE.LANGENBRUNNER","09-10","N.J","R","R",1975-07-24,34,80,134.62,0.45,0.45,0.45,1.34,5.35,6.24,7.13,0.34,8.33,7.14,5.5,2.67,1.34,2.67,1.78,0.89,0.89,2.23,0,0,1.34,0.45,1.34,-0.89
"Jamie Langenbrunner","JAMIE.LANGENBRUNNER","10-11","N.J","R","R",1975-07-24,35,30,71.95,0,0,0,0,3.34,4.17,5,0.32,0,0,7.6,3.34,0,2.5,0.83,0,0,0,0,0,0,0,2.5,-2.5
"Jamie Langenbrunner","JAMIE.LANGENBRUNNER","11-12","STL","R","R",1975-07-24,36,67,75.23,0,0,0,0,1.6,2.39,2.39,0.14,0,0,6,3.99,0.8,0.8,1.6,0,0,0,0,0,0,1.6,0.8,0.8
"Jamie McBain","JAMIE.MCBAIN","13-14","BUF","D","R",1988-02-25,25,69,72.55,0,0.83,0,0.83,2.48,2.48,3.31,0.03,0,0,1.33,4.96,0,0,0.83,0,0,0.83,0,0,0.83,0,0,0
"Jamie Oleksiak","JAMIE.OLEKSIAK","17-18","PIT","D","L",1992-12-21,24,47,83.97,0,0,0,0,0.71,0.71,1.43,0.01,0,0,2,7.15,1.43,2.86,13.58,1.43,0.71,0.71,0.71,0.71,0,0,0,0
"Jan Hejda","JAN.HEJDA","07-08","CBJ","D","L",1978-06-18,29,81,306.97,0,0.2,0.2,0.39,0.39,0.39,0.59,0,0,0,0.5,6.45,0.39,0.78,7.82,2.35,0.78,0.78,0,0,0,0,0,0
"Jan Hejda","JAN.HEJDA","08-09","CBJ","D","L",1978-06-18,30,82,319.98,0,0,0.19,0.19,0.56,0.56,0.56,0.01,0,0,2,9.56,0.94,0.38,6.38,2.06,0.19,0.19,0,0,0,0,0,0
"Jan Hejda","JAN.HEJDA","09-10","CBJ","D","L",1978-06-18,31,61,209.58,0,0,0,0,0.29,0.57,0.57,0,0,0,0.5,12.88,1.72,1.15,3.72,2.58,0.57,1.15,0,0,0.57,0,0,0
"Jan Hejda","JAN.HEJDA","10-11","CBJ","D","L",1978-06-18,32,77,217.32,0,0.28,0,0.28,0.55,0.55,0.55,0.03,0,0,5,9.11,1.1,0.83,5.8,1.38,0.55,0,0,0,-0.55,0.28,0,0.28
"Jan Hejda","JAN.HEJDA","11-12","COL","D","L",1978-06-18,33,81,245.63,0,0,0,0,0.73,0.73,0.73,0.02,0,0,2.33,8.06,1.95,0.49,4.4,0.98,0.73,0.24,0,0,-0.49,0,0,0
"Jan Hejda","JAN.HEJDA","12-13","COL","D","L",1978-06-18,34,45,133.47,0,0,0,0,0,0,0,0,0,0,0,13.49,1.8,1.8,7.19,0.45,0,0.45,0,0,0.45,0,0.45,-0.45
"Jan Hejda","JAN.HEJDA","13-14","COL","D","L",1978-06-18,35,75,224.87,0,0,0,0,0.8,0.8,0.8,0.01,0,0,0.67,9.07,0.53,1.33,6.94,1.07,0.27,0,0,0,-0.27,0,0,0
"Jan Hejda","JAN.HEJDA","14-15","COL","D","L",1978-06-18,36,77,179.47,0,0,0.33,0.33,0.33,0.33,0.33,0,0,0,1,5.01,1.34,3.01,10.7,1,0,0,0,0,0,0,0,0
"Jan Rutta","JAN.RUTTA","17-18","CHI","D","R",1990-07-29,27,57,128.07,0,0,0.47,0.47,2.81,2.81,2.81,0.04,0,0,1.33,7.5,1.41,0.47,0.94,0,0.47,0,0,0,-0.47,0,0,0
"Jan Rutta","JAN.RUTTA","19-20","T.B","D","R",1990-07-29,29,33,50.08,0,0,0,0,0,0,0,0,0,0,0,5.99,0,0,3.59,1.2,0,0,0,0,0,0,0,0
"Jannik Hansen","JANNIK.HANSEN","08-09","VAN","R","R",1986-03-15,22,54,91.22,0,0.66,0,0.66,0.66,1.97,2.63,0.09,0,0,4.33,4.6,0.66,3.29,0.66,1.97,0.66,0,0,0,-0.66,0,1.32,-1.32
"Jannik Hansen","JANNIK.HANSEN","09-10","VAN","R","R",1986-03-15,23,47,83.73,0.72,0,0,0.72,8.6,8.6,9.32,0.47,8.33,8.33,5.5,0.72,0.72,5.02,3.58,3.58,2.15,1.43,0,0,-0.72,2.15,1.43,0.72
"Jannik Hansen","JANNIK.HANSEN","10-11","VAN","R","R",1986-03-15,24,82,195.72,0,0.31,0,0.31,5.21,6.13,7.05,0.36,0,0,5.9,3.07,0.92,5.21,4.29,0.31,0.31,0.31,0,0,0,0.61,1.23,-0.61
"Jannik Hansen","JANNIK.HANSEN","11-12","VAN","R","R",1986-03-15,25,81,175.63,0.34,0.68,0,1.02,3.07,3.76,5.47,0.23,11.11,9.09,6,3.07,1.02,2.39,3.07,2.05,0,0.34,0,0,0.34,0.34,2.05,-1.71
"Jannik Hansen","JANNIK.HANSEN","12-13","VAN","R","R",1986-03-15,26,47,100.57,0,0,0,0,4.77,4.77,7.16,0.53,0,0,11,1.19,0,1.19,1.79,1.19,0,0,0,0,0,1.19,3.58,-2.39
"Jannik Hansen","JANNIK.HANSEN","13-14","VAN","R","R",1986-03-15,27,71,58.58,1.02,0,0,1.02,7.17,9.22,13.32,0.57,14.29,11.11,6.22,2.05,1.02,2.05,5.12,1.02,0,0,0,0,0,2.05,2.05,0
"Jannik Hansen","JANNIK.HANSEN","14-15","VAN","R","R",1986-03-15,28,79,106.35,0.56,1.13,0,1.69,6.21,7.9,9.03,0.67,9.09,7.14,8.43,2.26,0,2.82,2.82,0,0.56,1.13,0,0,0.56,0,1.13,-1.13
"Jannik Hansen","JANNIK.HANSEN","15-16","VAN","R","R",1986-03-15,29,66,116.27,0.52,0,0,0.52,3.1,3.61,4.64,0.31,16.67,14.29,8.71,2.06,0.52,3.61,0.52,1.03,0.52,1.03,0,0,0.52,1.03,1.03,0
"Jared Cowen","JARED.COWEN","11-12","OTT","D","L",1991-01-25,20,81,255,0,0,0.24,0.24,0.24,0.47,0.71,0,0,0,0.5,4,0.71,1.18,4.47,1.18,0,0.24,0,0,0.24,0,0,0
"Jared Cowen","JARED.COWEN","13-14","OTT","D","L",1991-01-25,22,67,200.33,0,0,0,0,0,0,0,0,0,0,0,5.09,1.8,0.6,10.18,1.2,0.6,0,0,0,-0.6,0,0,0
"Jared Cowen","JARED.COWEN","14-15","OTT","D","L",1991-01-25,23,54,115.18,0,0,0,0,0.52,0.52,0.52,0.01,0,0,1,7.81,1.56,0.52,8.86,3.65,0,0,0,0,0,0,0,0
"Jared Cowen","JARED.COWEN","15-16","OTT","D","L",1991-01-25,24,37,91.28,0,0,0,0,0,0,0,0,0,0,0,9.2,2.63,0,12.49,1.31,1.31,0.66,0,0,-0.66,0,0,0
"Jared Spurgeon","JARED.SPURGEON","11-12","MIN","D","R",1989-11-29,21,68,118.52,0,0,0,0,1.01,1.01,1.01,0.03,0,0,2.5,7.59,0.51,1.01,1.52,2.02,0,1.52,0,0,1.52,0,0,0
"Jared Spurgeon","JARED.SPURGEON","12-13","MIN","D","R",1989-11-29,22,39,50.8,0,0,0,0,1.18,1.18,1.18,0,0,0,0,3.54,0,0,2.36,4.72,0,0,0,0,0,0,0,0
"Jared Spurgeon","JARED.SPURGEON","13-14","MIN","D","R",1989-11-29,23,64,134.95,0,0,0,0,0.44,0.44,0.44,0,0,0,1,8.45,1.78,1.33,3.11,0,0,0.44,0,0,0.44,0,0,0
"Jared Spurgeon","JARED.SPURGEON","14-15","MIN","D","R",1989-11-29,24,64,139.7,0,0,0,0,1.29,1.29,1.29,0.05,0,0,4,11.17,1.72,0.86,2.15,1.29,0,0.43,0,0,0.43,0,0,0
"Jared Spurgeon","JARED.SPURGEON","15-16","MIN","D","R",1989-11-29,25,74,132.45,0,0.45,0.91,1.36,0,0,0,0,0,0,0,11.78,0.45,0.91,0.91,0.91,0,0.91,0,0,0.91,0,0,0
"Jared Spurgeon","JARED.SPURGEON","16-17","MIN","D","R",1989-11-29,26,75,159.42,0,0,0.38,0.38,0,0,0,0,0,0,0,8.28,1.51,1.51,2.26,1.88,0,0.38,0,0,0.38,0,0,0
"Jared Spurgeon","JARED.SPURGEON","17-18","MIN","D","R",1989-11-29,27,61,168.68,0,0,0,0,0.71,0.71,0.71,0,0,0,0.5,12.09,0.36,2.13,0.71,0.71,0,0.36,0,0,0.36,0,0,0
"Jared Spurgeon","JARED.SPURGEON","18-19","MIN","D","R",1989-11-29,28,81,188.48,0,0,0,0,1.59,1.59,1.59,0.02,0,0,1.2,7.96,0.32,1.59,3.18,0.32,0,0.64,0,0,0.64,0,0,0
"Jared Spurgeon","JARED.SPURGEON","19-20","MIN","D","R",1989-11-29,29,62,146.85,0,0,0,0,0,0.41,0.41,0,0,0,0,9.4,1.63,0.82,1.63,0.41,0,0,0,0,0,0,0,0
"Jarkko Ruutu","JARKKO.RUUTU","07-08","PIT","L","L",1975-08-23,32,71,60.72,0.99,0,0,0.99,2.96,2.96,2.96,0.3,33.33,33.33,10,4.94,0,4.94,3.95,0.99,0,0.99,0,0,0.99,0.99,1.98,-0.99
"Jarkko Ruutu","JARKKO.RUUTU","08-09","OTT","L","L",1975-08-23,33,77,123.08,0.49,0.49,0.49,1.46,2.92,3.41,3.41,0.12,16.67,14.29,3.57,6.34,1.95,2.44,4.87,0.49,0.97,1.46,0,0,0.49,0,0,0
"Jarkko Ruutu","JARKKO.RUUTU","09-10","OTT","L","L",1975-08-23,34,81,172.15,0,0.35,0,0.35,2.09,2.79,3.83,0.25,0,0,9,5.58,1.39,2.79,4.53,1.39,0.35,0,0,0,-0.35,1.39,3.14,-1.74
"Jarkko Ruutu","JARKKO.RUUTU","10-11","OTT","L","L",1975-08-23,35,47,88.28,0,0.68,0,0.68,2.04,2.72,2.72,0.17,0,0,6.25,5.44,2.72,2.04,5.44,2.72,0.68,0.68,0.68,0.68,0,3.4,3.4,0
"Jaroslav Hlinka","JAROSLAV.HLINKA","07-08","COL","C","L",1976-11-10,30,63,67.32,0,0,0,0,4.46,4.46,4.46,0.34,0,0,7.6,0.89,0,2.67,0.89,3.57,0.89,0.89,0,0,0,8.91,17.83,-8.91
"Jaroslav Modry","JAROSLAV.MODRY","07-08","L.A","D","L",1971-02-27,36,61,160.62,0,0,0,0,0.37,0.37,0.75,0,0,0,1,6.72,1.87,0,2.61,1.49,0.37,0,0,0,-0.37,0,0,0
"Jaroslav Modry","JAROSLAV.MODRY","07-08","PHI","D","L",1971-02-27,36,19,53.3,0,0,0,0,1.13,1.13,1.13,0.01,0,0,1,9.01,0,3.38,2.25,3.38,1.13,0,0,0,-1.13,0,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","07-08","BUF","D","L",1974-02-11,33,60,150.65,0,0,0,0,0,0.4,0.8,0,0,0,1,6.37,2.39,1.19,3.58,1.19,0,0,0,0,0,0,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","08-09","BUF","D","L",1974-02-11,34,79,183.55,0,0,0,0,0,0,0,0,0,0,0,7.85,3.92,1.63,3.92,0.98,0.33,0.65,0,0,0.33,0,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","09-10","MTL","D","L",1974-02-11,35,73,85.28,0,0,0.7,0.7,0,0,0.7,0,0,0,0,4.92,6.33,4.92,1.41,1.41,0,0,0,0,0,0,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","10-11","MTL","D","L",1974-02-11,36,59,134.13,0,0.45,0,0.45,1.34,1.79,1.79,0.12,0,0,6.75,5.82,2.68,2.24,2.68,2.24,0.89,0,0,0,-0.89,0,0,0
"Jarret Stoll","JARRET.STOLL","07-08","EDM","C","R",1982-06-24,25,81,226.88,0.53,0.26,0,0.79,1.85,3.17,3.44,0.22,28.57,16.67,7,4.5,1.59,2.91,2.12,1.06,0.26,0,0,0,-0.26,34.91,32.26,2.64
"Jarret Stoll","JARRET.STOLL","08-09","L.A","C","R",1982-06-24,26,74,164.68,0,0,0,0,1.82,2.91,3.64,0.13,0,0,4.5,4.01,0.73,1.82,4.37,0.36,0.36,0.73,0,0,0.36,34.25,34.61,-0.36
"Jarret Stoll","JARRET.STOLL","09-10","L.A","C","R",1982-06-24,27,73,136.95,0,0.44,0,0.44,4.82,5.7,6.13,0.35,0,0,6.08,3.94,0.88,1.75,3.07,1.75,0.44,0.44,0,0,0,41.62,34.17,7.45
"Jarret Stoll","JARRET.STOLL","10-11","L.A","C","R",1982-06-24,28,80,120.78,0.5,0.99,0,1.49,3.48,3.97,4.47,0.19,14.29,12.5,4.75,1.99,1.49,0.99,2.48,1.99,0.99,0.5,0,0,-0.5,48.68,35.77,12.92
"Jarret Stoll","JARRET.STOLL","11-12","L.A","C","R",1982-06-24,29,78,158.93,0,0,0,0,0.76,0.76,0.76,0.01,0,0,1.5,4.91,0.38,0.38,3.02,1.89,0.38,0,0,0,-0.38,38.89,34.73,4.15
"Jarret Stoll","JARRET.STOLL","12-13","L.A","C","R",1982-06-24,30,47,98.48,0.61,0.61,0,1.22,1.83,2.44,2.44,0.24,33.33,25,10,8.53,0.61,1.83,3.05,1.22,1.22,0.61,0,0,-0.61,38.38,44.48,-6.09
"Jarret Stoll","JARRET.STOLL","13-14","L.A","C","R",1982-06-24,31,76,162.33,0,0,0.37,0.37,1.85,1.85,2.59,0.16,0,0,8.8,5.17,1.48,1.48,6.28,0.74,0,0.37,0,0,0.37,40.29,45.09,-4.81
"Jarret Stoll","JARRET.STOLL","14-15","L.A","C","R",1982-06-24,32,72,109.4,0,1.1,0,1.1,2.19,2.19,2.19,0.2,0,0,9,7.68,0.55,0.55,4.94,0.55,1.65,1.1,0,0,-0.55,35.65,40.04,-4.39
"Jarret Stoll","JARRET.STOLL","15-16","MIN","C","R",1982-06-24,33,50,84.73,0,0,0,0,1.42,1.42,1.42,0.05,0,0,3.5,4.96,0.71,1.42,2.12,2.83,0.71,0,0,0,-0.71,38.95,32.57,6.37
"Jarret Stoll","JARRET.STOLL","15-16","NYR","C","R",1982-06-24,33,27,55.07,0,0,0,0,4.36,4.36,5.45,0.64,0,0,14.75,3.27,2.18,2.18,2.18,2.18,4.36,0,0,0,-4.36,38.13,27.24,10.9
"Jason Blake","JASON.BLAKE","08-09","TOR","L","L",1973-09-02,35,76,109.32,0.55,0.55,0,1.1,5.49,7.68,8.78,0.87,10,7.14,11.36,3.84,1.65,2.74,1.65,3.29,0,1.65,0,0,1.65,2.74,2.2,0.55
"Jason Chimera","JASON.CHIMERA","07-08","CBJ","L","L",1979-05-02,28,81,178.13,0.34,0,0,0.34,5.73,7.75,9.09,0.55,5.88,4.35,7.13,1.68,0.34,1.01,0.34,1.01,0.67,1.35,0,0,0.67,1.01,1.35,-0.34
"Jason Chimera","JASON.CHIMERA","08-09","CBJ","L","L",1979-05-02,29,49,94.25,0,0,0,0,3.82,4.46,5.09,0.25,0,0,5.57,3.18,0,3.18,2.55,1.91,0,1.91,0,0,1.91,0,0.64,-0.64
"Jason Chimera","JASON.CHIMERA","10-11","WSH","L","L",1979-05-02,31,79,66.93,0,0,0,0,7.17,8.96,9.86,0.54,0,0,6,1.79,0.9,3.59,3.59,0,0,0,0.9,0.9,0,0.9,0,0.9
"Jason Chimera","JASON.CHIMERA","11-12","WSH","L","L",1979-05-02,32,81,74.77,1.6,0,0,1.6,6.42,8.02,8.83,0.72,25,20,9,3.21,0,1.6,3.21,1.6,1.6,2.41,0,0,0.8,0.8,1.6,-0.8
"Jason Chimera","JASON.CHIMERA","13-14","WSH","L","L",1979-05-02,34,79,141,0,0.43,0,0.43,2.98,3.83,4.68,0.23,0,0,5.89,5.11,1.28,0.85,2.55,0.85,0.43,1.28,0,0,0.85,9.79,12.77,-2.98
"Jason Chimera","JASON.CHIMERA","14-15","WSH","L","L",1979-05-02,35,74,107.58,0,0,0,0,2.23,4.46,5.02,0.18,0,0,4,2.79,0,5.02,1.67,0,0,1.12,0,0,1.12,11.15,13.94,-2.79
"Jason Chimera","JASON.CHIMERA","15-16","WSH","L","L",1979-05-02,36,81,80.7,1.49,0,0,1.49,4.46,5.95,8.92,0.58,33.33,25,9.75,0.74,1.49,1.49,0.74,2.97,1.49,1.49,0,0,0,2.97,7.43,-4.46
"Jason Chimera","JASON.CHIMERA","16-17","NYI","L","L",1979-05-02,37,77,96.13,0.62,0,0.62,1.25,3.12,3.74,3.74,0.39,20,16.67,10.33,3.74,0,1.87,3.12,0.62,0.62,0.62,0,0,0,3.74,3.74,0
"Jason Demers","JASON.DEMERS","10-11","S.J","D","R",1988-06-09,22,74,118.35,0,0,0,0,1.01,2.03,2.53,0.02,0,0,0.75,4.56,1.52,3.55,4.06,0.51,0,0.51,0,0,0.51,0,0,0
"Jason Demers","JASON.DEMERS","13-14","S.J","D","R",1988-06-09,25,72,105.72,0,0.57,0,0.57,0.57,0.57,1.14,0.01,0,0,1,5.11,1.7,4.54,0.57,2.27,0.57,1.14,0,0,0.57,0,0,0
"Jason Demers","JASON.DEMERS","14-15","DAL","D","R",1988-06-09,26,61,116,0,0,0,0,0,1.03,2.59,0.03,0,0,2.5,6.72,3.62,2.59,4.14,0,0.52,1.03,0,0,0.52,0,0,0
"Jason Demers","JASON.DEMERS","15-16","DAL","D","R",1988-06-09,27,59,146.93,0.41,0,0,0.41,0.41,0.82,1.23,0.1,100,50,12,3.68,1.23,0.82,2.45,0.41,0,0,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","16-17","FLA","D","R",1988-06-09,28,79,139.58,0,0.43,0.43,0.86,0.86,1.29,1.72,0.01,0,0,1,3.01,0,1.29,4.3,1.29,0,0,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","17-18","ARI","D","R",1988-06-09,29,67,135.7,0,0,0,0,1.33,1.33,1.33,0,0,0,0.33,3.54,0.44,2.65,3.54,0,0.44,0.44,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","18-19","ARI","D","R",1988-06-09,30,35,66.22,0,0,0,0,0.91,0.91,1.81,0.01,0,0,1,7.25,2.72,1.81,3.62,0.91,0,0,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","19-20","ARI","D","R",1988-06-09,31,49,113.92,0,0.53,0,0.53,0.53,0.53,0.53,0.02,0,0,4,4.74,1.58,2.63,3.69,1.58,0,0.53,0,0,0.53,0,0,0
"Jason Dickinson","JASON.DICKINSON","18-19","DAL","C","L",1995-07-04,23,67,96.53,0,0,0,0,3.73,4.35,4.35,0.36,0,0,8.29,7.46,0.62,1.24,0.62,0.62,0,1.86,0,0,1.86,11.81,22.38,-10.57
"Jason Dickinson","JASON.DICKINSON","19-20","DAL","C","L",1995-07-04,24,64,139.13,0,0.43,0,0.43,1.29,2.59,3.02,0.19,0,0,7.17,6.9,1.73,5.61,0.86,1.29,0.43,0.86,0,0,0.43,2.59,9.49,-6.9
"Jason Garrison","JASON.GARRISON","10-11","FLA","D","L",1984-11-13,25,72,226.6,0,0,0,0,0.79,0.79,1.32,0.01,0,0,1.67,6.35,2.12,0.53,5.83,1.32,0.79,0,0,0,-0.79,0,0,0
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,77,197.87,0,0.3,0,0.3,2.43,2.43,2.73,0.06,0,0,2.38,5.46,0.61,0.91,6.37,1.21,0.61,0.3,0,0,-0.3,0,0,0
"Jason Garrison","JASON.GARRISON","12-13","VAN","D","L",1984-11-13,27,47,106.88,0,0,0,0,0.56,0.56,0.56,0,0,0,0,4.49,1.68,2.81,2.25,0,0,0,0,0,0,0,0,0
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,81,118.8,0,1.01,0,1.01,0,1.01,1.52,0.01,0,0,0.5,8.59,1.52,0.51,4.55,1.52,0.51,0,0,0,-0.51,0,0,0
"Jason Garrison","JASON.GARRISON","14-15","T.B","D","L",1984-11-13,29,69,146.78,0,0,0,0,0.41,0.41,1.23,0,0,0,0,6.13,0.41,0.41,2.45,0,0,0,0,0,0,0,0,0
