"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Jay McClement","JAY.MCCLEMENT","09-10","STL","C","L",1983-03-02,26,82,1033.95,12.61,26.84,161,259,216,829,271,360,400,71,76
"Jay McClement","JAY.MCCLEMENT","10-11","COL","C","L",1983-03-02,27,24,301.68,12.57,25.16,36,57,92,216,60,88,149,19,19
"Jay McClement","JAY.MCCLEMENT","10-11","STL","C","L",1983-03-02,27,56,772.4,13.79,28.61,105,173,112,629,181,244,237,59,43
"Jay McClement","JAY.MCCLEMENT","11-12","COL","C","L",1983-03-02,28,80,838.2,10.48,20.82,106,152,198,722,169,224,337,65,40
"Jay McClement","JAY.MCCLEMENT","12-13","TOR","C","L",1983-03-02,29,48,543.6,11.33,23.17,90,164,199,327,129,205,338,61,30
"Jay McClement","JAY.MCCLEMENT","13-14","TOR","C","L",1983-03-02,30,81,900.6,11.12,22.37,168,272,378,516,233,340,609,106,71
"Jay McClement","JAY.MCCLEMENT","14-15","CAR","C","L",1983-03-02,31,82,900.8,10.99,21.51,139,186,176,761,201,266,308,74,81
"Jay McClement","JAY.MCCLEMENT","15-16","CAR","C","L",1983-03-02,32,77,729.92,9.48,18.58,99,172,118,649,148,223,207,58,48
"Jay McClement","JAY.MCCLEMENT","16-17","CAR","C","L",1983-03-02,33,65,606.13,9.33,18.31,91,128,93,584,132,170,174,52,57
"Jay McKee","JAY.MCKEE","07-08","STL","D","L",1977-09-08,30,66,970.37,14.7,31.64,114,251,132,782,215,352,252,63,47
"Jay McKee","JAY.MCKEE","08-09","STL","D","L",1977-09-08,31,69,956.33,13.86,29.99,112,224,141,811,205,328,263,46,41
"Jay McKee","JAY.MCKEE","09-10","PIT","D","L",1977-09-08,32,61,765.73,12.55,26.58,107,165,110,610,198,247,203,29,45
"Jay Pandolfo","JAY.PANDOLFO","07-08","N.J","L","L",1974-12-27,32,54,733.35,13.58,28.55,98,191,69,630,183,270,176,54,36
"Jay Pandolfo","JAY.PANDOLFO","08-09","N.J","L","L",1974-12-27,33,61,735.9,12.06,25.05,125,193,86,542,205,274,192,48,39
"Jay Pandolfo","JAY.PANDOLFO","09-10","N.J","L","L",1974-12-27,34,52,616.38,11.85,23.89,71,153,73,569,110,220,158,48,32
"Jay Pandolfo","JAY.PANDOLFO","11-12","NYI","L","L",1974-12-27,36,62,558.03,9,17.81,67,126,80,497,108,188,169,36,32
"Jay Pandolfo","JAY.PANDOLFO","12-13","BOS","L","L",1974-12-27,37,18,141.07,7.84,15.27,20,38,24,128,35,51,47,14,9
"Jay Rosehill","JAY.ROSEHILL","09-10","TOR","L","L",1985-07-16,24,15,91.68,6.11,13.17,16,23,10,92,24,37,21,4,5
"Jay Rosehill","JAY.ROSEHILL","10-11","TOR","L","L",1985-07-16,25,26,134.75,5.18,10.72,23,31,26,129,39,46,39,7,7
"Jay Rosehill","JAY.ROSEHILL","11-12","TOR","L","L",1985-07-16,26,31,182.68,5.89,11.76,37,64,17,160,53,77,31,12,13
"Jay Rosehill","JAY.ROSEHILL","12-13","PHI","L","L",1985-07-16,27,11,72.82,6.62,13.7,8,16,19,66,9,20,38,16,1
"Jay Rosehill","JAY.ROSEHILL","13-14","PHI","L","L",1985-07-16,28,34,165.95,4.88,10.35,23,36,16,185,31,48,34,13,9
"Jayce Hawryluk","JAYCE.HAWRYLUK","18-19","FLA","C","R",1996-01-01,22,42,390.55,9.3,18.31,64,117,45,347,118,157,95,32,31
"Jayce Hawryluk","JAYCE.HAWRYLUK","19-20","FLA","C","R",1996-01-01,23,15,144.75,9.65,18.81,18,29,24,137,30,41,44,17,13
"Jayce Hawryluk","JAYCE.HAWRYLUK","19-20","OTT","C","R",1996-01-01,23,11,138.12,12.56,24.94,16,32,20,122,32,44,37,8,10
"Jaycob Megna","JAYCOB.MEGNA","17-18","ANA","D","L",1992-12-10,24,14,185.68,13.26,26.98,26,37,21,156,54,62,65,20,11
"Jaycob Megna","JAYCOB.MEGNA","18-19","ANA","D","L",1992-12-10,25,28,347.4,12.41,25.5,48,71,43,356,85,97,81,23,29
"Jayson Megna","JAYSON.MEGNA","13-14","PIT","C","R",1990-02-01,23,36,369.7,10.27,20.75,65,67,33,326,115,99,76,23,28
"Jayson Megna","JAYSON.MEGNA","14-15","PIT","C","R",1990-02-01,24,12,125.23,10.44,21.66,17,33,23,108,26,37,44,16,6
"Jayson Megna","JAYSON.MEGNA","15-16","NYR","C","R",1990-02-01,25,6,63.03,10.51,20.33,15,15,11,53,21,20,18,4,5
"Jayson Megna","JAYSON.MEGNA","16-17","VAN","C","R",1990-02-01,26,58,662.93,11.43,22.66,111,156,96,579,177,209,204,59,56
"Jayson Megna","JAYSON.MEGNA","19-20","COL","C","R",1990-02-01,29,8,53.63,6.7,14.58,4,11,7,56,9,12,18,8,9
"Jc Lipon","JC.LIPON","15-16","WPG","R","R",1993-07-10,22,9,62.33,6.93,14.46,11,16,10,52,20,20,17,3,3
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","12-13","OTT","C","R",1992-11-11,19,9,93.25,10.36,21.6,18,20,18,79,26,23,25,3,7
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","13-14","OTT","C","R",1992-11-11,20,28,239.77,8.56,17.53,52,56,35,230,74,71,65,15,22
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","14-15","OTT","C","R",1992-11-11,21,50,598.28,11.97,24.1,101,127,113,484,156,193,200,41,47
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","15-16","OTT","C","R",1992-11-11,22,82,1105.55,13.48,26.94,134,311,240,817,248,412,449,90,93
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","16-17","OTT","C","R",1992-11-11,23,82,1089.75,13.29,26.63,183,329,241,762,312,429,419,74,104
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","17-18","OTT","C","R",1992-11-11,24,78,1041.47,13.35,26.72,166,288,223,761,296,418,401,76,92
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","18-19","OTT","C","R",1992-11-11,25,39,572.95,14.69,28.62,74,180,125,393,141,246,213,40,44
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","19-20","NYI","C","R",1992-11-11,26,7,95.18,13.6,26.29,19,22,21,75,28,28,48,14,6
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","19-20","OTT","C","R",1992-11-11,26,60,894.57,14.91,29.96,130,265,217,681,260,380,385,72,55
"Jean-Philippe Cote","JEAN-PHILIPPE.COTE","13-14","T.B","D","L",1982-04-22,31,19,174.4,9.18,18.54,28,43,15,152,53,58,39,16,13
"Jean-Sebastien Dea","JEAN-SEBASTIEN.DEA","18-19","N.J","C","R",1994-02-08,24,20,196.78,9.84,20.43,33,39,33,169,64,65,67,24,16
"Jed Ortmeyer","JED.ORTMEYER","07-08","NSH","R","R",1978-09-03,29,51,503.4,9.87,21.51,83,163,92,405,128,199,174,30,35
"Jed Ortmeyer","JED.ORTMEYER","09-10","S.J","R","R",1978-09-03,31,75,731.42,9.75,20.32,110,191,116,677,186,288,214,47,43
"Jed Ortmeyer","JED.ORTMEYER","11-12","MIN","R","R",1978-09-03,33,35,303.47,8.67,17.06,47,76,52,298,64,95,97,19,25
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,82,1134.52,13.84,30.52,137,332,211,724,245,470,376,74,87
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,82,1219.7,14.87,31.85,198,338,266,770,323,489,477,85,71
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,74,1035.17,13.99,29.67,232,258,166,744,365,368,319,64,63
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,80,1137.68,14.22,29.7,197,292,243,762,342,416,434,72,66
"Jeff Carter","JEFF.CARTER","11-12","CBJ","C","R",1985-01-01,26,39,594.85,15.25,31.35,108,156,89,395,170,225,182,48,39
"Jeff Carter","JEFF.CARTER","11-12","L.A","C","R",1985-01-01,26,16,222.48,13.9,27.9,35,53,45,141,67,73,72,11,11
"Jeff Carter","JEFF.CARTER","12-13","L.A","C","R",1985-01-01,27,48,641.37,13.36,27.02,140,147,80,499,243,215,179,47,53
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,72,988.5,13.73,28.49,172,247,140,711,357,357,299,73,87
"Jeff Carter","JEFF.CARTER","14-15","L.A","C","R",1985-01-01,29,82,1097.07,13.38,26.74,181,242,163,782,408,409,329,72,100
"Jeff Carter","JEFF.CARTER","15-16","L.A","C","R",1985-01-01,30,77,1068.62,13.88,27.96,222,261,121,760,438,387,290,60,93
"Jeff Carter","JEFF.CARTER","16-17","L.A","C","R",1985-01-01,31,82,1086.1,13.25,26.62,220,263,154,827,453,397,354,95,112
"Jeff Carter","JEFF.CARTER","17-18","L.A","C","R",1985-01-01,32,27,346.05,12.82,25.84,70,63,63,287,121,100,125,32,28
"Jeff Carter","JEFF.CARTER","18-19","L.A","C","R",1985-01-01,33,76,1058.5,13.93,27.46,185,230,198,838,324,359,377,89,88
"Jeff Carter","JEFF.CARTER","19-20","L.A","C","R",1985-01-01,34,60,783.83,13.06,25.99,146,172,129,626,259,233,266,70,60
"Jeff Cowan","JEFF.COWAN","07-08","VAN","L","L",1976-09-27,30,46,376.05,8.18,17.62,46,101,53,318,57,125,103,20,7
"Jeff Finger","JEFF.FINGER","07-08","COL","D","R",1979-12-18,27,72,1179.5,16.38,34.64,157,263,137,1084,295,366,278,67,73
"Jeff Finger","JEFF.FINGER","08-09","TOR","D","R",1979-12-18,28,65,1105.52,17.01,35.3,141,263,148,906,308,410,290,79,69
"Jeff Finger","JEFF.FINGER","09-10","TOR","D","R",1979-12-18,29,39,454.83,11.66,23.77,41,112,67,386,113,174,111,17,30
"Jeff Giuliano","JEFF.GIULIANO","07-08","L.A","L","R",1979-06-20,28,53,473.07,8.93,19.16,74,130,117,380,98,170,169,20,30
"Jeff Halpern","JEFF.HALPERN","07-08","DAL","C","R",1976-05-03,31,64,788.05,12.31,26.66,94,253,160,472,173,353,267,40,38
"Jeff Halpern","JEFF.HALPERN","07-08","T.B","C","R",1976-05-03,31,19,257.78,13.57,28.45,51,72,49,153,88,96,79,12,17
"Jeff Halpern","JEFF.HALPERN","08-09","T.B","C","R",1976-05-03,32,52,604.03,11.62,24.96,95,148,169,452,143,219,256,38,34
"Jeff Halpern","JEFF.HALPERN","09-10","L.A","C","R",1976-05-03,33,16,145.88,9.12,19.19,36,31,29,104,46,43,46,9,10
"Jeff Halpern","JEFF.HALPERN","09-10","T.B","C","R",1976-05-03,33,55,633.75,11.52,24.49,102,193,165,467,163,262,247,39,46
"Jeff Halpern","JEFF.HALPERN","10-11","MTL","C","R",1976-05-03,34,72,726.45,10.09,21.22,117,149,133,645,200,248,251,40,35
"Jeff Halpern","JEFF.HALPERN","11-12","WSH","C","R",1976-05-03,35,69,731.92,10.61,21.38,106,169,155,603,172,246,278,51,32
"Jeff Halpern","JEFF.HALPERN","12-13","MTL","C","R",1976-05-03,36,16,152.63,9.54,19.82,22,43,60,117,34,54,92,15,10
"Jeff Halpern","JEFF.HALPERN","12-13","NYR","C","R",1976-05-03,36,30,210.32,7.01,14.21,22,45,70,181,35,64,103,22,18
"Jeff Halpern","JEFF.HALPERN","13-14","ARI","C","R",1976-05-03,37,69,562.82,8.16,16.4,78,157,164,491,127,198,242,39,29
"Jeff Petry","JEFF.PETRY","10-11","EDM","D","R",1987-12-09,22,35,583.72,16.68,35.45,68,135,78,497,139,177,148,30,33
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,73,1299.68,17.8,36.35,167,274,186,1041,350,413,360,66,87
"Jeff Petry","JEFF.PETRY","12-13","EDM","D","R",1987-12-09,24,48,847.85,17.66,36.51,106,206,100,642,226,294,230,51,62
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,80,1394.25,17.43,35.75,165,333,228,953,347,491,470,114,65
"Jeff Petry","JEFF.PETRY","14-15","EDM","D","R",1987-12-09,26,59,1059.25,17.95,35.45,97,204,140,908,251,327,334,91,79
"Jeff Petry","JEFF.PETRY","14-15","MTL","D","R",1987-12-09,26,19,347.37,18.28,36.53,51,99,60,232,97,143,134,36,24
"Jeff Petry","JEFF.PETRY","15-16","MTL","D","R",1987-12-09,27,51,863.83,16.94,34.73,143,223,158,565,280,327,327,93,64
"Jeff Petry","JEFF.PETRY","16-17","MTL","D","R",1987-12-09,28,80,1464.03,18.3,36.21,207,317,236,1029,456,498,504,135,121
"Jeff Petry","JEFF.PETRY","17-18","MTL","D","R",1987-12-09,29,82,1462.12,17.83,35.92,155,304,222,1205,438,522,472,125,96
"Jeff Petry","JEFF.PETRY","18-19","MTL","D","R",1987-12-09,30,82,1472.42,17.96,36.11,165,298,162,1133,459,489,429,108,98
"Jeff Petry","JEFF.PETRY","19-20","MTL","D","R",1987-12-09,31,71,1319.23,18.58,37.06,168,241,176,889,404,405,394,112,107
"Jeff Schultz","JEFF.SCHULTZ","07-08","WSH","D","L",1986-02-25,21,72,1052.52,14.62,31.34,158,256,126,843,293,387,267,65,58
"Jeff Schultz","JEFF.SCHULTZ","08-09","WSH","D","L",1986-02-25,22,64,1027.07,16.05,34.27,136,238,121,792,318,353,240,55,54
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,73,1230.18,16.85,35.01,118,265,118,888,365,501,311,61,49
"Jeff Schultz","JEFF.SCHULTZ","10-11","WSH","D","L",1986-02-25,24,71,1209,17.03,34.66,149,267,154,809,348,463,345,59,61
"Jeff Schultz","JEFF.SCHULTZ","11-12","WSH","D","L",1986-02-25,25,54,743.98,13.78,27.7,108,195,98,568,208,255,207,39,33
"Jeff Schultz","JEFF.SCHULTZ","12-13","WSH","D","L",1986-02-25,26,26,330.37,12.71,26.44,37,59,49,242,94,102,116,30,27
"Jeff Schultz","JEFF.SCHULTZ","14-15","L.A","D","L",1986-02-25,28,9,136.75,15.19,30.09,14,25,9,139,33,49,32,14,10
"Jeff Skinner","JEFF.SKINNER","10-11","CAR","C","L",1992-05-16,18,81,1077.73,13.31,27.61,197,251,156,896,303,357,275,53,63
"Jeff Skinner","JEFF.SKINNER","11-12","CAR","C","L",1992-05-16,19,64,939.82,14.68,29.9,173,213,125,801,303,296,256,71,52
"Jeff Skinner","JEFF.SKINNER","12-13","CAR","C","L",1992-05-16,20,42,640.85,15.26,31.21,109,134,97,479,200,206,198,43,63
"Jeff Skinner","JEFF.SKINNER","13-14","CAR","C","L",1992-05-16,21,71,981.75,13.83,27.88,263,240,93,793,433,340,210,76,100
"Jeff Skinner","JEFF.SKINNER","14-15","CAR","C","L",1992-05-16,22,77,1043.38,13.55,26.46,254,216,157,806,355,300,264,66,98
"Jeff Skinner","JEFF.SKINNER","15-16","CAR","C","L",1992-05-16,23,82,1147.55,13.99,27.47,244,239,146,861,386,314,277,75,95
"Jeff Skinner","JEFF.SKINNER","16-17","CAR","C","L",1992-05-16,24,79,1187.28,15.03,29.47,303,249,151,814,447,343,270,78,112
"Jeff Skinner","JEFF.SKINNER","17-18","CAR","C","L",1992-05-16,25,82,1165.37,14.21,27.77,264,268,103,893,427,350,237,88,106
"Jeff Skinner","JEFF.SKINNER","18-19","BUF","C","L",1992-05-16,26,82,1225.85,14.95,29.59,333,311,106,740,524,430,266,80,112
"Jeff Skinner","JEFF.SKINNER","19-20","BUF","C","L",1992-05-16,27,59,802.15,13.6,26.9,144,120,110,628,242,174,223,59,72
"Jeff Taffe","JEFF.TAFFE","07-08","PIT","L","L",1981-02-19,26,45,376.37,8.36,18.09,63,90,58,316,84,106,105,21,19
"Jeff Taffe","JEFF.TAFFE","08-09","PIT","L","L",1981-02-19,27,8,54.82,6.85,15.12,9,21,5,48,11,27,11,2,5
"Jeff Taffe","JEFF.TAFFE","09-10","FLA","L","L",1981-02-19,28,21,169.27,8.06,16.72,19,40,21,181,33,55,46,18,7
"Jeff Taffe","JEFF.TAFFE","11-12","MIN","L","L",1981-02-19,30,5,55.33,11.07,23.21,11,15,14,43,18,21,26,4,0
"Jeff Tambellini","JEFF.TAMBELLINI","07-08","NYI","L","L",1984-04-13,23,31,305.53,9.86,22.06,42,60,40,240,72,89,88,23,9
"Jeff Tambellini","JEFF.TAMBELLINI","08-09","NYI","L","L",1984-04-13,24,65,779.77,12,25.86,141,184,133,589,207,253,219,39,40
"Jeff Tambellini","JEFF.TAMBELLINI","09-10","NYI","L","L",1984-04-13,25,36,375.35,10.43,21.88,57,90,50,311,85,121,100,33,23
"Jeff Tambellini","JEFF.TAMBELLINI","10-11","VAN","L","L",1984-04-13,26,62,648.35,10.46,21.61,94,155,78,596,137,216,132,36,34
"Jeff Woywitka","JEFF.WOYWITKA","07-08","STL","D","L",1983-09-01,24,27,388,14.37,30.2,45,80,52,331,88,117,95,24,23
"Jeff Woywitka","JEFF.WOYWITKA","08-09","STL","D","L",1983-09-01,25,65,1014.2,15.6,33.99,127,268,135,806,238,384,268,66,55
"Jeff Woywitka","JEFF.WOYWITKA","09-10","DAL","D","L",1983-09-01,26,35,472.93,13.51,27.62,61,130,55,352,122,175,106,20,14
"Jeff Woywitka","JEFF.WOYWITKA","10-11","DAL","D","L",1983-09-01,27,63,1074.93,17.06,34.95,169,228,129,824,315,346,264,53,57
"Jeff Woywitka","JEFF.WOYWITKA","11-12","NYR","D","L",1983-09-01,28,27,272.8,10.1,21.06,50,58,34,236,76,73,60,20,16
"Jeffrey Hamilton","JEFFREY.HAMILTON","07-08","CAR","C","R",1977-09-04,30,58,347.25,5.99,13.4,77,84,43,295,110,112,86,27,26
"Jeffrey Hamilton","JEFFREY.HAMILTON","08-09","TOR","C","R",1977-09-04,31,15,162.18,10.81,22.25,20,25,19,137,39,45,35,7,6
"Jere Lehtinen","JERE.LEHTINEN","07-08","DAL","R","R",1973-06-24,34,48,608.5,12.68,27.54,84,149,63,449,170,210,122,34,34
"Jere Lehtinen","JERE.LEHTINEN","08-09","DAL","R","R",1973-06-24,35,48,625.8,13.04,27.49,79,176,99,444,138,237,177,31,34
"Jere Lehtinen","JERE.LEHTINEN","09-10","DAL","R","R",1973-06-24,36,57,666.98,11.7,24.2,110,196,105,534,176,254,167,23,31
"Jeremy Colliton","JEREMY.COLLITON","07-08","NYI","C","R",1985-01-13,22,16,106.85,6.68,14.15,17,13,15,101,25,25,27,9,3
"Jeremy Colliton","JEREMY.COLLITON","08-09","NYI","C","R",1985-01-13,23,6,50.12,8.35,17.7,6,18,12,40,10,22,22,3,7
"Jeremy Colliton","JEREMY.COLLITON","10-11","NYI","C","R",1985-01-13,25,15,151.07,10.07,20.21,27,44,18,121,45,63,57,19,8
"Jeremy Lauzon","JEREMY.LAUZON","18-19","BOS","D","L",1997-04-28,21,16,213.22,13.33,27.24,22,53,29,204,64,84,62,16,25
"Jeremy Lauzon","JEREMY.LAUZON","19-20","BOS","D","L",1997-04-28,22,19,256.15,13.48,27.88,32,54,24,249,73,78,61,16,23
"Jeremy Morin","JEREMY.MORIN","10-11","CHI","L","R",1991-04-16,19,9,90.35,10.04,20.83,23,21,4,94,38,35,12,4,7
"Jeremy Morin","JEREMY.MORIN","13-14","CHI","L","R",1991-04-16,22,24,210.93,8.79,17.42,52,48,6,224,84,69,35,24,19
"Jeremy Morin","JEREMY.MORIN","14-15","CBJ","L","R",1991-04-16,23,28,311.93,11.14,22.51,55,65,54,274,102,95,100,19,34
"Jeremy Morin","JEREMY.MORIN","14-15","CHI","L","R",1991-04-16,23,15,114.58,7.64,15.8,24,20,8,108,40,31,27,15,9
"Jeremy Reich","JEREMY.REICH","07-08","BOS","L","L",1979-02-11,28,58,392.92,6.77,14.28,73,114,43,339,118,158,88,23,28
"Jeremy Roenick","JEREMY.ROENICK","07-08","S.J","C","R",1970-01-17,37,69,752.25,10.9,23.34,86,153,62,703,175,234,121,21,35
"Jeremy Roenick","JEREMY.ROENICK","08-09","S.J","C","R",1970-01-17,38,42,442.37,10.53,22.31,84,97,52,408,130,146,94,21,21
"Jeremy Welsh","JEREMY.WELSH","13-14","VAN","C","L",1988-04-30,25,19,128.02,6.74,13.34,26,30,13,130,34,43,35,15,12
"Jeremy Williams","JEREMY.WILLIAMS","07-08","TOR","R","R",1984-01-26,23,18,121.1,6.73,14.46,14,33,16,92,25,40,27,8,8
"Jeremy Williams","JEREMY.WILLIAMS","08-09","TOR","R","R",1984-01-26,24,11,126.02,11.46,23.96,22,43,14,84,39,63,31,10,9
"Jerome Samson","JEROME.SAMSON","09-10","CAR","R","R",1987-09-04,22,7,58.27,8.32,17.79,10,6,8,56,13,12,16,5,1
"Jerome Samson","JEROME.SAMSON","10-11","CAR","R","R",1987-09-04,23,23,155.1,6.74,13.79,16,35,17,154,34,42,32,9,8
"Jerome Samson","JEROME.SAMSON","11-12","CAR","R","R",1987-09-04,24,16,174.07,10.88,21.41,27,44,24,167,49,58,42,9,14
"Jerred Smithson","JERRED.SMITHSON","07-08","NSH","C","R",1979-02-04,28,81,740.98,9.15,19.83,114,221,168,574,190,292,318,59,44
"Jerred Smithson","JERRED.SMITHSON","08-09","NSH","C/R","R",1979-02-04,29,82,881.87,10.75,22.83,139,264,305,706,227,362,468,78,49
"Jerred Smithson","JERRED.SMITHSON","09-10","NSH","R","R",1979-02-04,30,69,791.08,11.46,23.06,123,230,214,632,196,308,351,51,35
"Jerred Smithson","JERRED.SMITHSON","10-11","NSH","R","R",1979-02-04,31,82,965.12,11.77,23.9,155,240,346,763,247,312,510,58,46
"Jerred Smithson","JERRED.SMITHSON","11-12","FLA","R","R",1979-02-04,32,16,151.13,9.45,18.27,32,45,40,130,49,56,57,8,13
"Jerred Smithson","JERRED.SMITHSON","11-12","NSH","R","R",1979-02-04,32,53,510.27,9.63,19.34,106,122,172,385,154,169,288,33,30
"Jerred Smithson","JERRED.SMITHSON","12-13","EDM","R","R",1979-02-04,33,10,87.48,8.75,18.8,14,22,18,75,24,32,27,7,5
"Jerred Smithson","JERRED.SMITHSON","12-13","FLA","R","R",1979-02-04,33,35,289.25,8.26,16.59,76,85,76,235,103,109,118,22,28
"Jerred Smithson","JERRED.SMITHSON","13-14","TOR","R","R",1979-02-04,34,18,124.35,6.91,13.22,27,45,76,82,44,52,102,11,11
"Jerry D'amigo","JERRY.D'AMIGO","13-14","TOR","R","L",1991-02-19,22,22,153.75,6.99,13.67,27,56,37,103,36,64,58,11,10
"Jerry D'amigo","JERRY.D'AMIGO","14-15","BUF","R","L",1991-02-19,23,9,75.8,8.42,15.99,7,15,15,62,11,19,33,11,4
"Jesper Boqvist","JESPER.BOQVIST","19-20","N.J","C","L",1998-10-30,20,35,352.52,10.07,20.61,51,71,49,298,105,91,113,29,36
"Jesper Bratt","JESPER.BRATT","17-18","N.J","L","L",1998-07-30,19,74,887.07,11.99,24.31,137,234,124,698,273,337,255,75,85
"Jesper Bratt","JESPER.BRATT","18-19","N.J","L","L",1998-07-30,20,51,640.55,12.56,25.16,87,144,102,481,172,218,227,64,41
"Jesper Bratt","JESPER.BRATT","19-20","N.J","L","L",1998-07-30,21,60,707.27,11.79,24.12,114,169,99,555,219,222,222,62,42
"Jesper Fast","JESPER.FAST","13-14","NYR","R","R",1991-12-02,21,11,104.35,9.49,19.66,14,28,17,87,22,34,28,4,10
"Jesper Fast","JESPER.FAST","14-15","NYR","R","R",1991-12-02,22,58,609.65,10.51,20.87,88,148,110,546,134,209,189,45,43
"Jesper Fast","JESPER.FAST","15-16","NYR","R","R",1991-12-02,23,79,971.52,12.3,24.45,170,242,177,813,259,308,310,69,73
"Jesper Fast","JESPER.FAST","16-17","NYR","R","R",1991-12-02,24,68,807.67,11.88,23.57,122,219,124,694,184,288,256,81,62
"Jesper Fast","JESPER.FAST","17-18","NYR","R","R",1991-12-02,25,71,900.18,12.68,25.27,171,238,187,700,245,301,338,81,67
"Jesper Fast","JESPER.FAST","18-19","NYR","R","R",1991-12-02,26,66,890.07,13.49,27.15,144,249,130,658,251,335,267,76,70
"Jesper Fast","JESPER.FAST","19-20","NYR","R","R",1991-12-02,27,69,948.72,13.75,28.41,142,266,136,652,253,348,265,65,80
"Jesperi Kotkaniemi","JESPERI.KOTKANIEMI","18-19","MTL","C","L",2000-07-06,18,79,923.4,11.69,23.59,176,191,93,797,335,292,209,62,75
"Jesperi Kotkaniemi","JESPERI.KOTKANIEMI","19-20","MTL","C","L",2000-07-06,19,36,401.48,11.15,22.44,59,91,20,378,127,132,70,32,38
"Jesse Joensuu","JESSE.JOENSUU","08-09","NYI","L","L",1987-10-05,20,7,82.38,11.77,25.61,17,23,9,71,19,27,14,1,3
"Jesse Joensuu","JESSE.JOENSUU","09-10","NYI","L","L",1987-10-05,21,11,117.65,10.7,23.1,13,37,9,92,24,45,22,8,14
"Jesse Joensuu","JESSE.JOENSUU","10-11","NYI","L","L",1987-10-05,22,42,478.03,11.38,23.68,64,109,66,363,115,162,145,33,29
"Jesse Joensuu","JESSE.JOENSUU","12-13","NYI","L","L",1987-10-05,24,7,70.85,10.12,19.09,15,11,7,61,16,14,19,5,1
"Jesse Joensuu","JESSE.JOENSUU","13-14","EDM","L","L",1987-10-05,25,42,365.95,8.71,18.03,43,96,76,312,63,120,135,32,25
"Jesse Joensuu","JESSE.JOENSUU","14-15","EDM","L","L",1987-10-05,26,20,193.38,9.67,19.69,17,43,105,139,21,56,147,21,12
"Jesse Puljujarvi","JESSE.PULJUJARVI","16-17","EDM","R","R",1998-05-07,18,28,288.8,10.31,21.25,54,68,28,255,86,93,57,17,26
"Jesse Puljujarvi","JESSE.PULJUJARVI","17-18","EDM","R","R",1998-05-07,19,65,816.43,12.56,24.67,130,192,131,612,257,271,256,60,65
"Jesse Puljujarvi","JESSE.PULJUJARVI","18-19","EDM","R","R",1998-05-07,20,46,523.82,11.39,22.82,95,128,88,414,150,168,168,60,44
"Jesse Winchester","JESSE.WINCHESTER","08-09","OTT","C","R",1983-10-04,24,76,749.9,9.87,21.18,106,209,89,566,177,296,182,48,37
"Jesse Winchester","JESSE.WINCHESTER","09-10","OTT","C","R",1983-10-04,25,52,450.48,8.66,18.1,80,87,68,352,136,130,116,24,26
"Jesse Winchester","JESSE.WINCHESTER","10-11","OTT","C","R",1983-10-04,26,72,699.72,9.72,19.77,111,147,113,558,197,207,195,42,46
"Jesse Winchester","JESSE.WINCHESTER","11-12","OTT","C","R",1983-10-04,27,32,266.1,8.32,17.38,43,73,49,247,73,97,90,22,13
"Jesse Winchester","JESSE.WINCHESTER","13-14","FLA","C","R",1983-10-04,29,52,540.67,10.4,21.36,95,168,106,423,150,220,189,51,39
"Jim O'Brien","JIM.O'BRIEN","10-11","OTT","C","R",1989-01-29,21,6,54.87,9.14,20.53,4,14,3,47,10,18,8,2,6
"Jim O'Brien","JIM.O'BRIEN","11-12","OTT","C","R",1989-01-29,22,28,270.85,9.67,19.59,66,58,36,238,92,79,65,18,23
"Jim O'Brien","JIM.O'BRIEN","12-13","OTT","C","R",1989-01-29,23,29,267.4,9.22,18.95,61,60,61,200,83,74,92,23,23
"Jim O'Brien","JIM.O'BRIEN","15-16","N.J","C","R",1989-01-29,26,4,51.53,12.88,26.36,9,10,5,42,14,16,15,6,3
"Jim O'Brien","JIM.O'BRIEN","17-18","OTT","C","R",1989-01-29,28,10,82.17,8.22,16.09,15,22,6,78,22,29,19,9,7
"Jim Slater","JIM.SLATER","07-08","ATL","C","L",1982-12-09,24,69,624.32,9.05,19.14,63,136,82,539,112,203,164,46,31
