"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Jakub Voracek","JAKUB.VORACEK","14-15","PHI","R","L",1989-08-15,25,49,54.23,1.11,35.73,25.45,27.66,11.06,25.45,37.62,29.87,15.49,0,1.11
"James Wisniewski","JAMES.WISNIEWSKI","09-10","ANA","D","R",1984-02-21,25,45,72.13,1.6,50.06,9.15,19.13,13.31,24.95,22.46,24.95,20.8,1.66,0.83
"Jamie Benn","JAMIE.BENN","13-14","DAL","L","L",1989-07-18,24,54,53.5,0.99,35.03,13.46,32.52,20.19,31.4,20.19,35.89,30.28,0,1.12
"Jamie Benn","JAMIE.BENN","14-15","DAL","L","L",1989-07-18,25,55,50.93,0.93,40.35,20.03,22.38,21.21,25.92,30.63,24.74,28.27,0,1.18
"Jamie McBain","JAMIE.MCBAIN","10-11","CAR","D","R",1988-02-25,22,54,51.22,0.95,34.55,15.23,21.09,14.06,42.17,18.74,25.77,22.26,0,0
"Jamie McBain","JAMIE.MCBAIN","11-12","CAR","D","R",1988-02-25,23,52,53.77,1.03,39.3,12.27,23.43,11.16,34.59,24.55,27.9,22.32,3.35,1.12
"Jan Hejda","JAN.HEJDA","07-08","CBJ","D","L",1978-06-18,29,59,61.08,1.04,34.59,3.93,29.47,23.58,37.33,10.81,39.29,29.47,0,0.98
"Jan Hejda","JAN.HEJDA","08-09","CBJ","D","L",1978-06-18,30,59,71.57,1.21,39.23,11.74,25.15,21.8,41.08,18.44,35.21,29.34,0.84,0.84
"Jan Hejda","JAN.HEJDA","10-11","CBJ","D","L",1978-06-18,32,57,76.17,1.34,42.38,13.39,8.66,19.69,40.96,29.15,15.75,26.78,2.36,0.79
"Jan Hejda","JAN.HEJDA","13-14","COL","D","L",1978-06-18,35,45,50.45,1.12,44.28,7.14,28.54,20.22,30.92,15.46,35.68,29.73,2.38,1.19
"Jared Cowen","JARED.COWEN","13-14","OTT","D","L",1991-01-25,22,55,50.77,0.92,32.39,11.82,24.82,15.36,37.82,18.91,35.45,24.82,1.18,1.18
"Jared Spurgeon","JARED.SPURGEON","11-12","MIN","D","R",1989-11-29,21,47,61.22,1.3,41.58,9.8,21.56,16.66,41.16,19.6,23.52,24.5,1.96,0
"Jared Spurgeon","JARED.SPURGEON","13-14","MIN","D","R",1989-11-29,23,44,55.07,1.25,41.93,7.63,20.7,10.9,44.67,13.07,23.97,17.43,2.18,0
"Jared Spurgeon","JARED.SPURGEON","14-15","MIN","D","R",1989-11-29,24,41,52.47,1.28,45.35,16.01,17.15,28.59,21.73,26.3,20.58,42.31,4.57,2.29
"Jarome Iginla","JAROME.IGINLA","07-08","CGY","R","R",1977-07-01,30,58,59.8,1.03,42.02,17.06,37.12,9.03,18.06,25.08,47.16,21.07,1,0
"Jarome Iginla","JAROME.IGINLA","08-09","CGY","R","R",1977-07-01,31,53,58.4,1.1,44.97,20.55,25.68,15.41,15.41,30.82,29.79,28.77,2.05,0
"Jarome Iginla","JAROME.IGINLA","09-10","CGY","R","R",1977-07-01,32,45,54.7,1.22,42.91,18.65,27.42,6.58,23.03,29.62,37.29,16.45,1.1,1.1
"Jarome Iginla","JAROME.IGINLA","10-11","CGY","R","R",1977-07-01,33,52,57.33,1.1,40.21,16.75,25.12,7.33,34.54,24.07,28.26,14.65,1.05,0
"Jarome Iginla","JAROME.IGINLA","11-12","CGY","R","R",1977-07-01,34,54,71.15,1.32,43.51,20.24,22.77,5.9,25.3,26.14,26.14,14.34,0,0
"Jaromir Jagr","JAROMIR.JAGR","07-08","NYR","R","L",1972-02-15,35,62,62.48,1.01,36.52,10.56,32.65,6.72,37.45,11.52,41.29,13.44,0.96,0
"Jaroslav Spacek","JAROSLAV.SPACEK","08-09","BUF","D","L",1974-02-11,34,64,57.48,0.9,31.96,6.26,18.79,19.83,36.53,20.88,26.1,29.23,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","09-10","MTL","D","L",1974-02-11,35,53,74.13,1.4,48.66,8.9,17,15.38,39.66,21.04,23.47,22.66,0,0
"Jason Arnott","JASON.ARNOTT","07-08","NSH","C","R",1974-10-11,32,56,53.02,0.95,36.85,7.92,23.76,13.58,38.48,20.37,29.42,23.76,0,2.26
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,48,62.95,1.31,41.97,7.63,23.83,12.39,40.98,19.06,25.73,18.11,0.95,0.95
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,54,54.27,1.01,32.79,15.48,22.11,12.16,35.38,24.32,26.53,16.58,0,1.11
"Jason Pominville","JASON.POMINVILLE","11-12","BUF","R","R",1982-11-30,28,52,50.78,0.98,32.21,9.45,28.36,10.63,31.9,23.63,40.17,23.63,4.73,1.18
"Jason Pominville","JASON.POMINVILLE","13-14","MIN","R","R",1982-11-30,30,53,54.5,1.03,34.21,14.31,16.51,12.11,49.54,16.51,17.61,14.31,0,2.2
"Jason Spezza","JASON.SPEZZA","07-08","OTT","C","R",1983-06-13,24,54,52.98,0.98,37.84,20.39,23.78,3.4,33.98,28.31,29.45,13.59,1.13,0
"Jason Spezza","JASON.SPEZZA","08-09","OTT","C","R",1983-06-13,25,54,50.83,0.94,34.05,20.07,12.98,12.98,34.23,29.51,17.71,22.43,1.18,2.36
"Jason Spezza","JASON.SPEZZA","11-12","OTT","C","R",1983-06-13,28,54,51.98,0.96,36.92,21.93,32.32,15.01,28.86,26.55,36.94,20.78,1.15,2.31
"Jay Bouwmeester","JAY.BOUWMEESTER","07-08","FLA","D","L",1983-09-27,23,56,67.87,1.21,49.49,8.84,23.87,8.84,33.59,19.45,42.43,16.8,0.88,0
"Jay Bouwmeester","JAY.BOUWMEESTER","08-09","FLA","D","L",1983-09-27,24,43,56.85,1.32,46.72,10.55,16.89,10.55,40.11,24.27,29.55,25.33,1.06,0
"Jay Bouwmeester","JAY.BOUWMEESTER","09-10","CGY","D","L",1983-09-27,25,45,64.8,1.44,50.83,9.26,17.59,12.04,38.89,21.3,28.7,19.44,0.93,0.93
"Jay Bouwmeester","JAY.BOUWMEESTER","10-11","CGY","D","L",1983-09-27,26,52,83.03,1.6,58.23,7.23,20.96,10.84,40.47,22.4,27.46,26.74,1.45,1.45
"Jay Bouwmeester","JAY.BOUWMEESTER","11-12","CGY","D","L",1983-09-27,27,54,89.72,1.66,54.87,12.04,18.06,15.38,34.11,24.07,23.41,26.08,0.67,1.34
"Jay Bouwmeester","JAY.BOUWMEESTER","13-14","STL","D","L",1983-09-27,29,56,78.83,1.41,46.29,10.66,25.12,15.22,31.97,25.88,34.25,23.6,0.76,3.04
"Jay Bouwmeester","JAY.BOUWMEESTER","14-15","STL","D","L",1983-09-27,30,47,64.63,1.38,46.67,13,24.14,17.64,25.07,21.35,31.56,25.99,1.86,0.93
"Jay Harrison","JAY.HARRISON","11-12","CAR","D","L",1982-11-03,28,50,58.8,1.18,43.4,14.29,19.39,13.27,32.65,23.47,25.51,19.39,1.02,1.02
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,67,84.97,1.27,41.54,14.83,26.83,18.36,25.42,21.18,39.54,25.42,0.71,2.12
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,66,83.43,1.26,42.83,12.23,29.49,19.42,28.05,23.01,36.68,30.92,0.72,2.16
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,53,61.83,1.17,39.66,25.23,10.67,15.53,33.96,34.93,20.38,24.26,2.91,0.97
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,51,51.48,1.01,39.97,12.82,12.82,10.49,38.46,25.64,17.48,23.31,1.17,1.17
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,48,51.75,1.08,38.32,13.91,23.19,11.59,35.94,27.83,33.62,18.55,1.16,1.16
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,48,56.55,1.18,45.1,14.85,12.73,13.79,37.14,22.28,16.98,19.1,2.12,1.06
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,56,57.02,1.02,39.32,6.31,22.1,15.78,43.14,16.84,24.2,26.31,1.05,1.05
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,52,52.37,1.01,36.15,5.73,11.46,14.89,40.1,19.48,17.19,20.62,1.15,0
"Joe Corvo","JOE.CORVO","08-09","CAR","D","R",1977-06-20,31,54,67.53,1.25,46.22,18.66,17.77,13.33,32.87,29.32,23.99,23.99,0,0
"Joe Corvo","JOE.CORVO","10-11","CAR","D","R",1977-06-20,33,59,72.53,1.23,44.48,9.93,26.47,14.06,36.4,17.37,32.26,19.03,0.83,1.65
"Joe Thornton","JOE.THORNTON","07-08","S.J","C","L",1979-07-02,28,59,64.87,1.1,36.8,11.1,24.05,7.4,41.62,18.5,34.22,11.1,2.77,0
"Joe Thornton","JOE.THORNTON","08-09","S.J","C","L",1979-07-02,29,58,60.72,1.05,35.84,23.72,25.69,8.89,34.58,38.54,26.68,16.8,0.99,2.96
"Joe Thornton","JOE.THORNTON","09-10","S.J","C","L",1979-07-02,30,54,59.3,1.1,34.07,17.2,21.25,13.15,40.47,28.33,29.34,20.24,0,0
"Joe Thornton","JOE.THORNTON","11-12","S.J","C","L",1979-07-02,32,50,54.1,1.08,34.91,9.98,24.4,13.31,49.91,16.64,27.73,21.07,0,2.22
"Joe Thornton","JOE.THORNTON","13-14","S.J","C","L",1979-07-02,34,50,52.48,1.05,31.86,14.86,19.44,19.44,45.73,26.3,22.87,32.01,2.29,1.14
"Johan Franzen","JOHAN.FRANZEN","11-12","DET","C","L",1979-12-23,31,46,50.88,1.11,37.81,17.69,18.87,11.79,33.02,20.05,22.41,23.58,2.36,0
"John-Michael Liles","JOHN-MICHAEL.LILES","08-09","COL","D","L",1980-11-25,27,47,50.67,1.08,40.24,20.13,16.58,10.66,37.89,27.24,23.68,17.76,1.18,0
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,48,57.78,1.2,48.72,17.65,18.69,12.46,36.34,28.04,25.96,19.73,2.08,3.12
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,47,72.3,1.54,50.34,10.79,17.43,6.64,39,27.39,26.56,19.09,0,0
"John Carlson","JOHN.CARLSON","11-12","WSH","D","R",1990-01-10,21,49,54.08,1.1,43.71,8.88,24.41,16.64,32.17,16.64,29.96,35.5,3.33,1.11
"John Carlson","JOHN.CARLSON","13-14","WSH","D","R",1990-01-10,23,61,93.13,1.53,52.34,9.66,20.62,13.53,27.7,17.4,28.35,32.21,1.29,1.29
"John Carlson","JOHN.CARLSON","14-15","WSH","D","R",1990-01-10,24,58,82.38,1.42,45.99,9.47,19.66,10.2,32.05,21.85,29.86,16.02,1.46,2.18
"John Klingberg","JOHN.KLINGBERG","14-15","DAL","D","R",1992-08-14,22,43,52.37,1.22,53.78,21.77,14.89,17.19,18.33,34.37,22.91,26.35,0,1.15
"John Tavares","JOHN.TAVARES","11-12","NYI","C","L",1990-09-20,20,55,51.48,0.94,37.1,13.99,20.98,11.66,34.97,24.48,23.31,23.31,3.5,0
"John Tavares","JOHN.TAVARES","14-15","NYI","C","L",1990-09-20,23,47,57.37,1.22,38.91,18.83,20.92,3.14,27.19,27.19,28.24,8.37,1.05,1.05
"Johnny Boychuk","JOHNNY.BOYCHUK","11-12","BOS","D","R",1984-01-19,27,47,51.18,1.09,42.77,15.24,21.1,14.07,25.79,43.38,24.62,22.27,1.17,2.34
"Johnny Oduya","JOHNNY.ODUYA","08-09","N.J","D","L",1981-10-01,26,56,63.62,1.14,40.93,16.98,9.43,23.58,33.95,25.46,15.09,29.24,0,0.94
"Jonas Brodin","JONAS.BRODIN","13-14","MIN","D","L",1993-07-12,20,51,73.55,1.44,47.58,9.79,22.03,12.24,35.08,18.76,24.47,18.76,0.82,1.63
"Jonas Brodin","JONAS.BRODIN","14-15","MIN","D","L",1993-07-12,21,41,51.53,1.26,43.78,11.64,25.62,12.81,37.26,18.63,30.27,20.96,1.16,1.16
"Jonathan Ericsson","JONATHAN.ERICSSON","14-15","DET","D","L",1984-03-02,30,54,54.75,1.01,31.8,5.48,32.88,16.44,38.36,13.15,36.16,28.49,4.38,1.1
"Jonathan Toews","JONATHAN.TOEWS","09-10","CHI","C","L",1988-04-29,21,55,55.9,1.02,34.44,30.05,24.69,4.29,27.91,41.86,30.05,7.51,0,1.07
"Joni Pitkanen","JONI.PITKANEN","07-08","EDM","D","L",1983-09-19,23,40,61.27,1.53,45.49,1.96,19.59,10.77,33.3,9.79,34.27,18.61,3.92,0
"Joni Pitkanen","JONI.PITKANEN","08-09","CAR","D","L",1983-09-19,24,47,65.2,1.39,47.9,10.12,14.72,11.96,31.29,25.77,19.33,21.17,0,0.92
"Joni Pitkanen","JONI.PITKANEN","09-10","CAR","D","L",1983-09-19,25,46,63.07,1.37,49.85,13.32,19.03,9.51,23.78,32.35,30.44,23.78,1.9,2.85
"Joni Pitkanen","JONI.PITKANEN","10-11","CAR","D","L",1983-09-19,26,52,78.13,1.5,52.11,13.82,23.04,15.36,26.11,23.81,30.72,24.57,0.77,0.77
"Jordan Eberle","JORDAN.EBERLE","13-14","EDM","C","R",1990-05-15,23,57,54.67,0.96,36.34,14.27,40.61,7.68,39.51,19.75,45,9.88,0,1.1
"Jordan Leopold","JORDAN.LEOPOLD","09-10","FLA","D","L",1980-08-03,29,40,54.58,1.36,45.2,5.5,16.49,19.79,34.08,19.79,18.69,29.68,3.3,0
"Jordan Leopold","JORDAN.LEOPOLD","10-11","BUF","D","L",1980-08-03,30,50,52.9,1.06,40.2,6.81,15.88,13.61,40.83,18.15,23.82,20.42,2.27,0
"Jordan Staal","JORDAN.STAAL","07-08","PIT","C","L",1988-09-10,19,52,50.38,0.97,34.05,16.67,20.25,9.53,42.87,21.44,23.82,22.63,1.19,0
"Jordan Staal","JORDAN.STAAL","08-09","PIT","C","L",1988-09-10,20,60,63.8,1.06,34.85,14.11,17.87,20.69,33.86,15.05,22.57,27.27,0.94,0.94
"Josh Gorges","JOSH.GORGES","08-09","MTL","D","L",1984-08-14,24,58,66.1,1.14,37.46,13.62,11.8,23.6,41.75,29.05,16.34,29.95,0.91,0
"Josh Gorges","JOSH.GORGES","09-10","MTL","D","L",1984-08-14,25,58,58.83,1.01,35.35,10.2,21.42,23.46,45.89,17.34,26.52,34.68,2.04,0
"Josh Gorges","JOSH.GORGES","11-12","MTL","D","L",1984-08-14,27,53,83.3,1.57,47.28,10.08,23.77,23.05,29.53,15.13,31.69,28.81,0.72,0.72
"Justin Braun","JUSTIN.BRAUN","13-14","S.J","D","R",1987-02-10,26,50,61.9,1.24,37.58,7.75,14.54,22.29,47.5,14.54,22.29,27.14,1.94,1.94
"Justin Faulk","JUSTIN.FAULK","11-12","CAR","D","R",1992-03-20,19,44,54.78,1.25,46.78,17.52,23,15.33,29.57,29.57,27.38,26.29,3.29,0
"Justin Faulk","JUSTIN.FAULK","13-14","CAR","D","R",1992-03-20,21,51,57.45,1.13,46.04,15.67,21.93,14.62,36.55,35.51,25.07,22.98,2.09,1.04
"Justin Faulk","JUSTIN.FAULK","14-15","CAR","D","R",1992-03-20,22,44,67.47,1.53,48.37,8.89,19.56,18.67,30.24,18.67,23.12,30.24,1.78,0.89
"Justin Schultz","JUSTIN.SCHULTZ","13-14","EDM","D","R",1990-07-06,23,52,75.02,1.44,54.86,19.19,25.59,10.4,22.39,31.99,35.19,19.99,0,1.6
"Justin Schultz","JUSTIN.SCHULTZ","14-15","EDM","D","R",1990-07-06,24,37,61.98,1.68,52.52,14.52,20.33,10.65,23.23,24.2,29.04,17.42,0,2.9
"Karl Alzner","KARL.ALZNER","10-11","WSH","D","L",1988-09-24,21,47,69.15,1.47,48.15,10.41,21.69,13.88,35.57,24.3,29.5,20.82,0,0
"Karl Alzner","KARL.ALZNER","11-12","WSH","D","L",1988-09-24,22,49,54.93,1.12,44.4,12.02,25.12,21.85,22.94,20.75,30.58,34.95,1.09,1.09
"Karl Alzner","KARL.ALZNER","13-14","WSH","D","L",1988-09-24,24,61,81.43,1.33,45.77,12.53,22.1,19.89,25.05,17.68,30.21,33.16,1.47,1.47
"Karl Alzner","KARL.ALZNER","14-15","WSH","D","L",1988-09-24,25,58,50.63,0.87,28.27,4.74,11.85,17.78,52.14,17.78,18.96,24.89,2.37,3.56
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,58,72.05,1.24,42.73,10.83,29.98,19.15,37.47,18.32,42.47,24.98,0.83,1.67
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,43,62.43,1.45,51.31,5.77,17.3,10.57,39.4,13.46,22.1,19.22,0,1.92
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,53,64.28,1.21,41.7,10.27,20.54,20.54,41.07,19.6,27.07,29.87,0.93,0
"Keith Yandle","KEITH.YANDLE","09-10","ARI","D","L",1986-09-09,23,58,67.63,1.17,36.68,22.18,13.31,13.31,48.79,32.83,16.86,18.63,0.89,2.66
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,49,65,1.33,46.77,19.38,25.85,8.31,29.54,28.62,28.62,18.46,0,0.92
"Keith Yandle","KEITH.YANDLE","11-12","ARI","D","L",1986-09-09,25,48,65.88,1.37,42.5,18.21,9.11,9.11,40.98,27.32,16.39,16.39,0.91,0
"Keith Yandle","KEITH.YANDLE","13-14","ARI","D","L",1986-09-09,27,51,78.1,1.53,49.96,16.13,18.44,12.29,36.88,23.82,23.05,23.05,3.07,0.77
"Kent Huskins","KENT.HUSKINS","07-08","ANA","D","L",1979-05-04,28,60,63.8,1.06,33.5,16.93,19.75,12.23,30.09,28.21,29.15,15.99,0,1.88
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,48,62.12,1.29,42.16,12.56,12.56,18.35,31.87,26.08,18.35,28.01,0.97,0.97
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,56,89.37,1.6,49.52,10.07,15.44,15.44,29.54,20.81,20.14,19.47,0.67,1.34
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,52,59.4,1.14,35.8,15.15,13.13,11.11,44.44,31.31,18.18,15.15,1.01,2.02
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,58,76.42,1.32,40.69,14.92,16.49,10.21,44.75,23.55,20.41,16.49,0.79,0.79
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,56,61.27,1.09,35.98,17.63,13.71,11.75,47.01,21.54,14.69,19.59,3.92,0
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,63,84.08,1.33,50.96,7.85,23.55,15.7,43.53,16.41,31.4,24.26,1.43,0.71
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,51,65.43,1.28,48.73,5.5,22.93,27.51,39.43,12.84,33.93,37.6,0,0.92
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,65,73.58,1.13,36.42,17.12,26.91,17.12,37.51,30.17,40.77,26.09,0.82,0.82
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,62,81.25,1.31,43.82,11.82,22.15,19.94,43.57,22.89,33.97,31.02,0.74,1.48
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,59,66.88,1.13,38.92,20.63,19.74,14.35,46.65,38.58,25.12,21.53,1.79,0.9
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,55,70.28,1.28,40.79,10.24,17.93,14.51,39.27,19.64,24.76,23.05,0.85,0
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,52,74.07,1.42,43.72,17.01,12.96,13.77,24.3,30.78,17.82,22.68,0,3.24
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,63,87.1,1.38,46.05,13.09,13.78,6.2,37.89,24.11,21.35,11.02,0.69,3.44
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,37,59.85,1.62,53.18,7.02,19.05,9.02,31.08,20.05,24.06,22.06,1,1
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,51,63.73,1.25,42.61,13.18,21.65,9.41,32.95,26.36,30.13,19.77,0,3.77
"Kris Russell","KRIS.RUSSELL","10-11","CBJ","D","L",1987-05-02,23,55,51.6,0.94,28.49,17.44,18.6,6.98,50,23.26,25.58,13.95,2.33,0
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,42,68.13,1.62,50.58,16.73,13.21,12.33,36.99,24.66,17.61,22.9,1.76,0.88
"Kris Versteeg","KRIS.VERSTEEG","11-12","FLA","R","R",1986-05-13,25,42,52.48,1.25,38.23,12.58,16.01,8,41.16,13.72,18.29,13.72,0,0
"Kristian Huselius","KRISTIAN.HUSELIUS","08-09","CBJ","L","L",1978-11-10,29,52,55.35,1.06,35.29,20.6,20.6,4.34,36.86,20.6,22.76,4.34,0,1.08
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,57,57.18,1,30.01,19.94,16.79,22.04,28.33,24.13,18.89,31.48,2.1,0
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,39,51.02,1.31,47.5,7.06,18.82,15.29,31.75,17.64,32.93,21.17,0,0
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,47,61.67,1.31,38.6,16.54,32.11,14.59,26.27,20.43,34.05,20.43,1.95,0
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,52,64.7,1.24,42.09,23.18,13.91,10.2,33.38,37.09,20.4,17.62,0,0.93
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,52,51.7,0.99,37.53,3.48,22.05,10.44,51.06,8.12,24.37,22.05,1.16,2.32
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,63,51.55,0.82,32.07,3.49,17.46,16.29,58.2,10.48,24.44,17.46,0,0
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,65,62.3,0.96,33.14,9.63,31.78,14.45,33.71,17.34,35.63,21.19,0,0.96
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,54,71.02,1.32,37.4,13.52,18.59,16.05,32.95,23.66,27.03,26.19,0.84,0.84
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,55,50.6,0.92,37.79,5.93,17.79,20.16,62.85,14.23,28.46,27.27,0,1.19
"Loui Eriksson","LOUI.ERIKSSON","08-09","DAL","L","L",1985-07-17,23,58,66.82,1.15,40.05,16.16,17.96,9.88,29.63,24.24,22.45,14.37,0,0.9
"Loui Eriksson","LOUI.ERIKSSON","11-12","DAL","L","L",1985-07-17,26,59,62.42,1.06,38.97,18.26,22.11,12.5,27.88,27.88,24.03,15.38,0,1.92
"Loui Eriksson","LOUI.ERIKSSON","14-15","BOS","L","L",1985-07-17,29,52,50.4,0.97,32.23,13.1,20.24,4.76,42.86,23.81,22.62,11.9,2.38,3.57
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","10-11","ANA","D","L",1976-08-11,34,48,80.47,1.68,57.51,11.18,23.11,7.46,28.33,20.13,31.32,19.39,0.75,1.49
"Lukas Krajicek","LUKAS.KRAJICEK","08-09","T.B","D","L",1983-03-11,25,50,68.9,1.38,42.37,9.58,21.77,18.29,40.93,14.8,29.61,32.22,1.74,0
"Luke Schenn","LUKE.SCHENN","08-09","TOR","D","R",1989-11-02,18,46,53.4,1.16,39.36,11.24,16.85,22.47,39.33,20.22,21.35,30.34,1.12,2.25
"Luke Schenn","LUKE.SCHENN","10-11","TOR","D","R",1989-11-02,20,44,52.1,1.18,42.09,13.82,17.27,19.58,47.22,21.88,21.88,24.18,1.15,1.15
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","07-08","S.J","D","L",1987-03-30,20,59,65.62,1.11,37.22,5.49,23.77,12.8,49.38,19.2,29.26,21.03,3.66,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","08-09","S.J","D","L",1987-03-30,21,58,86.15,1.49,50.85,13.23,20.2,9.75,32.04,28.55,30.64,20.2,0,2.09
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","09-10","S.J","D","L",1987-03-30,22,45,62.78,1.4,42.61,8.6,19.11,20.07,35.36,15.29,25.8,26.76,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","10-11","S.J","D","L",1987-03-30,23,45,55.95,1.24,41.54,7.51,24.66,12.87,42.9,11.8,30.03,18.23,2.14,1.07
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","11-12","S.J","D","L",1987-03-30,24,50,79.65,1.59,51.4,11.3,15.07,18.83,35.4,15.82,19.59,27.87,1.51,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","13-14","S.J","D","L",1987-03-30,26,50,61.37,1.23,37.26,7.82,16.62,19.55,44.97,13.69,23.46,26.4,0.98,0.98
"Marc Methot","MARC.METHOT","08-09","CBJ","D","L",1985-06-21,23,48,51.2,1.07,32.76,9.38,19.92,25.78,32.81,15.23,21.09,31.64,0,1.17
"Marc Methot","MARC.METHOT","10-11","CBJ","D","L",1985-06-21,25,54,53.9,1,32.93,14.47,20.04,17.81,46.75,25.6,26.72,22.26,0,0
"Marc Methot","MARC.METHOT","13-14","OTT","D","L",1985-06-21,28,60,63.67,1.06,35.78,12.25,22.62,17.9,37.69,17.9,27.33,25.44,0.94,1.88
"Marc Savard","MARC.SAVARD","07-08","BOS","C","L",1977-07-17,30,44,50.35,1.14,33.02,10.72,27.41,16.68,33.37,14.3,35.75,25.02,0,0
"Marc Staal","MARC.STAAL","07-08","NYR","D","L",1987-01-13,20,61,61.12,1,36,6.87,24.54,9.82,38.29,16.69,33.38,10.8,0,0
"Marc Staal","MARC.STAAL","08-09","NYR","D","L",1987-01-13,21,60,76.32,1.27,40.46,14.15,18.87,14.94,38.52,24.37,24.37,18.87,0.79,0.79
"Marc Staal","MARC.STAAL","09-10","NYR","D","L",1987-01-13,22,56,78.1,1.39,50.02,13.83,30.73,16.13,23.82,19.97,37.64,22.28,0,1.54
"Marc Staal","MARC.STAAL","10-11","NYR","D","L",1987-01-13,23,46,57.53,1.25,42.85,6.26,27.12,16.69,39.63,13.56,33.37,32.33,3.13,2.09
"Marco Scandella","MARCO.SCANDELLA","11-12","MIN","D","L",1990-02-23,21,46,54.82,1.19,36.08,10.94,14.23,22.98,50.35,19.7,17.51,28.46,1.09,0
"Marco Scandella","MARCO.SCANDELLA","13-14","MIN","D","L",1990-02-23,23,49,51.68,1.05,34.33,3.48,10.45,13.93,62.69,6.97,15.09,24.38,1.16,1.16
"Marcus Johansson","MARCUS.JOHANSSON","13-14","WSH","C","L",1990-10-06,22,60,56.05,0.93,32.41,17.13,22.48,20.34,35.33,22.48,23.55,21.41,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","07-08","NSH","D","R",1977-02-03,30,57,55.98,0.98,37.88,15.01,27.87,6.43,37.51,25.72,34.3,15.01,1.07,2.14
