"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","10-11","STL","D","R",1989-01-29,21,26,424.42,57.66,55.25,56.55,55.53,60.64,3.26,2.4,32.91,26.65,46.14,35.45,60.58,48.51,2.82,1.83,0.87,6.25,10.69,12.07,0.99,9.92,91.01
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,81,1346.03,61.24,55.38,55.24,55.09,55.54,2.16,1.37,32.07,25.84,44.39,35.97,58.13,47.38,2.45,1.96,0.79,6.23,8.42,10.75,0.49,6.75,94.7
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","12-13","STL","D","R",1989-01-29,23,48,801.32,57.41,56.13,54.99,55.15,51.45,2.21,1.64,28.89,22.58,40.11,32.83,54.88,44.62,2.04,1.93,0.57,6.31,7.28,10.26,0.12,7.64,92.75
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,81,1321.45,52.38,55.03,55.64,55.48,55.39,2.31,2.1,29.91,24.44,41.86,33.37,56.4,45.26,2.31,1.86,0.21,5.47,8.48,11.14,0.45,7.72,91.41
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","14-15","STL","D","R",1989-01-29,25,56,956.63,61.98,56.25,55.81,54.75,57.57,3.01,1.85,32.88,25.57,45.27,35.84,59.62,49.28,2.57,1.89,1.16,7.3,9.43,10.34,0.68,9.16,92.78
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","15-16","STL","D","R",1989-01-29,26,72,1239.85,46.1,53.2,52.82,52.71,50.36,1.98,2.32,29.87,26.27,40.23,35.93,55.19,49.51,2.2,2.17,-0.34,3.6,4.3,5.67,0.03,6.64,91.17
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","16-17","STL","D","R",1989-01-29,27,61,977.78,49.7,51.97,53.04,52.21,51.54,2.31,2.34,27.22,25.16,38.73,34.29,50.67,46.38,2.16,2.03,-0.03,2.06,4.44,4.29,0.13,8.48,90.71
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","16-17","WSH","D","R",1989-01-29,27,19,311.05,63.57,59.8,57.4,54.84,54.05,2.34,1.34,34.68,23.31,44.71,33.18,59.29,48.82,2.23,1.89,1,11.37,11.53,10.47,0.33,6.73,94.26
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","17-18","NYR","D","R",1989-01-29,28,46,763.83,42.94,47.43,46.7,46.38,46.34,2.15,2.86,29.66,32.87,39.77,45.4,52.27,60.43,2.41,2.79,-0.71,-3.22,-5.62,-8.16,-0.38,7.26,91.29
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","18-19","NYR","D","R",1989-01-29,29,73,1147.83,46.12,49.67,49.28,48.61,50.3,2.1,2.45,29.94,30.34,40.26,41.44,53.74,56.81,2.44,2.41,-0.35,-0.4,-1.18,-3.07,0.03,7.01,91.91
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","19-20","T.B","D","R",1989-01-29,30,70,1182.45,61.86,52.25,53.2,54.45,56.42,2.96,1.82,30.95,28.29,43.43,38.21,59.42,49.71,2.5,1.93,1.13,2.66,5.22,9.71,0.57,9.55,93.56
"Kevin Stenlund","KEVIN.STENLUND","19-20","CBJ","C","R",1996-09-20,22,32,379.38,54.69,51.31,49.87,48.44,50.42,1.88,1.56,30.48,28.92,38.83,39.04,52.18,55.54,2.08,2.05,0.32,1.56,-0.2,-3.36,0.03,6.17,94.61
"Kevin Westgarth","KEVIN.WESTGARTH","10-11","L.A","R","R",1984-02-07,26,56,303.2,36.62,49.55,50.05,48.65,44.45,1.61,2.79,23.29,23.71,34.77,34.7,44.64,47.12,1.66,2.08,-1.18,-0.42,0.07,-2.48,-0.42,6.92,88.24
"Kevin Westgarth","KEVIN.WESTGARTH","11-12","L.A","R","R",1984-02-07,27,25,131.05,38.67,48.82,47.39,46.77,37.95,2.3,3.64,24.82,26.02,36.01,39.99,47.18,53.7,1.41,2.3,-1.35,-1.2,-3.97,-6.52,-0.89,9.26,86
"Kevin Westgarth","KEVIN.WESTGARTH","12-13","CAR","R","R",1984-02-07,28,31,175.72,54.69,46.9,46.24,47.89,43.95,1.65,1.37,23.81,26.95,34.39,39.99,46.48,50.58,2.01,2.56,0.28,-3.14,-5.59,-4.1,-0.55,6.94,94.92
"Kevin Westgarth","KEVIN.WESTGARTH","13-14","CAR","R","R",1984-02-07,29,12,58.52,24.05,45.82,41.79,45.51,40.11,1.04,3.27,27.96,33.07,37.67,52.47,54.96,65.8,2.22,3.32,-2.24,-5.11,-14.81,-10.85,-1.1,3.7,90.11
"Kevin Westgarth","KEVIN.WESTGARTH","13-14","CGY","R","R",1984-02-07,29,36,250.9,44.44,43.47,43.23,40.47,40.33,2.13,2.66,24.01,31.22,32.99,43.32,44.04,64.78,1.65,2.44,-0.53,-7.21,-10.33,-20.74,-0.79,8.88,91.47
"Kevyn Adams","KEVYN.ADAMS","07-08","CHI","C","R",1974-10-08,32,26,207.83,16.01,44.74,45.44,45.8,38.49,0.6,3.14,22.92,28.3,29.63,35.57,37.03,43.82,1.35,2.16,-2.54,-5.38,-5.94,-6.79,-0.81,2.61,88.92
"Kiefer Sherwood","KIEFER.SHERWOOD","18-19","ANA","L","R",1995-03-31,23,50,545.48,49.06,42.82,44.28,45.1,41.84,2.1,2.18,26.5,35.39,38.41,48.34,52.49,63.9,2.18,3.03,-0.08,-8.89,-9.93,-11.41,-0.85,7.92,93.84
"Kiefer Sherwood","KIEFER.SHERWOOD","19-20","ANA","L","R",1995-03-31,24,10,122.28,38.03,36.78,40.4,41.33,34.09,0.93,1.51,20.72,35.62,33.56,49.52,44.44,63.1,1.99,3.85,-0.58,-14.9,-15.96,-18.66,-1.86,4.48,95.76
"Kieffer Bellows","KIEFFER.BELLOWS","19-20","NYI","L","L",1998-06-10,21,8,83.98,79.16,46.96,42.48,40.88,50.55,2.69,0.71,29.27,33.07,37.52,50.79,49.53,71.65,2.29,2.24,1.98,-3.79,-13.27,-22.11,0.05,9.18,97.86
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,79,1410.58,49.2,45.56,46.93,47.61,46.67,2.16,2.23,24.47,29.24,35.98,40.68,47.08,51.81,1.74,1.98,-0.07,-4.77,-4.7,-4.73,-0.25,8.82,92.38
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,81,1563.75,43.48,44.97,45.64,45.69,46.15,1.86,2.42,24.55,30.04,34.68,41.31,45.11,53.63,1.67,1.95,-0.56,-5.49,-6.63,-8.51,-0.28,7.59,91.94
"Kim Johnsson","KIM.JOHNSSON","09-10","CHI","D","L",1976-03-16,33,8,108.35,73.04,63.74,66.26,63.04,60.33,5.94,2.19,42.07,23.94,56.9,28.97,67.76,39.73,3.27,2.15,3.75,18.14,27.93,28.03,1.12,14.12,90.84
"Kim Johnsson","KIM.JOHNSSON","09-10","MIN","D","L",1976-03-16,33,52,936.67,50.97,47.9,49.41,49.47,53.97,2.4,2.31,27.5,29.91,38.69,39.62,50.89,51.99,2.19,1.87,0.09,-2.41,-0.93,-1.09,0.32,8.73,92.28
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,80,1213.4,44.13,46.8,47.03,47.54,48.77,1.78,2.25,26.73,30.39,37.42,42.16,50.14,55.33,2.09,2.19,-0.47,-3.66,-4.73,-5.19,-0.1,6.64,92.6
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,77,1192.45,49.79,48.03,47.63,46.8,50.84,2.35,2.37,29.12,31.51,39.15,43.06,52.21,59.35,2.38,2.3,-0.02,-2.39,-3.9,-7.14,0.08,8.08,92.48
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,82,1254.17,50.17,54.38,54.26,52.65,55.44,2.18,2.16,32.49,27.26,45.45,38.31,59.43,53.44,2.85,2.29,0.01,5.23,7.14,5.99,0.56,6.7,92.07
"Kimmo Timonen","KIMMO.TIMONEN","10-11","PHI","D","L",1975-03-18,35,82,1247.37,49.62,53.68,52.75,51.48,52.69,2.45,2.49,31.73,27.38,43.44,38.91,57.78,54.45,2.64,2.37,-0.04,4.35,4.53,3.33,0.27,7.72,90.92
"Kimmo Timonen","KIMMO.TIMONEN","11-12","PHI","D","L",1975-03-18,36,76,1034.5,55.29,54.02,54.41,54.11,57,2.66,2.15,32.47,27.64,45.37,38.01,60.25,51.1,2.76,2.08,0.51,4.83,7.36,9.16,0.68,8.19,92.22
"Kimmo Timonen","KIMMO.TIMONEN","12-13","PHI","D","L",1975-03-18,37,45,657.27,54.74,54.02,53.57,52.27,53.64,2.55,2.11,31.06,26.44,43.4,37.61,58.45,53.38,2.3,1.99,0.44,4.62,5.78,5.07,0.31,8.2,92.04
"Kimmo Timonen","KIMMO.TIMONEN","13-14","PHI","D","L",1975-03-18,38,77,1007.02,49.66,53.1,54.75,55.29,54.03,2.25,2.28,32.23,28.46,45.32,37.46,60.71,49.09,2.32,1.97,-0.03,3.77,7.86,11.62,0.35,6.98,91.99
"Kimmo Timonen","KIMMO.TIMONEN","14-15","CHI","D","L",1975-03-18,39,16,182.27,32.82,42.66,43.29,45.44,35,0.64,1.3,28.88,38.82,36.47,47.77,50.79,60.98,1.56,2.9,-0.66,-9.94,-11.3,-10.19,-1.34,2.2,96.65
"Kirby Dach","KIRBY.DACH","19-20","CHI","C","R",2001-01-21,18,64,798.78,52.15,48.08,47.74,47.93,46.8,2.48,2.27,29.9,32.29,39.07,42.77,52.98,57.55,2.29,2.61,0.2,-2.39,-3.7,-4.57,-0.31,8.29,92.96
"Kirk Maltby","KIRK.MALTBY","07-08","DET","L","R",1972-12-22,34,61,597.97,36.18,50.27,51.79,52.32,48.2,1.3,2.29,25.37,25.1,37.05,34.49,47.35,43.14,1.85,1.99,-0.99,0.27,2.56,4.2,-0.14,5.12,90.87
"Kirk Maltby","KIRK.MALTBY","08-09","DET","L","R",1972-12-22,35,77,603.77,41.1,52.4,51.44,53.75,46.5,1.71,2.45,28.45,25.84,37.97,35.85,50.39,43.35,1.7,1.96,-0.74,2.61,2.12,7.04,-0.26,6.01,90.53
"Kirk Maltby","KIRK.MALTBY","09-10","DET","L","R",1972-12-22,36,52,430.5,43.25,47.67,48.54,48.28,45.57,0.98,1.28,23.28,25.55,34.19,36.25,44.42,47.59,1.61,1.92,-0.31,-2.27,-2.06,-3.16,-0.31,4.2,94.98
"Klas Dahlbeck","KLAS.DAHLBECK","14-15","ARI","D","L",1991-07-06,23,19,303.23,30.28,38.88,40.88,41.28,38.01,1.39,3.21,24.32,38.23,36.35,52.56,50.11,71.29,1.8,2.94,-1.81,-13.91,-16.21,-21.17,-1.14,5.73,91.61
"Klas Dahlbeck","KLAS.DAHLBECK","15-16","ARI","D","L",1991-07-06,24,71,908.43,43.65,46.05,44.21,45.1,42.44,1.68,2.17,23.69,27.76,34.07,43,46.97,57.17,1.65,2.24,-0.49,-4.07,-8.92,-10.2,-0.59,7.1,92.17
"Klas Dahlbeck","KLAS.DAHLBECK","16-17","CAR","D","L",1991-07-06,25,43,577.17,34.53,43.27,44.85,45.82,41.5,1.48,2.81,25.57,33.52,37.62,46.25,50.49,59.71,2.14,3.02,-1.33,-7.95,-8.64,-9.22,-0.88,5.79,91.63
"Klas Dahlbeck","KLAS.DAHLBECK","17-18","CAR","D","L",1991-07-06,26,33,501.55,41.84,46.59,48.47,50.22,47.58,2.05,2.85,29.82,34.2,41.57,44.18,56.73,56.23,2.17,2.39,-0.8,-4.37,-2.62,0.5,-0.22,6.87,91.67
"Korbinian Holzer","KORBINIAN.HOLZER","12-13","TOR","D","R",1988-02-16,24,22,341.87,32.65,40.29,40.78,40.68,39.39,1.98,4.09,25.58,37.9,37.51,54.46,51.73,75.43,1.96,3.01,-2.11,-12.32,-16.96,-23.7,-1.05,7.75,89.22
"Korbinian Holzer","KORBINIAN.HOLZER","14-15","TOR","D","R",1988-02-16,26,34,495.82,48.96,43.9,44.29,42.79,42.64,2.36,2.46,26.03,33.26,36.38,45.76,46.85,62.64,2.08,2.8,-0.1,-7.23,-9.38,-15.79,-0.72,9.05,92.61
"Korbinian Holzer","KORBINIAN.HOLZER","15-16","ANA","D","R",1988-02-16,27,30,392.3,44.8,51.15,51.56,50.76,52.73,2.1,2.58,28.82,27.52,41.77,39.24,55.87,54.19,2.39,2.14,-0.49,1.3,2.53,1.67,0.25,7.28,90.61
"Korbinian Holzer","KORBINIAN.HOLZER","16-17","ANA","D","R",1988-02-16,28,32,401.45,48.53,41.52,42.15,41.32,46.03,2.1,2.23,22.05,31.05,31.15,42.77,41.01,58.25,1.79,2.1,-0.13,-9,-11.61,-17.24,-0.31,9.54,92.82
"Korbinian Holzer","KORBINIAN.HOLZER","17-18","ANA","D","R",1988-02-16,29,16,169.32,40.41,47.4,44.83,42.77,50.12,1.47,2.17,26.33,29.22,33.93,41.76,43.5,58.22,2.21,2.2,-0.7,-2.89,-7.83,-14.72,0.01,5.58,92.58
"Korbinian Holzer","KORBINIAN.HOLZER","18-19","ANA","D","R",1988-02-16,30,22,290.18,56.96,46.84,47.7,47.25,48.82,3.31,2.5,26.58,30.17,39.33,43.12,51.48,57.48,2.32,2.43,0.81,-3.59,-3.79,-6,-0.11,12.45,91.71
"Korbinian Holzer","KORBINIAN.HOLZER","19-20","ANA","D","R",1988-02-16,31,46,656.9,44.89,42.6,42.53,42.47,42.65,1.66,2.04,24.11,32.48,34.58,46.73,46.15,62.52,2.02,2.72,-0.38,-8.37,-12.15,-16.37,-0.7,6.88,93.73
"Kris Beech","KRIS.BEECH","07-08","CBJ","C","L",1981-02-05,26,16,169.3,54.5,54.7,54.77,52.47,54.2,1.74,1.45,28.61,23.7,36.06,29.78,45.72,41.42,1.62,1.37,0.29,4.91,6.28,4.31,0.25,6.08,93.87
"Kris Draper","KRIS.DRAPER","07-08","DET","C","L",1971-05-24,36,65,813.73,37.72,52.27,52.27,51.95,48.31,1.04,1.72,25.65,23.43,36.58,33.41,46.7,43.19,1.8,1.93,-0.68,2.23,3.17,3.51,-0.13,4.06,92.66
"Kris Draper","KRIS.DRAPER","08-09","DET","C","L",1971-05-24,37,78,758.92,35.4,48.42,48.14,50.29,42.32,1.68,3.06,28.3,30.15,37.15,40.02,48.68,48.12,1.68,2.29,-1.38,-1.85,-2.87,0.57,-0.61,5.92,89.86
"Kris Draper","KRIS.DRAPER","09-10","DET","C","L",1971-05-24,38,81,881.12,49.21,50.43,51.89,52.19,49.31,2.04,2.11,30.86,30.33,43.47,40.31,56.43,51.7,2.02,2.08,-0.07,0.52,3.16,4.73,-0.06,6.62,93.05
"Kris Draper","KRIS.DRAPER","10-11","DET","C","L",1971-05-24,39,47,445.95,50.49,55.09,53.76,53.75,53.26,2.84,2.79,35.65,29.06,48.65,41.84,60.5,52.06,2.68,2.35,0.06,6.59,6.8,8.44,0.33,7.98,90.4
"Kris Letang","KRIS.LETANG","07-08","PIT","D","R",1987-04-24,20,63,915.88,54.19,47.76,46.96,46.99,52.24,2.08,1.76,27.64,30.23,37.76,42.64,48.6,54.83,2.16,1.97,0.32,-2.59,-4.88,-6.23,0.18,7.53,94.18
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,74,1190.7,50.46,50.43,51.89,50.95,52.68,2.95,2.89,29.51,29,41.65,38.62,55.8,53.71,2.32,2.08,0.05,0.51,3.04,2.09,0.24,9.99,90.02
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,72,1224.8,52.88,56.17,56.14,55.58,54.31,2.96,2.64,37.07,28.93,51.78,40.46,66.65,53.28,2.79,2.34,0.32,8.14,11.32,13.37,0.44,7.99,90.87
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,82,1403.03,54.83,54.7,54.86,55.69,53.53,2.63,2.17,33.63,27.85,46.04,37.87,62.59,49.79,2.47,2.14,0.46,5.78,8.16,12.79,0.33,7.83,92.21
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,51,953,60.82,55.6,55.57,55.81,53.2,3.89,2.51,35.28,28.18,47.29,37.82,63.74,50.47,2.75,2.42,1.38,7.1,9.48,13.27,0.33,11.03,91.1
"Kris Letang","KRIS.LETANG","12-13","PIT","D","R",1987-04-24,25,35,645.15,65.57,55.56,56.88,56.14,57.09,3.66,1.92,34.29,27.43,47.01,35.64,62.92,49.16,2.75,2.07,1.74,6.86,11.37,13.76,0.68,10.68,92.99
"Kris Letang","KRIS.LETANG","13-14","PIT","D","R",1987-04-24,26,37,672.18,41.83,52.41,50.48,49.47,48.36,1.88,2.62,30.76,27.93,40.86,40.09,53.25,54.39,2.09,2.24,-0.74,2.83,0.77,-1.14,-0.14,6.12,90.62
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,69,1269.43,57.08,56.04,56.92,56.78,56.21,2.66,2,35.01,27.46,47.84,36.2,64.77,49.3,2.73,2.13,0.66,7.55,11.64,15.48,0.6,7.59,92.72
"Kris Letang","KRIS.LETANG","15-16","PIT","D","R",1987-04-24,28,71,1422.15,53.19,55.79,55.18,55.24,56.21,2.44,2.15,34.68,27.47,46.4,37.69,63.85,51.74,2.75,2.14,0.29,7.2,8.71,12.12,0.61,7.04,92.18
"Kris Letang","KRIS.LETANG","16-17","PIT","D","R",1987-04-24,29,41,791.13,49.86,53.66,53.26,53.55,54.6,2.6,2.61,36.23,31.29,46.93,41.18,61.44,53.29,3.08,2.56,-0.01,4.94,5.75,8.15,0.52,7.18,91.64
"Kris Letang","KRIS.LETANG","17-18","PIT","D","R",1987-04-24,30,79,1501.63,43.3,54.67,55.07,55.04,55.15,2.42,3.17,34.88,28.93,48.31,39.41,63.88,52.19,2.94,2.39,-0.75,5.96,8.9,11.69,0.55,6.94,89.05
"Kris Letang","KRIS.LETANG","18-19","PIT","D","R",1987-04-24,31,65,1291.65,59.64,55.75,54.97,54.85,54.77,3.49,2.36,38.34,30.43,51.04,41.81,66.91,55.07,3.05,2.52,1.13,7.91,9.23,11.84,0.53,9.11,92.23
"Kris Letang","KRIS.LETANG","19-20","PIT","D","R",1987-04-24,32,61,1185.6,51.18,52.51,52.28,52.33,51.43,3.1,2.96,34.34,31.06,45.84,41.84,59.9,54.57,2.65,2.5,0.14,3.28,4.01,5.33,0.15,9.03,90.48
"Kris Newbury","KRIS.NEWBURY","07-08","TOR","C","L",1982-02-19,25,28,118.07,19.57,47.6,47.36,49.45,37.22,1.03,4.22,28.5,31.38,33.86,37.63,45.46,46.47,1.77,2.98,-3.19,-2.88,-3.77,-1.01,-1.21,3.6,86.56
"Kris Newbury","KRIS.NEWBURY","10-11","NYR","C","L",1982-02-19,28,11,80.52,50,41.09,46.22,47.33,51.4,0.79,0.79,23.02,33,36.14,42.05,48.91,54.44,2.61,2.47,0,-9.98,-5.91,-5.53,0.14,3.43,97.61
"Kris Russell","KRIS.RUSSELL","07-08","CBJ","D","L",1987-05-02,20,67,763.13,38.29,54.89,56.7,55.71,56.98,1.52,2.44,31,25.47,42.59,32.53,55.1,43.8,2.32,1.75,-0.93,5.53,10.06,11.3,0.57,4.89,90.4
"Kris Russell","KRIS.RUSSELL","08-09","CBJ","D","L",1987-05-02,21,66,831.88,48.37,54.01,54.97,54.84,54.99,1.87,2,30.3,25.79,41.19,33.74,53.72,44.23,2.2,1.8,-0.13,4.5,7.45,9.49,0.4,6.19,92.24
"Kris Russell","KRIS.RUSSELL","09-10","CBJ","D","L",1987-05-02,22,69,1069.17,52.3,48.71,48.59,48.39,50.01,2.22,2.03,27.24,28.68,36.42,38.52,47.72,50.9,2,2,0.2,-1.44,-2.11,-3.18,0,8.16,92.93
"Kris Russell","KRIS.RUSSELL","10-11","CBJ","D","L",1987-05-02,23,73,1040.12,47.91,50.33,51.37,51.11,49.98,2.47,2.69,29.34,28.96,41.68,39.45,57.03,54.54,2.31,2.31,-0.22,0.38,2.22,2.49,0,8.43,90.71
"Kris Russell","KRIS.RUSSELL","11-12","CBJ","D","L",1987-05-02,24,12,166.13,49.59,54.91,52.02,50.45,61.85,2.86,2.91,37.04,30.41,45.8,42.25,57.58,56.55,3.12,1.92,-0.05,6.63,3.55,1.03,1.2,7.72,90.44
"Kris Russell","KRIS.RUSSELL","11-12","STL","D","L",1987-05-02,24,43,646.5,63.01,55.49,53.5,52.74,54.6,2.53,1.48,29.97,24.05,38.57,33.52,53.35,47.8,2.2,1.83,1.04,5.93,5.05,5.55,0.37,8.43,93.83
"Kris Russell","KRIS.RUSSELL","12-13","STL","D","L",1987-05-02,25,33,489.43,57.2,52.6,53.55,51.01,49.83,2.36,1.77,28.72,25.88,40.45,35.08,52.11,50.06,1.97,1.98,0.59,2.84,5.36,2.06,-0.01,8.23,93.17
"Kris Russell","KRIS.RUSSELL","13-14","CGY","D","L",1987-05-02,26,68,1283.6,45.44,46.12,45.67,43.11,45.64,2.27,2.73,25.93,30.28,35.79,42.57,48.66,64.22,1.92,2.29,-0.46,-4.36,-6.78,-15.56,-0.37,8.77,90.99
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,79,1565.77,55.31,44.52,43.63,42.38,44.24,2.86,2.31,25.84,32.21,35.84,46.3,49.97,67.95,2.03,2.56,0.55,-6.37,-10.46,-17.98,-0.53,11.05,92.84
"Kris Russell","KRIS.RUSSELL","15-16","CGY","D","L",1987-05-02,28,51,993.9,46.66,44.45,45.28,43.92,47.2,2.38,2.73,25.82,32.27,36.67,44.32,49.87,63.69,2.19,2.45,-0.34,-6.45,-7.65,-13.82,-0.26,9.23,91.55
"Kris Russell","KRIS.RUSSELL","15-16","DAL","D","L",1987-05-02,28,11,204,45.2,55.77,54.6,49.42,50.76,3.96,4.8,33.36,26.45,46.44,38.62,58.57,59.95,2.55,2.47,-0.84,6.91,7.83,-1.38,0.08,11.87,81.85
"Kris Russell","KRIS.RUSSELL","16-17","EDM","D","L",1987-05-02,29,68,1250.97,53.25,50.3,49.9,47.27,49.18,1.97,1.73,27.33,27,37.95,38.1,51.08,56.98,2.36,2.44,0.24,0.33,-0.16,-5.9,-0.08,7.2,93.6
"Kris Russell","KRIS.RUSSELL","17-18","EDM","D","L",1987-05-02,30,78,1299.47,45.16,47.93,48.56,47.24,49.87,2.19,2.66,29.59,32.14,41.22,43.67,55.47,61.96,2.57,2.59,-0.47,-2.56,-2.45,-6.49,-0.01,7.42,91.71
"Kris Russell","KRIS.RUSSELL","18-19","EDM","D","L",1987-05-02,31,72,1300.25,49.16,45.89,45.85,44.74,46.58,2.32,2.4,26.04,30.7,35.74,42.21,48.1,59.4,2.17,2.49,-0.08,-4.66,-6.47,-11.31,-0.32,8.91,92.19
"Kris Russell","KRIS.RUSSELL","19-20","EDM","D","L",1987-05-02,32,55,787.68,48.93,46.66,46.18,44.19,48.38,1.53,1.6,23.51,26.87,32.85,38.28,43.62,55.08,2.07,2.21,-0.07,-3.37,-5.43,-11.46,-0.14,6.52,94.05
"Kris Versteeg","KRIS.VERSTEEG","07-08","CHI","R","R",1986-05-13,21,13,171.6,46.73,49.5,47.99,49.08,46.45,2.13,2.42,28.39,28.97,34.16,37.03,46.98,48.74,1.99,2.29,-0.3,-0.58,-2.86,-1.76,-0.3,7.49,91.64
"Kris Versteeg","KRIS.VERSTEEG","08-09","CHI","R","R",1986-05-13,22,78,964.67,55.36,53.91,55.39,55.96,54.49,2.37,1.91,32.81,28.05,43.96,35.4,56.39,44.38,2.3,1.92,0.46,4.76,8.55,12,0.38,7.22,93.19
"Kris Versteeg","KRIS.VERSTEEG","09-10","CHI","R","R",1986-05-13,23,79,1001.6,51.83,58.74,57.92,57.23,56.08,2.63,2.45,34.94,24.54,45.79,33.26,60.23,45.01,2.61,2.04,0.19,10.39,12.53,15.23,0.57,7.54,90.02
"Kris Versteeg","KRIS.VERSTEEG","10-11","PHI","R","R",1986-05-13,24,27,357.25,52.35,45.63,47.05,48.71,47.9,1.98,1.81,27.21,32.43,38.68,43.52,56.08,59.06,2.26,2.46,0.18,-5.22,-4.85,-2.98,-0.2,7.29,94.43
"Kris Versteeg","KRIS.VERSTEEG","10-11","TOR","R","R",1986-05-13,24,53,747.93,40.95,49.41,49.57,48.88,48.32,1.94,2.8,27.83,28.49,40.06,40.76,57.86,60.51,2.03,2.17,-0.86,-0.66,-0.7,-2.64,-0.14,6.98,90.17
"Kris Versteeg","KRIS.VERSTEEG","11-12","FLA","R","R",1986-05-13,25,71,1105.73,52.54,49.98,50.79,50.39,48.91,2.4,2.17,29.93,29.96,40.91,39.64,52.5,51.68,2.01,2.1,0.23,-0.02,1.27,0.82,-0.09,8.02,92.77
"Kris Versteeg","KRIS.VERSTEEG","12-13","FLA","R","R",1986-05-13,26,10,139.25,24.2,36.85,39.56,41.33,37.72,1.67,5.24,17.39,29.8,25.7,39.27,35.79,50.81,1.3,2.14,-3.56,-12.41,-13.56,-15.01,-0.84,9.61,82.43
"Kris Versteeg","KRIS.VERSTEEG","13-14","CHI","R","R",1986-05-13,27,63,761.43,56.03,54.25,54.21,55.3,54.01,2.46,1.93,30.69,25.88,40.59,34.29,55.94,45.21,2.36,2.01,0.53,4.8,6.3,10.73,0.35,8,92.56
"Kris Versteeg","KRIS.VERSTEEG","13-14","FLA","R","R",1986-05-13,27,18,234.77,31.32,46.83,47.96,48.58,41.82,2.02,4.43,29.61,33.62,41.27,44.78,52.42,55.48,1.75,2.44,-2.41,-4.01,-3.51,-3.06,-0.68,6.82,86.83
"Kris Versteeg","KRIS.VERSTEEG","14-15","CHI","R","R",1986-05-13,28,61,841.62,58.62,52.74,52.78,54.51,49.27,2.64,1.87,33.52,30.03,44.7,39.99,62.14,51.85,2.18,2.25,0.78,3.48,4.71,10.29,-0.06,7.89,93.79
"Kris Versteeg","KRIS.VERSTEEG","15-16","CAR","R","R",1986-05-13,29,63,891.83,48.13,55.84,55.18,56.38,55.34,1.87,2.02,31.95,25.27,46.29,37.6,63.4,49.06,2.8,2.26,-0.15,6.68,8.69,14.34,0.54,5.86,92.01
"Kris Versteeg","KRIS.VERSTEEG","15-16","L.A","R","R",1986-05-13,29,14,134.28,72.76,61.39,61.93,62.26,56.64,3.63,1.36,31,19.5,45.28,27.84,65.13,39.48,2.08,1.59,2.27,11.51,17.44,25.66,0.49,11.7,93.03
"Kris Versteeg","KRIS.VERSTEEG","16-17","CGY","R","R",1986-05-13,30,69,818.63,48.61,45.85,45.6,47.1,40.98,1.87,1.98,25.02,29.55,34.46,41.11,48.05,53.98,1.63,2.35,-0.11,-4.53,-6.65,-5.92,-0.72,7.48,93.31
"Kris Versteeg","KRIS.VERSTEEG","17-18","CGY","R","R",1986-05-13,31,24,238.58,38.94,45.22,46.99,46.6,43.09,0.96,1.51,27.15,32.89,40.01,45.15,54.2,62.1,1.74,2.3,-0.55,-5.74,-5.13,-7.9,-0.56,3.54,95.42
"Kristian Huselius","KRISTIAN.HUSELIUS","07-08","CGY","L","L",1978-11-10,28,81,1088.3,57.12,54.55,55.16,57.54,57.07,2.98,2.23,31.12,25.93,43.64,35.47,58.42,43.11,2.5,1.88,0.74,5.19,8.17,15.32,0.62,9.56,91.39
