"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Drew Doughty","DREW.DOUGHTY","14-15","L.A","D","R",1989-12-08,24,48,73.53,0,0,0,0,8.16,13.06,18.77,0.69,0,0,5.25,2.45,2.45,0,6.53,4.08,0,0,0,0,0,0,0,0
"Duncan Keith","DUNCAN.KEITH","07-08","CHI","D","L",1983-07-16,24,68,76.78,0.78,0,0,0.78,8.6,9.38,10.16,0.77,9.09,8.33,8.25,2.34,1.56,0.78,0.78,1.56,0,0,0,0,0,0,0,0
"Duncan Keith","DUNCAN.KEITH","08-09","CHI","D","L",1983-07-16,25,49,75.22,2.39,1.6,0.8,4.79,4.79,9.57,15.95,0.34,50,25,3.58,2.39,0.8,0.8,1.6,0,0.8,0,0,0,-0.8,0,0,0
"Duncan Keith","DUNCAN.KEITH","09-10","CHI","D","L",1983-07-16,26,61,99.77,0.6,1.2,0.6,2.41,10.82,15.03,17.44,0.51,5.56,4,3.36,5.41,1.8,0.6,0.6,1.2,1.8,1.2,0,0,-0.6,0,0,0
"Duncan Keith","DUNCAN.KEITH","10-11","CHI","D","L",1983-07-16,27,40,61.68,0,1.95,0.97,2.92,6.81,11.67,13.62,0.43,0,0,3.67,8.75,1.95,1.95,0,2.92,0,0,0,0,0,0,0,0
"Duncan Keith","DUNCAN.KEITH","11-12","CHI","D","L",1983-07-16,28,39,63.52,0,0,0.94,0.94,2.83,4.72,8.5,0.13,0,0,2.8,3.78,0,1.89,0.94,1.89,0,0.94,0,0,0.94,0,0,0
"Duncan Keith","DUNCAN.KEITH","13-14","CHI","D","L",1983-07-16,30,54,63.37,0,2.84,0.95,3.79,8.52,11.36,17.04,0.45,0,0,4,2.84,0.95,1.89,0.95,1.89,0,0.95,0,0,0.95,0,0,0
"Duncan Keith","DUNCAN.KEITH","14-15","CHI","D","L",1983-07-16,31,43,75.02,0,1.6,0,1.6,8.8,11.2,18.4,0.81,0,0,7.21,4,1.6,2.4,0,0.8,0,0,0,0,0,0,0,0
"Dustin Brown","DUSTIN.BROWN","08-09","L.A","L","R",1984-11-04,23,57,53.58,2.24,0,0,2.24,16.8,20.16,23.52,1.51,13.33,11.11,7.5,1.12,0,3.36,8.96,4.48,0,1.12,0,0,1.12,2.24,5.6,-3.36
"Dustin Brown","DUSTIN.BROWN","09-10","L.A","L","R",1984-11-04,24,53,52.47,2.29,0,1.14,3.43,11.44,14.87,18.3,1.4,20,15.38,9.38,0,1.14,0,11.44,10.29,0,3.43,0,0,3.43,5.72,4.57,1.14
"Dustin Brown","DUSTIN.BROWN","11-12","L.A","L","R",1984-11-04,26,54,56.93,1.05,0,0,1.05,14.75,16.86,21.08,1.62,7.14,6.25,9.62,2.11,4.22,1.05,6.32,9.49,1.05,1.05,0,0,0,1.05,1.05,0
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","10-11","ATL","D/R","R",1985-03-27,25,59,73.72,1.63,1.63,0,3.26,15.46,21.16,24.42,1.36,10.53,7.69,6.42,2.44,1.63,1.63,4.07,0.81,0.81,0.81,0,0,0,0,0,0
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","11-12","WPG","D","R",1985-03-27,26,46,59.75,2.01,2.01,1,5.02,13.05,21.09,24.1,1.46,15.38,9.52,6.9,1,0,4.02,3.01,2.01,3.01,0,0,0,-3.01,0,0,0
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","13-14","WPG","D","R",1985-03-27,28,54,76.45,0.78,0,0.78,1.57,10.99,16.48,18.05,0.92,7.14,4.76,5.57,6.28,3.14,2.35,4.71,1.57,0,0,0,0,0,0,0,0
"Dustin Byfuglien","DUSTIN.BYFUGLIEN","14-15","WPG","D","R",1985-03-27,29,46,63.55,1.89,0,2.83,4.72,11.33,11.33,14.16,1.08,16.67,16.67,9.5,2.83,1.89,3.78,5.66,4.72,1.89,3.78,0,0,1.89,0,0.94,-0.94
"Dustin Penner","DUSTIN.PENNER","09-10","EDM","R","L",1982-09-28,26,55,52.85,0,2.27,0,2.27,10.22,14.76,20.44,0.98,0,0,6.62,3.41,3.41,3.41,1.14,3.41,1.14,1.14,0,0,0,11.35,13.62,-2.27
"Ed Jovanovski","ED.JOVANOVSKI","07-08","ARI","D","L",1976-06-26,31,56,72.7,0,0,0,0,6.6,9.9,14.03,0.5,0,0,5,4.95,1.65,0.83,4.95,2.48,0,0,0,0,0,0,0,0
"Ed Jovanovski","ED.JOVANOVSKI","09-10","ARI","D","L",1976-06-26,33,46,66.78,0.9,0,0,0.9,5.39,6.29,7.19,0.31,16.67,14.29,4.86,7.19,0.9,0,1.8,2.7,0,0,0,0,0,0,0,0
"Eric Brewer","ERIC.BREWER","07-08","STL","D","L",1979-04-17,28,54,70.72,0,0.85,0,0.85,5.09,6.79,10.18,0.37,0,0,5.5,2.55,2.55,2.55,5.09,2.55,0.85,0,0,0,-0.85,0,0,0
"Eric Brewer","ERIC.BREWER","09-10","STL","D","L",1979-04-17,30,45,58.47,0,1.03,1.03,2.05,9.24,10.26,13.34,0.58,0,0,5.7,6.16,3.08,1.03,4.1,1.03,0,0,0,0,0,0,0,0
"Eric Brewer","ERIC.BREWER","11-12","T.B","D","L",1979-04-17,32,52,52.42,0,1.14,1.14,2.29,4.58,6.87,12.59,0.14,0,0,2,5.72,1.14,0,6.87,2.29,1.14,0,0,0,-1.14,0,0,0
"Eric Staal","ERIC.STAAL","07-08","CAR","C","L",1984-10-29,22,55,50.55,0,0,0,0,17.8,27.3,34.42,2.91,0,0,10.65,1.19,1.19,3.56,3.56,2.37,1.19,1.19,0,0,0,34.42,42.73,-8.31
"Eric Staal","ERIC.STAAL","08-09","CAR","C","L",1984-10-29,23,55,54.98,1.09,1.09,0,2.18,18.55,22.92,29.47,2.6,5.88,4.76,11.33,0,2.18,3.27,0,4.37,1.09,0,0,0,-1.09,37.1,33.83,3.27
"Eric Staal","ERIC.STAAL","09-10","CAR","C","L",1984-10-29,24,44,51.58,1.16,1.16,1.16,3.49,13.96,16.29,25.59,1.85,8.33,7.14,11.36,1.16,3.49,2.33,2.33,2.33,0,0,0,0,0,29.08,44.2,-15.12
"Eric Staal","ERIC.STAAL","10-11","CAR","C","L",1984-10-29,25,59,75.08,0.8,0.8,3.2,4.79,11.19,15.98,20.78,1.13,7.14,5,7.05,0.8,0.8,4.79,1.6,4,0,0,0,0,0,36.76,32.77,4
"Eric Staal","ERIC.STAAL","11-12","CAR","C","L",1984-10-29,26,56,58.83,0,0,0,0,13.26,19.38,26.52,1.25,0,0,6.47,3.06,1.02,3.06,1.02,4.08,1.02,0,0,0,-1.02,36.72,34.68,2.04
"Erik Cole","ERIK.COLE","10-11","CAR","L","L",1978-11-06,31,59,57.18,2.1,0,0,2.1,13.64,15.74,19.94,1.99,15.38,13.33,12.67,2.1,3.15,2.1,8.39,12.59,1.05,3.15,0,0,2.1,1.05,2.1,-1.05
"Erik Johnson","ERIK.JOHNSON","09-10","STL","D","R",1988-03-21,21,57,75.48,0.79,0,1.59,2.38,11.13,13.51,18.28,0.4,7.14,5.88,2.94,3.18,0.79,0.79,0,0.79,0,0,0,0,0,0,0,0
"Erik Johnson","ERIK.JOHNSON","11-12","COL","D","R",1988-03-21,23,41,51.77,0,1.16,0,1.16,16.23,20.86,25.5,0.88,0,0,4.22,3.48,3.48,3.48,3.48,0,0,1.16,0,0,1.16,0,0,0
"Erik Johnson","ERIK.JOHNSON","13-14","COL","D","R",1988-03-21,25,47,56.42,1.06,0,1.06,2.13,8.51,11.7,13.82,0.66,12.5,9.09,5.64,4.25,3.19,1.06,0,3.19,1.06,0,0,0,-1.06,0,0,0
"Erik Karlsson","ERIK.KARLSSON","10-11","OTT","D","R",1990-05-31,20,45,56.15,0,1.07,0,1.07,8.55,9.62,18.17,0.4,0,0,4.11,2.14,3.21,2.14,0,2.14,0,0,0,0,0,0,0,0
"Erik Karlsson","ERIK.KARLSSON","11-12","OTT","D","R",1990-05-31,21,53,76.95,0,0.78,0.78,1.56,5.46,7.8,11.7,0.23,0,0,2.9,3.12,1.56,4.68,0.78,2.34,1.56,1.56,0,0,0,0,0.78,-0.78
"Erik Karlsson","ERIK.KARLSSON","13-14","OTT","D","R",1990-05-31,23,65,101.35,0,0,0,0,6.51,8.88,13.02,0.28,0,0,3.13,2.96,2.96,2.37,2.37,2.96,0,0,0,0,0,0,0,0
"Erik Karlsson","ERIK.KARLSSON","14-15","OTT","D","R",1990-05-31,24,54,107.58,0.56,1.12,0.56,2.23,7.81,12.83,18.96,0.65,7.14,4.35,5.09,3.9,4.46,3.35,2.79,1.67,1.67,0.56,0,0,-1.12,0,0,0
"Evander Kane","EVANDER.KANE","13-14","WPG","L","L",1991-08-02,22,45,52.3,0,1.15,1.15,2.29,2.29,12.62,22.94,0.72,0,0,5.73,1.15,1.15,0,3.44,4.59,0,3.44,0,0,3.44,5.74,13.77,-8.03
"Evgeni Malkin","EVGENI.MALKIN","07-08","PIT","C","L",1986-07-31,21,52,54.15,0,1.11,0,1.11,4.43,6.65,8.86,0.57,0,0,8.5,1.11,0,4.43,3.32,5.54,1.11,2.22,0,0,1.11,17.73,24.38,-6.65
"Evgeni Malkin","EVGENI.MALKIN","08-09","PIT","C","L",1986-07-31,22,60,69.37,2.59,3.46,0,6.05,11.24,12.97,15.57,0.92,23.08,20,7.07,0.86,1.73,4.32,4.32,7.78,1.73,1.73,0,0,0,10.38,9.51,0.86
"Evgeni Malkin","EVGENI.MALKIN","09-10","PIT","C","L",1986-07-31,23,47,58.28,1.03,2.06,0,3.09,17.5,23.68,24.71,1.95,5.88,4.35,8.22,1.03,4.12,6.18,8.24,3.09,1.03,1.03,0,0,0,8.24,17.5,-9.27
"Evgeni Malkin","EVGENI.MALKIN","11-12","PIT","C","L",1986-07-31,25,52,62.65,0.96,0,1.92,2.87,14.37,21.07,30.65,1.56,6.67,4.55,7.41,1.92,5.75,1.92,0.96,3.83,0.96,1.92,0,0,0.96,25.86,26.82,-0.96
"Evgeni Malkin","EVGENI.MALKIN","14-15","PIT","C","L",1986-07-31,28,49,52.08,2.3,1.15,0,3.46,20.74,27.65,34.56,2.21,11.11,8.33,8,2.3,4.61,5.76,3.46,4.61,1.15,2.3,0,0,1.15,11.52,18.43,-6.91
"Fedor Tyutin","FEDOR.TYUTIN","07-08","NYR","D","L",1983-07-19,24,62,69.65,0,0,0.86,0.86,11.2,13.78,16.37,0.28,0,0,2.06,6.03,0,1.72,11.2,7.75,0.86,0.86,0,0,0,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","08-09","CBJ","D","L",1983-07-19,25,59,83.95,0,1.43,1.43,2.86,7.15,8.58,9.29,0.27,0,0,3.17,4.29,0.71,2.14,4.29,1.43,0.71,0,0,0,-0.71,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","09-10","CBJ","D","L",1983-07-19,26,53,62.37,0,0.96,0,0.96,3.85,4.81,7.7,0.13,0,0,2.6,2.89,0,0,1.92,5.77,0.96,0,0.96,0.96,-0.96,0,0,0
"Fedor Tyutin","FEDOR.TYUTIN","10-11","CBJ","D","L",1983-07-19,27,59,72.27,0.83,0.83,0,1.66,4.98,5.81,6.64,0.42,16.67,14.29,7.14,4.15,0,0.83,2.49,5.81,0.83,0.83,0,0,0,0.83,0.83,0
"Fedor Tyutin","FEDOR.TYUTIN","12-13","CBJ","D","L",1983-07-19,29,34,57.55,1.04,2.09,0,3.13,6.26,9.38,12.51,0.42,16.67,11.11,4.44,5.21,1.04,0,5.21,2.09,0,0,0,0,0,0,0,0
"Filip Kuba","FILIP.KUBA","11-12","OTT","D","L",1976-12-29,34,47,57.62,1.04,0,0,1.04,7.29,10.41,13.54,0.25,14.29,10,2.4,6.25,2.08,1.04,0,2.08,1.04,0,0,0,-1.04,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","07-08","ANA","D","L",1980-06-04,27,65,113.03,0.53,0,0.53,1.06,4.78,8.49,11.15,0.35,11.11,6.25,4.12,1.06,1.06,0.53,3.18,1.59,0.53,0.53,0,0,0,0,0.53,-0.53
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","09-10","TOR","D","L",1980-06-04,29,55,72.63,0,0.83,0,0.83,10.74,15.7,21.48,0.65,0,0,4.16,3.3,0.83,1.65,4.13,2.48,0.83,0,0,0,-0.83,0.83,0,0.83
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","11-12","ANA","D","L",1980-06-04,31,47,60.95,0,0.98,0,0.98,2.95,3.94,6.89,0.05,0,0,1.25,0,1.97,0.98,5.91,4.92,0,0,0,0,0,0,0,0
"Francois Beauchemin","FRANCOIS.BEAUCHEMIN","13-14","ANA","D","L",1980-06-04,33,48,55.55,0,1.08,1.08,2.16,7.56,9.72,11.88,0.28,0,0,2.89,4.32,0,0,5.4,1.08,0,0,0,0,0,0,0,0
"Frans Nielsen","FRANS.NIELSEN","09-10","NYI","C","L",1984-04-24,25,43,53.12,1.13,1.13,1.13,3.39,7.91,11.3,15.81,0.87,14.29,10,7.7,0,2.26,5.65,2.26,3.39,0,0,0,0,0,48.57,31.63,16.94
"Frans Nielsen","FRANS.NIELSEN","13-14","NYI","C","L",1984-04-24,29,49,51.8,0,0,0,0,5.79,6.95,6.95,0.54,0,0,7.83,2.32,2.32,3.47,2.32,1.16,0,0,0,0,0,38.22,30.12,8.11
"Greg Zanon","GREG.ZANON","09-10","MIN","D","L",1980-06-05,29,52,70.5,0.85,1.7,1.7,4.26,1.7,2.55,5.11,0.27,50,33.33,10.67,4.26,2.55,1.7,7.66,0.85,0.85,0,0,0,-0.85,0,0,0
"Greg Zanon","GREG.ZANON","10-11","MIN","D","L",1980-06-05,30,49,51.88,0,0,0,0,8.1,13.88,16.19,0.45,0,0,3.25,8.1,1.16,0,6.94,1.16,0,0,0,0,0,0,0,0
"Hampus Lindholm","HAMPUS.LINDHOLM","13-14","ANA","D","L",1994-01-20,19,52,63.37,0,0,0,0,7.57,9.47,12.31,0.66,0,0,7,1.89,0.95,0.95,2.84,4.73,0,0.95,0,0,0.95,0,0,0
"Hampus Lindholm","HAMPUS.LINDHOLM","14-15","ANA","D","L",1994-01-20,20,50,63.4,0.95,0,0.95,1.89,5.68,6.62,11.36,0.23,16.67,14.29,3.43,1.89,0.95,0.95,1.89,0.95,0.95,0.95,0,0,0,0,0,0
"Henrik Sedin","HENRIK.SEDIN","07-08","VAN","C","L",1980-09-26,26,60,79.57,0.75,1.51,0.75,3.02,4.52,7.54,8.29,0.72,16.67,10,9.6,1.51,1.51,3.77,0,6.03,0,0,0,0,0,36.19,42.23,-6.03
"Henrik Sedin","HENRIK.SEDIN","08-09","VAN","C","L",1980-09-26,27,56,60.23,1.99,0,0,1.99,4.98,6.97,8.97,0.72,40,28.57,10.29,1,3.98,1.99,2.99,1.99,1,0,0,0,-1,33.87,50.81,-16.94
"Henrik Sedin","HENRIK.SEDIN","09-10","VAN","C","L",1980-09-26,28,52,64.97,0.92,0,0,0.92,6.46,10.16,10.16,0.65,14.29,9.09,6.36,0.92,3.69,4.62,0,4.62,1.85,0.92,0,0,-0.92,37.86,53.56,-15.7
"Henrik Sedin","HENRIK.SEDIN","11-12","VAN","C","L",1980-09-26,30,59,70.13,0,2.57,0,2.57,5.13,5.99,7.7,0.69,0,0,11.57,0,0.86,2.57,0.86,1.71,0,0,0,0,0,37.64,35.08,2.57
"Henrik Sedin","HENRIK.SEDIN","13-14","VAN","C","L",1980-09-26,32,49,68.07,0,0,0,0,2.64,4.41,4.41,0.39,0,0,8.8,0.88,3.53,0.88,1.76,2.64,0.88,0,0,0,-0.88,29.97,33.49,-3.53
"Henrik Sedin","HENRIK.SEDIN","14-15","VAN","C","L",1980-09-26,33,47,54.02,0,4.44,2.22,6.66,1.11,3.33,3.33,0.21,0,0,6.33,1.11,2.22,2.22,1.11,3.33,2.22,0,0,0,-2.22,35.54,37.76,-2.22
"Henrik Tallinder","HENRIK.TALLINDER","07-08","BUF","D","L",1979-01-10,28,48,70.77,0,0,0.85,0.85,4.24,5.93,9.33,0.19,0,0,3.14,4.24,1.7,1.7,0.85,2.54,1.7,0.85,0,0,-0.85,0,0,0
"Henrik Tallinder","HENRIK.TALLINDER","08-09","BUF","D","L",1979-01-10,29,53,56.43,0,1.06,0,1.06,1.06,2.13,5.32,0.23,0,0,11,4.25,1.06,0,3.19,3.19,0,1.06,0,0,1.06,0,0,0
"Henrik Tallinder","HENRIK.TALLINDER","09-10","BUF","D","L",1979-01-10,30,57,73.83,0,0,0,0,2.44,2.44,4.88,0.04,0,0,1.67,6.5,0.81,0.81,0.81,3.25,0.81,0,0,0,-0.81,0,0,0
"Henrik Zetterberg","HENRIK.ZETTERBERG","07-08","DET","L","L",1980-10-09,26,57,57.83,0,1.04,1.04,2.08,11.41,12.45,18.68,1.07,0,0,8.58,1.04,4.15,1.04,2.08,7.26,1.04,1.04,0,0,0,32.16,25.94,6.23
"Henrik Zetterberg","HENRIK.ZETTERBERG","09-10","DET","L","L",1980-10-09,28,48,55.65,3.23,0,1.08,4.31,14.02,17.25,19.41,1.77,23.08,18.75,10.25,1.08,1.08,1.08,3.23,4.31,0,1.08,0,0,1.08,25.88,29.11,-3.23
"Henrik Zetterberg","HENRIK.ZETTERBERG","14-15","DET","L","L",1980-10-09,33,50,55.63,2.16,1.08,0,3.24,9.71,11.86,12.94,0.61,22.22,18.18,5.18,3.24,0,1.08,2.16,3.24,1.08,0,0,0,-1.08,23.73,22.65,1.08
"Ian White","IAN.WHITE","08-09","TOR","D","R",1984-06-04,24,48,63.97,0.94,0.94,0.94,2.81,7.5,7.5,9.38,0.39,12.5,12.5,5.25,2.81,0,1.88,5.63,0.94,0,0,0,0,0,0,0,0
"Ian White","IAN.WHITE","11-12","DET","D","R",1984-06-04,27,47,59.47,0,0,1.01,1.01,12.11,16.14,16.14,0.55,0,0,3.44,2.02,1.01,0,0,3.03,0,0,0,0,0,0,0,0
"Ilya Kovalchuk","ILYA.KOVALCHUK","07-08","ATL","L","R",1983-04-15,24,53,67.2,0.89,0,0,0.89,14.29,19.64,20.54,0.93,6.25,4.55,4.73,0,1.79,0,1.79,0.89,0.89,1.79,0,0,0.89,3.57,2.68,0.89
"Ilya Kovalchuk","ILYA.KOVALCHUK","08-09","ATL","L","R",1983-04-15,25,52,69.27,1.73,0.87,0,2.6,11.26,16.46,21.65,0.8,15.38,10.53,4.84,0,3.46,3.46,0,1.73,1.73,0,0,0,-1.73,2.6,2.6,0
"Ilya Kovalchuk","ILYA.KOVALCHUK","11-12","N.J","L","R",1983-04-15,28,44,61.78,0.97,0,1.94,2.91,9.71,12.63,19.42,0.74,10,7.69,5.85,0,5.83,0,0.97,0,0,0.97,0,0,0.97,0.97,1.94,-0.97
"Jack Johnson","JACK.JOHNSON","09-10","L.A","D","L",1987-01-13,22,52,87.32,0.69,1.37,0,2.06,6.87,10.31,13.06,0.46,10,6.67,4.47,2.75,0.69,0.69,0.69,2.06,0.69,0.69,0,0,0,0,0,0
"Jack Johnson","JACK.JOHNSON","10-11","L.A","D","L",1987-01-13,23,52,70.57,0,0,0.85,0.85,4.25,10.2,15.3,0.27,0,0,2.67,5.95,1.7,0,2.55,2.55,0,0,0,0,0,0,0,0
"Jack Johnson","JACK.JOHNSON","11-12","L.A","D","L",1987-01-13,24,42,51.58,0,1.16,1.16,2.33,3.49,5.82,11.63,0.2,0,0,3.4,2.33,0,2.33,3.49,2.33,1.16,0,0,0,-1.16,0,0,0
"Jack Johnson","JACK.JOHNSON","12-13","CBJ","D","L",1987-01-13,25,30,54.42,0,0,1.1,1.1,7.72,9.92,12.13,0.3,0,0,3,4.41,1.1,0,4.41,1.1,1.1,0,0,0,-1.1,0,0,0
"Jack Johnson","JACK.JOHNSON","13-14","CBJ","D","L",1987-01-13,26,53,60.1,0,0,0,0,10.98,17.97,17.97,0.71,0,0,3.94,3.99,3.99,1,3.99,4.99,0,0,0,0,0,0,0,0
"Jack Johnson","JACK.JOHNSON","14-15","CBJ","D","L",1987-01-13,27,42,60.95,1.97,0,0,1.97,8.86,10.83,13.78,0.56,22.22,18.18,5.18,6.89,0.98,0,1.97,0.98,0,0.98,0,0,0.98,0,0,0
"Jacob Trouba","JACOB.TROUBA","14-15","WPG","D","R",1994-02-26,20,44,52.95,3.4,1.13,0,4.53,14.73,15.86,20.4,1.26,23.08,21.43,7.93,4.53,3.4,2.27,1.13,2.27,0,0,0,0,0,0,0,0
"Jake Gardiner","JAKE.GARDINER","11-12","TOR","D","L",1990-07-04,21,45,54.7,1.1,1.1,1.1,3.29,2.19,9.87,9.87,0.56,50,11.11,5.67,3.29,0,1.1,3.29,3.29,0,1.1,0,0,1.1,0,0,0
"Jake Gardiner","JAKE.GARDINER","13-14","TOR","D","L",1990-07-04,23,51,68.97,0,0.87,0,0.87,7.83,9.57,11.31,0.54,0,0,5.64,3.48,0.87,1.74,2.61,1.74,0,0,0,0,0,0,0,0
"Jake Gardiner","JAKE.GARDINER","14-15","TOR","D","L",1990-07-04,24,46,72.15,0,0,0.83,0.83,2.49,3.33,4.16,0.18,0,0,5.5,0.83,3.33,0.83,4.16,4.99,0,0.83,0,0,0.83,0,0,0
"Jake Muzzin","JAKE.MUZZIN","13-14","L.A","D","L",1989-02-21,24,51,51.43,2.33,0,0,2.33,10.5,11.67,15.17,0.65,22.22,20,5.6,4.67,2.33,0,10.5,2.33,1.17,0,0,0,-1.17,0,0,0
"Jakub Voracek","JAKUB.VORACEK","14-15","PHI","R","L",1989-08-15,25,49,54.23,1.11,1.11,0,2.21,9.96,11.06,12.17,0.83,11.11,10,7.5,1.11,0,2.21,0,3.32,0,1.11,0,0,1.11,1.11,0,1.11
"James Wisniewski","JAMES.WISNIEWSKI","09-10","ANA","D","R",1984-02-21,25,45,72.13,0,0,0,0,7.49,9.98,15.8,0.55,0,0,5.5,4.16,0.83,0,4.99,4.16,2.5,1.66,0,0,-0.83,0,0,0
"Jamie Benn","JAMIE.BENN","13-14","DAL","L","L",1989-07-18,24,54,53.5,1.12,0,0,1.12,13.46,17.94,24.67,0.82,8.33,6.25,4.56,3.36,2.24,8.97,2.24,5.61,1.12,2.24,0,0,1.12,29.16,24.67,4.49
"Jamie Benn","JAMIE.BENN","14-15","DAL","L","L",1989-07-18,25,55,50.93,0,2.36,0,2.36,10.6,14.14,15.32,0.97,0,0,6.83,2.36,2.36,5.89,3.53,3.53,0,0,0,0,0,20.03,11.78,8.25
"Jamie McBain","JAMIE.MCBAIN","10-11","CAR","D","R",1988-02-25,22,54,51.22,1.17,1.17,1.17,3.51,4.69,4.69,8.2,0.14,25,25,3,4.69,0,0,1.17,2.34,0,0,0,0,0,0,0,0
"Jamie McBain","JAMIE.MCBAIN","11-12","CAR","D","R",1988-02-25,23,52,53.77,0,0,0,0,8.93,10.04,14.51,0.48,0,0,4.78,6.7,2.23,2.23,1.12,3.35,0,1.12,0,0,1.12,0,0,0
"Jan Hejda","JAN.HEJDA","07-08","CBJ","D","L",1978-06-18,29,59,61.08,0,0,0,0,3.93,3.93,5.89,0.06,0,0,1.5,2.95,3.93,0,0.98,0.98,0,0,0,0,0,0,0,0
"Jan Hejda","JAN.HEJDA","08-09","CBJ","D","L",1978-06-18,30,59,71.57,0,0,2.52,2.52,5.03,6.71,11.74,0.18,0,0,2.62,5.03,0,1.68,2.52,1.68,1.68,0.84,0,0,-0.84,0,0,0
"Jan Hejda","JAN.HEJDA","10-11","CBJ","D","L",1978-06-18,32,57,76.17,0.79,0.79,0.79,2.36,5.51,9.45,15.75,0.39,14.29,8.33,4.17,8.66,0.79,0,5.51,3.94,0.79,0,0,0,-0.79,0,0,0
"Jan Hejda","JAN.HEJDA","13-14","COL","D","L",1978-06-18,35,45,50.45,0,0,1.19,1.19,2.38,3.57,3.57,0.07,0,0,2,3.57,0,1.19,4.76,2.38,1.19,0,0,0,-1.19,0,0,0
"Jared Cowen","JARED.COWEN","13-14","OTT","D","L",1991-01-25,22,55,50.77,0,0,0,0,2.36,4.73,7.09,0.37,0,0,7.75,7.09,3.55,0,3.55,5.91,2.36,0,0,0,-2.36,0,0,0
"Jared Spurgeon","JARED.SPURGEON","11-12","MIN","D","R",1989-11-29,21,47,61.22,0,0,0,0,6.86,9.8,11.76,0.27,0,0,2.8,6.86,0.98,0,0.98,3.92,0,0.98,0,0,0.98,0,0,0
"Jared Spurgeon","JARED.SPURGEON","13-14","MIN","D","R",1989-11-29,23,44,55.07,0,0,2.18,2.18,6.54,11.98,13.07,0.61,0,0,5.09,9.81,0,1.09,6.54,3.27,0,0,0,0,0,0,0,0
"Jared Spurgeon","JARED.SPURGEON","14-15","MIN","D","R",1989-11-29,24,41,52.47,0,0,0,0,4.57,5.72,8,0.18,0,0,3.2,11.44,0,2.29,3.43,2.29,0,0,0,0,0,0,0,0
"Jarome Iginla","JAROME.IGINLA","07-08","CGY","R","R",1977-07-01,30,58,59.8,2.01,0,0,2.01,15.05,18.06,27.09,1.33,13.33,11.11,7.39,0,4.01,1,2.01,3.01,1,0,0,0,-1,16.05,20.07,-4.01
"Jarome Iginla","JAROME.IGINLA","08-09","CGY","R","R",1977-07-01,31,53,58.4,1.03,1.03,1.03,3.08,6.16,7.19,12.33,0.4,16.67,14.29,5.57,1.03,2.05,4.11,1.03,3.08,0,1.03,0,0,1.03,15.41,18.49,-3.08
"Jarome Iginla","JAROME.IGINLA","09-10","CGY","R","R",1977-07-01,32,45,54.7,0,1.1,1.1,2.19,12.07,14.26,16.45,1.11,0,0,7.77,2.19,3.29,1.1,1.1,3.29,0,1.1,0,0,1.1,14.26,13.16,1.1
"Jarome Iginla","JAROME.IGINLA","10-11","CGY","R","R",1977-07-01,33,52,57.33,2.09,0,0,2.09,7.33,9.42,14.65,0.66,28.57,22.22,7,1.05,4.19,3.14,2.09,4.19,0,0,0,0,0,12.56,17.79,-5.23
"Jarome Iginla","JAROME.IGINLA","11-12","CGY","R","R",1977-07-01,34,54,71.15,1.69,0,0,1.69,6.75,10.12,16.02,1.33,25,16.67,13.17,2.53,1.69,1.69,2.53,4.22,1.69,0.84,0,0,-0.84,9.28,21.08,-11.81
"Jaromir Jagr","JAROMIR.JAGR","07-08","NYR","R","L",1972-02-15,35,62,62.48,0.96,0.96,0,1.92,5.76,11.52,18.25,1.02,16.67,8.33,8.83,0,2.88,0.96,0.96,6.72,1.92,1.92,0,0,0,0.96,0,0.96
"Jaroslav Spacek","JAROSLAV.SPACEK","08-09","BUF","D","L",1974-02-11,34,64,57.48,0,0,0,0,3.13,5.22,8.35,0.07,0,0,1.4,6.26,3.13,1.04,5.22,2.09,1.04,0,0,0,-1.04,0,0,0
"Jaroslav Spacek","JAROSLAV.SPACEK","09-10","MTL","D","L",1974-02-11,35,53,74.13,0,1.62,0,1.62,6.48,8.09,10.52,0.24,0,0,3,3.24,1.62,1.62,0,1.62,1.62,0,0,0,-1.62,0,0,0
"Jason Arnott","JASON.ARNOTT","07-08","NSH","C","R",1974-10-11,32,56,53.02,0,1.13,1.13,2.26,13.58,15.84,19.24,1.45,0,0,9.14,0,3.39,5.66,1.13,2.26,2.26,2.26,0,0,0,35.08,35.08,0
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,48,62.95,0,0,0.95,0.95,7.63,10.48,15.25,0.24,0,0,2.27,4.77,0,0.95,3.81,2.86,0,0,0,0,0,0,0,0
