"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Joe Thornton","JOE.THORNTON","13-14","S.J","C","L",1979-07-02,34,82,1130.58,13.79,28.7,224,273,227,937,401,433,450,96,91
"Joe Thornton","JOE.THORNTON","14-15","S.J","C","L",1979-07-02,35,78,1084.38,13.9,28.43,228,273,239,821,457,406,457,105,97
"Joe Thornton","JOE.THORNTON","15-16","S.J","C","L",1979-07-02,36,82,1121.6,13.68,28.36,238,279,149,933,426,410,341,102,87
"Joe Thornton","JOE.THORNTON","16-17","S.J","C","L",1979-07-02,37,79,1091.12,13.81,28.19,202,268,149,896,392,396,332,100,87
"Joe Thornton","JOE.THORNTON","17-18","S.J","C","L",1979-07-02,38,47,643.72,13.7,28.77,126,155,80,511,239,239,179,52,51
"Joe Thornton","JOE.THORNTON","18-19","S.J","C","L",1979-07-02,39,73,955.18,13.08,26.6,157,209,107,801,305,306,246,78,86
"Joe Thornton","JOE.THORNTON","19-20","S.J","C","L",1979-07-02,40,70,893.28,12.76,26.5,117,185,92,803,251,277,232,88,77
"Joe Vitale","JOE.VITALE","10-11","PIT","C","R",1985-08-20,25,9,85.75,9.53,21.18,14,19,7,59,25,30,20,8,5
"Joe Vitale","JOE.VITALE","11-12","PIT","C","R",1985-08-20,26,68,698.48,10.27,21.94,125,175,118,464,188,268,237,63,46
"Joe Vitale","JOE.VITALE","12-13","PIT","C","R",1985-08-20,27,33,305.8,9.27,19.79,46,68,53,231,70,104,95,29,24
"Joe Vitale","JOE.VITALE","13-14","PIT","C","R",1985-08-20,28,53,536.85,10.13,21.36,67,118,82,434,112,190,154,35,33
"Joe Vitale","JOE.VITALE","14-15","ARI","C","R",1985-08-20,29,70,626.9,8.96,18.58,88,146,141,519,130,215,241,64,46
"Joel Armia","JOEL.ARMIA","15-16","WPG","R","R",1993-05-31,22,43,475.98,11.07,23.19,67,115,62,414,118,156,113,27,37
"Joel Armia","JOEL.ARMIA","16-17","WPG","R","R",1993-05-31,23,57,693.28,12.16,25.73,104,183,116,557,174,239,230,44,45
"Joel Armia","JOEL.ARMIA","17-18","WPG","R","R",1993-05-31,24,79,779.7,9.87,20.7,109,174,153,658,196,246,280,63,71
"Joel Armia","JOEL.ARMIA","18-19","MTL","R","R",1993-05-31,25,57,686.82,12.05,24.78,121,134,93,547,238,209,189,42,48
"Joel Armia","JOEL.ARMIA","19-20","MTL","R","R",1993-05-31,26,58,755.38,13.02,26.4,127,154,95,613,245,245,236,65,62
"Joel Edmundson","JOEL.EDMUNDSON","15-16","STL","D","L",1993-06-28,22,67,909.18,13.57,28.82,153,194,145,796,287,295,294,73,76
"Joel Edmundson","JOEL.EDMUNDSON","16-17","STL","D","L",1993-06-28,23,69,1069.53,15.5,32.24,179,247,178,921,337,368,358,77,81
"Joel Edmundson","JOEL.EDMUNDSON","17-18","STL","D","L",1993-06-28,24,69,1215.02,17.61,36.14,138,254,178,898,407,415,408,85,109
"Joel Edmundson","JOEL.EDMUNDSON","18-19","STL","D","L",1993-06-28,25,64,1054.57,16.48,34.05,138,291,167,822,279,420,324,86,84
"Joel Edmundson","JOEL.EDMUNDSON","19-20","CAR","D","L",1993-06-28,26,68,1037.42,15.26,32.25,133,271,147,808,300,409,340,102,91
"Joel Eriksson Ek","JOEL.ERIKSSON EK","16-17","MIN","C","L",1997-01-29,19,15,153.98,10.27,20.29,34,32,13,158,56,51,44,19,14
"Joel Eriksson Ek","JOEL.ERIKSSON EK","17-18","MIN","C","L",1997-01-29,20,75,851.95,11.36,23.57,144,189,113,635,265,276,253,74,75
"Joel Eriksson Ek","JOEL.ERIKSSON EK","18-19","MIN","C","L",1997-01-29,21,58,677.63,11.68,24.01,97,157,83,567,196,232,193,55,67
"Joel Eriksson Ek","JOEL.ERIKSSON EK","19-20","MIN","C","L",1997-01-29,22,62,800.02,12.9,26.86,113,225,126,572,211,303,285,59,63
"Joel Farabee","JOEL.FARABEE","19-20","PHI","L","L",2000-02-25,19,52,625.83,12.04,24.82,116,129,79,537,167,171,137,42,51
"Joel Hanley","JOEL.HANLEY","15-16","MTL","D","L",1991-06-08,24,10,137.35,13.73,28.36,22,26,20,116,49,45,46,15,7
"Joel Hanley","JOEL.HANLEY","16-17","MTL","D","L",1991-06-08,25,7,70.33,10.05,22.37,9,14,15,66,15,19,23,5,5
"Joel Hanley","JOEL.HANLEY","17-18","ARI","D","L",1991-06-08,26,5,54.03,10.81,22.77,7,7,4,68,16,11,9,4,9
"Joel Hanley","JOEL.HANLEY","18-19","DAL","D","L",1991-06-08,27,16,206.38,12.9,26.26,22,51,25,184,51,68,64,21,28
"Joel Hanley","JOEL.HANLEY","19-20","DAL","D","L",1991-06-08,28,8,87.98,11,25.13,14,18,10,99,22,27,26,12,5
"Joel Kellman","JOEL.KELLMAN","19-20","S.J","C","L",1994-05-25,25,31,328.1,10.58,21.52,46,59,42,303,79,90,103,41,20
"Joel Kiviranta","JOEL.KIVIRANTA","19-20","DAL","L","L",1996-03-23,23,11,114.68,10.43,21.25,23,25,5,121,47,32,19,10,15
"Joel Kwiatkowski","JOEL.KWIATKOWSKI","07-08","ATL","D","L",1977-03-22,30,18,272.02,15.11,33.25,23,58,38,217,56,95,83,19,12
"Joel L'Esperance","JOEL.L'ESPERANCE","18-19","DAL","R","R",1995-08-18,23,18,195.6,10.87,21.7,32,52,25,185,52,60,48,17,19
"Joel Lundqvist","JOEL.LUNDQVIST","07-08","DAL","C","L",1982-03-02,25,55,536.77,9.76,22.18,83,129,72,377,127,182,122,24,25
"Joel Lundqvist","JOEL.LUNDQVIST","08-09","DAL","C","L",1982-03-02,26,43,422.57,9.83,21.7,75,92,49,317,105,122,86,19,29
"Joel Perrault","JOEL.PERRAULT","07-08","ARI","C","R",1983-04-06,24,49,571.52,11.66,25.69,121,153,81,416,175,226,155,34,26
"Joel Perrault","JOEL.PERRAULT","08-09","ARI","C","R",1983-04-06,25,7,76.93,10.99,23.8,10,21,11,58,16,34,19,4,3
"Joel Persson","JOEL.PERSSON","19-20","EDM","D","R",1994-03-04,25,13,193.13,14.86,31.19,30,28,20,156,63,56,47,11,15
"Joel Rechlicz","JOEL.RECHLICZ","08-09","NYI","R","R",1987-06-14,21,17,81.7,4.81,10.52,22,19,6,108,25,23,17,9,2
"Joel Vermin","JOEL.VERMIN","16-17","T.B","R","L",1992-02-05,24,18,174.07,9.67,20.66,30,53,32,127,42,65,54,13,15
"Joel Ward","JOEL.WARD","08-09","NSH","R","R",1980-12-02,27,79,940.88,11.91,26.14,136,252,170,744,243,338,315,64,66
"Joel Ward","JOEL.WARD","09-10","NSH","R","R",1980-12-02,28,71,971.6,13.68,28.57,144,279,167,713,219,385,326,60,37
"Joel Ward","JOEL.WARD","10-11","NSH","R","R",1980-12-02,29,80,1039.7,13,27.37,151,272,213,780,251,363,372,63,63
"Joel Ward","JOEL.WARD","11-12","WSH","R","R",1980-12-02,30,73,828.25,11.35,23.63,116,231,105,672,191,323,229,53,40
"Joel Ward","JOEL.WARD","12-13","WSH","R","R",1980-12-02,31,39,449.45,11.52,24.34,68,113,71,308,113,158,147,42,44
"Joel Ward","JOEL.WARD","13-14","WSH","R","R",1980-12-02,32,82,993.8,12.12,25.55,146,273,191,664,256,386,321,56,74
"Joel Ward","JOEL.WARD","14-15","WSH","R","R",1980-12-02,33,82,1051.88,12.83,26.81,186,271,171,725,299,373,343,79,62
"Joel Ward","JOEL.WARD","15-16","S.J","R","R",1980-12-02,34,79,1028.47,13.02,27,158,246,150,839,290,387,327,88,68
"Joel Ward","JOEL.WARD","16-17","S.J","R","R",1980-12-02,35,78,1010.35,12.95,26.41,172,217,146,849,298,356,303,82,75
"Joel Ward","JOEL.WARD","17-18","S.J","R","R",1980-12-02,36,52,538,10.35,21.42,99,111,66,504,161,180,141,39,43
"Joey Anderson","JOEY.ANDERSON","18-19","N.J","R","R",1998-06-19,20,34,385.13,11.33,23.03,36,71,59,320,91,120,128,32,26
"Joey Anderson","JOEY.ANDERSON","19-20","N.J","R","R",1998-06-19,21,18,195.13,10.84,22.61,21,44,43,157,43,61,76,17,15
"Joey Crabb","JOEY.CRABB","08-09","ATL","R","R",1983-04-03,25,29,285.3,9.84,21.8,36,72,30,200,55,105,70,25,14
"Joey Crabb","JOEY.CRABB","10-11","TOR","R","R",1983-04-03,27,48,535.27,11.15,24.11,67,124,91,428,129,185,171,24,34
"Joey Crabb","JOEY.CRABB","11-12","TOR","R","R",1983-04-03,28,67,777.75,11.61,23.66,104,178,133,622,179,261,232,47,54
"Joey Crabb","JOEY.CRABB","12-13","WSH","R","R",1983-04-03,29,26,216.52,8.33,17.56,31,55,26,163,48,73,59,20,14
"Joey Crabb","JOEY.CRABB","13-14","FLA","R","R",1983-04-03,30,9,108.05,12.01,24.69,14,27,16,90,22,38,31,9,6
"Joey Hishon","JOEY.HISHON","14-15","COL","C","L",1991-10-20,22,13,118.27,9.1,17.98,17,31,15,109,25,45,31,11,6
"Joffrey Lupul","JOFFREY.LUPUL","07-08","PHI","R","R",1983-09-23,23,56,695.63,12.42,29.05,110,189,114,460,183,257,218,36,40
"Joffrey Lupul","JOFFREY.LUPUL","08-09","PHI","R","R",1983-09-23,24,79,998.82,12.64,28.53,173,288,161,717,266,387,301,68,68
"Joffrey Lupul","JOFFREY.LUPUL","09-10","ANA","R","R",1983-09-23,25,23,287.85,12.52,27.79,50,82,49,206,68,110,76,15,18
"Joffrey Lupul","JOFFREY.LUPUL","10-11","ANA","R","R",1983-09-23,26,26,283.07,10.89,23.06,49,64,36,236,71,85,69,14,14
"Joffrey Lupul","JOFFREY.LUPUL","10-11","TOR","R","R",1983-09-23,26,28,384.77,13.74,29.82,62,61,65,289,110,103,126,23,23
"Joffrey Lupul","JOFFREY.LUPUL","11-12","TOR","R","R",1983-09-23,27,66,962.97,14.59,30.34,168,214,123,678,308,326,264,55,79
"Joffrey Lupul","JOFFREY.LUPUL","12-13","TOR","R","R",1983-09-23,28,16,203.52,12.72,27.11,37,56,33,163,52,79,64,24,16
"Joffrey Lupul","JOFFREY.LUPUL","13-14","TOR","R","R",1983-09-23,29,69,1022.85,14.82,30.95,180,269,206,645,255,354,370,76,76
"Joffrey Lupul","JOFFREY.LUPUL","14-15","TOR","R","R",1983-09-23,30,55,694.17,12.62,26.9,118,192,144,427,171,252,262,54,41
"Joffrey Lupul","JOFFREY.LUPUL","15-16","TOR","R","R",1983-09-23,31,46,534.57,11.62,24.48,87,164,104,468,147,206,175,37,49
"Johan Franzen","JOHAN.FRANZEN","07-08","DET","C","L",1979-12-23,27,72,894.2,12.42,28.12,176,226,91,667,283,303,177,51,60
"Johan Franzen","JOHAN.FRANZEN","08-09","DET","C","L",1979-12-23,28,70,956.08,13.66,29.91,146,274,150,644,218,363,244,35,43
"Johan Franzen","JOHAN.FRANZEN","09-10","DET","C","L",1979-12-23,29,27,393.47,14.57,30.68,75,96,76,267,120,116,104,14,19
"Johan Franzen","JOHAN.FRANZEN","10-11","DET","C","L",1979-12-23,30,76,1042.12,13.71,29.22,207,282,189,685,312,371,323,38,55
"Johan Franzen","JOHAN.FRANZEN","11-12","DET","C","L",1979-12-23,31,77,1059.57,13.76,29.2,223,282,169,719,333,365,275,39,62
"Johan Franzen","JOHAN.FRANZEN","12-13","DET","C","L",1979-12-23,32,41,547.05,13.34,28.48,137,151,90,345,201,187,154,32,53
"Johan Franzen","JOHAN.FRANZEN","13-14","DET","C","L",1979-12-23,33,54,718.1,13.3,28.28,147,224,117,511,247,277,215,43,72
"Johan Franzen","JOHAN.FRANZEN","14-15","DET","C","L",1979-12-23,34,33,389.98,11.82,25.59,108,99,49,315,169,145,104,35,32
"Johan Harju","JOHAN.HARJU","10-11","T.B","L","L",1986-05-15,24,10,68.22,6.82,15.43,18,13,5,65,23,18,12,5,1
"Johan Larsson","JOHAN.LARSSON","13-14","BUF","L","L",1992-07-25,21,28,334.28,11.94,25.16,48,64,55,238,84,92,110,29,32
"Johan Larsson","JOHAN.LARSSON","14-15","BUF","L","L",1992-07-25,22,39,489.1,12.54,25.45,64,121,74,352,119,162,137,31,27
"Johan Larsson","JOHAN.LARSSON","15-16","BUF","L","L",1992-07-25,23,74,970.28,13.11,26.83,113,224,181,728,203,338,329,64,66
"Johan Larsson","JOHAN.LARSSON","16-17","BUF","L","L",1992-07-25,24,36,524.38,14.57,30.13,51,128,106,351,113,191,215,60,41
"Johan Larsson","JOHAN.LARSSON","17-18","BUF","L","L",1992-07-25,25,80,929.43,11.62,24.12,101,188,223,779,180,295,374,64,88
"Johan Larsson","JOHAN.LARSSON","18-19","BUF","L","L",1992-07-25,26,73,851.87,11.67,23.57,57,215,288,530,89,302,463,73,52
"Johan Larsson","JOHAN.LARSSON","19-20","BUF","L","L",1992-07-25,27,62,775.27,12.5,25.37,97,153,138,613,148,211,248,45,60
"Johan Sundstrom","JOHAN.SUNDSTROM","13-14","NYI","C","R",1992-09-21,20,11,90.72,8.25,17.18,20,20,10,86,33,31,20,5,6
"John-Michael Liles","JOHN-MICHAEL.LILES","07-08","COL","D","L",1980-11-25,26,81,1142.02,14.1,30.79,204,265,128,985,342,372,236,66,77
"John-Michael Liles","JOHN-MICHAEL.LILES","08-09","COL","D","L",1980-11-25,27,75,1203.32,16.04,34.95,197,310,183,857,363,428,340,66,60
"John-Michael Liles","JOHN-MICHAEL.LILES","09-10","COL","D","L",1980-11-25,28,59,824.12,13.97,29.75,118,178,104,696,231,260,189,43,45
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,76,1259.55,16.57,35.35,214,310,171,891,403,444,337,74,84
"John-Michael Liles","JOHN-MICHAEL.LILES","11-12","TOR","D","L",1980-11-25,30,66,1100.82,16.68,34.59,156,257,152,931,310,387,304,70,87
"John-Michael Liles","JOHN-MICHAEL.LILES","12-13","TOR","D","L",1980-11-25,31,32,488.92,15.28,32.75,68,125,71,432,136,165,143,40,48
"John-Michael Liles","JOHN-MICHAEL.LILES","13-14","CAR","D","L",1980-11-25,32,35,575.95,16.46,33.58,99,143,84,428,195,206,175,48,52
"John-Michael Liles","JOHN-MICHAEL.LILES","13-14","TOR","D","L",1980-11-25,32,6,90.15,15.03,31.89,10,21,23,64,26,30,41,5,8
"John-Michael Liles","JOHN-MICHAEL.LILES","14-15","CAR","D","L",1980-11-25,33,57,913.97,16.03,32.13,147,185,108,777,279,265,232,58,82
"John-Michael Liles","JOHN-MICHAEL.LILES","15-16","BOS","D","L",1980-11-25,34,17,267.93,15.76,32.87,43,57,27,233,85,89,57,12,28
"John-Michael Liles","JOHN-MICHAEL.LILES","15-16","CAR","D","L",1980-11-25,34,64,1054.55,16.48,33.61,136,241,156,833,296,345,293,66,88
"John-Michael Liles","JOHN-MICHAEL.LILES","16-17","BOS","D","L",1980-11-25,35,36,462.07,12.84,26.52,77,85,46,403,166,141,111,30,52
"John Carlson","JOHN.CARLSON","09-10","WSH","D","R",1990-01-10,19,22,310.23,14.1,29.76,30,62,36,231,86,115,92,17,22
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,81,1368.82,16.9,35.89,158,313,172,944,399,508,401,85,103
"John Carlson","JOHN.CARLSON","11-12","WSH","D","R",1990-01-10,21,82,1383.7,16.87,35,170,322,202,996,377,502,438,104,83
"John Carlson","JOHN.CARLSON","12-13","WSH","D","R",1990-01-10,22,48,809.68,16.87,35.36,90,177,105,542,252,300,266,72,83
"John Carlson","JOHN.CARLSON","13-14","WSH","D","R",1990-01-10,23,82,1321.02,16.11,33.96,175,318,199,875,437,518,424,83,110
"John Carlson","JOHN.CARLSON","14-15","WSH","D","R",1990-01-10,24,82,1379.07,16.82,35.15,206,346,214,988,457,540,443,101,103
"John Carlson","JOHN.CARLSON","15-16","WSH","D","R",1990-01-10,25,56,955.67,17.07,35.6,118,208,134,760,292,345,301,80,58
"John Carlson","JOHN.CARLSON","16-17","WSH","D","R",1990-01-10,26,72,1156.67,16.06,33.82,169,268,165,787,361,414,354,75,88
"John Carlson","JOHN.CARLSON","17-18","WSH","D","R",1990-01-10,27,82,1420.88,17.33,35.95,188,316,217,955,468,534,487,125,104
"John Carlson","JOHN.CARLSON","18-19","WSH","D","R",1990-01-10,28,80,1358.28,16.98,35.39,225,313,173,828,523,495,388,107,130
"John Carlson","JOHN.CARLSON","19-20","WSH","D","R",1990-01-10,29,69,1195.6,17.33,37.15,185,328,167,701,454,501,430,132,96
"John Erskine","JOHN.ERSKINE","07-08","WSH","D","L",1980-06-26,27,51,669.78,13.13,29.43,104,150,67,571,207,218,154,47,42
"John Erskine","JOHN.ERSKINE","08-09","WSH","D","L",1980-06-26,28,52,768.52,14.78,33.23,75,169,67,641,197,255,177,55,47
"John Erskine","JOHN.ERSKINE","09-10","WSH","D","L",1980-06-26,29,50,717.37,14.35,30.97,62,138,82,560,201,256,214,42,44
"John Erskine","JOHN.ERSKINE","10-11","WSH","D","L",1980-06-26,30,72,957.7,13.3,28.36,114,174,101,782,286,296,263,62,54
"John Erskine","JOHN.ERSKINE","11-12","WSH","D","L",1980-06-26,31,28,317.88,11.35,23.78,51,74,36,289,95,108,77,18,12
"John Erskine","JOHN.ERSKINE","12-13","WSH","D","L",1980-06-26,32,30,475.25,15.84,33.1,37,102,58,345,129,161,157,42,49
"John Erskine","JOHN.ERSKINE","13-14","WSH","D","L",1980-06-26,33,37,497.55,13.45,28.93,47,103,56,383,124,176,135,31,43
"John Gilmour","JOHN.GILMOUR","17-18","NYR","D","L",1993-05-17,24,28,415.7,14.85,29.97,90,85,65,348,158,122,120,29,33
"John Gilmour","JOHN.GILMOUR","18-19","NYR","D","L",1993-05-17,25,5,78.9,15.78,32.49,13,13,7,68,32,23,16,5,4
"John Gilmour","JOHN.GILMOUR","19-20","BUF","D","L",1993-05-17,26,4,61.65,15.41,31.41,5,17,11,48,12,21,20,4,4
"John Hayden","JOHN.HAYDEN","16-17","CHI","C","R",1995-02-14,21,12,136.05,11.34,23.12,35,37,12,116,52,50,32,15,14
"John Hayden","JOHN.HAYDEN","17-18","CHI","C","R",1995-02-14,22,47,450.55,9.59,20.38,79,94,90,364,134,139,168,45,41
"John Hayden","JOHN.HAYDEN","18-19","CHI","C","R",1995-02-14,23,54,459.1,8.5,17.3,67,109,65,416,116,146,140,41,51
"John Hayden","JOHN.HAYDEN","19-20","N.J","C","R",1995-02-14,24,43,401.73,9.34,19.83,30,85,67,350,56,115,150,48,33
"John Klingberg","JOHN.KLINGBERG","14-15","DAL","D","R",1992-08-14,22,65,1135.93,17.48,37,129,306,169,870,343,497,371,99,102
"John Klingberg","JOHN.KLINGBERG","15-16","DAL","D","R",1992-08-14,23,76,1366.55,17.98,37.49,159,309,161,1105,447,525,421,154,111
"John Klingberg","JOHN.KLINGBERG","16-17","DAL","D","R",1992-08-14,24,80,1499.5,18.74,38.6,193,376,198,1092,470,591,509,177,129
"John Klingberg","JOHN.KLINGBERG","17-18","DAL","D","R",1992-08-14,25,82,1469.5,17.92,37.49,245,407,196,970,506,575,450,162,117
"John Klingberg","JOHN.KLINGBERG","18-19","DAL","D","R",1992-08-14,26,64,1254.92,19.61,39.85,255,258,194,744,500,381,395,110,91
"John Klingberg","JOHN.KLINGBERG","19-20","DAL","D","R",1992-08-14,27,58,1034.4,17.83,37.34,182,207,126,729,360,289,297,86,84
"John Madden","JOHN.MADDEN","07-08","N.J","C","L",1973-05-04,34,80,1119.97,14,30.59,156,262,120,877,267,379,295,85,49
"John Madden","JOHN.MADDEN","08-09","N.J","C","L",1973-05-04,35,76,946.7,12.46,27.18,142,222,113,677,256,323,267,64,40
"John Madden","JOHN.MADDEN","09-10","CHI","C","L",1973-05-04,36,79,988.45,12.51,26.32,130,215,225,786,223,307,373,73,45
"John Madden","JOHN.MADDEN","10-11","MIN","C","L",1973-05-04,37,76,915.23,12.04,25.66,109,242,188,666,189,329,363,87,47
"John Madden","JOHN.MADDEN","11-12","FLA","C","L",1973-05-04,38,31,329.73,10.64,21.2,58,92,60,280,78,114,109,26,12
"John Marino","JOHN.MARINO","19-20","PIT","D","R",1997-05-21,22,56,931.93,16.64,34.22,141,191,139,726,271,293,294,89,87
"John McCarthy","JOHN.MCCARTHY","10-11","S.J","L","L",1986-08-09,24,37,304.62,8.23,17.35,76,76,33,285,115,114,74,27,28
"John McCarthy","JOHN.MCCARTHY","11-12","S.J","L","L",1986-08-09,25,10,93.6,9.36,18.79,13,23,10,102,30,26,19,7,5
"John McCarthy","JOHN.MCCARTHY","13-14","S.J","L","L",1986-08-09,27,36,342.68,9.52,19.16,72,96,52,323,110,127,105,30,24
"John Mitchell","JOHN.MITCHELL","08-09","TOR","C","L",1985-01-22,23,76,835.92,11,23.71,149,192,98,610,244,289,208,52,46
"John Mitchell","JOHN.MITCHELL","09-10","TOR","C","L",1985-01-22,24,60,729.13,12.15,26.45,102,155,94,530,193,235,173,30,56
"John Mitchell","JOHN.MITCHELL","10-11","TOR","C","L",1985-01-22,25,23,253.02,11,23.33,43,50,25,208,72,68,53,8,19
"John Mitchell","JOHN.MITCHELL","11-12","NYR","C","L",1985-01-22,26,63,587.25,9.32,19.4,78,154,82,431,119,184,137,32,37
"John Mitchell","JOHN.MITCHELL","12-13","COL","C","L",1985-01-22,27,47,619.78,13.19,27.62,93,144,101,442,165,193,196,46,49
"John Mitchell","JOHN.MITCHELL","13-14","COL","C","L",1985-01-22,28,75,977.48,13.03,27.19,148,217,156,713,245,301,312,79,76
"John Mitchell","JOHN.MITCHELL","14-15","COL","C","L",1985-01-22,29,68,925.12,13.6,28.07,153,202,176,630,257,279,334,85,72
"John Mitchell","JOHN.MITCHELL","15-16","COL","C","L",1985-01-22,30,71,852.4,12.01,25.3,119,217,163,629,196,282,296,71,75
"John Mitchell","JOHN.MITCHELL","16-17","COL","C","L",1985-01-22,31,65,753.15,11.59,24.22,136,145,109,599,218,205,225,61,74
"John Moore","JOHN.MOORE","11-12","CBJ","D","L",1990-11-19,20,67,939.78,14.03,30.2,109,235,118,777,214,322,253,57,58
"John Moore","JOHN.MOORE","12-13","CBJ","D","L",1990-11-19,21,17,229.32,13.49,29.11,33,46,34,176,65,70,67,17,24
"John Moore","JOHN.MOORE","12-13","NYR","D","L",1990-11-19,21,13,141.48,10.88,22.45,33,31,20,96,50,41,42,11,12
"John Moore","JOHN.MOORE","13-14","NYR","D","L",1990-11-19,22,74,998.18,13.49,28.18,212,208,73,868,350,285,203,83,84
"John Moore","JOHN.MOORE","14-15","ARI","D","L",1990-11-19,23,19,282.5,14.87,31.14,46,53,46,243,85,80,93,24,20
"John Moore","JOHN.MOORE","14-15","NYR","D","L",1990-11-19,23,38,520.22,13.69,27.67,109,131,43,449,176,178,95,38,53
"John Moore","JOHN.MOORE","15-16","N.J","D","L",1990-11-19,24,73,1109.2,15.19,32.28,137,236,128,986,303,381,325,99,71
"John Moore","JOHN.MOORE","16-17","N.J","D","L",1990-11-19,25,63,950.48,15.09,31.56,162,210,151,827,336,334,316,77,68
"John Moore","JOHN.MOORE","17-18","N.J","D","L",1990-11-19,26,81,1360.85,16.8,34.93,187,306,178,1138,468,459,435,112,135
"John Moore","JOHN.MOORE","18-19","BOS","D","L",1990-11-19,27,61,947.47,15.53,32,127,222,117,799,305,322,275,77,100
"John Moore","JOHN.MOORE","19-20","BOS","D","L",1990-11-19,28,24,327.28,13.64,28.77,43,65,27,300,92,102,61,25,23
"John Persson","JOHN.PERSSON","13-14","NYI","L","L",1992-05-18,21,10,120.12,12.01,24.68,23,20,18,112,41,37,34,9,15
"John Pohl","JOHN.POHL","07-08","TOR","C","R",1979-06-29,28,33,220.33,6.68,15.49,39,55,17,212,58,74,34,11,12
"John Quenneville","JOHN.QUENNEVILLE","16-17","N.J","C","L",1996-04-16,20,12,132.68,11.06,23.1,23,34,15,112,39,48,36,15,10
"John Quenneville","JOHN.QUENNEVILLE","18-19","N.J","C","L",1996-04-16,22,19,194.78,10.25,22.54,27,54,27,155,57,74,61,14,10
"John Quenneville","JOHN.QUENNEVILLE","19-20","CHI","C","L",1996-04-16,23,9,91.58,10.18,21.31,13,23,12,79,40,29,38,9,12
"John Scott","JOHN.SCOTT","08-09","MIN","D","L",1982-09-26,25,20,179.42,8.97,19.55,20,33,25,206,31,52,50,12,8
"John Scott","JOHN.SCOTT","09-10","MIN","D","L",1982-09-26,26,51,425.58,8.34,18.25,56,101,41,509,111,130,96,32,22
"John Scott","JOHN.SCOTT","10-11","CHI","D/L","L",1982-09-26,27,40,241.88,6.05,12.63,48,56,16,251,67,73,45,19,14
"John Scott","JOHN.SCOTT","11-12","CHI","L","L",1982-09-26,28,29,194.47,6.71,14.25,37,45,15,187,60,70,32,12,8
"John Scott","JOHN.SCOTT","12-13","BUF","L","L",1982-09-26,29,34,183.48,5.4,11.43,38,42,22,153,51,59,44,10,12
"John Scott","JOHN.SCOTT","13-14","BUF","L","L",1982-09-26,30,56,369.13,6.59,14.01,72,66,61,327,107,103,127,41,25
"John Scott","JOHN.SCOTT","14-15","S.J","L","L",1982-09-26,31,38,281.32,7.4,14.86,49,69,29,298,75,94,70,25,34
"John Scott","JOHN.SCOTT","15-16","ARI","L","L",1982-09-26,32,11,66.68,6.06,12.95,14,16,9,72,17,24,20,7,7
"John Tavares","JOHN.TAVARES","09-10","NYI","C","L",1990-09-20,18,81,1058.27,13.07,28.4,218,213,128,762,318,290,246,59,68
"John Tavares","JOHN.TAVARES","10-11","NYI","C","L",1990-09-20,19,79,1157.87,14.66,31.63,179,245,126,786,355,378,296,57,68
"John Tavares","JOHN.TAVARES","11-12","NYI","C","L",1990-09-20,20,82,1329.5,16.21,33.17,236,308,139,793,442,445,310,66,79
"John Tavares","JOHN.TAVARES","12-13","NYI","C","L",1990-09-20,21,48,775.28,16.15,32.99,143,176,66,487,266,256,171,49,55
"John Tavares","JOHN.TAVARES","13-14","NYI","C","L",1990-09-20,22,59,931.27,15.78,33,176,199,67,594,341,300,212,64,82
"John Tavares","JOHN.TAVARES","14-15","NYI","C","L",1990-09-20,23,82,1297.83,15.83,32.37,290,261,68,907,520,390,232,82,113
"John Tavares","JOHN.TAVARES","15-16","NYI","C","L",1990-09-20,24,78,1209.05,15.5,31.75,259,248,69,866,448,355,249,87,88
"John Tavares","JOHN.TAVARES","16-17","NYI","C","L",1990-09-20,25,77,1175.95,15.27,31.08,301,261,124,815,497,381,275,69,94
"John Tavares","JOHN.TAVARES","17-18","NYI","C","L",1990-09-20,26,82,1156.77,14.11,28.83,244,255,203,691,422,375,397,75,74
"John Tavares","JOHN.TAVARES","18-19","TOR","C","L",1990-09-20,27,82,1255.77,15.31,30.75,223,314,189,908,429,428,407,114,134
"John Tavares","JOHN.TAVARES","19-20","TOR","C","L",1990-09-20,28,63,971.92,15.43,31,167,223,118,682,314,315,272,58,93
"John Zeiler","JOHN.ZEILER","07-08","L.A","R","R",1982-11-21,24,36,294.37,8.18,18.39,63,82,43,246,82,104,72,18,15
"John Zeiler","JOHN.ZEILER","08-09","L.A","R","R",1982-11-21,25,27,175.78,6.51,14.46,38,44,31,147,48,56,50,13,6
"Johnny Boychuk","JOHNNY.BOYCHUK","09-10","BOS","D","R",1984-01-19,25,51,754.45,14.79,30.73,88,127,79,647,193,212,173,48,52
"Johnny Boychuk","JOHNNY.BOYCHUK","10-11","BOS","D","R",1984-01-19,26,69,1148.83,16.65,34.44,137,272,147,860,334,424,309,58,54
"Johnny Boychuk","JOHNNY.BOYCHUK","11-12","BOS","D","R",1984-01-19,27,77,1321.92,17.17,35.56,177,322,174,944,406,473,355,67,88
