"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,79,246.83,3.12,48.46,1.46,12.4,35.49,37.68,2.67,20.66,49.1,0.24,0.24
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,80,260.47,3.26,53.73,1.38,7.6,40.77,28.33,2.76,14.28,65.19,0,0.23
"Kim Johnsson","KIM.JOHNSSON","09-10","MIN","D","L",1976-03-16,33,52,128.5,2.47,43.25,0.93,6.07,36.42,42.49,3.27,8.87,52.3,0,0
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,80,251.97,3.15,42.59,2.86,12.86,30,29.29,4.76,20.72,43.34,0,0.48
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,77,351.55,4.57,59.2,0.51,7.17,36.69,15.02,2.9,15.19,63.49,0,0.34
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,81,292.75,3.61,54.1,0.41,6.76,34.64,22.95,1.43,13.12,53.9,0,0.2
"Kimmo Timonen","KIMMO.TIMONEN","10-11","PHI","D","L",1975-03-18,35,80,278.08,3.48,54.11,1.51,8.41,39.27,14.24,2.8,14.89,61.71,0.22,0.43
"Kimmo Timonen","KIMMO.TIMONEN","11-12","PHI","D","L",1975-03-18,36,75,261.43,3.49,55.43,0.92,6.2,39.7,15.15,4.13,14,57.61,0,0.92
"Kimmo Timonen","KIMMO.TIMONEN","12-13","PHI","D","L",1975-03-18,37,45,127.02,2.82,45.21,0.94,7.09,29.76,28.81,2.83,12.28,50.07,0,0
"Kimmo Timonen","KIMMO.TIMONEN","13-14","PHI","D","L",1975-03-18,38,77,259.53,3.37,51.42,0.46,7.86,39.3,14.8,2.77,13.18,59.88,0,0.92
"Kirk Maltby","KIRK.MALTBY","07-08","DET","L","R",1972-12-22,34,61,127.12,2.08,29.37,2.83,14.63,25.49,63.72,2.83,19.82,31.62,0,0.47
"Kirk Maltby","KIRK.MALTBY","08-09","DET","L","R",1972-12-22,35,77,96.73,1.26,20.07,1.86,9.3,3.72,101.73,1.86,15.51,3.72,0,0
"Kirk Maltby","KIRK.MALTBY","09-10","DET","L","R",1972-12-22,36,52,89.8,1.73,30.96,2.67,7.35,9.35,98.89,3.34,10.69,11.36,0,0
"Klas Dahlbeck","KLAS.DAHLBECK","14-15","ARI","D","L",1991-07-06,23,18,59.58,3.31,51.72,1.01,7.05,60.42,26.18,3.02,12.08,79.56,0,1.01
"Klas Dahlbeck","KLAS.DAHLBECK","15-16","ARI","D","L",1991-07-06,24,71,196.2,2.76,45.89,1.53,5.2,42.2,38.53,3.06,9.79,55.96,0,1.22
"Korbinian Holzer","KORBINIAN.HOLZER","12-13","TOR","D","R",1988-02-16,24,21,55.95,2.66,46.86,1.07,8.58,38.61,34.32,2.14,12.87,53.62,0,1.07
"Korbinian Holzer","KORBINIAN.HOLZER","14-15","TOR","D","R",1988-02-16,26,34,80.22,2.36,43.25,0,5.98,38.89,35.15,1.5,11.22,57.59,0,1.5
"Korbinian Holzer","KORBINIAN.HOLZER","18-19","ANA","D","R",1988-02-16,30,22,54.48,2.48,39.84,1.1,4.41,29.74,46.26,3.3,9.91,39.65,0,2.2
"Korbinian Holzer","KORBINIAN.HOLZER","19-20","ANA","D","R",1988-02-16,31,45,77.08,1.71,34.34,3.11,6.23,42.81,45.15,5.45,8.56,53.71,0,1.56
"Kris Draper","KRIS.DRAPER","07-08","DET","C","L",1971-05-24,36,65,175.55,2.7,39.24,2.05,24.27,34.52,26.32,3.76,30.76,46.14,0,0.34
"Kris Draper","KRIS.DRAPER","08-09","DET","C","L",1971-05-24,37,78,161.88,2.08,32.56,1.48,6.3,73.76,28.54,1.85,10.38,89.7,0,0.37
"Kris Letang","KRIS.LETANG","07-08","PIT","D","R",1987-04-24,20,63,51.13,0.81,11.52,2.35,12.91,23.47,55.15,4.69,23.47,34.03,0,1.17
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,74,93.12,1.26,18.32,1.93,5.8,28.35,56.7,8.38,10.95,38.02,0,0.64
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,72,99.38,1.38,20.14,1.21,12.07,33.81,52.53,3.02,16.3,41.05,0,1.21
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,81,171.23,2.11,32.01,1.75,6.66,19.62,54.66,3.85,15.07,27.68,0,0.7
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,51,82.68,1.62,29.89,1.45,8.71,20.32,55.88,4.35,14.51,29.03,0,0.73
"Kris Letang","KRIS.LETANG","12-13","PIT","D","R",1987-04-24,25,34,76.42,2.25,40.98,2.36,7.07,27.48,42.4,3.93,14.92,41.61,0,2.36
"Kris Letang","KRIS.LETANG","13-14","PIT","D","R",1987-04-24,26,37,73.77,1.99,41.08,2.44,4.07,26.03,38.23,3.25,8.95,46.36,0,1.63
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,67,187.32,2.8,48.07,0.96,6.09,39.08,26.91,2.56,10.57,61.5,0,0
"Kris Letang","KRIS.LETANG","15-16","PIT","D","R",1987-04-24,28,70,161.3,2.3,45.66,1.49,8.56,43.52,37.57,3.72,11.9,63.98,0,0.74
"Kris Letang","KRIS.LETANG","16-17","PIT","D","R",1987-04-24,29,40,86.35,2.16,40.97,0.69,6.95,36.83,45.17,4.86,9.03,43.78,0,0.69
"Kris Letang","KRIS.LETANG","17-18","PIT","D","R",1987-04-24,30,79,201.98,2.56,48.81,1.19,5.64,40.7,35.35,4.16,8.02,61.79,0,1.19
"Kris Letang","KRIS.LETANG","18-19","PIT","D","R",1987-04-24,31,61,134.68,2.21,45.55,1.34,8.46,42.77,39.2,3.12,11.14,55.24,0,0.89
"Kris Letang","KRIS.LETANG","19-20","PIT","D","R",1987-04-24,32,59,131.95,2.24,47.97,0.91,6.82,44.11,32.74,3.18,9.09,68.21,0,0
"Kris Russell","KRIS.RUSSELL","13-14","CGY","D","L",1987-05-02,26,65,60.7,0.93,19.5,0.99,11.86,27.68,65.24,3.95,13.84,31.63,0,0.99
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,71,102.1,1.44,34.46,5.29,7.64,32.32,47.6,8.81,13.52,39.96,0,1.76
"Kris Russell","KRIS.RUSSELL","15-16","CGY","D","L",1987-05-02,28,48,94.45,1.97,44.62,2.54,10.16,24.78,48.28,5.08,12.71,40.02,0,1.27
"Kris Russell","KRIS.RUSSELL","16-17","EDM","D","L",1987-05-02,29,68,155.55,2.29,48.09,0.77,8.1,46.29,24.3,1.93,14.27,62.49,0,0
"Kris Russell","KRIS.RUSSELL","17-18","EDM","D","L",1987-05-02,30,76,156.48,2.06,41.83,0.77,4.98,37.19,53.68,3.45,8.44,47.55,0.38,1.53
"Kris Russell","KRIS.RUSSELL","18-19","EDM","D","L",1987-05-02,31,71,138.08,1.94,39.51,0.87,5.21,38.67,41.71,3.48,9.56,55.19,0,1.74
"Kris Russell","KRIS.RUSSELL","19-20","EDM","D","L",1987-05-02,32,54,123.78,2.29,47.78,0.48,6.79,45.08,30.54,2.91,9.21,63.02,0,0
"Kris Versteeg","KRIS.VERSTEEG","08-09","CHI","R","R",1986-05-13,22,78,153.55,1.97,31,1.56,8.21,34,64.47,3.13,14.07,43.37,0,0.78
"Kris Versteeg","KRIS.VERSTEEG","09-10","CHI","R","R",1986-05-13,23,76,77.07,1.01,18.34,3.11,10.9,32.7,73.18,5.45,16.35,39.7,0,0.78
"Kurt Sauer","KURT.SAUER","07-08","COL","D","L",1981-01-16,26,54,170.32,3.15,51.67,0.7,17.26,26.77,31.71,5.28,23.95,42.27,0,0.7
"Kurt Sauer","KURT.SAUER","08-09","ARI","D","L",1981-01-16,27,66,209.93,3.18,57.68,1.14,8,40.87,22.29,4,12,62.88,0,0.29
"Kurtis MacDermid","KURTIS.MACDERMID","19-20","L.A","D","L",1994-03-25,25,45,50.87,1.13,26.13,0,1.18,42.46,47.18,3.54,3.54,51.9,0,2.36
"Kyle Brodziak","KYLE.BRODZIAK","07-08","EDM","C","R",1984-05-25,23,80,199.43,2.49,34.98,1.2,12.94,22.87,58.37,4.21,17.45,29.18,0,0.6
"Kyle Brodziak","KYLE.BRODZIAK","08-09","EDM","C","R",1984-05-25,24,78,213.28,2.73,40.77,0.56,6.75,55.98,41.07,2.81,9.28,67.8,0,0.84
"Kyle Brodziak","KYLE.BRODZIAK","09-10","MIN","C","R",1984-05-25,25,82,180.32,2.2,36.87,1.33,7.32,45.92,47.58,2.66,12.98,59.89,0,0
"Kyle Brodziak","KYLE.BRODZIAK","10-11","MIN","C","R",1984-05-25,26,78,135.55,1.74,28.34,2.21,5.31,68.17,46.03,3.1,8.41,84.99,0,0.89
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,80,196.63,2.46,41.71,0.92,11.29,54.32,33.57,1.83,15.26,71.4,0,0.31
"Kyle Brodziak","KYLE.BRODZIAK","12-13","MIN","C","R",1984-05-25,28,48,91.72,1.91,40.35,0.65,4.58,57.57,45.79,1.31,11.77,68.69,0,1.31
"Kyle Brodziak","KYLE.BRODZIAK","13-14","MIN","C","R",1984-05-25,29,78,212.2,2.72,49.88,0.85,10.18,45.52,35.34,2.26,13.57,58.81,0,0.57
"Kyle Brodziak","KYLE.BRODZIAK","14-15","MIN","C","R",1984-05-25,30,71,170.55,2.4,48.24,1.41,7.74,41.86,38.35,3.17,10.55,54.88,0,1.41
"Kyle Brodziak","KYLE.BRODZIAK","15-16","STL","C","R",1984-05-25,31,76,131,1.72,30.07,2.75,5.5,32.98,74.66,3.66,10.08,35.73,0,1.37
"Kyle Brodziak","KYLE.BRODZIAK","16-17","STL","C","R",1984-05-25,32,69,138.42,2.01,36.95,1.73,6.5,41.61,62.85,1.73,7.37,48.11,0,0.43
"Kyle Brodziak","KYLE.BRODZIAK","17-18","STL","C","R",1984-05-25,33,80,139.73,1.75,38.53,0,4.29,47.23,52.39,2.15,6.01,61.4,0,0.43
"Kyle Brodziak","KYLE.BRODZIAK","18-19","EDM","C","R",1984-05-25,34,69,115.53,1.67,33.82,0,7.27,46.74,48.3,0.52,11.94,54.01,0,1.04
"Kyle Chipchura","KYLE.CHIPCHURA","07-08","MTL","C","L",1986-02-19,21,36,66.27,1.84,27.88,2.72,17.2,24.45,48.89,5.43,27.16,37.12,0,0
"Kyle Chipchura","KYLE.CHIPCHURA","09-10","ANA","C","L",1986-02-19,23,55,134.5,2.45,43.54,2.23,10.26,55.76,26.32,4.46,13.83,75.84,0,0.45
"Kyle Chipchura","KYLE.CHIPCHURA","14-15","ARI","C","L",1986-02-19,28,68,71.47,1.05,17.9,3.36,7.56,52.89,41.14,5.04,12.59,71.36,0,0.84
"Kyle Chipchura","KYLE.CHIPCHURA","15-16","ARI","C","L",1986-02-19,29,70,54.2,0.77,12.48,5.54,8.86,28.78,59.78,6.64,9.96,33.21,0,1.11
"Kyle Connor","KYLE.CONNOR","18-19","WPG","L","L",1996-12-09,21,79,55.97,0.71,13.58,3.22,9.65,32.16,68.61,5.36,15.01,38.59,0,1.07
"Kyle Connor","KYLE.CONNOR","19-20","WPG","L","L",1996-12-09,22,69,74.85,1.08,26.55,4.01,6.41,19.24,78.56,4.01,8.82,25.65,0,0
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,61,93.48,1.53,25.94,3.85,8.34,41.08,51.99,4.49,17.97,47.5,0,0
"Kyle Cumiskey","KYLE.CUMISKEY","10-11","COL","D","L",1986-12-02,23,18,52.03,2.89,40.74,0,6.92,40.36,38.05,1.15,8.07,57.66,0,2.31
"Kyle McLaren","KYLE.MCLAREN","07-08","S.J","D","L",1977-06-18,30,60,129.5,2.16,35.24,3.24,10.19,24.09,53.75,4.17,16.68,33.36,0,0
"Kyle Okposo","KYLE.OKPOSO","08-09","NYI","R","R",1988-04-16,20,65,86.55,1.33,19.28,4.16,6.93,24.26,62.39,5.55,9.01,30.5,0,0
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,78,145.53,1.87,31.46,1.65,7.83,37.52,54.01,1.65,12.78,44.53,0,0
"Kyle Palmieri","KYLE.PALMIERI","15-16","N.J","C","R",1991-02-01,24,80,50,0.62,11.13,2.4,7.2,13.2,93.6,9.6,10.8,22.8,0,2.4
"Kyle Palmieri","KYLE.PALMIERI","16-17","N.J","C","R",1991-02-01,25,80,74.02,0.93,17.83,1.62,10.54,34.04,48.64,1.62,14.59,47.01,0,0.81
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,72,86.02,1.19,16.4,3.49,6.28,28.6,57.2,4.88,9.07,34.18,0,0.7
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,79,211.23,2.67,44.35,0.85,6.53,38.91,30.68,1.7,10.79,55.67,0,0.85
"Kyle Quincey","KYLE.QUINCEY","11-12","COL","D","L",1985-08-12,26,54,128.25,2.38,40.12,1.4,7.02,36.96,41.17,3.27,13.1,45.38,0,0.47
"Kyle Quincey","KYLE.QUINCEY","12-13","DET","D","L",1985-08-12,27,35,77.67,2.22,37.38,0,8.5,28.58,47.89,2.32,13.13,37.08,0,0.77
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,82,195.53,2.38,40.84,1.53,3.68,36.52,46.95,2.45,7.06,47.87,0,0.31
"Kyle Quincey","KYLE.QUINCEY","14-15","DET","D","L",1985-08-12,29,73,160.23,2.19,38.21,4.12,5.99,35.95,46.06,5.62,8.61,41.94,0,0.75
"Kyle Quincey","KYLE.QUINCEY","15-16","DET","D","L",1985-08-12,30,46,105.5,2.29,40.92,2.27,9.67,45.5,35.26,2.84,12.51,58.01,0,0
"Kyle Quincey","KYLE.QUINCEY","16-17","N.J","D","L",1985-08-12,31,53,97.28,1.84,34.62,0.62,6.17,24.05,54.89,2.47,10.49,36.39,0,1.23
"Kyle Turris","KYLE.TURRIS","12-13","OTT","C","R",1989-08-14,23,48,68.62,1.43,24.37,2.62,12.24,62.08,28.85,6.12,13.99,80.44,0,2.62
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,81,140.25,1.73,27.39,0.43,8.98,48.34,48.34,1.71,14.12,62.89,0,0.43
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,80,59.03,0.74,13.62,1.02,11.18,55.9,62,3.05,15.25,69.12,0,0
"Kyle Turris","KYLE.TURRIS","16-17","OTT","C","R",1989-08-14,27,75,55.75,0.74,14.61,2.15,10.76,36.59,76.41,2.15,13.99,43.05,0,0
"Ladislav Smid","LADISLAV.SMID","07-08","EDM","D","L",1986-02-01,21,65,154.68,2.38,32.47,0.39,13.19,28.32,31.81,2.33,21.33,43.83,0.39,0
"Ladislav Smid","LADISLAV.SMID","09-10","EDM","D","L",1986-02-01,23,50,94.67,1.89,32.57,0,5.7,40.56,51.34,0.63,12.68,51.97,0,0.63
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,78,207.77,2.66,41.98,1.16,7.8,35.81,41.01,2.31,11.84,49.09,0,0.58
"Ladislav Smid","LADISLAV.SMID","11-12","EDM","D","L",1986-02-01,25,77,258.78,3.36,54.64,1.62,6.96,38.72,25.5,2.55,13.22,60.05,0,0
"Ladislav Smid","LADISLAV.SMID","12-13","EDM","D","L",1986-02-01,26,48,151.55,3.16,52.3,1.19,5.54,40.38,28.11,3.56,9.11,60.18,0,0.79
"Ladislav Smid","LADISLAV.SMID","13-14","CGY","D","L",1986-02-01,27,54,106.17,1.97,38.15,2.83,6.22,27.13,45.78,5.65,13,33.91,0,1.13
"Lance Bouma","LANCE.BOUMA","13-14","CGY","L","L",1990-03-25,23,75,156.87,2.09,42.4,1.15,9.56,53.55,39.01,2.68,14.92,69.23,0,0.76
"Lance Bouma","LANCE.BOUMA","14-15","CGY","L","L",1990-03-25,24,71,136.07,1.92,48.27,2.2,8.82,53.8,30.87,3.09,11.46,73.64,0,1.32
"Lance Bouma","LANCE.BOUMA","15-16","CGY","L","L",1990-03-25,25,42,78.6,1.87,39.37,1.53,8.4,36.64,59.54,1.53,12.21,45.8,0,0
"Lance Bouma","LANCE.BOUMA","16-17","CGY","L","L",1990-03-25,26,61,95.53,1.57,26.71,1.26,6.91,28.89,68.46,3.14,11.31,35.8,0,0.63
"Landon Ferraro","LANDON.FERRARO","15-16","BOS","C","R",1991-08-08,24,54,82.45,1.53,26.95,2.91,5.09,26.93,59.67,2.91,10.19,32.02,0,0
"Lars Eller","LARS.ELLER","11-12","MTL","C","L",1989-05-08,22,78,132.38,1.7,26.71,0,4.08,22.21,69.8,0.91,7.71,27.19,0.45,0
"Lars Eller","LARS.ELLER","12-13","MTL","C","L",1989-05-08,23,45,65.57,1.46,26.73,4.58,7.32,30.2,57.65,4.58,8.24,37.52,0,0.92
"Lars Eller","LARS.ELLER","13-14","MTL","C","L",1989-05-08,24,77,106.68,1.39,23.45,3.94,4.5,33.18,63.55,3.94,7.87,36.56,0,0
"Lars Eller","LARS.ELLER","14-15","MTL","C","L",1989-05-08,25,75,103.42,1.38,26.07,1.74,5.22,29.01,66.72,2.32,9.28,31.91,0,0.58
"Lars Eller","LARS.ELLER","15-16","MTL","C","L",1989-05-08,26,78,104.17,1.34,26.72,2.3,5.76,36.86,54.14,2.3,7.49,40.32,0,0
"Lars Eller","LARS.ELLER","16-17","WSH","C","L",1989-05-08,27,79,173.82,2.2,37.65,1.04,2.76,39.01,52.12,2.07,5.18,50.4,0,1.04
"Lars Eller","LARS.ELLER","17-18","WSH","C","L",1989-05-08,28,79,146.02,1.85,33.3,0.41,4.93,41.5,45.2,0.82,5.75,47.25,0,1.23
"Lars Eller","LARS.ELLER","18-19","WSH","C","L",1989-05-08,29,80,186.35,2.33,43.48,0,9.34,44.11,28.98,0.32,11.59,56.02,0,0.32
"Lars Eller","LARS.ELLER","19-20","WSH","C","L",1989-05-08,30,68,164.9,2.43,40.1,1.82,5.82,44.75,34.57,2.18,9.82,59.67,0,0.36
"Lasse Kukkonen","LASSE.KUKKONEN","07-08","PHI","D","L",1981-09-18,25,53,103.82,1.96,25.19,1.73,9.82,36.99,46.23,5.78,17.34,47.39,0,0.58
"Lauri Korpikoski","LAURI.KORPIKOSKI","08-09","NYR","L","L",1986-07-28,22,67,55.13,0.82,12.47,2.18,5.44,8.71,104.48,5.44,8.71,10.88,0,1.09
"Lauri Korpikoski","LAURI.KORPIKOSKI","09-10","ARI","L","L",1986-07-28,23,71,132.45,1.87,30.16,1.36,9.06,28.54,59.34,1.81,13.59,36.24,0,0
"Lauri Korpikoski","LAURI.KORPIKOSKI","10-11","ARI","L","L",1986-07-28,24,78,236.03,3.03,52.34,1.78,5.59,50.33,30.76,2.03,11.19,66.09,0,0.25
"Lauri Korpikoski","LAURI.KORPIKOSKI","11-12","ARI","L","L",1986-07-28,25,80,211.97,2.65,51.52,0.85,8.21,48.97,27.17,1.98,11.89,66.52,0,0.28
"Lauri Korpikoski","LAURI.KORPIKOSKI","12-13","ARI","L","L",1986-07-28,26,36,78.95,2.19,37.99,0.76,6.84,41.04,52.44,1.52,13.68,51.68,0,0
"Lauri Korpikoski","LAURI.KORPIKOSKI","13-14","ARI","L","L",1986-07-28,27,63,128.98,2.05,37.59,1.86,7.44,33.96,51.64,3.72,10.23,44.19,0,0.93
"Lauri Korpikoski","LAURI.KORPIKOSKI","14-15","ARI","L","L",1986-07-28,28,67,115.08,1.72,30.65,1.04,6.78,44.84,51.62,2.09,8.34,54.22,0,1.04
"Lauri Korpikoski","LAURI.KORPIKOSKI","15-16","EDM","L","L",1986-07-28,29,70,140.78,2.01,36.88,2.13,5.97,37.93,53.7,3.84,9.38,49.44,0,0.85
"Lauri Korpikoski","LAURI.KORPIKOSKI","16-17","DAL","L","L",1986-07-28,30,60,91.67,1.53,29.72,1.96,10.47,26.84,79.2,2.62,11.78,30.11,0,1.31
"Lawson Crouse","LAWSON.CROUSE","16-17","ARI","L","L",1997-06-23,19,69,106.32,1.54,29.21,2.26,5.64,25.96,69.98,3.39,9.03,31.04,0,0.56
"Lawson Crouse","LAWSON.CROUSE","18-19","ARI","L","L",1997-06-23,21,80,104.55,1.31,27.3,1.72,6.89,7.46,92.97,2.3,9.18,9.76,0,0
"Lawson Crouse","LAWSON.CROUSE","19-20","ARI","L","L",1997-06-23,22,65,92.82,1.43,31.24,0,5.82,11.64,81.45,0.65,7.11,15.51,0,0.65
"Lee Stempniak","LEE.STEMPNIAK","09-10","TOR","R","R",1983-02-04,26,62,108.7,1.75,32.88,2.21,4.42,26.49,53.54,3.31,13.25,40.85,0,0
"Lee Stempniak","LEE.STEMPNIAK","11-12","CGY","R","R",1983-02-04,28,59,86.03,1.46,27.57,3.49,7.67,13.25,71.84,5.58,14.65,16.04,0,0.7
"Lee Stempniak","LEE.STEMPNIAK","12-13","CGY","R","R",1983-02-04,29,45,89.55,1.99,37.84,0,10.05,54.94,48.24,2.01,12.06,71.02,0,0.67
"Lee Stempniak","LEE.STEMPNIAK","13-14","CGY","R","R",1983-02-04,30,52,86.65,1.67,31.94,4.85,8.31,31.16,63.7,7.62,15.23,37.39,0,0.69
"Lee Stempniak","LEE.STEMPNIAK","15-16","N.J","R","R",1983-02-04,32,61,117.98,1.93,34.79,1.02,6.61,30.51,60.01,3.05,10.68,42.72,0,0
"Lennart Petrell","LENNART.PETRELL","11-12","EDM","C","L",1984-04-13,27,59,65.5,1.11,18.66,3.66,8.24,14.66,81.53,4.58,12.82,18.32,0,0.92
"Lennart Petrell","LENNART.PETRELL","12-13","EDM","C","L",1984-04-13,28,35,89.87,2.57,40.81,2,6.01,37.39,46.73,2.67,8.01,45.4,0,0
"Leo Komarov","LEO.KOMAROV","12-13","TOR","C","L",1987-01-23,25,41,76.35,1.86,31.34,3.93,5.5,5.5,88.02,5.5,11.79,6.29,0,0.79
"Leo Komarov","LEO.KOMAROV","14-15","TOR","C","L",1987-01-23,27,62,158.43,2.56,46.85,1.89,7.2,46.96,32.57,3.79,12.5,61.35,0,0.38
"Leo Komarov","LEO.KOMAROV","15-16","TOR","C","L",1987-01-23,28,67,111.3,1.66,29.11,3.77,9.16,24.8,76.55,4.85,12.4,32.88,0,1.62
"Leo Komarov","LEO.KOMAROV","16-17","TOR","C","L",1987-01-23,29,80,176.47,2.21,42.11,1.36,6.46,37.4,66.98,3.74,10.2,44.2,0,0.68
"Leo Komarov","LEO.KOMAROV","17-18","TOR","C","L",1987-01-23,30,73,190.88,2.61,53.39,1.26,6.29,48.09,31.75,2.51,8.49,65.7,0,0.94
"Leo Komarov","LEO.KOMAROV","18-19","NYI","C","L",1987-01-23,31,81,137.08,1.69,40.13,1.31,4.81,43.77,46.4,2.63,8.32,57.34,0,0.44
"Leo Komarov","LEO.KOMAROV","19-20","NYI","C","L",1987-01-23,32,43,63.8,1.48,36.47,0.94,5.64,26.33,58.31,1.88,7.52,34.8,0,1.88
"Leon Draisaitl","LEON.DRAISAITL","17-18","EDM","C","L",1995-10-27,21,76,77.87,1.02,20.81,0.77,6.93,57.79,52.4,0.77,12.33,62.41,0,0
"Leon Draisaitl","LEON.DRAISAITL","18-19","EDM","C","L",1995-10-27,22,81,92.02,1.14,23.14,3.26,9.13,56.07,53.47,3.26,11.74,68.46,0,0
"Leon Draisaitl","LEON.DRAISAITL","19-20","EDM","C","L",1995-10-27,23,69,57.82,0.84,17.25,1.04,6.23,61.22,56.04,3.11,7.26,80.94,0,0
"Liam Reddox","LIAM.REDDOX","08-09","EDM","L","L",1986-01-27,22,46,52.08,1.13,17.64,3.46,14.98,24.19,84.1,3.46,19.59,24.19,0,0
"Liam Reddox","LIAM.REDDOX","10-11","EDM","L","L",1986-01-27,24,44,129.3,2.94,43.2,1.39,12.06,47.8,38.05,2.32,15.31,61.25,0,0
"Logan Couture","LOGAN.COUTURE","10-11","S.J","C","L",1989-03-28,21,77,84.17,1.09,20.44,4.28,6.42,30.65,83.4,4.28,8.55,34.22,0,0.71
"Logan Couture","LOGAN.COUTURE","11-12","S.J","C","L",1989-03-28,22,75,87.87,1.17,25.26,1.37,10.93,23.9,76.48,2.05,15.02,28.68,0,0.68
"Logan Couture","LOGAN.COUTURE","13-14","S.J","C","L",1989-03-28,24,63,88.23,1.4,30.7,1.36,14.28,29.24,67.32,2.04,17.68,34.68,0,0.68
"Logan Couture","LOGAN.COUTURE","14-15","S.J","C","L",1989-03-28,25,78,117.25,1.5,32.54,2.56,8.19,38.89,62.94,3.58,10.75,47.59,0,1.02
"Logan Couture","LOGAN.COUTURE","16-17","S.J","C","L",1989-03-28,27,71,79.13,1.11,25.57,0,6.82,37.15,81.89,0.76,9.1,45.49,0,0.76
"Logan Couture","LOGAN.COUTURE","17-18","S.J","C","L",1989-03-28,28,74,107.73,1.46,31.57,1.67,11.7,43.44,62.38,2.23,15.59,53.47,0,1.11
"Logan Couture","LOGAN.COUTURE","18-19","S.J","C","L",1989-03-28,29,77,126.47,1.64,33.22,0.47,11.86,48.39,46.49,1.42,13.76,63.1,0,0.95
"Logan Couture","LOGAN.COUTURE","19-20","S.J","C","L",1989-03-28,30,52,87.68,1.69,29.75,0.68,7.53,19.16,75.27,1.37,13,23.95,0,0
"Logan Shaw","LOGAN.SHAW","16-17","ANA","R","R",1992-10-05,23,55,80.37,1.46,25.65,4.48,3.73,1.49,95.56,6.72,4.48,2.24,0,0.75
"Logan Shaw","LOGAN.SHAW","17-18","ANA","R","R",1992-10-05,24,41,85.5,2.09,32.32,3.51,9.12,21.75,67.37,4.21,14.04,30.18,0,0.7
"Loui Eriksson","LOUI.ERIKSSON","08-09","DAL","L","L",1985-07-17,23,82,157.77,1.92,29.89,1.52,8.75,38.41,44.88,2.28,13.31,45.26,0,0.38
"Loui Eriksson","LOUI.ERIKSSON","09-10","DAL","L","L",1985-07-17,24,79,135.92,1.72,30.53,0.88,7.5,21.63,66.66,1.77,10.15,27.37,0.44,0.88
"Loui Eriksson","LOUI.ERIKSSON","10-11","DAL","L","L",1985-07-17,25,78,105.92,1.36,23.3,1.13,10.76,18.13,64.01,1.7,13.03,24.92,0.57,0
"Loui Eriksson","LOUI.ERIKSSON","11-12","DAL","L","L",1985-07-17,26,80,144.92,1.81,30.16,0,8.28,43.06,43.47,0.83,10.76,52.58,0,0.41
"Loui Eriksson","LOUI.ERIKSSON","12-13","DAL","L","L",1985-07-17,27,48,77.2,1.61,26.89,3.11,6.22,35.75,58.29,4.66,7.77,45.85,0,0.78
"Loui Eriksson","LOUI.ERIKSSON","13-14","BOS","L","L",1985-07-17,28,59,87.22,1.48,26.89,6.19,8.25,31.64,57.1,6.88,17.89,36.46,0,0
"Loui Eriksson","LOUI.ERIKSSON","14-15","BOS","L","L",1985-07-17,29,79,127.32,1.61,31.59,1.89,4.24,31.1,61.73,4.24,8.01,36.76,0,2.36
"Loui Eriksson","LOUI.ERIKSSON","15-16","BOS","L","L",1985-07-17,30,77,147.03,1.91,32.66,3.67,8.57,29.38,53.87,5.31,16.32,37.54,0,0
"Loui Eriksson","LOUI.ERIKSSON","16-17","VAN","L","L",1985-07-17,31,65,92.58,1.42,31.83,4.54,6.48,42.13,49.9,6.48,7.13,55.09,0,1.3
