"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh%","FSh%","xFSh%","iBLK","GIVE","TAKE","iHF","iHA","iPENT2","iPEND2","iPENT5","iPEND5","iPEN±","FOW","FOL","FO±"
"Jason Demers","JASON.DEMERS","14-15","DAL","D","R",1988-06-09,26,61,116,0,0,0,0,0,2,5,0.05,0,0,2.5,13,7,5,8,0,1,2,0,0,1,0,0,0
"Jason Demers","JASON.DEMERS","15-16","DAL","D","R",1988-06-09,27,59,146.93,1,0,0,1,1,2,3,0.24,100,50,12,9,3,2,6,1,0,0,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","16-17","FLA","D","R",1988-06-09,28,79,139.58,0,1,1,2,2,3,4,0.03,0,0,1,7,0,3,10,3,0,0,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","17-18","ARI","D","R",1988-06-09,29,67,135.7,0,0,0,0,3,3,3,0.01,0,0,0.33,8,1,6,8,0,1,1,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","18-19","ARI","D","R",1988-06-09,30,35,66.22,0,0,0,0,1,1,2,0.01,0,0,1,8,3,2,4,1,0,0,0,0,0,0,0,0
"Jason Demers","JASON.DEMERS","19-20","ARI","D","R",1988-06-09,31,49,113.92,0,1,0,1,1,1,1,0.04,0,0,4,9,3,5,7,3,0,1,0,0,1,0,0,0
"Jason Dickinson","JASON.DICKINSON","18-19","DAL","C","L",1995-07-04,23,67,96.53,0,0,0,0,6,7,7,0.58,0,0,8.29,12,1,2,1,1,0,3,0,0,3,19,36,-17
"Jason Dickinson","JASON.DICKINSON","19-20","DAL","C","L",1995-07-04,24,64,139.13,0,1,0,1,3,6,7,0.43,0,0,7.17,16,4,13,2,3,1,2,0,0,1,6,22,-16
"Jason Garrison","JASON.GARRISON","10-11","FLA","D","L",1984-11-13,25,72,226.6,0,0,0,0,3,3,5,0.05,0,0,1.67,24,8,2,22,5,3,0,0,0,-3,0,0,0
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,77,197.87,0,1,0,1,8,8,9,0.19,0,0,2.38,18,2,3,21,4,2,1,0,0,-1,0,0,0
"Jason Garrison","JASON.GARRISON","12-13","VAN","D","L",1984-11-13,27,47,106.88,0,0,0,0,1,1,1,0,0,0,0,8,3,5,4,0,0,0,0,0,0,0,0,0
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,81,118.8,0,2,0,2,0,2,3,0.01,0,0,0.5,17,3,1,9,3,1,0,0,0,-1,0,0,0
"Jason Garrison","JASON.GARRISON","14-15","T.B","D","L",1984-11-13,29,69,146.78,0,0,0,0,1,1,3,0,0,0,0,15,1,1,6,0,0,0,0,0,0,0,0,0
"Jason Garrison","JASON.GARRISON","15-16","T.B","D","L",1984-11-13,30,70,134.45,0,0,0,0,1,2,2,0.05,0,0,2.5,16,4,3,17,3,0,0,0,0,0,0,0,0
"Jason Garrison","JASON.GARRISON","16-17","T.B","D","L",1984-11-13,31,70,151.73,0,0,0,0,1,2,3,0.01,0,0,0.5,17,5,1,12,3,0,1,0,0,1,0,0,0
"Jason Pominville","JASON.POMINVILLE","07-08","BUF","R","R",1982-11-30,24,80,215.05,1,1,0,2,11,15,19,0.81,9.09,6.67,5.4,13,5,8,1,1,3,2,0,0,-1,3,6,-3
"Jason Pominville","JASON.POMINVILLE","08-09","BUF","R","R",1982-11-30,25,81,196.78,0,0,0,0,5,7,9,0.41,0,0,5.86,14,4,7,2,5,0,0,0,0,0,5,3,2
"Jason Pominville","JASON.POMINVILLE","09-10","BUF","R","R",1982-11-30,26,80,142.2,0,0,0,0,11,14,15,0.82,0,0,5.86,7,1,8,2,4,1,2,0,0,1,4,3,1
"Jason Pominville","JASON.POMINVILLE","10-11","BUF","R","R",1982-11-30,27,72,140.57,1,0,0,1,5,7,8,0.74,20,14.29,10.57,15,2,7,1,1,0,2,0,0,2,6,7,-1
"Jason Pominville","JASON.POMINVILLE","11-12","BUF","R","R",1982-11-30,28,81,180.92,2,1,0,3,7,8,8,0.4,28.57,25,5,6,5,10,0,1,0,3,0,0,3,12,16,-4
"Jason Pominville","JASON.POMINVILLE","12-13","BUF","R","R",1982-11-30,29,36,76.62,1,0,0,1,3,3,4,0.11,33.33,33.33,3.67,8,3,6,0,1,0,1,0,0,1,7,12,-5
"Jason Pominville","JASON.POMINVILLE","16-17","MIN","R","R",1982-11-30,33,76,69.88,0,0,0,0,3,4,6,0.18,0,0,4.5,5,1,2,2,0,0,1,0,0,1,0,2,-2
"Jason Smith","JASON.SMITH","07-08","PHI","D","R",1973-11-02,33,77,221.35,0,0,0,0,6,6,7,0.37,0,0,6.17,30,6,2,27,1,4,0,0,0,-4,1,0,1
"Jason Smith","JASON.SMITH","08-09","OTT","D","R",1973-11-02,34,62,196.95,0,0,0,0,3,3,5,0.02,0,0,0.67,34,4,0,28,6,2,1,0,0,-1,0,1,-1
"Jason Spezza","JASON.SPEZZA","10-11","OTT","C","R",1983-06-13,27,61,112.7,0,0,1,1,8,13,15,1.09,0,0,8.38,8,3,5,0,3,0,2,0,0,2,100,75,25
"Jason Spezza","JASON.SPEZZA","13-14","OTT","C","R",1983-06-13,30,75,57.95,0,0,0,0,4,8,8,0.55,0,0,6.88,5,3,7,0,0,1,1,0,0,0,45,40,5
"Jason Strudwick","JASON.STRUDWICK","08-09","EDM","D","L",1975-07-17,33,70,96.08,0,1,0,1,0,0,0,0,0,0,0,13,2,0,5,0,1,1,0,0,0,0,0,0
"Jason Strudwick","JASON.STRUDWICK","09-10","EDM","D","L",1975-07-17,34,71,183.33,0,0,0,0,0,0,0,0,0,0,0,34,7,2,4,0,2,3,0,0,1,0,0,0
"Jason Strudwick","JASON.STRUDWICK","10-11","EDM","D","L",1975-07-17,35,43,83.97,0,0,0,0,0,0,0,0,0,0,0,13,5,1,5,0,0,1,0,0,1,0,0,0
"Jason Ward","JASON.WARD","07-08","T.B","R","R",1979-01-16,28,78,155.67,1,0,1,2,6,8,8,0.3,16.67,12.5,3.75,20,3,8,4,9,1,0,0,0,-1,4,8,-4
"Jason Zucker","JASON.ZUCKER","14-15","MIN","L","L",1992-01-16,22,50,57.68,1,0,0,1,5,7,8,0.73,20,14.29,10.43,0,0,1,3,1,0,0,0,0,0,0,1,-1
"Jassen Cullimore","JASSEN.CULLIMORE","07-08","FLA","D","L",1972-12-04,34,65,161.22,0,0,0,0,1,1,1,0.01,0,0,1,15,2,2,6,3,0,1,0,0,1,1,0,1
"Jassen Cullimore","JASSEN.CULLIMORE","08-09","FLA","D","L",1972-12-04,35,67,125.5,0,0,0,0,0,0,0,0,0,0,0,14,3,1,2,2,1,0,0,0,-1,0,0,0
"Jay Beagle","JAY.BEAGLE","12-13","WSH","C","R",1985-10-16,26,48,101.65,0,0,0,0,3,4,4,0.13,0,0,3.25,6,3,7,1,3,1,0,0,0,-1,63,47,16
"Jay Beagle","JAY.BEAGLE","13-14","WSH","C","R",1985-10-16,27,59,56.12,0,0,0,0,5,5,6,0.85,0,0,17,3,1,1,0,1,0,0,0,0,0,25,13,12
"Jay Beagle","JAY.BEAGLE","14-15","WSH","C","R",1985-10-16,28,60,114.58,0,1,0,1,2,4,4,0.36,0,0,9,8,0,5,4,4,0,0,0,0,0,46,43,3
"Jay Beagle","JAY.BEAGLE","15-16","WSH","C","R",1985-10-16,29,56,111.7,0,0,0,0,6,8,8,0.39,0,0,4.88,6,0,6,3,2,1,2,0,0,1,73,53,20
"Jay Beagle","JAY.BEAGLE","16-17","WSH","C","R",1985-10-16,30,79,222.43,1,2,0,3,19,21,22,2.02,5.26,4.76,9.62,17,3,5,1,4,0,1,0,0,1,151,121,30
"Jay Beagle","JAY.BEAGLE","17-18","WSH","C","R",1985-10-16,31,77,197.45,1,0,0,1,7,12,13,1.08,14.29,8.33,9,14,2,5,1,3,0,0,0,0,0,127,112,15
"Jay Beagle","JAY.BEAGLE","18-19","VAN","C","R",1985-10-16,32,56,151.97,1,0,0,1,7,7,9,0.53,14.29,14.29,7.57,5,2,3,1,1,1,3,0,0,2,91,83,8
"Jay Beagle","JAY.BEAGLE","19-20","VAN","C","R",1985-10-16,33,55,165.42,1,1,0,2,4,4,4,0.13,25,25,3.25,9,0,6,0,1,2,1,0,0,-1,114,94,20
"Jay Bouwmeester","JAY.BOUWMEESTER","07-08","FLA","D","L",1983-09-27,23,82,327.95,0,0,0,0,2,3,3,0.01,0,0,0.33,38,8,6,18,2,3,2,0,0,-1,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","08-09","FLA","D","L",1983-09-27,24,81,274.2,0,1,0,1,3,4,5,0.25,0,0,6.25,42,2,3,21,3,1,1,0,0,0,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","09-10","CGY","D","L",1983-09-27,25,79,311,0,2,0,2,2,4,4,0.21,0,0,5.25,34,7,4,13,6,3,1,0,0,-2,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","10-11","CGY","D","L",1983-09-27,26,80,271.17,0,0,0,0,3,4,5,0.03,0,0,0.75,42,3,4,13,2,2,0,0,0,-2,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","11-12","CGY","D","L",1983-09-27,27,80,267.05,0,0,0,0,2,3,3,0.09,0,0,3,32,3,4,8,3,0,2,0,0,2,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","12-13","CGY","D","L",1983-09-27,28,32,108.02,0,0,1,1,0,0,0,0,0,0,0,9,4,0,4,1,0,0,0,0,0,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","13-14","STL","D","L",1983-09-27,29,81,265.4,0,0,0,0,4,4,4,0.02,0,0,0.5,22,4,4,8,6,1,0,0,0,-1,2,1,1
"Jay Bouwmeester","JAY.BOUWMEESTER","14-15","STL","D","L",1983-09-27,30,69,199.85,0,0,0,0,1,3,4,0.01,0,0,0.33,17,1,0,5,5,1,1,0,0,0,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","15-16","STL","D","L",1983-09-27,31,71,224.38,0,0,0,0,3,4,4,0.26,0,0,6.5,21,3,4,10,3,0,0,0,0,0,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","16-17","STL","D","L",1983-09-27,32,81,237.28,0,0,0,0,1,1,1,0,0,0,0,23,7,2,4,4,1,0,0,0,-1,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","17-18","STL","D","L",1983-09-27,33,34,73.22,0,0,0,0,4,5,5,0.02,0,0,0.4,7,2,1,6,0,2,0,0,0,-2,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","18-19","STL","D","L",1983-09-27,34,76,171.18,0,0,0,0,3,5,5,0.15,0,0,3,20,2,3,8,3,1,0,0,0,-1,0,0,0
"Jay Bouwmeester","JAY.BOUWMEESTER","19-20","STL","D","L",1983-09-27,35,54,143.47,0,0,1,1,5,5,5,0.11,0,0,2.2,18,2,3,3,0,0,0,0,0,0,0,0,0
"Jay Harrison","JAY.HARRISON","09-10","CAR","D","L",1982-11-03,26,37,58.47,0,0,0,0,1,1,1,0.07,0,0,7,8,1,0,3,1,1,0,0,0,-1,0,0,0
"Jay Harrison","JAY.HARRISON","10-11","CAR","D","L",1982-11-03,27,69,146.87,0,0,0,0,0,0,0,0,0,0,0,24,5,6,2,1,0,0,0,0,0,0,0,0
"Jay Harrison","JAY.HARRISON","11-12","CAR","D","L",1982-11-03,28,71,118.4,0,0,0,0,0,0,1,0,0,0,0,24,6,0,5,1,2,4,0,0,2,0,0,0
"Jay Harrison","JAY.HARRISON","12-13","CAR","D","L",1982-11-03,29,46,100.83,0,0,0,0,0,0,0,0,0,0,0,17,2,1,4,1,2,0,0,0,-2,0,0,0
"Jay Harrison","JAY.HARRISON","14-15","WPG","D","L",1982-11-03,31,35,61.33,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1,0,1,0,0,0,-1,0,0,0
"Jay McClement","JAY.MCCLEMENT","07-08","STL","C","L",1983-03-02,24,81,198.38,0,0,0,0,9,17,19,1.28,0,0,7.53,14,1,8,8,4,0,2,0,0,2,58,55,3
"Jay McClement","JAY.MCCLEMENT","08-09","STL","C","L",1983-03-02,25,81,310,3,0,0,3,17,28,32,2.34,17.65,10.71,8.36,21,8,11,6,6,1,5,0,0,4,210,239,-29
"Jay McClement","JAY.MCCLEMENT","09-10","STL","C","L",1983-03-02,26,82,304.95,0,1,0,1,13,17,17,0.78,0,0,4.59,23,5,9,9,3,1,1,0,0,0,192,236,-44
"Jay McClement","JAY.MCCLEMENT","10-11","COL","C","L",1983-03-02,27,24,66.53,0,1,0,1,4,7,8,0.5,0,0,7.14,12,0,0,1,1,0,1,0,0,1,39,47,-8
"Jay McClement","JAY.MCCLEMENT","10-11","STL","C","L",1983-03-02,27,55,172.15,0,0,0,0,4,5,5,0.29,0,0,5.8,17,1,2,4,3,0,0,0,0,0,108,115,-7
"Jay McClement","JAY.MCCLEMENT","11-12","COL","C","L",1983-03-02,28,80,246.12,1,0,0,1,12,17,22,1.03,8.33,5.88,6.06,24,6,9,4,1,0,1,0,0,1,117,148,-31
"Jay McClement","JAY.MCCLEMENT","12-13","TOR","C","L",1983-03-02,29,47,174.83,0,0,0,0,5,5,5,0.11,0,0,2.2,13,6,9,7,1,0,1,0,0,1,36,37,-1
"Jay McClement","JAY.MCCLEMENT","13-14","TOR","C","L",1983-03-02,30,80,275.58,0,1,0,1,8,8,9,0.59,0,0,7.38,22,7,9,15,8,1,2,0,0,1,147,167,-20
"Jay McClement","JAY.MCCLEMENT","14-15","CAR","C","L",1983-03-02,31,76,177.97,0,0,0,0,0,0,0,0,0,0,0,14,1,12,3,5,0,0,0,0,0,118,107,11
"Jay McClement","JAY.MCCLEMENT","15-16","CAR","C","L",1983-03-02,32,71,147.18,1,0,0,1,2,2,3,0.41,50,50,20.5,7,2,5,5,4,1,0,0,0,-1,58,70,-12
"Jay McClement","JAY.MCCLEMENT","16-17","CAR","C","L",1983-03-02,33,61,120.73,1,0,0,1,4,6,8,0.62,25,16.67,10.33,8,2,2,2,2,0,0,0,0,0,40,48,-8
"Jay McKee","JAY.MCKEE","07-08","STL","D","L",1977-09-08,30,66,191.63,0,0,0,0,1,1,1,0.01,0,0,1,41,2,0,8,7,4,5,0,0,1,0,0,0
"Jay McKee","JAY.MCKEE","08-09","STL","D","L",1977-09-08,31,68,226.25,0,0,0,0,1,1,1,0,0,0,0,54,2,0,14,10,0,1,0,0,1,0,2,-2
"Jay McKee","JAY.MCKEE","09-10","PIT","D","L",1977-09-08,32,61,168.93,0,2,0,2,1,1,2,0.01,0,0,1,42,1,1,17,6,1,1,0,0,0,0,0,0
"Jay Pandolfo","JAY.PANDOLFO","07-08","N.J","L","L",1974-12-27,32,54,160.13,0,0,0,0,8,13,15,1.1,0,0,8.46,11,5,4,2,1,1,0,0,0,-1,2,2,0
"Jay Pandolfo","JAY.PANDOLFO","08-09","N.J","L","L",1974-12-27,33,61,154.23,1,0,0,1,5,7,7,0.63,20,14.29,9,9,1,7,3,4,0,1,0,0,1,2,12,-10
"Jay Pandolfo","JAY.PANDOLFO","09-10","N.J","L","L",1974-12-27,34,52,93.9,0,0,0,0,6,6,8,0.4,0,0,6.67,3,0,4,0,2,0,0,0,0,0,3,2,1
"Jay Pandolfo","JAY.PANDOLFO","11-12","NYI","L","L",1974-12-27,36,59,108.65,0,1,0,1,2,3,3,0.21,0,0,7,20,1,8,6,1,0,0,0,0,0,5,6,-1
"Jaycob Megna","JAYCOB.MEGNA","18-19","ANA","D","L",1992-12-10,25,28,54.85,0,0,0,0,4,4,4,0.12,0,0,3,6,9,0,6,0,0,0,0,0,0,0,0,0
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","14-15","OTT","C","R",1992-11-11,21,48,96.73,2,0,0,2,14,15,15,1.13,14.29,13.33,7.53,7,1,3,4,3,0,1,0,0,1,51,75,-24
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","15-16","OTT","C","R",1992-11-11,22,82,170.4,4,1,1,6,14,15,17,1.1,28.57,26.67,7.33,18,5,7,9,3,0,0,0,0,0,103,123,-20
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","16-17","OTT","C","R",1992-11-11,23,78,174.73,0,1,0,1,16,24,26,2.13,0,0,8.88,20,2,6,11,6,0,3,0,0,3,85,71,14
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","17-18","OTT","C","R",1992-11-11,24,78,153.07,1,0,0,1,14,17,20,0.84,7.14,5.88,4.94,15,3,5,8,2,1,1,0,0,0,79,80,-1
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","18-19","OTT","C","R",1992-11-11,25,38,73.27,0,0,0,0,8,10,12,0.69,0,0,6.9,7,1,3,3,2,0,0,0,0,0,31,31,0
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","19-20","OTT","C","R",1992-11-11,26,58,137.95,2,2,0,4,14,16,19,1.53,14.29,12.5,9.56,7,1,8,4,5,1,2,0,0,1,89,94,-5
"Jed Ortmeyer","JED.ORTMEYER","07-08","NSH","R","R",1978-09-03,29,51,116.73,1,1,0,2,12,15,15,1.06,8.33,6.67,7.07,14,3,7,1,3,0,1,0,0,1,4,2,2
"Jed Ortmeyer","JED.ORTMEYER","09-10","S.J","R","R",1978-09-03,31,74,111.85,0,0,0,0,9,9,9,0.27,0,0,3,8,2,2,2,7,2,3,0,0,1,0,1,-1
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,82,183.15,1,1,0,2,18,23,29,1.56,5.56,4.35,6.78,13,6,8,1,3,2,1,0,0,-1,71,119,-48
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,82,246.07,4,0,0,4,33,42,49,3.09,12.12,9.52,7.36,13,10,19,4,9,2,3,0,0,1,125,139,-14
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,73,130.62,2,0,0,2,20,23,27,2.59,10,8.7,11.26,9,3,12,2,2,0,3,0,0,3,36,65,-29
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,78,52.33,0,0,0,0,2,4,7,0.33,0,0,8.25,2,1,1,4,0,0,2,0,0,2,13,20,-7
"Jeff Carter","JEFF.CARTER","12-13","L.A","C","R",1985-01-01,27,47,58.28,0,0,0,0,3,5,6,0.33,0,0,6.6,4,2,3,1,3,0,0,0,0,0,10,16,-6
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,70,107.5,1,0,0,1,6,8,11,0.79,16.67,12.5,9.88,5,4,3,3,1,0,0,0,0,0,18,23,-5
"Jeff Carter","JEFF.CARTER","14-15","L.A","C","R",1985-01-01,29,81,113.67,1,1,0,2,10,11,15,1.28,10,9.09,11.64,8,4,4,5,2,1,1,0,0,0,45,41,4
"Jeff Carter","JEFF.CARTER","15-16","L.A","C","R",1985-01-01,30,76,125.63,1,1,0,2,10,11,13,0.99,10,9.09,9,8,1,2,4,4,1,3,0,0,2,44,66,-22
"Jeff Carter","JEFF.CARTER","16-17","L.A","C","R",1985-01-01,31,81,120.53,1,0,0,1,12,14,15,1.38,8.33,7.14,9.86,6,2,4,0,1,0,0,0,0,0,51,67,-16
"Jeff Carter","JEFF.CARTER","18-19","L.A","C","R",1985-01-01,33,76,94.23,0,1,0,1,5,7,8,0.59,0,0,8.43,2,2,3,4,2,0,0,0,0,0,42,48,-6
"Jeff Carter","JEFF.CARTER","19-20","L.A","C","R",1985-01-01,34,60,81.7,0,0,0,0,9,9,10,0.35,0,0,3.89,3,2,1,4,0,0,1,0,0,1,45,57,-12
"Jeff Finger","JEFF.FINGER","07-08","COL","D","R",1979-12-18,27,72,165.83,1,0,0,1,5,5,5,0.1,20,20,2,22,1,5,13,4,0,1,0,0,1,1,0,1
"Jeff Finger","JEFF.FINGER","08-09","TOR","D","R",1979-12-18,28,64,159.53,0,0,0,0,1,1,2,0.01,0,0,1,35,7,2,15,1,4,0,0,0,-4,0,0,0
"Jeff Finger","JEFF.FINGER","09-10","TOR","D","R",1979-12-18,29,39,65.97,1,0,0,1,1,2,3,0.09,100,50,4.5,12,4,0,7,0,0,0,0,0,0,0,0,0
"Jeff Giuliano","JEFF.GIULIANO","07-08","L.A","L","R",1979-06-20,28,53,137.2,0,0,0,0,2,4,4,0.29,0,0,7.25,16,1,6,6,4,0,1,0,0,1,26,33,-7
"Jeff Halpern","JEFF.HALPERN","07-08","DAL","C","R",1976-05-03,31,64,169.55,1,1,0,2,6,8,9,0.45,16.67,12.5,5.62,11,3,5,2,1,3,2,0,0,-1,64,56,8
"Jeff Halpern","JEFF.HALPERN","08-09","T.B","C","R",1976-05-03,32,52,149.62,1,0,0,1,4,7,7,0.48,25,14.29,6.86,10,3,3,1,1,3,1,0,0,-2,103,114,-11
"Jeff Halpern","JEFF.HALPERN","09-10","T.B","C","R",1976-05-03,33,55,131.87,0,0,0,0,4,4,5,0.19,0,0,4.75,11,2,5,5,3,0,0,0,0,0,70,82,-12
"Jeff Halpern","JEFF.HALPERN","10-11","MTL","C","R",1976-05-03,34,72,167.08,1,0,0,1,5,6,10,0.2,20,16.67,3.33,17,3,4,3,0,1,2,0,0,1,76,48,28
"Jeff Halpern","JEFF.HALPERN","11-12","WSH","C","R",1976-05-03,35,68,118.73,0,0,0,0,3,3,5,0.29,0,0,9.67,11,1,2,6,2,0,0,0,0,0,85,54,31
"Jeff Halpern","JEFF.HALPERN","12-13","NYR","C","R",1976-05-03,36,29,60.9,0,0,0,0,4,4,5,0.46,0,0,11.5,1,0,4,4,2,1,0,0,0,-1,23,17,6
"Jeff Halpern","JEFF.HALPERN","13-14","ARI","C","R",1976-05-03,37,67,137.25,0,0,0,0,3,3,6,0.14,0,0,4.67,11,1,5,1,4,0,1,0,0,1,52,70,-18
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,72,179.1,0,0,0,0,2,2,3,0.02,0,0,1,16,12,10,18,4,1,0,0,0,-1,0,0,0
"Jeff Petry","JEFF.PETRY","12-13","EDM","D","R",1987-12-09,24,48,159.23,1,0,0,1,3,4,6,0.3,33.33,25,7.5,21,6,11,24,1,2,2,0,0,0,0,0,0
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,79,242.45,0,0,0,0,1,2,3,0.07,0,0,3.5,28,18,4,25,1,3,3,0,0,0,0,0,0
"Jeff Petry","JEFF.PETRY","14-15","EDM","D","R",1987-12-09,26,56,93.83,0,1,0,1,3,3,3,0.12,0,0,4,9,7,3,4,1,2,0,0,0,-2,0,0,0
"Jeff Petry","JEFF.PETRY","15-16","MTL","D","R",1987-12-09,27,50,117.9,0,0,3,3,1,1,2,0.01,0,0,1,13,10,4,11,3,0,0,0,0,0,1,0,1
"Jeff Petry","JEFF.PETRY","16-17","MTL","D","R",1987-12-09,28,77,142.02,0,0,0,0,1,3,3,0.02,0,0,0.67,18,10,1,19,2,1,0,0,0,-1,0,0,0
"Jeff Petry","JEFF.PETRY","17-18","MTL","D","R",1987-12-09,29,82,190.47,0,0,0,0,2,3,4,0.07,0,0,2.33,32,15,4,15,3,0,0,0,0,0,0,0,0
"Jeff Petry","JEFF.PETRY","18-19","MTL","D","R",1987-12-09,30,79,170.6,0,0,1,1,5,6,6,0.1,0,0,1.67,24,16,4,19,5,1,1,0,0,0,0,1,-1
"Jeff Petry","JEFF.PETRY","19-20","MTL","D","R",1987-12-09,31,70,148.78,1,0,0,1,5,9,10,0.09,20,11.11,1,17,9,4,17,4,2,3,0,0,1,0,0,0
"Jeff Schultz","JEFF.SCHULTZ","07-08","WSH","D","L",1986-02-25,21,72,227.07,0,0,0,0,2,2,2,0.03,0,0,1.5,22,8,8,8,9,1,1,0,0,0,0,0,0
"Jeff Schultz","JEFF.SCHULTZ","08-09","WSH","D","L",1986-02-25,22,64,207.98,0,0,0,0,2,2,3,0.01,0,0,0.5,26,5,2,9,8,2,1,0,0,-1,0,0,0
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,73,188.55,0,0,0,0,1,2,3,0.03,0,0,1.5,22,4,3,4,5,2,1,0,0,-1,0,0,0
"Jeff Schultz","JEFF.SCHULTZ","10-11","WSH","D","L",1986-02-25,24,71,171.93,0,1,0,1,3,4,4,0.03,0,0,0.75,24,7,3,5,4,1,2,0,0,1,0,0,0
"Jeff Schultz","JEFF.SCHULTZ","11-12","WSH","D","L",1986-02-25,25,54,72.42,0,0,0,0,0,0,0,0,0,0,0,8,3,1,6,0,0,0,0,0,0,0,0,0
"Jere Lehtinen","JERE.LEHTINEN","07-08","DAL","R","R",1973-06-24,34,48,113.57,0,2,0,2,4,5,7,0.23,0,0,4.6,12,0,5,1,2,0,1,0,0,1,1,9,-8
"Jere Lehtinen","JERE.LEHTINEN","08-09","DAL","R","R",1973-06-24,35,48,107.05,0,0,0,0,2,2,2,0.06,0,0,3,8,1,1,2,6,0,0,0,0,0,1,4,-3
"Jere Lehtinen","JERE.LEHTINEN","09-10","DAL","R","R",1973-06-24,36,56,127.85,1,0,0,1,4,6,6,0.47,25,16.67,7.83,7,1,6,2,3,0,1,0,0,1,0,7,-7
"Jeremy Reich","JEREMY.REICH","07-08","BOS","L","L",1979-02-11,28,58,81.9,0,1,0,1,2,2,4,0.12,0,0,6,4,0,2,4,0,0,1,0,0,1,7,11,-4
"Jerred Smithson","JERRED.SMITHSON","07-08","NSH","C","R",1979-02-04,28,79,218.57,2,2,1,5,9,11,13,0.88,22.22,18.18,8,17,3,14,8,3,1,4,0,0,3,96,119,-23
"Jerred Smithson","JERRED.SMITHSON","08-09","NSH","C/R","R",1979-02-04,29,82,230.05,0,0,0,0,7,8,9,0.33,0,0,4.12,26,8,14,5,2,2,1,0,0,-1,91,98,-7
"Jerred Smithson","JERRED.SMITHSON","09-10","NSH","R","R",1979-02-04,30,68,150.62,1,0,0,1,4,8,8,0.25,25,12.5,3.12,20,3,7,3,2,0,1,0,0,1,71,56,15
"Jerred Smithson","JERRED.SMITHSON","10-11","NSH","R","R",1979-02-04,31,81,221.38,0,0,0,0,8,12,15,0.6,0,0,5,31,4,10,9,6,0,2,0,0,2,96,96,0
"Jerred Smithson","JERRED.SMITHSON","11-12","NSH","R","R",1979-02-04,32,53,109.2,0,0,0,0,1,2,2,0.02,0,0,1,17,1,5,5,1,2,1,0,0,-1,43,45,-2
"Jerred Smithson","JERRED.SMITHSON","12-13","FLA","R","R",1979-02-04,33,33,67.75,0,0,0,0,1,1,1,0,0,0,0,8,0,2,4,2,1,1,0,0,0,32,31,1
"Jesper Bratt","JESPER.BRATT","17-18","N.J","L","L",1998-07-30,19,72,77.9,1,1,0,2,5,9,9,0.68,20,11.11,7.56,3,0,4,4,1,0,1,0,0,1,1,1,0
"Jesper Fast","JESPER.FAST","14-15","NYR","R","R",1991-12-02,22,58,63.4,0,0,0,0,1,1,1,0.17,0,0,17,4,1,2,3,2,0,0,0,0,0,2,9,-7
"Jesper Fast","JESPER.FAST","15-16","NYR","R","R",1991-12-02,23,73,168.13,0,0,0,0,2,4,4,0.23,0,0,5.75,19,2,7,6,3,0,5,0,0,5,0,3,-3
"Jesper Fast","JESPER.FAST","16-17","NYR","R","R",1991-12-02,24,66,105.9,0,0,0,0,3,3,3,0.37,0,0,12.33,7,1,5,5,3,1,0,0,0,-1,7,21,-14
"Jesper Fast","JESPER.FAST","17-18","NYR","R","R",1991-12-02,25,70,135.03,0,2,0,2,1,3,3,0.04,0,0,1.33,14,3,2,4,3,2,1,0,0,-1,7,11,-4
