"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Lee Stempniak","LEE.STEMPNIAK","11-12","CGY","R","R",1983-02-04,28,60,110.53,1.84,33.83,40,10.37,1.48,48.15,72.38,23.81,3.81,1,0,0
"Lee Stempniak","LEE.STEMPNIAK","12-13","CGY","R","R",1983-02-04,29,46,78.72,1.71,32.99,46.74,4.35,2.17,46.74,85.14,10.81,4.05,0,0,0
"Lee Stempniak","LEE.STEMPNIAK","13-14","CGY","R","R",1983-02-04,30,48,94.52,1.97,39.51,42.06,8.41,0.93,48.6,79.07,18.6,2.33,1,0,0
"Lee Stempniak","LEE.STEMPNIAK","14-15","NYR","R","R",1983-02-04,31,51,53.83,1.06,22.36,37.88,15.15,1.52,45.45,66.67,24.56,8.77,1,0,0
"Lee Stempniak","LEE.STEMPNIAK","15-16","N.J","R","R",1983-02-04,32,62,142.13,2.29,46.86,42.18,12.24,2.72,42.86,72.93,21.8,5.26,0,0,0
"Lee Stempniak","LEE.STEMPNIAK","16-17","CAR","R","R",1983-02-04,33,78,158.4,2.03,42.19,49.71,10.98,0,39.31,80.5,16.98,2.52,2,0,0
"Leo Komarov","LEO.KOMAROV","15-16","TOR","C","L",1987-01-23,28,64,141.95,2.22,41.94,46.41,8.29,2.21,43.09,80.69,13.1,6.21,0,0,0
"Leo Komarov","LEO.KOMAROV","16-17","TOR","C","L",1987-01-23,29,81,168.1,2.08,44.04,47.87,9.04,1.6,41.49,78.92,18.07,3.01,0,0,0
"Leon Draisaitl","LEON.DRAISAITL","14-15","EDM","C","L",1995-10-27,18,36,68.02,1.89,34.78,35.8,6.17,0,58.02,79.25,18.87,1.89,0,0,0
"Leon Draisaitl","LEON.DRAISAITL","15-16","EDM","C","L",1995-10-27,19,71,174.9,2.46,50.79,52.2,10.44,1.65,35.71,77.84,16.49,5.67,2,0,0
"Leon Draisaitl","LEON.DRAISAITL","16-17","EDM","C","L",1995-10-27,20,80,225.12,2.81,57.84,58.79,12.09,0.55,28.57,81.5,14.98,3.52,1,0,0
"Leon Draisaitl","LEON.DRAISAITL","17-18","EDM","C","L",1995-10-27,21,75,210.75,2.81,64.1,71.65,10.24,2.36,15.75,84.55,10.91,4.55,3,0,0
"Leon Draisaitl","LEON.DRAISAITL","18-19","EDM","C","L",1995-10-27,22,82,264.1,3.22,75.65,76,12,2,10,84.04,13.83,2.13,1,0,0
"Leon Draisaitl","LEON.DRAISAITL","19-20","EDM","C","L",1995-10-27,23,70,263.52,3.76,86.15,79.41,16.91,0,3.68,84.21,14.04,1.75,2,0,0
"Linden Vey","LINDEN.VEY","14-15","VAN","R","R",1991-07-17,23,72,135.58,1.88,38.7,53.9,7.8,3.55,34.75,83.72,10.08,6.2,1,0,0
"Linden Vey","LINDEN.VEY","15-16","VAN","R","R",1991-07-17,24,39,90.6,2.32,49.23,53.19,9.57,2.13,35.11,79.27,14.63,6.1,1,0,0
"Linus Omark","LINUS.OMARK","10-11","EDM","L","L",1987-02-05,23,50,123.28,2.47,43.78,44.2,7.25,4.35,44.2,75,17.86,7.14,1,0,0
"Logan Couture","LOGAN.COUTURE","10-11","S.J","C","L",1989-03-28,21,78,167.73,2.15,40.53,40.85,10.33,2.82,46.01,75,19.02,5.98,1,0,0
"Logan Couture","LOGAN.COUTURE","11-12","S.J","C","L",1989-03-28,22,80,205.52,2.57,48.6,51.72,15.52,3.02,29.74,73.75,20.46,5.79,0,0,0
"Logan Couture","LOGAN.COUTURE","12-13","S.J","C","L",1989-03-28,23,46,143.8,3.13,55.29,66.42,7.46,1.49,24.63,84.07,11.54,4.4,2,0,0
"Logan Couture","LOGAN.COUTURE","13-14","S.J","C","L",1989-03-28,24,65,207.72,3.2,55.18,62.62,12.62,0.49,24.27,80.46,17.62,1.92,2,0,0
"Logan Couture","LOGAN.COUTURE","14-15","S.J","C","L",1989-03-28,25,82,248.08,3.03,61.25,67.49,10.7,1.23,20.58,81.33,12.95,5.72,7,0,0
"Logan Couture","LOGAN.COUTURE","15-16","S.J","C","L",1989-03-28,26,50,171.28,3.43,61.04,70.27,11.49,1.35,16.89,82.41,15.28,2.31,2,0,0
"Logan Couture","LOGAN.COUTURE","16-17","S.J","C","L",1989-03-28,27,73,198.73,2.72,55.6,76.24,9.94,0.55,13.26,84.5,13.57,1.94,1,0,0
"Logan Couture","LOGAN.COUTURE","17-18","S.J","C","L",1989-03-28,28,76,228.55,3.01,60.48,73.37,11.06,0.5,15.08,82.35,14.38,3.27,8,0,0
"Logan Couture","LOGAN.COUTURE","18-19","S.J","C","L",1989-03-28,29,79,221.37,2.8,59,76.67,15,0.56,7.78,82.15,15.15,2.69,2,1,33.33
"Logan Couture","LOGAN.COUTURE","19-20","S.J","C","L",1989-03-28,30,51,133.47,2.62,58.65,75.93,12.04,0.93,11.11,85.41,10.27,4.32,6,0,0
"Logan Shaw","LOGAN.SHAW","15-16","FLA","R","R",1992-10-05,22,52,54.08,1.04,18.43,34.62,10.26,1.28,53.85,70.31,23.44,6.25,1,0,0
"Loui Eriksson","LOUI.ERIKSSON","07-08","DAL","L","L",1985-07-17,22,69,101.2,1.47,22.34,29.13,24.41,3.15,43.31,48.98,42.86,8.16,0,0,0
"Loui Eriksson","LOUI.ERIKSSON","08-09","DAL","L","L",1985-07-17,23,82,225.13,2.75,41.43,50.2,10.04,2.41,37.35,73.75,21.67,4.58,2,0,0
"Loui Eriksson","LOUI.ERIKSSON","09-10","DAL","L","L",1985-07-17,24,81,248.47,3.07,50.47,62.55,9.16,0.8,27.49,84.83,13.1,2.07,0,0,0
"Loui Eriksson","LOUI.ERIKSSON","10-11","DAL","L","L",1985-07-17,25,78,259.32,3.32,54.44,64.55,11.36,1.36,22.73,78.15,16.56,5.3,5,0,0
"Loui Eriksson","LOUI.ERIKSSON","11-12","DAL","L","L",1985-07-17,26,78,205.42,2.63,52.6,54.55,16.67,0.51,28.28,72.27,24.55,3.18,1,0,0
"Loui Eriksson","LOUI.ERIKSSON","12-13","DAL","L","L",1985-07-17,27,47,147.27,3.13,53.8,52.5,16.67,2.5,28.33,74.03,21.43,4.55,2,0,0
"Loui Eriksson","LOUI.ERIKSSON","13-14","BOS","L","L",1985-07-17,28,58,115.82,2,41.16,45.45,10.61,2.27,41.67,75.74,20.59,3.68,0,0,0
"Loui Eriksson","LOUI.ERIKSSON","14-15","BOS","L","L",1985-07-17,29,77,189.13,2.46,53.08,68.72,14.36,1.03,15.9,82.69,14.13,3.18,2,0,0
"Loui Eriksson","LOUI.ERIKSSON","15-16","BOS","L","L",1985-07-17,30,77,230.05,2.99,63.62,75.15,14.2,0.59,10.06,84.18,13.13,2.69,2,0,0
"Loui Eriksson","LOUI.ERIKSSON","16-17","VAN","L","L",1985-07-17,31,64,154.35,2.41,47.28,41.1,8.22,2.74,47.95,76.26,16.55,7.19,4,0,0
"Loui Eriksson","LOUI.ERIKSSON","17-18","VAN","L","L",1985-07-17,32,49,70.03,1.43,29.08,25.61,9.76,4.88,59.76,64.15,26.42,9.43,1,0,0
"Loui Eriksson","LOUI.ERIKSSON","18-19","VAN","L","L",1985-07-17,33,79,101.3,1.28,25.16,30.4,6.4,2.4,60.8,72.84,19.75,7.41,0,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","07-08","L.A","D","L",1976-08-11,31,82,344,4.2,59.38,41.11,25.56,2.22,31.11,65.35,29.86,4.79,1,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","08-09","EDM","D","L",1976-08-11,32,50,233.63,4.67,67.31,56.43,15,0,28.57,80.09,16.74,3.17,3,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","09-10","ANA","D","L",1976-08-11,33,15,79.42,5.29,87.82,68.57,20,0,11.43,76.92,21.79,1.28,1,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","09-10","EDM","D","L",1976-08-11,33,56,173.92,3.11,52.43,45.07,10.56,2.11,42.25,77.63,16.45,5.92,3,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","10-11","ANA","D","L",1976-08-11,34,79,314.93,3.99,74.27,72.63,14.53,2.23,10.61,80.16,16.58,3.26,2,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","11-12","ANA","D","L",1976-08-11,35,67,229.85,3.43,65.19,67.83,12.59,2.1,17.48,78.69,18.03,3.28,1,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","12-13","NYI","D","L",1976-08-11,36,33,104.83,3.18,69.23,68.83,12.99,0,18.18,86.09,12.17,1.74,0,1,100
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","13-14","NYI","D","L",1976-08-11,37,23,86.6,3.77,61.76,68.18,11.36,4.55,15.91,84.44,11.11,4.44,1,0,0
"Lubomir Visnovsky","LUBOMIR.VISNOVSKY","14-15","NYI","D","L",1976-08-11,38,53,132.73,2.5,47.46,48.76,9.92,0.83,40.5,80,17.04,2.96,2,0,0
"Luca Sbisa","LUCA.SBISA","08-09","PHI","D","L",1990-01-30,18,39,66.67,1.71,27.87,25,13.04,0,61.96,66.67,30.43,2.9,1,0,0
"Luca Sbisa","LUCA.SBISA","10-11","ANA","D","L",1990-01-30,20,66,88.4,1.34,25.05,30.47,8.59,3.12,57.81,74.42,18.6,6.98,2,0,0
"Luca Sbisa","LUCA.SBISA","11-12","ANA","D","L",1990-01-30,21,79,53.88,0.68,12.92,16.67,15.62,3.12,64.58,47.73,43.18,9.09,0,0,0
"Lucas Wallmark","LUCAS.WALLMARK","18-19","CAR","C","L",1995-09-05,23,79,99.67,1.26,26.53,33.33,13.89,2.78,50,64.42,30.77,4.81,1,0,0
"Lucas Wallmark","LUCAS.WALLMARK","19-20","CAR","C","L",1995-09-05,24,60,66.98,1.12,23.88,29.03,10.75,1.08,59.14,62.26,28.3,9.43,2,1,33.33
"Lukas Krajicek","LUKAS.KRAJICEK","07-08","VAN","D","L",1983-03-11,24,39,102.12,2.62,40.78,32.48,20.51,0.85,46.15,64.13,34.78,1.09,0,0,0
"Lukas Krajicek","LUKAS.KRAJICEK","08-09","T.B","D","L",1983-03-11,25,71,54.12,0.76,11.77,15.22,16.3,4.35,64.13,50,40.32,9.68,1,0,0
"Luke Adam","LUKE.ADAM","11-12","BUF","C","L",1990-06-18,21,51,83.9,1.65,31.41,27.62,9.52,1.9,60.95,68.06,27.78,4.17,1,0,0
"Luke Kunin","LUKE.KUNIN","18-19","MIN","C","R",1997-12-04,20,46,62.57,1.36,27.89,38.57,10,2.86,48.57,71.88,17.19,10.94,2,0,0
"Luke Kunin","LUKE.KUNIN","19-20","MIN","C","R",1997-12-04,21,61,51.6,0.85,16.33,28.12,15.62,3.12,53.12,60.78,31.37,7.84,1,0,0
"Luke Schenn","LUKE.SCHENN","10-11","TOR","D","R",1989-11-02,20,82,81.33,0.99,15.75,19.01,10.56,4.93,65.49,55.13,33.33,11.54,0,0,0
"Magnus Paajarvi","MAGNUS.PAAJARVI","10-11","EDM","L","L",1991-04-12,19,79,137.92,1.75,30.52,41.14,6.96,5.06,46.84,74.13,17.48,8.39,0,0,0
"Magnus Paajarvi","MAGNUS.PAAJARVI","12-13","EDM","L","L",1991-04-12,21,37,58,1.57,27.79,55.22,8.96,1.49,34.33,79.03,16.13,4.84,1,0,0
"Manny Malhotra","MANNY.MALHOTRA","07-08","CBJ","C","L",1980-05-18,27,71,82.3,1.16,17.83,29.37,24.48,2.1,44.06,54.63,40.74,4.63,0,0,0
"Manny Malhotra","MANNY.MALHOTRA","08-09","CBJ","C","L",1980-05-18,28,74,81.05,1.1,17.37,36.3,14.81,3.7,45.19,64.52,29.03,6.45,0,0,0
"Manny Malhotra","MANNY.MALHOTRA","09-10","S.J","C","L",1980-05-18,29,70,97.05,1.39,23.62,33.11,9.46,2.7,54.73,64.44,22.22,13.33,4,0,0
"Manny Malhotra","MANNY.MALHOTRA","10-11","VAN","C","L",1980-05-18,30,70,54.13,0.77,13.86,47.52,9.9,7.92,34.65,70.83,15.28,13.89,0,0,0
"Marc-Andre Bergeron","MARC-ANDRE.BERGERON","07-08","NYI","D","L",1980-10-13,26,46,189.7,4.12,65.08,54.89,29.32,1.5,14.29,61.61,33.18,5.21,3,0,0
"Marc-Andre Bergeron","MARC-ANDRE.BERGERON","08-09","MIN","D","L",1980-10-13,27,71,219.3,3.09,52.09,52.16,10.34,2.16,35.34,79.83,16.74,3.43,0,1,100
"Marc-Andre Bergeron","MARC-ANDRE.BERGERON","09-10","MTL","D","L",1980-10-13,28,59,164.5,2.79,62.65,78.79,10.61,0,10.61,86.07,10.45,3.48,0,0,0
"Marc-Andre Bergeron","MARC-ANDRE.BERGERON","10-11","T.B","D","L",1980-10-13,29,22,73.1,3.32,52.07,43.84,17.81,2.74,35.62,70.42,26.76,2.82,0,0,0
"Marc-Andre Bergeron","MARC-ANDRE.BERGERON","11-12","T.B","D","L",1980-10-13,30,42,108.78,2.59,49.63,33.01,11.65,3.88,51.46,63.64,25.45,10.91,1,0,0
"Marc-Andre Gragnani","MARC-ANDRE.GRAGNANI","11-12","BUF","D","L",1987-03-11,24,43,112.18,2.61,52.06,52.78,9.26,2.78,35.19,79.49,17.95,2.56,0,0,0
"Marc-Antoine Pouliot","MARC-ANTOINE.POULIOT","08-09","EDM","C","R",1985-05-22,23,63,63.17,1,15.42,28.24,18.82,1.18,51.76,61.82,34.55,3.64,0,1,100
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","07-08","S.J","D","L",1987-03-30,20,82,68.68,0.84,12.14,23.36,13.08,2.8,60.75,56.96,32.91,10.13,0,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","08-09","S.J","D","L",1987-03-30,21,82,236.75,2.89,45.5,40.86,13.62,2.33,43.19,73.28,22.27,4.45,1,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","09-10","S.J","D","L",1987-03-30,22,63,108.8,1.73,29.57,30.41,10.81,4.05,54.73,63.11,29.13,7.77,2,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","10-11","S.J","D","L",1987-03-30,23,79,69.12,0.87,16.42,24.76,10.48,3.81,60.95,65.22,26.09,8.7,1,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","13-14","S.J","D","L",1987-03-30,26,81,55.85,0.69,12.38,19.23,11.54,4.81,64.42,59.02,31.15,9.84,1,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","14-15","S.J","D","L",1987-03-30,27,70,96.1,1.37,27.74,33.33,9.63,8.15,48.89,64.76,20,15.24,2,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","15-16","S.J","D","L",1987-03-30,28,64,132.62,2.07,39.64,23.93,11.66,6.13,58.28,51.88,33.83,14.29,3,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","16-17","S.J","D","L",1987-03-30,29,75,139.13,1.86,38.15,19.32,10.23,2.84,67.61,63.16,28.07,8.77,3,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","17-18","S.J","D","L",1987-03-30,30,79,92.03,1.16,23.79,16.22,14.86,7.43,61.49,44.83,39.08,16.09,2,0,0
"Marc-Edouard Vlasic","MARC-EDOUARD.VLASIC","18-19","S.J","D","L",1987-03-30,31,70,54.55,0.78,16.41,8.16,8.16,1.02,82.65,53.85,42.31,3.85,0,0,0
"Marc Savard","MARC.SAVARD","07-08","BOS","C","L",1977-07-17,30,73,289.08,3.96,63.7,43.28,31.34,5.97,19.4,57.61,33.33,9.06,2,0,0
"Marc Savard","MARC.SAVARD","08-09","BOS","C","L",1977-07-17,31,81,279.67,3.45,59.16,63.81,12.38,1.43,22.38,83.28,14.29,2.43,1,0,0
"Marc Savard","MARC.SAVARD","09-10","BOS","C","L",1977-07-17,32,40,120.48,3.01,54.22,61.22,7.14,1.02,30.61,82.93,12.2,4.88,3,0,0
"Marc Savard","MARC.SAVARD","10-11","BOS","C","L",1977-07-17,33,24,71.48,2.98,51.57,48.53,8.82,4.41,38.24,77.46,16.9,5.63,0,0,0
"Marc Staal","MARC.STAAL","09-10","NYR","D","L",1987-01-13,22,82,52.03,0.63,11.29,18,15,4,63,48.21,37.5,14.29,2,1,33.33
"Marc Staal","MARC.STAAL","10-11","NYR","D","L",1987-01-13,23,74,198.67,2.68,44.29,47.12,13.94,3.85,35.1,69.91,24.78,5.31,2,0,0
"Marcel Goc","MARCEL.GOC","10-11","NSH","C","L",1983-08-24,27,49,52.1,1.06,18.59,51.43,5.71,2.86,40,83.33,11.11,5.56,1,0,0
"Marcel Goc","MARCEL.GOC","11-12","FLA","C","L",1983-08-24,28,57,69.05,1.21,23.24,30.39,9.8,1.96,57.84,69.23,26.15,4.62,0,0,0
"Marcel Goc","MARCEL.GOC","12-13","FLA","C","L",1983-08-24,29,41,68.75,1.68,37.39,50.6,8.43,2.41,38.55,80.28,15.49,4.23,1,0,0
"Marcel Goc","MARCEL.GOC","13-14","FLA","C","L",1983-08-24,30,62,52.03,0.84,14.68,35.58,15.38,1.92,47.12,64.38,27.4,8.22,0,0,0
"Marco Scandella","MARCO.SCANDELLA","11-12","MIN","D","L",1990-02-23,21,63,109.87,1.74,34.45,26.43,12.14,3.57,57.86,65.05,27.18,7.77,1,0,0
"Marco Scandella","MARCO.SCANDELLA","17-18","BUF","D","L",1990-02-23,27,80,121.47,1.52,28.13,32.9,10.97,1.94,54.19,72.06,21.32,6.62,5,0,0
"Marco Sturm","MARCO.STURM","07-08","BOS","L","L",1978-09-08,29,78,244.8,3.14,51.14,41.56,27.27,4.33,26.84,58.25,33.33,8.42,2,0,0
"Marco Sturm","MARCO.STURM","08-09","BOS","L","L",1978-09-08,30,18,58.08,3.23,52.15,64.91,10.53,1.75,22.81,85.33,13.33,1.33,0,0,0
"Marco Sturm","MARCO.STURM","09-10","BOS","L","L",1978-09-08,31,75,173.8,2.32,44.58,51.15,10.34,0.57,37.93,76.19,19.05,4.76,3,0,0
"Marcus Foligno","MARCUS.FOLIGNO","12-13","BUF","L","L",1991-08-10,21,46,71.72,1.56,27.89,48.1,10.13,3.8,37.97,72.37,18.42,9.21,1,0,0
"Marcus Foligno","MARCUS.FOLIGNO","13-14","BUF","L","L",1991-08-10,22,72,80.03,1.11,21.82,31.63,14.29,7.14,46.94,58.54,28.05,13.41,2,0,0
"Marcus Foligno","MARCUS.FOLIGNO","14-15","BUF","L","L",1991-08-10,23,54,50.32,0.93,19.21,33.33,4.55,3.03,59.09,70.59,19.61,9.8,1,0,0
"Marcus Johansson","MARCUS.JOHANSSON","10-11","WSH","C","L",1990-10-06,19,67,65.72,0.98,19.08,32.18,10.34,3.45,54.02,67.14,27.14,5.71,1,0,0
"Marcus Johansson","MARCUS.JOHANSSON","11-12","WSH","C","L",1990-10-06,20,76,182.78,2.4,49.03,53.18,10.4,2.31,34.1,78.22,16.34,5.45,3,0,0
"Marcus Johansson","MARCUS.JOHANSSON","12-13","WSH","C","L",1990-10-06,21,34,54.55,1.6,30.78,37.7,11.48,0,50.82,71.15,23.08,5.77,0,0,0
"Marcus Johansson","MARCUS.JOHANSSON","13-14","WSH","C","L",1990-10-06,22,79,236.03,2.99,55.48,67.74,13.36,0.46,18.43,76.79,16.04,7.17,5,0,0
"Marcus Johansson","MARCUS.JOHANSSON","14-15","WSH","C/L","L",1990-10-06,23,80,237.83,2.97,66.92,72.25,10.99,0.52,16.23,85,13.67,1.33,2,0,0
"Marcus Johansson","MARCUS.JOHANSSON","15-16","WSH","L","L",1990-10-06,24,72,201.47,2.8,59.01,68.67,16.87,0,14.46,81.1,13.78,5.12,7,0,0
"Marcus Johansson","MARCUS.JOHANSSON","16-17","WSH","L","L",1990-10-06,25,80,229.02,2.86,58.42,67.02,7.45,3.19,22.34,82.29,9.59,8.12,7,1,12.5
"Marcus Johansson","MARCUS.JOHANSSON","17-18","N.J","L","L",1990-10-06,26,29,81.67,2.82,46.78,37.18,5.13,5.13,52.56,77.03,14.86,8.11,1,0,0
"Marcus Johansson","MARCUS.JOHANSSON","18-19","N.J","L","L",1990-10-06,27,47,123.75,2.63,48.89,40.35,11.4,6.14,42.11,69.05,19.84,11.11,2,0,0
"Marcus Johansson","MARCUS.JOHANSSON","19-20","BUF","L","L",1990-10-06,28,59,137.98,2.34,49.79,55.74,7.38,0,36.89,85.83,14.17,0,0,0,0
"Marcus Kruger","MARCUS.KRUGER","11-12","CHI","C","L",1990-05-27,21,71,102.73,1.45,26.42,31.69,6.34,0.7,61.27,75.56,22.22,2.22,1,0,0
"Marcus Pettersson","MARCUS.PETTERSSON","18-19","PIT","D","L",1996-05-08,22,56,66.65,1.19,26.8,23.3,12.62,2.91,61.17,57.63,33.9,8.47,2,0,0
"Marcus Pettersson","MARCUS.PETTERSSON","19-20","PIT","D","L",1996-05-08,23,68,60.28,0.89,18.37,18.63,5.88,2.94,72.55,71.43,19.05,9.52,1,0,0
"Marek Svatos","MAREK.SVATOS","07-08","COL","R","R",1982-06-17,25,62,147.43,2.38,35.3,37.57,9.83,1.73,50.87,70.29,22.46,7.25,6,0,0
"Marek Svatos","MAREK.SVATOS","08-09","COL","R","R",1982-06-17,26,69,153.93,2.23,37.26,41,14,0.5,44.5,70.25,25.95,3.8,2,0,0
"Marek Svatos","MAREK.SVATOS","09-10","COL","R","R",1982-06-17,27,54,107.88,2,35.02,33.33,7.94,0.79,57.94,73.03,20.22,6.74,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","07-08","NSH","D","R",1977-02-03,30,79,347.92,4.4,63,46.78,29.18,1.72,22.32,62.22,34.17,3.61,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","08-09","MIN","D","R",1977-02-03,31,75,254.62,3.39,57.23,60,11.32,1.89,26.79,79.29,16.83,3.88,0,1,100
"Marek Zidlicky","MAREK.ZIDLICKY","09-10","MIN","D","R",1977-02-03,32,77,261.23,3.39,57.84,57.59,12.06,1.17,29.18,83.65,13.78,2.56,2,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","10-11","MIN","D","R",1977-02-03,33,46,140.58,3.06,56.27,56.29,11.26,1.32,31.13,80.12,16.15,3.73,1,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","11-12","MIN","D","R",1977-02-03,34,41,126.43,3.08,57.8,57.8,7.34,2.75,32.11,77.52,17.83,4.65,1,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","11-12","N.J","D","R",1977-02-03,34,22,81.35,3.7,75.82,70,14,0,16,80.72,16.87,2.41,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","12-13","N.J","D","R",1977-02-03,35,48,157.63,3.28,60.36,68.7,10.69,0.76,19.85,76.77,17.68,5.56,4,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","13-14","N.J","D","R",1977-02-03,36,81,222.33,2.74,56.07,54.21,13.68,1.58,30.53,80.25,17.23,2.52,1,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","14-15","DET","D","R",1977-02-03,37,21,50.52,2.41,42.77,42.62,9.84,0,47.54,87.5,12.5,0,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","14-15","N.J","D","R",1977-02-03,37,60,158.25,2.64,55.95,56.72,12.69,0.75,29.85,83.72,13.95,2.33,0,0,0
"Marek Zidlicky","MAREK.ZIDLICKY","15-16","NYI","D","R",1977-02-03,38,52,92.55,1.78,38.93,39.8,8.16,1.02,51.02,80.88,16.18,2.94,2,0,0
"Marian Gaborik","MARIAN.GABORIK","07-08","MIN","R","L",1982-02-14,25,76,248.1,3.26,53.17,37,19.33,3.33,40.33,63.49,31.35,5.16,0,0,0
"Marian Gaborik","MARIAN.GABORIK","08-09","MIN","R","L",1982-02-14,26,17,50.4,2.96,50.16,38.98,5.08,1.69,54.24,77.78,15.56,6.67,0,0,0
"Marian Gaborik","MARIAN.GABORIK","09-10","NYR","R","L",1982-02-14,27,76,266,3.5,61.31,66.83,12.87,0.5,19.8,81.33,15.33,3.33,4,1,20
"Marian Gaborik","MARIAN.GABORIK","10-11","NYR","R","L",1982-02-14,28,59,177.37,3.01,52.16,57.96,13.38,0.64,28.03,81.82,14.97,3.21,2,0,0
"Marian Gaborik","MARIAN.GABORIK","11-12","NYR","R","L",1982-02-14,29,81,268.12,3.31,61.57,66.5,13,0.5,20,81.72,16.42,1.87,1,0,0
"Marian Gaborik","MARIAN.GABORIK","12-13","NYR","R","L",1982-02-14,30,35,91.52,2.61,54.35,51.25,12.5,5,31.25,71.11,20,8.89,3,0,0
"Marian Gaborik","MARIAN.GABORIK","13-14","CBJ","R","L",1982-02-14,31,21,56,2.67,47.8,50,14,4,32,73.44,20.31,6.25,1,0,0
"Marian Gaborik","MARIAN.GABORIK","13-14","L.A","R","L",1982-02-14,31,18,55.7,3.09,54.73,65.96,12.77,2.13,19.15,78.57,17.14,4.29,1,0,0
"Marian Gaborik","MARIAN.GABORIK","14-15","L.A","R","L",1982-02-14,32,67,177.63,2.65,53.61,66.46,11.39,1.27,20.89,80.91,16.36,2.73,2,0,0
"Marian Gaborik","MARIAN.GABORIK","15-16","L.A","R","L",1982-02-14,33,52,95.9,1.84,39.22,48.65,8.11,0.9,42.34,82.83,14.14,3.03,2,0,0
"Marian Gaborik","MARIAN.GABORIK","16-17","L.A","R","L",1982-02-14,34,54,80.6,1.49,30.82,29.29,7.07,1.01,62.63,70.15,19.4,10.45,1,0,0
"Marian Gaborik","MARIAN.GABORIK","17-18","L.A","R","L",1982-02-14,35,30,53.28,1.78,43.56,49.15,11.86,0,38.98,77.05,18.03,4.92,3,0,0
"Marian Hossa","MARIAN.HOSSA","07-08","ATL","R","L",1979-01-12,28,60,250.48,4.17,69.09,49.35,34.42,1.3,14.94,62.21,34.73,3.05,2,0,0
"Marian Hossa","MARIAN.HOSSA","08-09","DET","R","L",1979-01-12,29,73,208.43,2.86,44.76,54.07,9.76,1.63,34.55,81.3,14.78,3.91,1,0,0
"Marian Hossa","MARIAN.HOSSA","09-10","CHI","R","L",1979-01-12,30,56,142.5,2.54,45.32,45.1,11.76,0.65,42.48,76.09,21.01,2.9,1,0,0
"Marian Hossa","MARIAN.HOSSA","10-11","CHI","R","L",1979-01-12,31,64,167.02,2.61,49.89,49.43,10.34,1.72,38.51,77.9,16.57,5.52,1,0,0
"Marian Hossa","MARIAN.HOSSA","11-12","CHI","R","L",1979-01-12,32,80,243.28,3.04,53.87,53.55,8.06,0,38.39,79.84,17.28,2.88,2,0,0
"Marian Hossa","MARIAN.HOSSA","12-13","CHI","R","L",1979-01-12,33,40,92.18,2.3,44.48,46.46,9.09,2.02,42.42,81.44,14.43,4.12,1,0,0
"Marian Hossa","MARIAN.HOSSA","13-14","CHI","R","L",1979-01-12,34,71,146.6,2.06,40.99,26.38,15.34,1.84,56.44,63.79,31.03,5.17,1,0,0
"Marian Hossa","MARIAN.HOSSA","14-15","CHI","R","L",1979-01-12,35,79,187.17,2.37,43.58,43,9,1,47,78.57,17.26,4.17,3,0,0
"Marian Hossa","MARIAN.HOSSA","15-16","CHI","R","L",1979-01-12,36,64,118.13,1.85,39.7,35.37,11.56,2.72,50.34,69.23,24.04,6.73,1,0,0
"Marian Hossa","MARIAN.HOSSA","16-17","CHI","R","L",1979-01-12,37,73,121.68,1.67,37.11,31.76,7.43,2.7,58.11,72.53,15.38,12.09,3,0,0
"Mark Barberio","MARK.BARBERIO","16-17","COL","D","L",1990-03-23,26,31,72.25,2.33,49.08,39.68,7.94,0,52.38,78.95,15.79,5.26,3,0,0
