"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Matt Duchene","MATT.DUCHENE","14-15","COL","C","L",1991-01-16,23,82,1224.85,14.94,30.98,9.6,14.79,9.55,40.32,16.75,21.85,19.15,5.14,4.9
"Matt Duchene","MATT.DUCHENE","15-16","COL","C","L",1991-01-16,24,76,1103.65,14.52,30.66,12.72,16.53,7.94,40.23,20.77,21.42,15.39,3.64,4.13
"Matt Duchene","MATT.DUCHENE","16-17","COL","C","L",1991-01-16,25,77,1058.27,13.74,28.59,9.7,12.64,10.77,44.96,17.07,19.39,21.49,5.44,5.33
"Matt Duchene","MATT.DUCHENE","17-18","COL","C","L",1991-01-16,26,14,171.33,12.24,27.22,11.56,13.31,8.05,43.78,19.96,21.01,19.61,5.95,5.95
"Matt Duchene","MATT.DUCHENE","17-18","OTT","C","L",1991-01-16,26,68,1007.22,14.81,30.28,10.96,12.87,10.66,43.01,20.37,19.96,20.37,4.47,4.88
"Matt Duchene","MATT.DUCHENE","18-19","CBJ","C","L",1991-01-16,27,23,335.88,14.6,28.36,18.22,10,6.07,36.26,26.44,15.36,12.68,4.64,5.54
"Matt Duchene","MATT.DUCHENE","18-19","OTT","C","L",1991-01-16,27,50,759.2,15.18,30.85,11.93,12.8,8.3,41.33,21.42,19.44,18.89,4.82,5.06
"Matt Duchene","MATT.DUCHENE","19-20","NSH","C","L",1991-01-16,28,66,872.95,13.23,27.64,12.37,12.44,4.81,45.64,22.06,17.66,12.78,4.95,4.12
"Matt Dumba","MATT.DUMBA","13-14","MIN","D","R",1994-07-25,19,13,136.03,10.46,22.64,12.79,9.7,4.41,57.78,17.2,12.79,10.59,4.85,6.18
"Matt Dumba","MATT.DUMBA","14-15","MIN","D","R",1994-07-25,20,58,734.2,12.66,26.16,12.67,9.07,6.95,49.2,22.23,13.81,15.45,5.97,5.31
"Matt Dumba","MATT.DUMBA","15-16","MIN","D","R",1994-07-25,21,81,1125.33,13.89,28.69,11.84,11.57,8.64,47.19,21.54,17.97,16.58,4.05,4.96
"Matt Dumba","MATT.DUMBA","16-17","MIN","D","R",1994-07-25,22,76,1282.97,16.88,34.17,7.9,12.49,7.2,46.06,17.96,18.57,16.23,4.16,5.19
"Matt Dumba","MATT.DUMBA","17-18","MIN","D","R",1994-07-25,23,82,1528.75,18.64,38.66,6.48,12.36,8.24,38.78,17.23,21.27,20.21,4.98,5.1
"Matt Dumba","MATT.DUMBA","18-19","MIN","D","R",1994-07-25,24,32,577.47,18.05,37.72,8.42,12.78,7.9,35.95,22.13,20.78,18.29,5.3,5.71
"Matt Dumba","MATT.DUMBA","19-20","MIN","D","R",1994-07-25,25,69,1228.87,17.81,37,7.37,11.03,7.96,38.72,17.67,18.36,18.31,4.74,4.83
"Matt Ellis","MATT.ELLIS","07-08","DET","L","L",1981-08-31,26,35,187.45,5.36,12.17,22.41,11.52,4.16,54.41,29.45,15.04,8.32,1.92,5.44
"Matt Ellis","MATT.ELLIS","07-08","L.A","L","L",1981-08-31,26,19,188.23,9.91,21.38,7.01,15.94,14.03,49.09,8.61,21.04,20.4,2.87,2.23
"Matt Ellis","MATT.ELLIS","08-09","BUF","L","L",1981-08-31,27,45,359.08,7.98,17.82,9.86,16.88,9.52,52.47,16.71,20.72,17.71,4.01,4.01
"Matt Ellis","MATT.ELLIS","09-10","BUF","L","L",1981-08-31,28,72,635.1,8.82,19.09,10.11,16.34,10.68,49.41,15.59,21.07,17.38,3.4,3.4
"Matt Ellis","MATT.ELLIS","10-11","BUF","L","L",1981-08-31,29,14,136.03,9.72,19.62,13.67,15.44,7.94,47.64,20.73,19.85,15.88,3.97,3.53
"Matt Ellis","MATT.ELLIS","11-12","BUF","L","L",1981-08-31,30,60,558.85,9.31,19.39,9.13,13.85,10.74,50.03,15.78,20.08,18.57,3.11,6.01
"Matt Ellis","MATT.ELLIS","13-14","BUF","L","L",1981-08-31,32,50,396,7.92,16.82,8.48,11.67,11.82,55.15,14.09,16.97,20.45,5.45,4.39
"Matt Ellis","MATT.ELLIS","14-15","BUF","L","L",1981-08-31,33,39,276.53,7.09,14.39,6.73,14.1,14.75,59.23,12.15,17.36,26.47,6.29,3.69
"Matt Foy","MATT.FOY","07-08","MIN","R","R",1983-05-18,24,28,202.12,7.22,16.2,9.2,17.81,7.72,75.1,12.76,23.45,17.81,5.34,2.37
"Matt Fraser","MATT.FRASER","12-13","DAL","R","L",1990-05-20,22,12,132.15,11.01,22.76,11.35,19.07,7.26,41.32,18.62,22.25,15.44,6.36,4.99
"Matt Fraser","MATT.FRASER","13-14","BOS","R","L",1990-05-20,23,14,131.73,9.41,19.21,13.66,15.49,4.55,50.56,21.86,21.41,11.39,5.01,3.64
"Matt Fraser","MATT.FRASER","14-15","BOS","R","L",1990-05-20,24,24,247.12,10.3,20.91,9.23,13.11,5.83,52.69,17.48,18.7,17.72,8.26,5.1
"Matt Fraser","MATT.FRASER","14-15","EDM","R","L",1990-05-20,24,36,391.62,10.88,21.53,9.5,11.64,6.43,53.32,15.93,17.47,15.93,5.36,4.29
"Matt Frattin","MATT.FRATTIN","11-12","TOR","R","R",1988-01-03,23,56,686.57,12.26,25.97,10.49,14.16,8.04,44.83,16.25,20.71,14.33,2.62,5.16
"Matt Frattin","MATT.FRATTIN","12-13","TOR","R","R",1988-01-03,24,25,311.4,12.46,26.16,10.02,16.18,8.86,47.59,14.07,21.77,18.11,5.59,4.43
"Matt Frattin","MATT.FRATTIN","13-14","L.A","R","R",1988-01-03,25,40,426.17,10.65,23.24,11.97,12.53,7.88,48.43,19.43,18.02,14.78,4.51,6.05
"Matt Frattin","MATT.FRATTIN","14-15","TOR","R","R",1988-01-03,26,9,63.1,7.01,14.44,11.41,19.02,12.36,42.79,13.31,24.72,20.92,7.61,4.75
"Matt Gilroy","MATT.GILROY","09-10","NYR","D","R",1984-07-20,25,69,929.25,13.47,29.41,6.39,13.17,6.52,51.07,13.62,18.6,12.59,3.42,3.16
"Matt Gilroy","MATT.GILROY","10-11","NYR","D","R",1984-07-20,26,58,710.8,12.26,26.04,10.89,10.3,5.57,52.5,18.49,17.22,11.56,3.8,3.71
"Matt Gilroy","MATT.GILROY","11-12","OTT","D","R",1984-07-20,27,14,210.77,15.06,31.68,10.53,11.67,7.12,48.11,19.64,18.5,13.95,3.7,7.69
"Matt Gilroy","MATT.GILROY","11-12","T.B","D","R",1984-07-20,27,53,799.9,15.09,31.76,6.98,14.33,7.2,49.88,14.4,23.48,14.85,3.53,3.6
"Matt Gilroy","MATT.GILROY","12-13","NYR","D","R",1984-07-20,28,15,139.77,9.32,19.28,8.59,8.59,3.86,47.65,22.32,12.45,8.59,3.86,5.58
"Matt Gilroy","MATT.GILROY","13-14","FLA","D","R",1984-07-20,29,16,234.2,14.64,29.49,7.17,13.83,4.87,55.08,17.42,18.19,14.35,5.89,5.89
"Matt Greene","MATT.GREENE","07-08","EDM","D","R",1983-05-13,24,46,620.97,13.5,30.21,7.54,13.43,6.67,44.25,17.1,20.1,14.98,3.19,3.67
"Matt Greene","MATT.GREENE","08-09","L.A","D","R",1983-05-13,25,82,1290.65,15.74,35.85,5.86,12.6,7.81,44.49,14.04,19.62,15.62,3.07,3.49
"Matt Greene","MATT.GREENE","09-10","L.A","D","R",1983-05-13,26,75,1061.05,14.15,30.52,6.73,12.38,7.58,47.67,16.23,19.57,16.51,4.13,3.39
"Matt Greene","MATT.GREENE","10-11","L.A","D","R",1983-05-13,27,71,999.22,14.07,29.98,9.97,15.37,8.83,45.4,16.15,21.26,16.99,4.62,3
"Matt Greene","MATT.GREENE","11-12","L.A","D","R",1983-05-13,28,82,1078.93,13.16,28.35,10.01,12.85,10.45,46.71,16.29,18.69,17.57,4,3.78
"Matt Greene","MATT.GREENE","12-13","L.A","D","R",1983-05-13,29,5,62.98,12.6,26.81,7.62,15.24,6.67,59.07,11.43,24.77,15.24,5.72,1.91
"Matt Greene","MATT.GREENE","13-14","L.A","D","R",1983-05-13,30,38,475.47,12.51,26.87,10.22,13,7.82,58.05,18.93,18.93,14.39,5.05,4.8
"Matt Greene","MATT.GREENE","14-15","L.A","D","R",1983-05-13,31,82,1099.97,13.41,27.67,9.76,12.22,8.02,58.47,20.46,18.06,14.95,3.98,6.38
"Matt Greene","MATT.GREENE","16-17","L.A","D","R",1983-05-13,33,26,307.13,11.81,24.09,12.89,13.28,7.23,59.97,21.68,18.95,15.04,4.88,5.27
"Matt Grzelcyk","MATT.GRZELCYK","17-18","BOS","D","L",1994-01-05,23,61,908.5,14.89,30.66,8.85,16.18,8.52,48.61,20.21,24.9,16.18,3.9,6.74
"Matt Grzelcyk","MATT.GRZELCYK","18-19","BOS","D","L",1994-01-05,24,66,1063.53,16.11,33.04,8.12,14.89,8.29,47.05,17.83,20.42,17.55,4.46,5.59
"Matt Grzelcyk","MATT.GRZELCYK","19-20","BOS","D","L",1994-01-05,25,68,997.47,14.67,30.86,7.7,11.73,8.06,52.33,17.99,17.62,16.06,4.33,5.29
"Matt Halischuk","MATT.HALISCHUK","09-10","N.J","R","R",1988-06-01,21,20,203.22,10.16,21.02,10.04,9.15,2.95,65.25,15.94,14.47,10.63,5.02,2.95
"Matt Halischuk","MATT.HALISCHUK","10-11","NSH","R","R",1988-06-01,22,27,266.15,9.86,20.39,11.5,10.14,6.09,54.56,17.13,14.65,12.17,4.51,2.25
"Matt Halischuk","MATT.HALISCHUK","11-12","NSH","R","R",1988-06-01,23,73,708.73,9.71,19.97,11.85,16.51,9.4,47.41,16.34,22.6,17.44,2.96,3.89
"Matt Halischuk","MATT.HALISCHUK","12-13","NSH","R","R",1988-06-01,24,36,392.07,10.89,22.3,9.03,14.23,8.11,52.03,13.31,18.21,16.37,5.2,2.75
"Matt Halischuk","MATT.HALISCHUK","13-14","WPG","R","R",1988-06-01,25,46,469.97,10.22,21.31,9.7,13.92,5.62,53.75,16.09,19.41,12.89,3.96,4.09
"Matt Halischuk","MATT.HALISCHUK","14-15","WPG","R","R",1988-06-01,26,47,434.35,9.24,20.2,9.26,15.2,7.05,60.09,15.61,18.92,14.5,4.56,4.83
"Matt Halischuk","MATT.HALISCHUK","15-16","WPG","R","R",1988-06-01,27,30,269.87,9,18.75,10.45,15.79,10.89,52.47,16.45,19.56,20.01,3.78,3.33
"Matt Hendricks","MATT.HENDRICKS","09-10","COL","C","L",1981-06-17,28,56,439.28,7.84,16.94,7.24,12.57,7.38,60.51,11.47,17.62,14.07,3.69,3.55
"Matt Hendricks","MATT.HENDRICKS","10-11","WSH","C","L",1981-06-17,29,76,737.18,9.7,20.6,11.15,13.84,8.63,43.38,18.96,22.22,17.66,3.66,3.34
"Matt Hendricks","MATT.HENDRICKS","11-12","WSH","C","L",1981-06-17,30,78,826.7,10.6,21.96,10.31,15.6,9.73,45.72,15.39,21.27,19.16,5.15,2.83
"Matt Hendricks","MATT.HENDRICKS","12-13","WSH","C","L",1981-06-17,31,48,469.42,9.78,20.5,10.61,12.27,9.84,44.61,18.15,17,19.04,4.73,4.22
"Matt Hendricks","MATT.HENDRICKS","13-14","EDM","C","L",1981-06-17,32,33,359.32,10.89,23.16,4.84,14.86,25.38,41.08,7.35,20.37,38.41,5.84,3.17
"Matt Hendricks","MATT.HENDRICKS","13-14","NSH","C","L",1981-06-17,32,44,397.13,9.03,18.65,8.31,19.19,11.33,41.85,14.35,22.96,19.79,4.53,2.72
"Matt Hendricks","MATT.HENDRICKS","14-15","EDM","C","L",1981-06-17,33,71,751.98,10.59,21.53,7.18,13.56,21.78,44.52,11.25,18.99,34.63,6.78,4.39
"Matt Hendricks","MATT.HENDRICKS","15-16","EDM","C","L",1981-06-17,34,68,718.15,10.56,22.01,7.6,14.96,11.36,49.88,14.62,19.55,22.06,5.85,4.43
"Matt Hendricks","MATT.HENDRICKS","16-17","EDM","C","L",1981-06-17,35,42,379.65,9.04,18.34,9.64,13.43,13.28,52.15,16.28,19.44,24.02,5.85,5.53
"Matt Hendricks","MATT.HENDRICKS","17-18","WPG","C","L",1981-06-17,36,60,438.85,7.31,15.4,9.02,10.94,11.35,56.88,14.22,16,21.88,4.65,4.79
"Matt Hendricks","MATT.HENDRICKS","18-19","MIN","C","L",1981-06-17,37,22,176.97,8.04,16.29,6.1,11.87,12.21,52.55,10.51,17.29,19.33,4.07,1.7
"Matt Hunwick","MATT.HUNWICK","07-08","BOS","D","L",1985-05-21,22,13,115.65,8.9,20.45,5.19,8.82,5.71,61.74,11.93,16.6,15.05,4.67,3.11
"Matt Hunwick","MATT.HUNWICK","08-09","BOS","D","L",1985-05-21,23,52,725.18,13.95,30.1,6.21,12.74,6.45,42.69,15.31,20.44,13.57,2.56,3.72
"Matt Hunwick","MATT.HUNWICK","09-10","BOS","D","L",1985-05-21,24,76,1164.28,15.32,32.02,7.27,10.31,5.62,51.74,15.2,15.87,13.76,3.5,3.97
"Matt Hunwick","MATT.HUNWICK","10-11","BOS","D","L",1985-05-21,25,22,287.83,13.08,28.2,6.67,10.21,6.46,48.99,16.88,16.88,15.84,2.08,3.54
"Matt Hunwick","MATT.HUNWICK","10-11","COL","D","L",1985-05-21,25,51,754.68,14.8,31.14,8.19,14.15,9.22,48.34,16.7,19.88,17.09,3.82,5.33
"Matt Hunwick","MATT.HUNWICK","11-12","COL","D","L",1985-05-21,26,33,497.28,15.07,31.01,7.36,14.48,6.52,49.47,17.74,19.91,14.6,4.1,3.62
"Matt Hunwick","MATT.HUNWICK","12-13","COL","D","L",1985-05-21,27,43,724.33,16.84,35.05,8.12,14.58,9.53,45.89,16.9,21.79,18.39,4.72,4.14
"Matt Hunwick","MATT.HUNWICK","14-15","NYR","D","L",1985-05-21,29,55,796.62,14.48,29.84,9.04,13.33,5.57,55.06,17.78,20.56,11.9,4.22,5.57
"Matt Hunwick","MATT.HUNWICK","15-16","TOR","D","L",1985-05-21,30,60,1052.58,17.54,37.13,8.15,16.53,9.98,48,17.44,23.03,22.23,4.05,4.85
"Matt Hunwick","MATT.HUNWICK","16-17","TOR","D","L",1985-05-21,31,72,1073.8,14.91,30.82,6.76,12.01,8.21,56.44,14.36,19.05,16.65,5.2,6.03
"Matt Hunwick","MATT.HUNWICK","17-18","PIT","D","L",1985-05-21,32,42,628.5,14.96,31.36,7.35,14.99,8.11,50.12,18.23,21.86,17.95,5.82,5.44
"Matt Hunwick","MATT.HUNWICK","18-19","BUF","D","L",1985-05-21,33,14,199.35,14.24,28.75,7.22,12.94,7.52,48.16,18.66,17.46,15.35,2.71,6.02
"Matt Irwin","MATT.IRWIN","12-13","S.J","D","L",1987-11-29,24,38,616.95,16.24,33.24,7.59,11.09,8.36,47.65,19.84,20.71,17.21,3.6,4.47
"Matt Irwin","MATT.IRWIN","13-14","S.J","D","L",1987-11-29,25,62,971.75,15.67,32.64,8.52,11.55,7.22,46.25,20.13,20.81,19.45,5.37,4.32
"Matt Irwin","MATT.IRWIN","14-15","S.J","D","L",1987-11-29,26,53,803.45,15.16,30.97,8.66,11.43,7.99,53.47,18.52,18.74,16.43,5.08,5.82
"Matt Irwin","MATT.IRWIN","16-17","NSH","D","L",1987-11-29,28,74,1087.17,14.69,30.5,10.38,14.35,7.84,48.35,20.36,21.69,17.88,4.8,4.3
"Matt Irwin","MATT.IRWIN","17-18","NSH","D","L",1987-11-29,29,50,630.97,12.62,27.21,10.75,12.46,9.03,50.3,18.73,19.59,18.83,5.04,4.28
"Matt Irwin","MATT.IRWIN","18-19","NSH","D","L",1987-11-29,30,44,485.77,11.04,23.07,9.26,11.98,5.43,55.46,17.29,17.66,14.82,6.79,4.08
"Matt Irwin","MATT.IRWIN","19-20","ANA","D","L",1987-11-29,31,9,160.17,17.8,36.71,6.37,13.11,12.36,43.45,18.73,17.23,22.1,5.62,5.24
"Matt Irwin","MATT.IRWIN","19-20","NSH","D","L",1987-11-29,31,27,310.63,11.5,23.98,9.27,11.2,6.95,54.08,16.61,15.07,17.58,4.83,4.06
"Matt Jones","MATT.JONES","07-08","ARI","D","L",1983-08-08,24,45,566.85,12.6,27.85,5.72,11.54,7.3,57.79,10.27,17.15,17.25,4.66,2.12
"Matt Kassian","MATT.KASSIAN","11-12","MIN","L","L",1986-10-28,24,24,132.73,5.53,11.44,11.3,16.73,8.14,62.38,13.56,20.79,11.3,1.36,5.88
"Matt Kassian","MATT.KASSIAN","12-13","OTT","L","L",1986-10-28,25,15,95.72,6.38,13.33,20.69,13.79,10.66,47.01,26.33,17.55,18.18,5.01,5.64
"Matt Kassian","MATT.KASSIAN","13-14","OTT","L","L",1986-10-28,26,33,145.25,4.4,9.4,19.83,15.7,5.37,62.79,23.96,18.18,13.22,5.37,6.2
"Matt Lashoff","MATT.LASHOFF","07-08","BOS","D","L",1986-09-29,20,17,179.73,10.57,22.92,6.34,11.02,11.35,43.73,16.36,17.03,19.36,2.67,4.67
"Matt Lashoff","MATT.LASHOFF","08-09","BOS","D","L",1986-09-29,21,16,199.15,12.45,26.21,7.53,9.34,4.52,48.51,17.47,16.27,14.16,4.52,4.22
"Matt Lashoff","MATT.LASHOFF","08-09","T.B","D","L",1986-09-29,21,12,202.38,16.86,38.52,9.78,11.86,5.34,46.84,15.71,18.38,12.45,3.26,2.96
"Matt Lashoff","MATT.LASHOFF","10-11","TOR","D","L",1986-09-29,23,11,125.95,11.45,24.41,4.76,12.39,8.1,58.59,11.91,20.48,15.72,2.38,5.24
"Matt Luff","MATT.LUFF","18-19","L.A","R","R",1997-05-05,21,33,348.82,10.57,21.2,12.56,13.42,5.5,55.73,17.89,18.23,13.59,4.99,3.96
"Matt Luff","MATT.LUFF","19-20","L.A","R","R",1997-05-05,22,18,183.53,10.2,20.29,11.12,8.17,5.56,59.83,16.67,15.37,16.35,6.87,2.62
"Matt Martin","MATT.MARTIN","10-11","NYI","L","L",1989-05-08,21,68,669.42,9.84,21.23,9.41,15.77,8.6,43.65,14.97,22.32,18.19,4.21,2.87
"Matt Martin","MATT.MARTIN","11-12","NYI","L","L",1989-05-08,22,80,825.9,10.32,21.07,8.43,14.97,9.01,44.68,13.59,20.05,17.58,3.85,3.56
"Matt Martin","MATT.MARTIN","12-13","NYI","L","L",1989-05-08,23,48,473.63,9.87,20.15,8.36,17.1,5.7,48.65,11.91,23.44,15.33,6.33,4.05
"Matt Martin","MATT.MARTIN","13-14","NYI","L","L",1989-05-08,24,79,850.77,10.77,22.52,10.3,15.8,8.67,47.11,15.37,22.64,18.62,4.94,4.02
"Matt Martin","MATT.MARTIN","14-15","NYI","L","L",1989-05-08,25,78,855.25,10.96,22.44,9.19,17.05,9.4,48.69,14.87,23.36,18.1,4.91,4.77
"Matt Martin","MATT.MARTIN","15-16","NYI","L","L",1989-05-08,26,80,827.55,10.34,21.13,8.7,16.1,9.79,51.26,13.2,21.1,18.85,5.08,4.57
"Matt Martin","MATT.MARTIN","16-17","TOR","L","L",1989-05-08,27,82,699.68,8.53,17.64,7.46,18.95,9.6,53.25,9.95,22.9,20.32,6.86,4.63
"Matt Martin","MATT.MARTIN","17-18","TOR","L","L",1989-05-08,28,50,395.8,7.92,16.29,7.12,19.56,7.43,56.39,11.52,25.32,16.37,5.91,5.46
"Matt Martin","MATT.MARTIN","18-19","NYI","L","L",1989-05-08,29,67,739.32,11.03,22.29,7.06,18.58,13.07,44.15,12.5,24.83,22.97,5.19,4.14
"Matt Martin","MATT.MARTIN","19-20","NYI","L","L",1989-05-08,30,55,552.7,10.05,20.21,6.19,18.02,11.62,49.39,10.75,23.12,21.49,4.99,4.34
"Matt Moulson","MATT.MOULSON","07-08","L.A","L","L",1983-11-01,23,22,241.88,10.99,24.08,10.42,15.63,9.67,43.16,15.63,22.57,17.12,3.72,3.72
"Matt Moulson","MATT.MOULSON","08-09","L.A","L","L",1983-11-01,24,7,78.7,11.24,27.23,9.15,22.87,4.57,37.36,12.2,27.45,14.49,3.81,3.81
"Matt Moulson","MATT.MOULSON","09-10","NYI","L","L",1983-11-01,25,81,1053.68,13.01,28.28,12.47,13.89,8.77,39.29,17.88,17.54,16.4,4.04,3.7
"Matt Moulson","MATT.MOULSON","10-11","NYI","L","L",1983-11-01,26,82,1156.58,14.1,30.54,10.32,13.9,7.89,39.95,18.31,20.49,16.19,3.16,3.84
"Matt Moulson","MATT.MOULSON","11-12","NYI","L","L",1983-11-01,27,82,1265.65,15.43,31.58,11.33,14.79,6.59,37.12,20.81,20.76,14.74,3.03,3.89
"Matt Moulson","MATT.MOULSON","12-13","NYI","L","L",1983-11-01,28,47,719.83,15.32,31.3,11.5,14.42,5.5,39.76,21.42,20.5,13.92,4.25,3.75
"Matt Moulson","MATT.MOULSON","13-14","BUF","L","L",1983-11-01,29,44,635.37,14.44,30.01,8.97,18.13,7.55,40.04,15.2,23.7,19.26,5.57,4.06
"Matt Moulson","MATT.MOULSON","13-14","MIN","L","L",1983-11-01,29,20,260.6,13.03,26.72,9.9,17.5,8.52,48.12,17.04,23.25,16.12,3.68,4.37
"Matt Moulson","MATT.MOULSON","13-14","NYI","L","L",1983-11-01,29,11,153.75,13.98,28.76,10.54,15.61,4.68,39.41,21.85,21.46,15.61,5.46,6.24
"Matt Moulson","MATT.MOULSON","14-15","BUF","L","L",1983-11-01,30,77,1083.83,14.08,28.85,9.58,15.17,11.18,39.19,17.05,20.1,21.15,4.43,3.49
"Matt Moulson","MATT.MOULSON","15-16","BUF","L","L",1983-11-01,31,81,799.08,9.87,20.23,11.86,12.84,9.09,48.06,18.77,19.6,18.17,4.28,4.28
"Matt Moulson","MATT.MOULSON","16-17","BUF","L","L",1983-11-01,32,81,760.72,9.39,19.12,11.67,13.57,7.89,43.38,19.88,18.69,16.88,5.21,4.57
"Matt Moulson","MATT.MOULSON","17-18","BUF","L","L",1983-11-01,33,14,119.15,8.51,17.91,9.06,11.58,3.52,59.92,11.58,18.63,10.07,5.04,4.03
"Matt Nieto","MATT.NIETO","13-14","S.J","L","L",1992-11-05,20,66,808.68,12.25,25.51,10.46,16.17,7.86,52.01,19.14,21.89,18.25,6.6,4.23
"Matt Nieto","MATT.NIETO","14-15","S.J","L","L",1992-11-05,21,72,920.15,12.78,26.36,10.56,16.37,9.39,49.69,19.43,23.47,19.56,5.8,4.3
"Matt Nieto","MATT.NIETO","15-16","S.J","L","L",1992-11-05,22,67,782.53,11.68,24.18,7.67,16.95,8.36,54.82,13.95,24.08,19.48,6.44,3.37
"Matt Nieto","MATT.NIETO","16-17","COL","L","L",1992-11-05,23,43,564.93,13.14,26.52,9.77,11.36,10.3,46.31,18.37,17.63,20.82,5.95,5.63
"Matt Nieto","MATT.NIETO","16-17","S.J","L","L",1992-11-05,23,16,170.7,10.67,22.6,9.14,11.95,6.68,60.81,17.57,16.87,15.82,6.68,4.57
"Matt Nieto","MATT.NIETO","17-18","COL","L","L",1992-11-05,24,74,897.67,12.13,25.98,7.62,15.11,11.63,45.45,12.03,20.45,23.66,6.28,5.08
"Matt Nieto","MATT.NIETO","18-19","COL","L","L",1992-11-05,25,64,695.48,10.87,23.36,8.54,15.79,9.66,49.26,14.41,20.88,19.15,4.66,5.87
"Matt Nieto","MATT.NIETO","19-20","COL","L","L",1992-11-05,26,70,753.98,10.77,22.7,7.4,12.25,9.23,51.73,14.09,17.51,19.81,3.82,7
"Matt Niskanen","MATT.NISKANEN","07-08","DAL","D","R",1986-12-06,20,78,1196.35,15.34,34.51,7.27,14.14,6.62,37.61,16.1,20.66,12.24,2.21,2.86
"Matt Niskanen","MATT.NISKANEN","08-09","DAL","D","R",1986-12-06,21,80,1170.73,14.63,32.66,8.92,11.89,7.38,47.25,16.2,17.89,12.86,3.08,3.59
"Matt Niskanen","MATT.NISKANEN","09-10","DAL","D","R",1986-12-06,22,73,1047.22,14.35,30.71,9.28,13.18,7.28,45.49,16.56,19.08,13.41,2.81,2.98
"Matt Niskanen","MATT.NISKANEN","10-11","DAL","D","R",1986-12-06,23,45,568.92,12.64,27.66,9.7,13.82,8.12,50.94,17.3,20.35,14.98,2.95,4.11
"Matt Niskanen","MATT.NISKANEN","10-11","PIT","D","R",1986-12-06,23,18,278.07,15.45,31.94,8.2,11.22,6.47,43.37,16.83,18.99,13.81,5.18,3.02
"Matt Niskanen","MATT.NISKANEN","11-12","PIT","D","R",1986-12-06,24,75,1080.8,14.41,30.38,8.72,13.21,6.05,42.8,19.15,21.43,14.49,5,4.83
"Matt Niskanen","MATT.NISKANEN","12-13","PIT","D","R",1986-12-06,25,40,654.6,16.37,34.54,8.71,12.56,7.97,37.21,17.05,19.25,17.23,4.95,5.04
"Matt Niskanen","MATT.NISKANEN","13-14","PIT","D","R",1986-12-06,26,81,1333.85,16.47,34.54,7.47,12.64,8.05,41.29,16.01,19.43,16.69,4.14,4.18
"Matt Niskanen","MATT.NISKANEN","14-15","WSH","D","R",1986-12-06,27,82,1450.6,17.69,36.97,8.19,14.72,8.44,41.28,18.36,21.88,16.92,4.34,5.21
"Matt Niskanen","MATT.NISKANEN","15-16","WSH","D","R",1986-12-06,28,82,1491.27,18.19,37.86,7.4,15.53,10.42,38.5,16.66,23.05,21.12,4.14,3.94
"Matt Niskanen","MATT.NISKANEN","16-17","WSH","D","R",1986-12-06,29,78,1304.17,16.72,35.19,7.55,14.58,8.1,40.03,17.67,22.64,18.03,3.68,4.83
"Matt Niskanen","MATT.NISKANEN","17-18","WSH","D","R",1986-12-06,30,68,1270.35,18.68,38.69,5.86,15.11,8.36,34.34,15.26,25.17,18.61,3.87,3.92
"Matt Niskanen","MATT.NISKANEN","18-19","WSH","D","R",1986-12-06,31,80,1429.22,17.87,37.37,6.34,13.77,7.26,35.22,14.78,20.74,18.64,5.21,3.48
"Matt Niskanen","MATT.NISKANEN","19-20","PHI","D","R",1986-12-06,32,68,1113.33,16.37,34.07,8.19,14.77,10.62,43.87,14.77,19.51,19.89,5.07,5.44
"Matt Pelech","MATT.PELECH","08-09","CGY","D","R",1987-09-04,21,5,61.18,12.24,27.41,14.71,14.71,10.79,52.96,26.48,18.63,11.77,0.98,1.96
"Matt Pettinger","MATT.PETTINGER","07-08","VAN","L","L",1980-10-22,26,20,206.62,10.33,24.25,11.03,13.65,6.1,52.27,16.84,16.84,12.2,1.45,4.36
"Matt Pettinger","MATT.PETTINGER","07-08","WSH","L","L",1980-10-22,26,56,605.02,10.8,24.07,10.31,16.66,6.45,41.85,15.87,22.91,14.97,4.56,4.46
"Matt Pettinger","MATT.PETTINGER","08-09","T.B","L","L",1980-10-22,27,59,616.58,10.45,23.64,6.71,15.96,9.15,52.65,11.39,21.89,18.68,3.7,2.82
"Matt Pettinger","MATT.PETTINGER","09-10","VAN","L","L",1980-10-22,28,9,68.02,7.56,16.89,8.82,18.52,5.29,57.34,13.23,22.93,16.76,4.41,4.41
"Matt Puempel","MATT.PUEMPEL","14-15","OTT","L","L",1993-01-24,21,13,103.78,7.98,16.65,15.61,12.72,9.83,55.5,23.7,20.24,18.5,4.05,3.47
"Matt Puempel","MATT.PUEMPEL","15-16","OTT","L","L",1993-01-24,22,26,278.1,10.7,21.88,11,14.89,7.77,52.64,17.91,20.93,18.55,6.04,7.34
"Matt Puempel","MATT.PUEMPEL","16-17","NYR","L","L",1993-01-24,23,27,248.2,9.19,18.59,8.94,16.44,6.04,60.44,14.5,21.27,16.2,7.25,5.32
"Matt Puempel","MATT.PUEMPEL","16-17","OTT","L","L",1993-01-24,23,13,106.25,8.17,16.7,14.68,12.42,2.26,59.29,22.02,20.89,11.86,6.78,5.08
"Matt Puempel","MATT.PUEMPEL","18-19","DET","L","L",1993-01-24,25,8,77.38,9.67,19.02,12.41,13.18,7.75,48.85,15.51,20.94,17.06,8.53,2.33
