"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Jason Demers","JASON.DEMERS","16-17","FLA","D","R",1988-06-09,28,79,129.92,1.64,29.41,73,17,3,71,110,27,6,2,0
"Jason Demers","JASON.DEMERS","17-18","ARI","D","R",1988-06-09,29,68,72.43,1.07,21.83,29,18,3,55,54,27,6,1,0
"Jason Garrison","JASON.GARRISON","10-11","FLA","D","L",1984-11-13,25,71,113.48,1.6,28.35,28,21,8,104,55,32,12,1,0
"Jason Garrison","JASON.GARRISON","11-12","FLA","D","L",1984-11-13,26,77,193.55,2.51,43.65,88,24,7,93,159,36,12,1,0
"Jason Garrison","JASON.GARRISON","12-13","VAN","D","L",1984-11-13,27,45,107.78,2.4,39.6,59,13,4,49,91,22,7,1,0
"Jason Garrison","JASON.GARRISON","13-14","VAN","D","L",1984-11-13,28,80,221.13,2.76,51.41,113,22,4,65,206,36,11,1,0
"Jason Garrison","JASON.GARRISON","14-15","T.B","D","L",1984-11-13,29,68,116.55,1.71,29.78,66,15,7,32,104,21,10,0,0
"Jason Pominville","JASON.POMINVILLE","07-08","BUF","R","R",1982-11-30,24,81,290.42,3.59,49.66,108,66,8,91,199,100,18,2,0
"Jason Pominville","JASON.POMINVILLE","08-09","BUF","R","R",1982-11-30,25,81,321.05,3.96,57.48,185,32,4,65,296,67,14,6,0
"Jason Pominville","JASON.POMINVILLE","09-10","BUF","R","R",1982-11-30,26,82,297.98,3.63,59.08,167,25,3,62,300,53,7,0,0
"Jason Pominville","JASON.POMINVILLE","10-11","BUF","R","R",1982-11-30,27,73,210.78,2.89,52.89,106,23,2,43,219,39,6,0,0
"Jason Pominville","JASON.POMINVILLE","11-12","BUF","R","R",1982-11-30,28,80,255.47,3.19,60.45,151,18,4,30,251,41,9,1,0
"Jason Pominville","JASON.POMINVILLE","12-13","BUF","R","R",1982-11-30,29,37,142.57,3.85,62.61,72,13,1,24,130,21,6,1,0
"Jason Pominville","JASON.POMINVILLE","13-14","MIN","R","R",1982-11-30,30,81,283.37,3.5,65.65,146,29,1,27,263,53,9,3,0
"Jason Pominville","JASON.POMINVILLE","14-15","MIN","R","R",1982-11-30,31,80,270.47,3.38,63.98,151,26,2,26,282,38,5,1,0
"Jason Pominville","JASON.POMINVILLE","15-16","MIN","R","R",1982-11-30,32,73,179.52,2.46,44.84,91,14,4,78,148,33,9,0,0
"Jason Pominville","JASON.POMINVILLE","16-17","MIN","R","R",1982-11-30,33,78,86.93,1.11,24.04,56,7,1,47,85,10,4,1,0
"Jason Pominville","JASON.POMINVILLE","17-18","BUF","R","R",1982-11-30,34,80,154.22,1.93,35.04,70,27,3,94,104,40,12,5,0
"Jason Pominville","JASON.POMINVILLE","18-19","BUF","R","R",1982-11-30,35,72,62.73,0.87,17.26,25,11,0,47,47,16,0,0,0
"Jason Spezza","JASON.SPEZZA","07-08","OTT","C","R",1983-06-13,24,75,321.15,4.28,65.54,98,62,3,49,222,104,6,0,0
"Jason Spezza","JASON.SPEZZA","08-09","OTT","C","R",1983-06-13,25,82,342.25,4.17,63.94,170,34,3,55,320,60,10,2,0
"Jason Spezza","JASON.SPEZZA","09-10","OTT","C","R",1983-06-13,26,59,227.58,3.86,65.8,111,19,0,29,211,35,8,1,0
"Jason Spezza","JASON.SPEZZA","10-11","OTT","C","R",1983-06-13,27,62,221.5,3.57,68.91,101,21,1,22,175,36,6,2,0
"Jason Spezza","JASON.SPEZZA","11-12","OTT","C","R",1983-06-13,28,79,267.35,3.38,62.34,132,31,2,73,239,58,8,2,0
"Jason Spezza","JASON.SPEZZA","13-14","OTT","C","R",1983-06-13,30,75,223.4,2.98,56.2,118,16,1,48,205,38,9,4,0
"Jason Spezza","JASON.SPEZZA","14-15","DAL","C","R",1983-06-13,31,81,297.55,3.67,62.15,172,33,3,55,313,56,17,9,0
"Jason Spezza","JASON.SPEZZA","15-16","DAL","C","R",1983-06-13,32,74,230.4,3.11,62.93,142,24,1,36,252,44,4,1,0
"Jason Spezza","JASON.SPEZZA","16-17","DAL","C","R",1983-06-13,33,67,177.03,2.64,55.43,102,17,3,59,174,26,8,2,0
"Jason Spezza","JASON.SPEZZA","17-18","DAL","C","R",1983-06-13,34,75,153.95,2.05,41.62,79,11,5,81,115,19,10,2,0
"Jason Spezza","JASON.SPEZZA","18-19","DAL","C","R",1983-06-13,35,74,167.02,2.26,51.54,89,11,3,66,143,14,9,4,0
"Jason Spezza","JASON.SPEZZA","19-20","TOR","C","R",1983-06-13,36,55,68.45,1.24,27.17,27,9,3,69,46,12,4,2,0
"Jason Williams","JASON.WILLIAMS","07-08","CHI","C","R",1980-08-11,27,41,170.23,4.15,58.7,73,34,1,31,133,59,7,2,0
"Jason Williams","JASON.WILLIAMS","08-09","ATL","C","R",1980-08-11,28,41,117.9,2.88,43.8,58,11,2,46,98,24,6,1,0
"Jason Williams","JASON.WILLIAMS","08-09","CBJ","C","R",1980-08-11,28,38,138.28,3.64,63.93,78,17,0,31,110,32,4,3,1
"Jason Williams","JASON.WILLIAMS","09-10","DET","C","R",1980-08-11,29,44,108.98,2.48,39.2,60,10,4,58,91,14,8,2,0
"Jason Zucker","JASON.ZUCKER","15-16","MIN","L","L",1992-01-16,23,69,62.7,0.91,17.19,29,8,3,44,51,12,6,0,0
"Jason Zucker","JASON.ZUCKER","17-18","MIN","L","L",1992-01-16,25,81,178.48,2.2,46.27,108,15,2,68,156,24,4,1,0
"Jason Zucker","JASON.ZUCKER","18-19","MIN","L","L",1992-01-16,26,78,180.52,2.31,45.07,87,22,0,73,143,37,6,2,0
"Jason Zucker","JASON.ZUCKER","19-20","MIN","L","L",1992-01-16,27,44,103.97,2.36,44.51,53,12,4,35,80,21,6,1,0
"Jay Bouwmeester","JAY.BOUWMEESTER","07-08","FLA","D","L",1983-09-27,23,80,290.05,3.63,58.92,119,73,6,77,233,120,21,6,0
"Jay Bouwmeester","JAY.BOUWMEESTER","08-09","FLA","D","L",1983-09-27,24,80,346.43,4.33,67.32,176,27,5,63,358,64,14,2,0
"Jay Bouwmeester","JAY.BOUWMEESTER","09-10","CGY","D","L",1983-09-27,25,82,233.88,2.85,51.39,110,21,7,79,216,48,16,4,0
"Jay Bouwmeester","JAY.BOUWMEESTER","10-11","CGY","D","L",1983-09-27,26,82,223.38,2.72,43.16,105,38,5,98,213,53,13,3,0
"Jay Bouwmeester","JAY.BOUWMEESTER","11-12","CGY","D","L",1983-09-27,27,80,178.07,2.23,41.86,64,24,6,101,137,55,10,1,0
"Jay Bouwmeester","JAY.BOUWMEESTER","13-14","STL","D","L",1983-09-27,29,82,172.58,2.1,38.36,49,21,5,150,78,33,11,1,0
"Jay Bouwmeester","JAY.BOUWMEESTER","14-15","STL","D","L",1983-09-27,30,68,89.37,1.31,26.56,33,19,8,72,52,24,13,0,0
"Jay Harrison","JAY.HARRISON","11-12","CAR","D","L",1982-11-03,28,71,96.45,1.36,24.29,39,15,3,67,68,21,4,0,0
"Jay Harrison","JAY.HARRISON","13-14","CAR","D","L",1982-11-03,30,66,68.65,1.04,18.11,34,9,1,50,52,16,3,0,0
"Jayson Megna","JAYSON.MEGNA","16-17","VAN","C","R",1990-02-01,26,57,53.6,0.94,19.19,22,5,3,33,30,9,5,2,0
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","15-16","OTT","C","R",1992-11-11,22,80,65.9,0.82,16.37,29,11,3,48,47,20,5,2,0
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","17-18","OTT","C","R",1992-11-11,24,78,80.12,1.03,19.83,49,4,1,27,78,6,3,1,0
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","19-20","OTT","C","R",1992-11-11,26,59,99.13,1.68,32.97,76,9,5,34,116,14,9,2,0
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,81,200.48,2.48,33.57,61,45,11,152,96,70,13,1,0
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,82,221.9,2.71,45.47,98,27,7,117,190,44,13,1,0
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,74,225.1,3.04,48.97,128,22,3,95,207,48,9,1,1
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,80,234.45,2.93,48.61,113,25,10,107,203,44,15,0,0
"Jeff Carter","JEFF.CARTER","11-12","CBJ","C","R",1985-01-01,26,38,138.25,3.64,54.18,84,13,5,35,144,27,8,1,0
"Jeff Carter","JEFF.CARTER","12-13","L.A","C","R",1985-01-01,27,48,126.23,2.63,50.83,84,11,1,40,133,18,3,0,0
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,70,234.93,3.36,54.76,153,24,1,58,242,44,9,5,0
"Jeff Carter","JEFF.CARTER","14-15","L.A","C","R",1985-01-01,29,80,222.05,2.78,54.66,158,12,2,30,262,32,7,4,1
"Jeff Carter","JEFF.CARTER","15-16","L.A","C","R",1985-01-01,30,74,173.93,2.35,48.42,105,15,1,44,179,23,5,3,0
"Jeff Carter","JEFF.CARTER","16-17","L.A","C","R",1985-01-01,31,80,232.72,2.91,57.16,147,21,2,35,255,43,8,2,0
"Jeff Carter","JEFF.CARTER","17-18","L.A","C","R",1985-01-01,32,26,85.25,3.28,61.13,45,13,0,7,94,17,7,3,0
"Jeff Carter","JEFF.CARTER","18-19","L.A","C","R",1985-01-01,33,73,182.8,2.5,53.79,103,19,2,42,180,36,9,2,0
"Jeff Carter","JEFF.CARTER","19-20","L.A","C","R",1985-01-01,34,59,109.17,1.85,39.53,48,5,0,82,86,11,8,4,0
"Jeff Finger","JEFF.FINGER","07-08","COL","D","R",1979-12-18,27,72,73.88,1.03,15.17,30,16,6,57,50,22,9,1,0
"Jeff Finger","JEFF.FINGER","08-09","TOR","D","R",1979-12-18,28,65,52.23,0.8,12.64,19,17,5,56,38,23,7,0,0
"Jeff Halpern","JEFF.HALPERN","07-08","DAL","C","R",1976-05-03,31,64,67.25,1.05,15.66,27,15,9,51,37,18,11,1,0
"Jeff Halpern","JEFF.HALPERN","08-09","T.B","C","R",1976-05-03,32,52,111.48,2.14,34.32,45,19,7,73,64,27,14,1,0
"Jeff Halpern","JEFF.HALPERN","09-10","T.B","C","R",1976-05-03,33,55,90.38,1.64,24.1,53,11,14,56,68,23,17,1,0
"Jeff Petry","JEFF.PETRY","10-11","EDM","D","R",1987-12-09,22,35,74.83,2.14,34.32,21,7,4,46,37,14,4,0,0
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,71,92.93,1.31,25.3,40,16,3,58,68,22,4,0,0
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,78,67.17,0.86,15.55,32,15,4,52,46,20,6,1,0
"Jeff Petry","JEFF.PETRY","14-15","EDM","D","R",1987-12-09,26,58,67.78,1.17,23.38,31,9,2,49,43,12,5,0,0
"Jeff Petry","JEFF.PETRY","15-16","MTL","D","R",1987-12-09,27,51,90.02,1.77,30.84,28,13,6,72,51,21,10,1,0
"Jeff Petry","JEFF.PETRY","16-17","MTL","D","R",1987-12-09,28,80,138.78,1.73,37.72,38,24,4,97,75,37,7,2,0
"Jeff Petry","JEFF.PETRY","17-18","MTL","D","R",1987-12-09,29,80,223.82,2.8,55.89,119,23,3,47,225,40,4,2,0
"Jeff Petry","JEFF.PETRY","18-19","MTL","D","R",1987-12-09,30,78,207.32,2.66,52.91,86,21,2,79,161,36,5,1,0
"Jeff Petry","JEFF.PETRY","19-20","MTL","D","R",1987-12-09,31,68,168.97,2.48,53.48,71,15,0,73,133,28,2,1,0
"Jeff Skinner","JEFF.SKINNER","10-11","CAR","C","L",1992-05-16,18,81,257.32,3.18,46.31,116,29,4,120,186,49,11,3,0
"Jeff Skinner","JEFF.SKINNER","11-12","CAR","C","L",1992-05-16,19,64,210.18,3.28,54.54,84,21,3,64,190,44,9,2,1
"Jeff Skinner","JEFF.SKINNER","12-13","CAR","C","L",1992-05-16,20,42,115.37,2.75,47.37,55,12,3,49,101,21,7,2,0
"Jeff Skinner","JEFF.SKINNER","13-14","CAR","C","L",1992-05-16,21,70,218.52,3.12,54.69,126,21,0,62,223,37,2,1,0
"Jeff Skinner","JEFF.SKINNER","14-15","CAR","C","L",1992-05-16,22,74,158.12,2.14,42.73,81,11,2,70,133,17,12,6,0
"Jeff Skinner","JEFF.SKINNER","15-16","CAR","C","L",1992-05-16,23,80,157.2,1.96,39,61,15,4,101,115,28,4,0,0
"Jeff Skinner","JEFF.SKINNER","16-17","CAR","C","L",1992-05-16,24,75,177.68,2.37,47.83,93,15,0,70,159,25,4,2,0
"Jeff Skinner","JEFF.SKINNER","17-18","CAR","C","L",1992-05-16,25,82,168.22,2.05,42.11,85,18,5,78,141,31,8,3,0
"Jeff Skinner","JEFF.SKINNER","18-19","BUF","C","L",1992-05-16,26,81,246.52,3.04,61.71,128,23,1,41,234,40,9,3,0
"Jeff Skinner","JEFF.SKINNER","19-20","BUF","C","L",1992-05-16,27,58,140.72,2.43,49.85,78,11,1,27,130,23,2,2,0
"Jeff Tambellini","JEFF.TAMBELLINI","08-09","NYI","L","L",1984-04-13,24,65,57.37,0.88,13.89,20,8,7,62,25,10,11,0,0
"Jeff Tambellini","JEFF.TAMBELLINI","10-11","VAN","L","L",1984-04-13,26,60,73.9,1.23,21.11,25,8,2,67,36,9,5,1,0
"Jeff Woywitka","JEFF.WOYWITKA","08-09","STL","D","L",1983-09-01,25,64,152.83,2.39,34.35,48,16,3,125,90,23,6,1,0
"Jeffrey Hamilton","JEFFREY.HAMILTON","07-08","CAR","C","R",1977-09-04,30,58,272.83,4.7,58.71,147,54,3,30,209,96,18,5,0
"Jere Lehtinen","JERE.LEHTINEN","07-08","DAL","R","R",1973-06-24,34,48,165.87,3.46,51.53,66,32,4,52,121,57,7,1,0
"Jere Lehtinen","JERE.LEHTINEN","08-09","DAL","R","R",1973-06-24,35,48,158.4,3.3,50.11,100,28,2,31,144,35,6,2,0
"Jeremy Roenick","JEREMY.ROENICK","07-08","S.J","C","R",1970-01-17,37,69,179.3,2.6,34.83,60,34,4,97,92,65,11,1,0
"Jesper Bratt","JESPER.BRATT","17-18","N.J","L","L",1998-07-30,19,72,151.7,2.11,39.95,83,9,6,70,121,22,11,2,1
"Jesper Bratt","JESPER.BRATT","18-19","N.J","L","L",1998-07-30,20,50,109.22,2.18,43.48,26,11,3,72,63,17,9,2,0
"Jesper Bratt","JESPER.BRATT","19-20","N.J","L","L",1998-07-30,21,59,120.08,2.04,35,47,12,4,80,72,20,6,0,0
"Jesperi Kotkaniemi","JESPERI.KOTKANIEMI","18-19","MTL","C","L",2000-07-06,18,75,152.27,2.03,39.62,77,13,5,82,116,30,5,0,0
"Jesperi Kotkaniemi","JESPERI.KOTKANIEMI","19-20","MTL","C","L",2000-07-06,19,35,61.55,1.76,35.02,30,6,1,26,47,11,4,1,0
"Jim Vandermeer","JIM.VANDERMEER","07-08","CHI","D","L",1980-02-21,27,25,51.27,2.05,30.18,19,11,3,22,28,14,5,1,0
"Jimmy Hayes","JIMMY.HAYES","13-14","FLA","R","R",1989-11-21,23,53,66.43,1.25,21.73,42,5,1,38,55,8,6,1,0
"Jimmy Hayes","JIMMY.HAYES","14-15","FLA","R","R",1989-11-21,24,72,137.48,1.91,39.3,86,6,9,73,125,19,14,0,0
"Jimmy Hayes","JIMMY.HAYES","15-16","BOS","R","R",1989-11-21,25,71,97.15,1.37,28.12,25,6,4,91,50,11,12,2,0
"Jimmy Hayes","JIMMY.HAYES","17-18","N.J","R","R",1989-11-21,27,32,51.17,1.6,27.93,32,4,0,14,46,9,3,3,0
"Jimmy Vesey","JIMMY.VESEY","16-17","NYR","L","L",1993-05-26,23,75,123.22,1.64,32,58,15,7,80,82,20,12,2,0
"Jimmy Vesey","JIMMY.VESEY","17-18","NYR","L","L",1993-05-26,24,77,115.28,1.5,30.94,42,12,2,80,62,18,8,5,0
"Jimmy Vesey","JIMMY.VESEY","18-19","NYR","L","L",1993-05-26,25,77,135.18,1.76,36.92,60,8,2,79,106,15,5,1,0
"Jiri Hudler","JIRI.HUDLER","07-08","DET","C","L",1984-01-04,23,81,216,2.67,36.65,98,39,5,137,143,57,14,2,0
"Jiri Hudler","JIRI.HUDLER","08-09","DET","C","L",1984-01-04,24,81,242.18,2.99,45.16,146,18,6,105,215,33,10,1,0
"Jiri Hudler","JIRI.HUDLER","10-11","DET","C","L",1984-01-04,26,71,163.8,2.31,38.67,88,12,4,87,129,24,5,0,0
"Jiri Hudler","JIRI.HUDLER","11-12","DET","C","L",1984-01-04,27,80,180.2,2.25,37.88,86,14,2,107,130,28,7,0,0
"Jiri Hudler","JIRI.HUDLER","12-13","CGY","C","L",1984-01-04,28,42,108.95,2.59,50.25,54,8,3,50,89,14,5,1,0
"Jiri Hudler","JIRI.HUDLER","13-14","CGY","C","L",1984-01-04,29,69,227,3.29,61.23,104,22,1,62,200,40,4,1,0
"Jiri Hudler","JIRI.HUDLER","14-15","CGY","R","L",1984-01-04,30,77,226.52,2.94,56.03,118,27,2,63,204,42,6,3,0
"Jiri Hudler","JIRI.HUDLER","15-16","CGY","R","L",1984-01-04,31,52,157.03,3.02,53.02,77,21,2,54,147,31,7,3,0
"Jiri Hudler","JIRI.HUDLER","16-17","DAL","R","L",1984-01-04,32,32,65.43,2.04,41.89,32,6,3,33,51,9,8,4,0
"Jiri Novotny","JIRI.NOVOTNY","07-08","CBJ","C","R",1983-08-12,24,65,161.4,2.48,35.01,64,27,4,102,107,40,6,1,1
"Jiri Tlusty","JIRI.TLUSTY","11-12","CAR","C","L",1988-03-16,23,78,66.32,0.85,14.68,52,10,3,39,65,17,4,0,0
"Jiri Tlusty","JIRI.TLUSTY","12-13","CAR","C","L",1988-03-16,24,48,124.45,2.59,46.56,86,13,3,31,131,26,8,2,0
"Jiri Tlusty","JIRI.TLUSTY","13-14","CAR","C","L",1988-03-16,25,67,102.58,1.53,26.66,67,18,1,48,92,27,2,1,0
"Jiri Tlusty","JIRI.TLUSTY","14-15","CAR","C","L",1988-03-16,26,50,113.88,2.28,43.78,72,10,1,40,106,19,7,4,0
"Joakim Lindstrom","JOAKIM.LINDSTROM","08-09","ARI","C","L",1983-12-05,24,44,103.88,2.36,34.74,57,10,3,40,89,14,8,2,0
"Jochen Hecht","JOCHEN.HECHT","07-08","BUF","C","L",1977-06-21,30,74,129.38,1.75,24.46,54,33,7,59,87,47,13,1,0
"Jochen Hecht","JOCHEN.HECHT","08-09","BUF","C","L",1977-06-21,31,69,80.4,1.17,17.56,37,9,2,69,51,14,6,0,0
"Jochen Hecht","JOCHEN.HECHT","09-10","BUF","C","L",1977-06-21,32,79,83.17,1.05,17.02,34,17,9,59,51,21,12,0,0
"Jochen Hecht","JOCHEN.HECHT","10-11","BUF","C","L",1977-06-21,33,67,97.73,1.46,26.15,32,20,8,67,57,30,8,0,0
"Joe Colborne","JOE.COLBORNE","13-14","CGY","C","L",1990-01-30,23,74,109.75,1.48,28.63,39,16,3,85,65,18,6,2,1
"Joe Colborne","JOE.COLBORNE","14-15","CGY","C","L",1990-01-30,24,63,91.28,1.45,27.43,46,5,2,66,60,13,5,2,0
"Joe Colborne","JOE.COLBORNE","15-16","CGY","C","L",1990-01-30,25,72,144.47,2.01,36.42,72,16,2,70,125,31,7,3,1
"Joe Corvo","JOE.CORVO","07-08","CAR","D","R",1977-06-20,30,23,135.78,5.9,69.82,57,21,3,13,112,43,5,1,0
"Joe Corvo","JOE.CORVO","07-08","OTT","D","R",1977-06-20,30,50,183.78,3.68,55.37,72,34,2,38,133,59,3,0,0
"Joe Corvo","JOE.CORVO","08-09","CAR","D","R",1977-06-20,31,80,360.93,4.51,61.85,201,37,10,49,375,72,23,1,0
"Joe Corvo","JOE.CORVO","09-10","CAR","D","R",1977-06-20,32,33,153.25,4.64,61.03,74,23,4,29,142,38,8,1,0
"Joe Corvo","JOE.CORVO","10-11","CAR","D","R",1977-06-20,33,81,321.95,3.97,57.94,173,47,3,66,300,75,11,2,0
"Joe Corvo","JOE.CORVO","11-12","BOS","D","R",1977-06-20,34,72,179.65,2.5,46.4,92,24,2,61,151,37,10,3,0
"Joe Corvo","JOE.CORVO","12-13","CAR","D","R",1977-06-20,35,40,89.85,2.25,39.95,46,8,3,34,82,10,6,2,0
"Joe Corvo","JOE.CORVO","13-14","OTT","D","R",1977-06-20,36,25,50.48,2.02,37.27,28,8,1,15,46,12,2,0,0
"Joe Pavelski","JOE.PAVELSKI","07-08","S.J","C","R",1984-07-11,23,82,184.58,2.25,30.84,79,39,2,69,139,62,6,1,0
"Joe Pavelski","JOE.PAVELSKI","08-09","S.J","C","R",1984-07-11,24,80,237.83,2.97,43.73,118,23,6,113,203,43,12,3,0
"Joe Pavelski","JOE.PAVELSKI","09-10","S.J","C","R",1984-07-11,25,65,200.78,3.09,51.73,133,19,2,47,219,27,8,1,0
"Joe Pavelski","JOE.PAVELSKI","10-11","S.J","C","R",1984-07-11,26,73,245.22,3.36,59.79,151,23,6,32,293,45,9,0,0
"Joe Pavelski","JOE.PAVELSKI","11-12","S.J","C","R",1984-07-11,27,82,259.2,3.16,58.17,171,37,4,65,294,58,14,1,0
"Joe Pavelski","JOE.PAVELSKI","12-13","S.J","C","R",1984-07-11,28,46,141.72,3.08,53.35,100,6,2,34,160,20,7,2,0
"Joe Pavelski","JOE.PAVELSKI","13-14","S.J","C","R",1984-07-11,29,82,288.05,3.51,60.78,180,28,2,44,324,52,6,0,0
"Joe Pavelski","JOE.PAVELSKI","14-15","S.J","C","R",1984-07-11,30,82,265.38,3.24,62.86,153,26,3,46,294,47,19,8,0
"Joe Pavelski","JOE.PAVELSKI","15-16","S.J","C","R",1984-07-11,31,79,295.73,3.74,66.25,174,34,3,36,324,61,13,4,0
"Joe Pavelski","JOE.PAVELSKI","16-17","S.J","C","R",1984-07-11,32,81,264.92,3.27,64.07,154,26,1,28,280,55,8,2,0
"Joe Pavelski","JOE.PAVELSKI","17-18","S.J","C","R",1984-07-11,33,80,257.02,3.21,63.38,146,20,2,41,275,49,11,8,0
"Joe Pavelski","JOE.PAVELSKI","18-19","S.J","C","R",1984-07-11,34,73,217.25,2.98,63.45,130,26,1,12,244,40,7,2,1
"Joe Pavelski","JOE.PAVELSKI","19-20","DAL","C","R",1984-07-11,35,63,174.9,2.78,56.12,92,16,1,53,176,30,5,3,0
"Joe Sakic","JOE.SAKIC","07-08","COL","C","L",1969-07-07,38,44,231.32,5.26,71.06,77,32,2,29,176,65,8,3,0
"Joe Sakic","JOE.SAKIC","08-09","COL","C","L",1969-07-07,39,15,67.57,4.5,62.47,33,6,0,2,63,10,0,0,0
"Joe Thornton","JOE.THORNTON","07-08","S.J","C","L",1979-07-02,28,82,387.88,4.73,64.82,109,87,3,67,261,143,16,3,0
"Joe Thornton","JOE.THORNTON","08-09","S.J","C","L",1979-07-02,29,82,299.98,3.66,54.19,169,38,4,72,299,61,6,1,0
"Joe Thornton","JOE.THORNTON","09-10","S.J","C","L",1979-07-02,30,77,272.13,3.53,59.01,169,29,3,65,293,44,7,1,0
"Joe Thornton","JOE.THORNTON","10-11","S.J","C","L",1979-07-02,31,79,267.57,3.39,61.98,171,38,2,55,301,62,7,1,0
"Joe Thornton","JOE.THORNTON","11-12","S.J","C","L",1979-07-02,32,82,273.43,3.33,61.37,166,37,3,61,287,57,12,1,0
"Joe Thornton","JOE.THORNTON","12-13","S.J","C","L",1979-07-02,33,46,156.82,3.41,59.04,99,11,4,29,167,24,10,3,1
"Joe Thornton","JOE.THORNTON","13-14","S.J","C","L",1979-07-02,34,82,301.48,3.68,63.62,187,30,2,48,318,52,8,2,0
"Joe Thornton","JOE.THORNTON","14-15","S.J","C","L",1979-07-02,35,78,244.43,3.13,62.73,139,24,3,41,265,43,18,6,0
"Joe Thornton","JOE.THORNTON","15-16","S.J","C","L",1979-07-02,36,79,294.67,3.73,66.01,188,31,2,35,320,59,12,4,0
"Joe Thornton","JOE.THORNTON","16-17","S.J","C","L",1979-07-02,37,79,257.97,3.27,63.94,170,27,1,28,275,56,8,2,0
"Joe Thornton","JOE.THORNTON","17-18","S.J","C","L",1979-07-02,38,46,164.2,3.57,63.75,104,10,1,30,172,26,8,6,0
"Joe Thornton","JOE.THORNTON","18-19","S.J","C","L",1979-07-02,39,71,137.63,1.94,41.06,42,10,3,103,80,19,6,1,0
"Joe Thornton","JOE.THORNTON","19-20","S.J","C","L",1979-07-02,40,69,141.82,2.06,46.69,54,16,4,66,100,24,7,2,0
"Joel Armia","JOEL.ARMIA","16-17","WPG","R","R",1993-05-31,23,57,50.02,0.88,16.17,20,10,0,35,28,13,1,0,0
"Joel Armia","JOEL.ARMIA","17-18","WPG","R","R",1993-05-31,24,77,117.62,1.53,28.71,65,18,3,73,96,24,5,1,0
"Joel Armia","JOEL.ARMIA","18-19","MTL","R","R",1993-05-31,25,53,98.95,1.87,37.68,63,15,0,38,98,24,0,0,1
"Joel Armia","JOEL.ARMIA","19-20","MTL","R","R",1993-05-31,26,55,114.97,2.09,46.66,69,11,0,39,110,18,4,2,0
"Joel Farabee","JOEL.FARABEE","19-20","PHI","L","L",2000-02-25,19,52,69.05,1.33,26.42,46,6,1,35,65,8,3,0,0
"Joel Perrault","JOEL.PERRAULT","07-08","ARI","C","R",1983-04-06,24,48,102.52,2.14,31.89,41,34,5,47,72,48,6,2,1
"Joel Ward","JOEL.WARD","08-09","NSH","R","R",1980-12-02,27,79,92.52,1.17,18.42,58,17,5,55,73,23,7,2,0
"Joel Ward","JOEL.WARD","09-10","NSH","R","R",1980-12-02,28,70,76.45,1.09,18.68,42,9,4,53,54,15,7,0,0
"Joel Ward","JOEL.WARD","10-11","NSH","R","R",1980-12-02,29,77,119.73,1.55,27.58,60,14,3,85,81,22,4,0,0
"Joel Ward","JOEL.WARD","12-13","WSH","R","R",1980-12-02,31,39,73.42,1.88,33.84,36,10,1,48,50,24,3,0,0
"Joel Ward","JOEL.WARD","13-14","WSH","R","R",1980-12-02,32,81,142.45,1.76,31.78,75,25,4,94,110,37,14,4,0
"Joel Ward","JOEL.WARD","14-15","WSH","R","R",1980-12-02,33,80,122.25,1.53,33.16,58,13,4,93,90,27,8,2,0
"Joel Ward","JOEL.WARD","15-16","S.J","R","R",1980-12-02,34,76,162,2.13,37.95,74,21,7,102,109,40,15,2,0
"Joel Ward","JOEL.WARD","16-17","S.J","R","R",1980-12-02,35,78,95.73,1.23,24.63,28,4,3,89,47,10,9,2,0
"Joffrey Lupul","JOFFREY.LUPUL","07-08","PHI","R","R",1983-09-23,23,56,202.03,3.61,49.78,76,51,3,57,148,86,7,2,0
"Joffrey Lupul","JOFFREY.LUPUL","08-09","PHI","R","R",1983-09-23,24,79,179.37,2.27,37.57,86,22,8,112,143,32,11,0,0
"Joffrey Lupul","JOFFREY.LUPUL","10-11","ANA","R","R",1983-09-23,26,25,54.22,2.17,37.58,30,7,3,27,48,11,6,1,0
"Joffrey Lupul","JOFFREY.LUPUL","10-11","TOR","R","R",1983-09-23,26,28,99.27,3.55,51.18,44,6,4,42,77,18,9,1,0
"Joffrey Lupul","JOFFREY.LUPUL","11-12","TOR","R","R",1983-09-23,27,64,213.3,3.33,59.38,126,27,2,30,203,38,9,2,0
"Joffrey Lupul","JOFFREY.LUPUL","13-14","TOR","R","R",1983-09-23,29,68,165.53,2.43,46.9,85,25,8,59,124,31,16,2,0
"Joffrey Lupul","JOFFREY.LUPUL","14-15","TOR","R","R",1983-09-23,30,55,118.65,2.16,37.12,52,23,5,70,75,29,6,1,0
