"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF/60","GA/60","SF/60","SA/60","FF/60","FA/60","CF/60","CA/60","xGF/60","xGA/60","G±/60","S±/60","F±/60","C±/60","xG±/60","Sh%","Sv%"
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,81,53.45,75.43,69.68,68.31,73.57,71.01,7.41,2.41,38.95,16.95,53.42,24.79,77.19,27.73,4.65,1.9,5,22,28.64,49.46,2.75,19.02,85.76
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,80,187.18,86.53,86.82,87.35,88.43,90.84,4.14,0.64,49.53,7.52,71.53,10.36,98.8,12.93,6.17,0.62,3.49,42.02,61.17,85.86,5.55,8.35,91.43
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,82,161.37,94.52,87.32,87.7,89.55,88.91,5.58,0.32,45.72,6.64,66.88,9.38,87.16,10.17,5.1,0.64,5.26,39.08,57.5,77,4.46,12.21,95.13
"Keith Tkachuk","KEITH.TKACHUK","07-08","STL","C/L","L",1972-03-28,35,78,265.97,81.53,78.63,81.55,83.34,79.88,5.35,1.21,40.31,10.95,56.84,12.86,76.02,15.2,4.8,1.21,4.14,29.35,43.98,60.82,3.59,13.27,88.94
"Keith Tkachuk","KEITH.TKACHUK","08-09","STL","C","L",1972-03-28,36,78,292.92,86.53,86.58,87.36,88.88,89.03,7.01,1.09,48.4,7.51,70.93,10.26,95.3,11.92,6.03,0.74,5.92,40.9,60.67,83.38,5.29,14.49,85.45
"Keith Tkachuk","KEITH.TKACHUK","09-10","STL","C","L",1972-03-28,37,67,170.98,81.77,87.39,88.16,90.5,87.68,5.08,1.13,46.14,6.66,68.58,9.21,99.81,10.48,5.99,0.84,3.95,39.48,59.36,89.33,5.15,11.02,82.98
"Keith Yandle","KEITH.YANDLE","07-08","ARI","D","L",1986-09-09,21,42,79.02,89.56,84.42,78.58,81.73,81.84,7.03,0.82,45.63,8.42,62.94,17.16,83.65,18.7,5.68,1.26,6.21,37.21,45.78,64.95,4.42,15.41,90.26
"Keith Yandle","KEITH.YANDLE","08-09","ARI","D","L",1986-09-09,22,66,182.47,100,77.89,77.79,82.09,82.37,6.45,0,41.91,11.9,63.27,18.06,88.72,19.35,4.72,1.01,6.45,30.01,45.21,69.36,3.71,15.39,100
"Keith Yandle","KEITH.YANDLE","09-10","ARI","D","L",1986-09-09,23,80,241.05,86.83,83.68,85.06,86.53,85.74,5.02,0.76,42.53,8.29,58.39,10.26,75.68,11.78,5.33,0.89,4.26,34.24,48.13,63.9,4.44,11.81,90.81
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,80,319.23,91.98,86.76,88.88,89.76,90.57,6.17,0.54,51.4,7.85,71.46,8.94,90.62,10.34,6.07,0.63,5.63,43.55,62.52,80.28,5.44,12,93.15
"Keith Yandle","KEITH.YANDLE","11-12","ARI","D","L",1986-09-09,25,81,267.92,78.01,83.65,83.95,86.71,84,4.21,1.19,42.69,8.34,61.79,11.81,87.03,13.34,5.04,0.96,3.02,34.35,49.98,73.69,4.08,9.86,85.78
"Keith Yandle","KEITH.YANDLE","12-13","ARI","D","L",1986-09-09,26,46,162.93,93.73,86.3,85.47,87.85,91.21,5.56,0.37,43.95,6.97,63.26,10.75,88.76,12.27,5.2,0.5,5.19,36.98,52.51,76.48,4.7,12.65,94.67
"Keith Yandle","KEITH.YANDLE","13-14","ARI","D","L",1986-09-09,27,82,349.23,89.6,86.93,88.73,89.47,88.8,7.21,0.84,53.65,8.06,79.29,10.07,102.57,12.07,6.49,0.82,6.37,45.58,69.22,90.5,5.67,13.43,89.62
"Keith Yandle","KEITH.YANDLE","14-15","ARI","D","L",1986-09-09,28,60,264.42,87.4,82.97,84.91,86.71,86.27,6.78,0.98,55.5,11.39,78.4,13.94,106.38,16.31,6.51,1.04,5.8,44.11,64.47,90.07,5.48,12.22,91.42
"Keith Yandle","KEITH.YANDLE","14-15","NYR","D","L",1986-09-09,28,19,67.57,100,91.31,92.99,93.65,97.35,3.82,0,54.84,5.22,79.3,5.98,111.73,7.57,5.22,0.14,3.82,49.62,73.33,104.16,5.08,6.96,100
"Keith Yandle","KEITH.YANDLE","15-16","NYR","D","L",1986-09-09,29,79,207.62,92.32,85.97,87.03,88.62,88.81,7.61,0.63,55.8,9.11,78.79,11.74,103.91,13.35,6.42,0.81,6.98,46.69,67.05,90.57,5.61,13.64,93.05
"Keith Yandle","KEITH.YANDLE","16-17","FLA","D","L",1986-09-09,30,80,232.17,85.86,88.38,90.51,91.83,89.22,6.29,1.04,62.38,8.2,86.39,9.06,110.79,9.85,7.23,0.87,5.26,54.18,77.33,100.94,6.36,10.09,87.37
"Keith Yandle","KEITH.YANDLE","17-18","FLA","D","L",1986-09-09,31,80,258.95,90.19,86.03,87.74,89.3,91.44,5.98,0.65,60.89,9.88,84.35,11.78,112.31,13.46,7.4,0.69,5.33,51,72.56,98.85,6.71,9.83,93.41
"Keith Yandle","KEITH.YANDLE","18-19","FLA","D","L",1986-09-09,32,82,280.98,84.35,81.79,83.33,84.96,84.56,9.11,1.69,54.44,12.12,78.74,15.75,104.3,18.47,6.89,1.26,7.42,42.32,62.99,85.83,5.63,16.74,86.05
"Keith Yandle","KEITH.YANDLE","19-20","FLA","D","L",1986-09-09,33,69,247.82,91.64,80.3,82.72,85.66,85.91,8.76,0.8,56.3,13.81,79.59,16.62,108.47,18.16,7.48,1.23,7.96,42.49,62.96,90.31,6.26,15.56,94.22
"Kent Huskins","KENT.HUSKINS","09-10","S.J","D","L",1979-05-04,30,80,55.13,63.96,83.75,86.43,87.41,93.14,4.36,2.46,46.55,9.03,70.84,11.12,106.55,15.35,7.1,0.52,1.9,37.51,59.72,91.2,6.57,9.38,72.77
"Kevin Bieksa","KEVIN.BIEKSA","07-08","VAN","D","R",1981-06-16,26,34,130.27,88.61,85.4,83.95,85.23,87.17,6.7,0.86,47,8.03,64,12.24,84.01,14.56,5.26,0.77,5.84,38.97,51.76,69.45,4.48,14.26,89.28
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,71,263.02,92.84,88.26,89.69,90.58,93.75,5.73,0.44,51.88,6.9,75.03,8.62,99.82,10.38,6.3,0.42,5.29,44.98,66.41,89.44,5.88,11.05,93.58
"Kevin Bieksa","KEVIN.BIEKSA","09-10","VAN","D","R",1981-06-16,28,55,145.18,83.62,82.35,85.25,86.53,86.39,6.05,1.19,47.78,10.24,71.05,12.29,91.98,14.32,5.35,0.84,4.87,37.53,58.76,77.66,4.51,12.67,88.42
"Kevin Bieksa","KEVIN.BIEKSA","10-11","VAN","D","R",1981-06-16,29,63,112.67,100,83.44,84.89,87.51,91.1,8.18,0,50.52,10.03,62.46,11.12,88.27,12.6,5.34,0.52,8.18,40.49,51.34,75.67,4.82,16.2,100
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,75,133.7,83.87,83.97,85.44,87.05,88.36,7.47,1.44,53.04,10.12,70.82,12.07,92.29,13.73,5.31,0.7,6.03,42.92,58.75,78.56,4.61,14.08,85.82
"Kevin Bieksa","KEVIN.BIEKSA","12-13","VAN","D","R",1981-06-16,31,34,75.4,89.57,83.14,85.32,88.14,90.65,6.76,0.79,47.4,9.61,64.68,11.12,93.52,12.59,5.79,0.6,5.98,37.79,53.55,80.93,5.19,14.27,91.8
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,74,146.47,91.81,85.55,88.11,90.25,85.71,4.96,0.44,48,8.11,69.86,9.43,94.83,10.25,5.75,0.96,4.51,39.89,60.43,84.58,4.79,10.33,94.54
"Kevin Bieksa","KEVIN.BIEKSA","14-15","VAN","D","R",1981-06-16,33,58,83.15,61.18,72.44,78.16,81.74,81.18,1.34,0.85,35.08,13.34,52.62,14.71,73.91,16.51,4.57,1.06,0.49,21.73,37.91,57.4,3.51,3.83,93.62
"Kevin Bieksa","KEVIN.BIEKSA","15-16","ANA","D","R",1981-06-16,34,69,103.12,93.37,93.27,93.61,94.82,93.76,8.28,0.59,54.71,3.94,75.32,5.14,103.82,5.67,6.91,0.46,7.69,50.77,70.18,98.15,6.45,15.13,85.1
"Kevin Bieksa","KEVIN.BIEKSA","16-17","ANA","D","R",1981-06-16,35,79,75.25,82.72,91.96,91.84,93.56,91.5,3.78,0.79,47.54,4.15,73.39,6.52,94.88,6.53,6.43,0.6,2.99,43.38,66.87,88.35,5.84,7.95,81
"Kevin Connauton","KEVIN.CONNAUTON","14-15","CBJ","D","L",1990-02-23,24,52,94.53,89.92,80.7,83.11,86.55,86.17,6.11,0.69,51.03,12.2,69.38,14.1,91.15,14.16,6.21,1,5.43,38.83,55.28,76.99,5.21,11.98,94.38
"Kevin Fiala","KEVIN.FIALA","17-18","NSH","L","L",1996-07-22,21,77,172.07,95.38,84.53,87.3,88.41,91.73,7.78,0.38,46.5,8.51,70.44,10.25,95.83,12.56,5.72,0.52,7.4,37.99,60.19,83.27,5.21,16.72,95.57
"Kevin Fiala","KEVIN.FIALA","18-19","MIN","L","L",1996-07-22,22,19,56.02,83.81,84.5,84.82,88.65,91.53,5.6,1.08,47.52,8.72,62.18,11.13,87.31,11.18,5.9,0.55,4.52,38.8,51.06,76.13,5.36,11.79,87.59
"Kevin Fiala","KEVIN.FIALA","18-19","NSH","L","L",1996-07-22,22,64,114.57,75.15,84.44,84.22,86.18,81.69,4.67,1.54,53.89,9.93,68.77,12.89,92.38,14.81,5.87,1.31,3.13,43.96,55.88,77.57,4.55,8.67,84.45
"Kevin Fiala","KEVIN.FIALA","19-20","MIN","L","L",1996-07-22,23,62,151.1,90.85,83.54,86.17,87.04,91.09,8.91,0.9,54.52,10.74,74.23,11.92,95.79,14.26,6.21,0.61,8.02,43.77,62.32,81.53,5.61,16.35,91.65
"Kevin Hayes","KEVIN.HAYES","15-16","NYR","R","L",1992-05-08,23,76,116.98,100,84.76,85.46,87.04,88.16,4.72,0,51.46,9.25,72.95,12.41,92.94,13.84,5.65,0.76,4.72,42.21,60.54,79.1,4.89,9.17,100
"Kevin Hayes","KEVIN.HAYES","16-17","NYR","R","L",1992-05-08,24,71,108.9,87.1,83.87,86.51,86.86,85.93,7.18,1.06,40.42,7.77,63.93,9.97,87.75,13.27,5.62,0.92,6.12,32.64,53.96,74.48,4.7,17.76,86.32
"Kevin Hayes","KEVIN.HAYES","17-18","NYR","R","L",1992-05-08,25,74,83.1,89.21,87,88.72,88.12,90.85,7.05,0.85,57.81,8.64,78.3,9.96,100.51,13.55,7.31,0.74,6.19,49.17,68.34,86.96,6.58,12.19,90.13
"Kevin Hayes","KEVIN.HAYES","18-19","NYR","R","L",1992-05-08,26,49,118.75,93.28,84.28,87.37,89.39,92.32,7.58,0.55,51.76,9.66,66.87,9.67,86.74,10.3,6.93,0.58,7.03,42.11,57.2,76.45,6.35,14.64,94.35
"Kevin Hayes","KEVIN.HAYES","19-20","PHI","R","L",1992-05-08,27,69,109.57,80.32,70.57,74.23,76.09,78.68,7.11,1.74,47.45,19.79,63.23,21.95,76.3,23.97,6.55,1.77,5.37,27.66,41.28,52.33,4.78,14.98,91.2
"Kevin Labanc","KEVIN.LABANC","16-17","S.J","R","R",1995-12-12,20,55,62.17,100,83.14,82.74,85.82,90.55,3.87,0,47.54,9.64,61.92,12.91,94.13,15.56,6.2,0.65,3.87,37.9,49.01,78.57,5.55,8.14,100
"Kevin Labanc","KEVIN.LABANC","17-18","S.J","R","R",1995-12-12,21,75,169.27,89.42,84.13,86.6,86.68,88.35,9.14,1.08,59.96,11.31,81.27,12.57,108.99,16.74,7.61,1,8.06,48.65,68.69,92.25,6.61,15.24,90.44
"Kevin Labanc","KEVIN.LABANC","18-19","S.J","R","R",1995-12-12,22,80,186.17,89.15,80.52,84.61,87.07,88.94,8.44,1.03,62.76,15.18,92.64,16.85,119.55,17.75,8.6,1.07,7.42,47.58,75.79,101.8,7.53,13.45,93.23
"Kevin Labanc","KEVIN.LABANC","19-20","S.J","R","R",1995-12-12,23,69,157.42,80.24,82.8,85.2,86.87,86.18,5.2,1.28,61.54,12.78,85.02,14.77,111.71,16.88,7.92,1.27,3.92,48.76,70.26,94.83,6.65,8.45,89.98
"Kevin Porter","KEVIN.PORTER","08-09","ARI","C","L",1986-03-12,22,32,59.28,100,61.22,58.56,66.29,54.83,2.91,0,29.79,18.87,41.26,29.19,61.19,31.12,3.05,2.51,2.91,10.92,12.06,30.07,0.54,9.79,100
"Kevin Porter","KEVIN.PORTER","10-11","COL","C","L",1986-03-12,24,73,118.57,89.26,81.01,83.35,86.62,85.28,4.54,0.55,45.32,10.63,59.13,11.82,79.37,12.26,5.48,0.95,4,34.69,47.32,67.11,4.53,10.03,94.86
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","10-11","COL","D","R",1989-01-29,21,46,134.22,92.85,87.07,88.54,88.84,90.92,6.27,0.48,43.16,6.41,60.63,7.85,80.96,10.17,5.6,0.56,5.79,36.75,52.78,70.79,5.04,14.53,92.47
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","10-11","STL","D","R",1989-01-29,21,26,69.13,100,88.59,90.92,91.51,98.06,10.54,0,47.71,6.14,70.76,7.06,92.58,8.59,7.02,0.14,10.54,41.57,63.7,83.99,6.88,22.08,100
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,81,225.25,93.93,90.84,91.78,91.76,93.9,7.71,0.5,56.96,5.74,85.03,7.61,116.58,10.46,7.13,0.46,7.21,51.22,77.42,106.11,6.67,13.53,91.32
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","12-13","STL","D","R",1989-01-29,23,48,120.33,85.9,87.87,87,87.83,88.64,6.65,1.09,52.52,7.25,76.14,11.38,104.04,14.42,6.23,0.8,5.56,45.27,64.76,89.62,5.43,12.66,84.94
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,81,256.45,88.29,88.32,89.71,91.07,90.4,7.16,0.95,52.52,6.95,75.16,8.62,109.65,10.75,6.15,0.65,6.21,45.58,66.54,98.91,5.49,13.64,86.33
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","14-15","STL","D","R",1989-01-29,25,54,180.98,94.59,88.68,88.92,89.93,92.83,11.25,0.64,59.38,7.58,79.74,9.94,106.8,11.95,6.96,0.54,10.61,51.8,69.8,94.85,6.42,18.95,91.51
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","15-16","STL","D","R",1989-01-29,26,69,189.32,94.83,82.41,85.25,87.8,84.89,10.07,0.55,49.04,10.47,69.36,12,93.71,13.02,5.57,0.99,9.52,38.57,57.36,80.69,4.58,20.53,94.76
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","16-17","STL","D","R",1989-01-29,27,59,181.53,84.72,81.45,82.86,85.8,84.53,7.5,1.35,44.89,10.22,63.36,13.11,87.19,14.43,5.54,1.01,6.14,34.67,50.25,72.75,4.53,16.7,86.77
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","16-17","WSH","D","R",1989-01-29,27,19,63,92.37,89.42,89.74,90.29,94.98,12.45,1.03,61.67,7.3,91.07,10.41,106.12,11.42,8.1,0.43,11.42,54.37,80.66,94.7,7.68,20.19,85.9
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","17-18","NYR","D","R",1989-01-29,28,45,139.58,89.53,84.26,85.01,86.9,89.23,6.36,0.74,52.23,9.75,74.93,13.21,101.8,15.35,6.8,0.82,5.61,42.48,61.72,86.46,5.98,12.17,92.38
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","18-19","NYR","D","R",1989-01-29,29,69,168.03,84.5,85.81,86.06,87.87,89.12,4.61,0.85,52.9,8.75,68.53,11.1,88.59,12.23,6.52,0.8,3.77,44.15,57.44,76.36,5.72,8.72,90.33
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","19-20","T.B","D","R",1989-01-29,30,68,96.25,93.65,80.85,80.1,80.74,84.19,9.11,0.62,63.35,15,76.48,19.01,96.61,23.04,6.74,1.27,8.49,48.35,57.48,73.57,5.47,14.38,95.89
"Kevin Stenlund","KEVIN.STENLUND","19-20","CBJ","C","R",1996-09-20,22,32,60.4,100,79.86,80.06,83.97,85.45,4.92,0,50.25,12.68,63.28,15.76,82.82,15.81,5.95,1.01,4.92,37.58,47.51,67,4.94,9.78,100
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,79,157.18,88.55,81.83,83.61,85.94,85.29,6.99,0.9,48.65,10.8,67.55,13.24,86.4,14.14,5.47,0.94,6.09,37.85,54.31,72.26,4.52,14.38,91.62
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,80,128.75,95.15,89.98,89.87,90.99,92.25,7.96,0.41,49.37,5.5,68.4,7.71,87.21,8.64,5.82,0.49,7.55,43.88,60.69,78.57,5.33,16.12,92.63
"Kim Johnsson","KIM.JOHNSSON","09-10","MIN","D","L",1976-03-16,33,52,151.65,91.95,89.12,90.3,89.01,90,5.33,0.47,46.65,5.7,63.49,6.82,83.79,10.35,5.23,0.58,4.86,40.95,56.67,73.44,4.65,11.42,91.81
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,79,367.62,94.19,81.29,83.58,85.18,87.85,7.96,0.49,50.42,11.6,69.52,13.66,92.07,16.02,6.33,0.87,7.47,38.81,55.87,76.05,5.45,15.79,95.77
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,77,289.08,100,87.52,87.56,89.62,90.3,9.51,0,43.79,6.25,66.83,9.49,100.49,11.64,6.42,0.69,9.51,37.55,57.33,88.85,5.73,21.71,100
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,82,283.22,89.35,89.28,91.17,91.71,95.45,7.18,0.86,58.56,7.03,80.73,7.82,108.72,9.83,8.04,0.38,6.32,51.52,72.91,98.89,7.66,12.26,87.83
"Kimmo Timonen","KIMMO.TIMONEN","10-11","PHI","D","L",1975-03-18,35,82,254.4,93.4,87.6,87.72,88.73,93.26,6.71,0.47,50.52,7.15,71.92,10.07,99.13,12.59,7.47,0.54,6.23,43.37,61.86,86.55,6.93,13.27,93.37
"Kimmo Timonen","KIMMO.TIMONEN","11-12","PHI","D","L",1975-03-18,36,75,275.25,90.32,86.13,87.65,88.46,90.87,6.85,0.73,53.73,8.65,78.65,11.08,103.31,13.47,7.94,0.8,6.12,45.08,67.57,89.84,7.14,12.75,91.51
"Kimmo Timonen","KIMMO.TIMONEN","12-13","PHI","D","L",1975-03-18,37,45,164.08,96.22,88.89,89.76,90.25,91.21,9.41,0.37,61.27,7.66,83.41,9.52,111.41,12.04,8.12,0.78,9.04,53.61,73.89,99.37,7.34,15.35,95.18
"Kimmo Timonen","KIMMO.TIMONEN","13-14","PHI","D","L",1975-03-18,38,77,250.3,88.75,86.55,87.29,87.26,89.89,7.88,1,60.94,9.47,87.58,12.76,113.72,16.61,7.95,0.89,6.88,51.47,74.82,97.12,7.06,12.94,89.44
"Kirby Dach","KIRBY.DACH","19-20","CHI","C","R",2001-01-21,18,63,99.78,82.68,77.83,81.29,84.15,85.83,5.34,1.12,38.7,11.02,52.74,12.14,70.6,13.3,5.17,0.85,4.22,27.67,40.6,57.3,4.32,13.8,89.85
"Kris Letang","KRIS.LETANG","07-08","PIT","D","R",1987-04-24,20,63,154.7,84.07,84.92,84.52,85.24,86.53,6.39,1.21,47.01,8.35,69.76,12.78,90.62,15.7,5.9,0.92,5.18,38.66,56.98,74.93,4.98,13.59,85.51
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,74,246.48,84.6,81.3,83.5,83.13,85.46,5,0.91,44.31,10.19,61.21,12.1,82.52,16.74,5.34,0.91,4.09,34.11,49.11,65.78,4.43,11.29,91.07
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,72,196.97,85.94,88.79,88.13,88.81,88.94,3.46,0.57,45.5,5.74,65.66,8.85,90.7,11.43,5.91,0.73,2.9,39.76,56.81,79.27,5.17,7.61,90.13
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,82,354.3,89.33,85.92,87.06,88.72,88.26,5.74,0.69,50.87,8.33,70.27,10.44,100.47,12.78,5.88,0.78,5.06,42.54,59.83,87.69,5.1,11.29,91.77
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,50,194.52,84.89,83.81,87.18,89.07,88.45,8.77,1.56,59.67,11.53,92.72,13.63,125.49,15.4,8.44,1.1,7.21,48.14,79.09,110.09,7.33,14.7,86.46
"Kris Letang","KRIS.LETANG","12-13","PIT","D","R",1987-04-24,25,35,147.15,96.32,91.63,91.39,90.7,92.13,9.29,0.35,57.39,5.24,75.78,7.14,101.03,10.36,7.31,0.62,8.93,52.15,68.64,90.66,6.68,16.18,93.23
"Kris Letang","KRIS.LETANG","13-14","PIT","D","R",1987-04-24,26,37,133.73,84.67,85.35,85.66,86.79,91.42,7.48,1.35,62.34,10.7,81.92,13.72,108.25,16.47,7.88,0.74,6.13,51.64,68.21,91.77,7.14,12.01,87.33
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,66,251.57,84.98,85.42,86.65,87.68,89.03,7.93,1.4,56.88,9.71,77.18,11.89,98.3,13.81,7.74,0.95,6.53,47.17,65.29,84.49,6.79,13.95,85.55
"Kris Letang","KRIS.LETANG","15-16","PIT","D","R",1987-04-24,28,71,259.8,93.8,86.18,85.96,87.85,87.57,7.62,0.5,62.18,9.97,79.62,13,102.09,14.12,7.61,1.08,7.12,52.2,66.62,87.97,6.53,12.25,94.95
"Kris Letang","KRIS.LETANG","16-17","PIT","D","R",1987-04-24,29,40,145.43,83.89,78.16,78.72,81.3,75.75,6.49,1.25,57.98,16.2,73.96,19.99,100.83,23.2,7.17,2.29,5.24,41.78,53.97,77.63,4.87,11.19,92.31
"Kris Letang","KRIS.LETANG","17-18","PIT","D","R",1987-04-24,30,78,235.12,92.57,83.25,82.31,84.94,85.06,10.11,0.81,59.43,11.96,74.91,16.1,100.61,17.84,7.67,1.35,9.3,47.48,58.82,82.78,6.33,17.02,93.21
"Kris Letang","KRIS.LETANG","18-19","PIT","D","R",1987-04-24,31,64,201.63,72.48,74.63,77.25,80.85,83.87,9.04,3.43,50.91,17.31,68.8,20.26,91.67,21.72,7.42,1.43,5.61,33.6,48.54,69.96,6,17.76,80.16
"Kris Letang","KRIS.LETANG","19-20","PIT","D","R",1987-04-24,32,60,198.27,91.73,82.85,84.26,86.14,91.29,6.88,0.62,54.97,11.38,78.14,14.6,102.14,16.44,7.77,0.74,6.26,43.6,63.54,85.7,7.03,12.51,94.55
"Kris Russell","KRIS.RUSSELL","07-08","CBJ","D","L",1987-05-02,20,67,208.78,100,88.54,89.67,90.65,92.82,4.01,0,40.52,5.24,53.52,6.16,75.39,7.77,3.98,0.31,4.01,35.27,47.36,67.62,3.67,9.91,100
"Kris Russell","KRIS.RUSSELL","08-09","CBJ","D","L",1987-05-02,21,64,210.87,79.46,84.48,85.38,85.71,85.2,5.49,1.42,47.72,8.77,66.14,11.33,86.4,14.4,5.21,0.9,4.07,38.95,54.81,71.99,4.31,11.51,83.81
"Kris Russell","KRIS.RUSSELL","09-10","CBJ","D","L",1987-05-02,22,68,170.02,77.94,83.56,81.43,85.39,85.49,4.89,1.38,45.55,8.96,62.45,14.25,89.98,15.39,5.22,0.89,3.5,36.59,48.21,74.59,4.33,10.73,84.56
"Kris Russell","KRIS.RUSSELL","10-11","CBJ","D","L",1987-05-02,23,71,191.37,68.27,85.78,89.27,89.38,89.19,4.06,1.89,50.45,8.36,71.79,8.63,92.63,11,6,0.73,2.17,42.09,63.15,81.62,5.27,8.05,77.43
"Kris Russell","KRIS.RUSSELL","11-12","STL","D","L",1987-05-02,24,43,59.25,0,78.72,81.8,81.32,94.46,0,0,42.77,11.56,65.39,14.55,84.23,19.35,6.05,0.35,0,31.21,50.84,64.88,5.69,0,100
"Kris Russell","KRIS.RUSSELL","13-14","CGY","D","L",1987-05-02,26,61,187.37,90.28,84.54,86.63,87.87,92.79,6.52,0.7,48.34,8.84,70.35,10.85,90.47,12.5,6.15,0.48,5.82,39.5,59.49,77.98,5.67,13.48,92.07
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,78,183.8,95.85,84.98,85.53,86.63,91.32,7.46,0.32,48.75,8.62,66.22,11.2,95.82,14.79,6.32,0.6,7.13,40.13,55.02,81.03,5.72,15.29,96.25
"Kris Russell","KRIS.RUSSELL","15-16","CGY","D","L",1987-05-02,28,50,65.92,100,93.14,93.7,93.6,94.29,1.83,0,39.58,2.91,57.24,3.85,87.23,5.96,4.66,0.28,1.83,36.66,53.39,81.27,4.38,4.62,100
"Kris Versteeg","KRIS.VERSTEEG","08-09","CHI","R","R",1986-05-13,22,78,186.63,100,84.45,85.18,87.5,86.77,5.14,0,43.62,8.03,59.15,10.29,81.25,11.6,4.64,0.71,5.14,35.59,48.86,69.65,3.93,11.79,100
"Kris Versteeg","KRIS.VERSTEEG","09-10","CHI","R","R",1986-05-13,23,78,145.77,91.82,89.52,88.04,89.86,89.06,5.45,0.49,47.21,5.52,62.34,8.47,88.51,9.99,4.73,0.58,4.96,41.68,53.87,78.52,4.14,11.54,91.21
"Kris Versteeg","KRIS.VERSTEEG","10-11","TOR","R","R",1986-05-13,24,53,184.07,91.13,83.82,83.98,85.72,85.26,6.46,0.63,47.63,9.2,66.83,12.75,93.81,15.63,5.6,0.97,5.83,38.43,54.08,78.18,4.63,13.56,93.16
"Kris Versteeg","KRIS.VERSTEEG","11-12","FLA","R","R",1986-05-13,25,71,228.67,86.91,86.03,88.31,89.45,88.31,7.14,1.08,48.65,7.9,67.19,8.9,91.36,10.78,5.51,0.73,6.06,40.75,58.29,80.58,4.78,14.67,86.38
"Kris Versteeg","KRIS.VERSTEEG","13-14","CHI","R","R",1986-05-13,27,62,117.77,100,89.21,90.19,91.53,83.38,5.63,0,48.68,5.89,68.79,7.48,91.87,8.5,5.6,1.12,5.63,42.8,61.3,83.36,4.48,11.57,100
"Kris Versteeg","KRIS.VERSTEEG","14-15","CHI","R","R",1986-05-13,28,58,104.12,80.53,86.31,86.1,86.78,92.26,5.05,1.22,58.08,9.21,74.58,12.04,97.17,14.8,6.87,0.58,3.83,48.87,62.54,82.37,6.29,8.7,86.74
"Kris Versteeg","KRIS.VERSTEEG","15-16","CAR","R","R",1986-05-13,29,61,114.47,90.04,87.74,91.07,91.89,91.22,4.69,0.52,52.69,7.36,74.93,7.35,102.64,9.06,5.93,0.57,4.17,45.33,67.58,93.58,5.36,8.9,92.95
"Kris Versteeg","KRIS.VERSTEEG","16-17","CGY","R","R",1986-05-13,30,67,168,81.35,86.56,86.17,88.92,89.75,6.78,1.55,57.46,8.92,74.99,12.04,102.83,12.81,7.19,0.82,5.22,48.54,62.96,90.01,6.37,11.79,82.59
"Kris Versteeg","KRIS.VERSTEEG","17-18","CGY","R","R",1986-05-13,31,24,74.17,80.81,90.78,89.77,90.64,93.38,10.49,2.49,72.78,7.39,93.6,10.66,126.47,13.06,9.93,0.7,8,65.39,82.93,113.41,9.23,14.42,66.3
"Kristian Huselius","KRISTIAN.HUSELIUS","07-08","CGY","L","L",1978-11-10,28,81,292.45,94.07,84.55,86.04,87.57,90.45,7.13,0.45,52.29,9.56,73.48,11.92,91.8,13.03,6.47,0.68,6.68,42.74,61.55,78.77,5.79,13.63,95.3
