"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"Karl Alzner","KARL.ALZNER","10-11","WSH","D","L",1988-09-24,21,80,168.43,2.11,35.23,5,19,77,123,13,40,118,0,4
"Karl Alzner","KARL.ALZNER","11-12","WSH","D","L",1988-09-24,22,81,214.82,2.65,50.96,3,16,155,112,6,34,236,0,0
"Karl Alzner","KARL.ALZNER","12-13","WSH","D","L",1988-09-24,23,48,111.4,2.32,44.33,1,12,59,77,6,22,92,0,0
"Karl Alzner","KARL.ALZNER","13-14","WSH","D","L",1988-09-24,24,79,273.58,3.46,60.83,2,21,180,78,15,51,311,0,6
"Karl Alzner","KARL.ALZNER","14-15","WSH","D","L",1988-09-24,25,79,170.4,2.16,40.46,3,9,83,146,10,29,114,0,3
"Karl Alzner","KARL.ALZNER","15-16","WSH","D","L",1988-09-24,26,80,219.23,2.74,52.88,1,32,136,114,8,54,213,0,3
"Karl Alzner","KARL.ALZNER","16-17","WSH","D","L",1988-09-24,27,80,244.55,3.06,53.48,2,30,180,101,14,49,265,0,4
"Karl Alzner","KARL.ALZNER","17-18","MTL","D","L",1988-09-24,28,82,223.22,2.72,54.32,4,24,153,95,11,45,237,0,2
"Karlis Skrastins","KARLIS.SKRASTINS","07-08","COL","D","L",1974-07-09,33,43,106.68,2.48,42.88,3,31,37,79,9,48,47,0,2
"Karlis Skrastins","KARLIS.SKRASTINS","08-09","FLA","D","L",1974-07-09,34,79,246.88,3.13,52.95,5,37,171,100,12,56,243,0,0
"Karlis Skrastins","KARLIS.SKRASTINS","09-10","DAL","D","L",1974-07-09,35,76,240.27,3.16,57.37,0,22,171,99,7,41,261,0,2
"Karlis Skrastins","KARLIS.SKRASTINS","10-11","DAL","D","L",1974-07-09,36,73,227.68,3.12,55.3,3,29,155,93,13,45,256,1,1
"Kaspars Daugavins","KASPARS.DAUGAVINS","11-12","OTT","L","L",1988-05-18,23,64,123.83,1.93,33.61,4,14,79,132,7,23,98,0,3
"Kasperi Kapanen","KASPERI.KAPANEN","18-19","TOR","R","R",1996-07-23,22,76,124.83,1.64,37.67,1,13,35,177,2,18,41,0,4
"Kasperi Kapanen","KASPERI.KAPANEN","19-20","TOR","R","R",1996-07-23,23,68,111.4,1.64,36.82,3,11,23,151,6,14,32,0,3
"Keaton Ellerby","KEATON.ELLERBY","12-13","L.A","D","L",1988-11-05,23,34,60.05,1.77,34.33,3,7,30,54,5,13,35,0,3
"Keith Aulie","KEITH.AULIE","10-11","TOR","D","L",1989-06-11,21,39,80.32,2.06,40.08,1,12,47,69,5,14,75,0,1
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,81,266.6,3.29,53.7,10,68,147,125,22,104,201,0,3
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,81,187.85,2.32,39.35,3,25,97,158,10,36,122,0,0
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,82,207.58,2.53,49.13,5,24,136,89,5,30,218,0,0
"Keith Ballard","KEITH.BALLARD","10-11","VAN","D","L",1982-11-26,27,65,100.92,1.55,26.05,7,14,44,97,10,21,62,0,0
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,79,55.2,0.7,12.75,1,9,23,77,1,10,31,0,0
"Keith Yandle","KEITH.YANDLE","16-17","FLA","D","L",1986-09-09,30,80,133.98,1.67,33.13,1,9,54,151,11,18,75,0,1
"Keith Yandle","KEITH.YANDLE","17-18","FLA","D","L",1986-09-09,31,76,172.57,2.27,47.77,4,22,151,90,9,36,222,0,1
"Ken Klee","KEN.KLEE","07-08","ATL","D","R",1971-04-24,36,72,180.95,2.51,40.12,4,28,82,134,8,51,114,0,2
"Ken Klee","KEN.KLEE","08-09","ARI","D","R",1971-04-24,37,65,115.58,1.78,33.62,3,17,68,99,3,21,81,0,1
"Kent Huskins","KENT.HUSKINS","07-08","ANA","D","L",1979-05-04,28,76,82.22,1.08,15.21,6,10,26,94,13,16,34,1,2
"Kent Huskins","KENT.HUSKINS","08-09","ANA","D","L",1979-05-04,29,33,83.75,2.54,31.71,0,7,47,65,0,11,64,0,0
"Kent Huskins","KENT.HUSKINS","09-10","S.J","D","L",1979-05-04,30,80,126.97,1.59,25.98,1,15,56,142,5,24,71,0,2
"Kent Huskins","KENT.HUSKINS","10-11","S.J","D","L",1979-05-04,31,49,71.48,1.46,27.89,3,10,51,60,5,17,63,0,1
"Kevan Miller","KEVAN.MILLER","13-14","BOS","D","R",1987-11-15,25,46,87.82,1.91,36.97,2,7,38,69,9,20,49,0,3
"Kevan Miller","KEVAN.MILLER","14-15","BOS","D","R",1987-11-15,26,41,112.77,2.75,50.28,1,7,87,41,6,17,111,0,2
"Kevan Miller","KEVAN.MILLER","15-16","BOS","D","R",1987-11-15,27,66,169.68,2.57,46.25,2,16,107,79,13,37,152,0,3
"Kevan Miller","KEVAN.MILLER","16-17","BOS","D","R",1987-11-15,28,58,114.27,1.97,37.81,2,7,44,83,9,19,70,0,3
"Kevan Miller","KEVAN.MILLER","17-18","BOS","D","R",1987-11-15,29,66,146.72,2.22,42.33,2,8,82,82,5,19,120,0,1
"Kevan Miller","KEVAN.MILLER","18-19","BOS","D","R",1987-11-15,30,37,63.97,1.73,38.69,0,5,24,47,2,8,34,0,1
"Kevin Bieksa","KEVIN.BIEKSA","07-08","VAN","D","R",1981-06-16,26,34,85.7,2.52,35.33,1,17,43,57,5,28,56,0,2
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,70,173.32,2.48,37.29,3,19,77,103,6,28,122,0,1
"Kevin Bieksa","KEVIN.BIEKSA","09-10","VAN","D","R",1981-06-16,28,55,105.9,1.93,30.83,3,10,67,71,4,17,101,0,1
"Kevin Bieksa","KEVIN.BIEKSA","10-11","VAN","D","R",1981-06-16,29,66,166.18,2.52,42.27,6,16,127,62,13,26,176,0,1
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,77,198.73,2.58,44.46,5,23,121,108,6,43,174,0,2
"Kevin Bieksa","KEVIN.BIEKSA","12-13","VAN","D","R",1981-06-16,31,36,70.73,1.96,35.48,1,6,39,41,3,12,64,0,2
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,76,161.28,2.12,39.45,4,13,67,142,12,22,90,0,2
"Kevin Bieksa","KEVIN.BIEKSA","14-15","VAN","D","R",1981-06-16,33,58,110.58,1.91,33.82,5,5,52,105,5,14,75,0,0
"Kevin Bieksa","KEVIN.BIEKSA","15-16","ANA","D","R",1981-06-16,34,71,140.5,1.98,34.47,6,17,75,85,10,24,112,0,4
"Kevin Bieksa","KEVIN.BIEKSA","16-17","ANA","D","R",1981-06-16,35,81,132.15,1.63,28.55,9,13,68,114,16,22,100,0,4
"Kevin Bieksa","KEVIN.BIEKSA","17-18","ANA","D","R",1981-06-16,36,58,112.28,1.94,34,4,11,62,64,8,20,91,0,1
"Kevin Connauton","KEVIN.CONNAUTON","18-19","ARI","D","L",1990-02-23,28,49,133.63,2.73,59.15,0,14,74,24,7,28,134,1,0
"Kevin Gravel","KEVIN.GRAVEL","18-19","EDM","D","L",1992-03-06,26,36,56.5,1.57,30.84,1,2,32,52,3,5,42,0,1
"Kevin Hayes","KEVIN.HAYES","16-17","NYR","R","L",1992-05-08,24,75,107.03,1.43,31.2,3,11,86,94,3,15,107,0,2
"Kevin Hayes","KEVIN.HAYES","17-18","NYR","R","L",1992-05-08,25,75,159.47,2.13,43.82,0,21,144,70,2,31,181,0,1
"Kevin Hayes","KEVIN.HAYES","18-19","NYR","R","L",1992-05-08,26,51,98.55,1.93,38.96,4,10,67,64,5,15,81,0,0
"Kevin Hayes","KEVIN.HAYES","19-20","PHI","R","L",1992-05-08,27,67,137.6,2.05,41.75,3,11,88,94,3,15,107,0,1
"Kevin Klein","KEVIN.KLEIN","09-10","NSH","D","R",1984-12-13,24,80,185.08,2.31,50.15,3,16,111,87,5,34,189,0,2
"Kevin Klein","KEVIN.KLEIN","10-11","NSH","D","R",1984-12-13,25,80,245.02,3.06,55.86,4,25,165,104,10,48,252,0,2
"Kevin Klein","KEVIN.KLEIN","11-12","NSH","D","R",1984-12-13,26,66,140.5,2.13,47.68,2,21,94,72,4,28,127,0,1
"Kevin Klein","KEVIN.KLEIN","12-13","NSH","D","R",1984-12-13,27,46,119.25,2.59,56.48,2,8,80,45,7,18,124,0,1
"Kevin Klein","KEVIN.KLEIN","13-14","NSH","D","R",1984-12-13,28,47,99.95,2.13,43.27,1,12,41,79,3,21,56,0,1
"Kevin Klein","KEVIN.KLEIN","14-15","NYR","D","R",1984-12-13,29,64,114.98,1.8,37.26,3,14,65,89,3,20,71,0,0
"Kevin Klein","KEVIN.KLEIN","15-16","NYR","D","R",1984-12-13,30,64,140.55,2.2,42.84,5,19,86,102,12,23,111,0,1
"Kevin Klein","KEVIN.KLEIN","16-17","NYR","D","R",1984-12-13,31,57,74.97,1.32,29.33,5,6,36,70,7,13,46,0,1
"Kevin Porter","KEVIN.PORTER","15-16","PIT","C","L",1986-03-12,29,40,73.08,1.83,40.38,4,11,41,72,6,13,46,0,1
"Kevin Rooney","KEVIN.ROONEY","18-19","N.J","C","L",1993-05-21,25,41,76.88,1.88,37.46,0,5,38,70,2,13,57,0,0
"Kevin Rooney","KEVIN.ROONEY","19-20","N.J","C","L",1993-05-21,26,47,101,2.15,41.7,3,6,41,96,8,12,53,0,5
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,78,152.58,1.96,33.56,4,11,29,202,7,22,40,0,2
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","12-13","STL","D","R",1989-01-29,23,46,84,1.83,34.26,5,11,15,102,10,16,24,0,3
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,80,56.35,0.7,12.07,2,6,15,59,4,7,21,0,2
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","14-15","STL","D","R",1989-01-29,25,54,95.48,1.77,32.3,5,10,40,103,12,14,48,0,2
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","15-16","STL","D","R",1989-01-29,26,71,130.28,1.83,34.21,3,11,63,118,5,18,80,0,1
"Kevyn Adams","KEVYN.ADAMS","07-08","CHI","C","R",1974-10-08,32,26,68.7,2.64,38.37,0,19,38,44,1,29,50,0,0
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,79,237.12,3,48.97,6,49,134,150,11,81,186,1,1
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,80,250.78,3.13,53.51,6,31,170,122,12,59,267,0,1
"Kim Johnsson","KIM.JOHNSSON","09-10","MIN","D","L",1976-03-16,33,52,124.77,2.4,43.17,2,12,73,90,7,18,102,0,0
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,80,237.52,2.97,42.72,11,50,114,121,19,79,163,0,2
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,77,330.62,4.29,58.98,3,39,204,88,16,84,336,0,2
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,81,280.88,3.47,54.16,2,29,157,112,7,58,243,0,1
"Kimmo Timonen","KIMMO.TIMONEN","10-11","PHI","D","L",1975-03-18,35,80,259.52,3.24,52.89,7,36,170,66,12,65,252,0,2
"Kimmo Timonen","KIMMO.TIMONEN","11-12","PHI","D","L",1975-03-18,36,75,244.7,3.26,54.59,4,25,165,65,17,55,233,0,4
"Kimmo Timonen","KIMMO.TIMONEN","12-13","PHI","D","L",1975-03-18,37,45,121.98,2.71,46.69,2,14,62,59,6,25,103,0,0
"Kimmo Timonen","KIMMO.TIMONEN","13-14","PHI","D","L",1975-03-18,38,77,255.75,3.32,51.95,2,33,164,64,11,56,251,0,3
"Kirk Maltby","KIRK.MALTBY","07-08","DET","L","R",1972-12-22,34,61,126.92,2.08,30.57,6,31,54,135,6,42,67,0,1
"Kirk Maltby","KIRK.MALTBY","08-09","DET","L","R",1972-12-22,35,77,96.73,1.26,21.09,3,15,6,164,3,25,6,0,0
"Kirk Maltby","KIRK.MALTBY","09-10","DET","L","R",1972-12-22,36,52,89.8,1.73,31.56,4,11,14,148,5,16,17,0,0
"Klas Dahlbeck","KLAS.DAHLBECK","14-15","ARI","D","L",1991-07-06,23,18,57.4,3.19,51.04,1,6,55,26,3,11,74,0,1
"Klas Dahlbeck","KLAS.DAHLBECK","15-16","ARI","D","L",1991-07-06,24,71,194.27,2.74,45.86,5,17,135,126,10,32,180,0,4
"Korbinian Holzer","KORBINIAN.HOLZER","12-13","TOR","D","R",1988-02-16,24,21,54.98,2.62,47.13,1,7,36,32,2,11,50,0,1
"Korbinian Holzer","KORBINIAN.HOLZER","14-15","TOR","D","R",1988-02-16,26,34,76.37,2.25,42.86,0,8,49,45,2,15,72,0,2
"Korbinian Holzer","KORBINIAN.HOLZER","18-19","ANA","D","R",1988-02-16,30,22,53.27,2.42,39.5,1,4,27,41,3,9,36,0,2
"Korbinian Holzer","KORBINIAN.HOLZER","19-20","ANA","D","R",1988-02-16,31,45,73.58,1.64,34.13,4,8,51,57,7,11,63,0,2
"Kris Draper","KRIS.DRAPER","07-08","DET","C","L",1971-05-24,36,65,169.8,2.61,39.53,6,67,96,76,11,86,128,0,1
"Kris Draper","KRIS.DRAPER","08-09","DET","C","L",1971-05-24,37,78,159.03,2.04,33.84,4,16,192,77,5,27,235,0,1
"Kris Letang","KRIS.LETANG","07-08","PIT","D","R",1987-04-24,20,63,50.27,0.8,11.66,2,11,17,47,4,20,26,0,1
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,74,92.33,1.25,18.95,3,9,42,88,13,17,57,0,1
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,72,99.3,1.38,20.93,2,19,56,87,5,26,68,0,2
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,80,169.93,2.12,33.35,5,18,53,154,11,42,75,0,2
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,50,82.37,1.65,30.81,2,11,27,77,6,19,39,0,1
"Kris Letang","KRIS.LETANG","12-13","PIT","D","R",1987-04-24,25,34,75.82,2.23,42.34,3,9,35,52,5,19,53,0,3
"Kris Letang","KRIS.LETANG","13-14","PIT","D","R",1987-04-24,26,37,73.75,1.99,42.11,3,5,31,47,4,11,56,0,2
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,66,184.28,2.79,50.07,3,18,120,81,7,32,188,0,0
"Kris Letang","KRIS.LETANG","15-16","PIT","D","R",1987-04-24,28,70,156.65,2.24,45.67,4,23,113,101,10,30,163,0,2
"Kris Letang","KRIS.LETANG","16-17","PIT","D","R",1987-04-24,29,40,86.07,2.15,45.23,1,10,52,63,7,13,62,0,1
"Kris Letang","KRIS.LETANG","17-18","PIT","D","R",1987-04-24,30,79,201.65,2.55,50.31,3,19,137,119,13,27,206,0,4
"Kris Letang","KRIS.LETANG","18-19","PIT","D","R",1987-04-24,31,61,134.68,2.21,47.53,3,19,96,88,7,25,124,0,2
"Kris Letang","KRIS.LETANG","19-20","PIT","D","R",1987-04-24,32,59,131.9,2.24,49.73,2,15,97,71,7,20,150,0,0
"Kris Russell","KRIS.RUSSELL","13-14","CGY","D","L",1987-05-02,26,65,59.3,0.91,19.65,1,12,26,66,4,14,30,0,1
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,71,101.87,1.43,34.97,9,13,55,80,15,23,68,0,3
"Kris Russell","KRIS.RUSSELL","15-16","CGY","D","L",1987-05-02,28,48,92.22,1.92,44.76,4,15,37,76,8,19,60,0,2
"Kris Russell","KRIS.RUSSELL","16-17","EDM","D","L",1987-05-02,29,68,146.42,2.15,47.44,2,20,113,61,5,36,149,0,0
"Kris Russell","KRIS.RUSSELL","17-18","EDM","D","L",1987-05-02,30,76,152.6,2.01,41.65,2,13,92,138,8,22,119,1,3
"Kris Russell","KRIS.RUSSELL","18-19","EDM","D","L",1987-05-02,31,71,133.38,1.88,39.02,2,10,86,95,8,20,118,0,4
"Kris Russell","KRIS.RUSSELL","19-20","EDM","D","L",1987-05-02,32,54,122.03,2.26,48.71,1,14,91,62,6,19,127,0,0
"Kris Versteeg","KRIS.VERSTEEG","08-09","CHI","R","R",1986-05-13,22,77,151.62,1.97,32.36,4,21,85,164,8,36,109,0,2
"Kris Versteeg","KRIS.VERSTEEG","09-10","CHI","R","R",1986-05-13,23,75,77.07,1.03,19.08,4,14,42,94,7,21,51,0,1
"Kurt Sauer","KURT.SAUER","07-08","COL","D","L",1981-01-16,26,54,165.83,3.07,52.45,2,47,73,89,15,66,113,0,2
"Kurt Sauer","KURT.SAUER","08-09","ARI","D","L",1981-01-16,27,66,201.55,3.05,57.17,4,28,137,78,13,41,205,0,1
"Kyle Brodziak","KYLE.BRODZIAK","07-08","EDM","C","R",1984-05-25,23,80,198.73,2.48,36.7,4,43,76,192,14,58,97,0,2
"Kyle Brodziak","KYLE.BRODZIAK","08-09","EDM","C","R",1984-05-25,24,78,210.73,2.7,42.23,2,23,198,143,10,32,240,0,3
"Kyle Brodziak","KYLE.BRODZIAK","09-10","MIN","C","R",1984-05-25,25,82,174.35,2.13,37.02,4,21,129,140,8,38,170,0,0
"Kyle Brodziak","KYLE.BRODZIAK","10-11","MIN","C","R",1984-05-25,26,78,129.95,1.67,28.11,5,12,147,99,7,18,184,0,2
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,80,184.5,2.31,40.97,3,34,166,110,6,45,214,0,1
"Kyle Brodziak","KYLE.BRODZIAK","12-13","MIN","C","R",1984-05-25,28,47,88.68,1.89,39.93,1,6,85,69,2,17,101,0,2
"Kyle Brodziak","KYLE.BRODZIAK","13-14","MIN","C","R",1984-05-25,29,78,205.92,2.64,49.67,3,35,155,123,8,47,199,0,2
"Kyle Brodziak","KYLE.BRODZIAK","14-15","MIN","C","R",1984-05-25,30,71,164.63,2.32,47.88,4,22,115,109,9,30,149,0,4
"Kyle Brodziak","KYLE.BRODZIAK","15-16","STL","C","R",1984-05-25,31,76,131,1.72,31.15,6,12,72,163,8,22,78,0,3
"Kyle Brodziak","KYLE.BRODZIAK","16-17","STL","C","R",1984-05-25,32,69,132.08,1.91,37.24,2,15,91,140,2,17,104,0,1
"Kyle Brodziak","KYLE.BRODZIAK","17-18","STL","C","R",1984-05-25,33,80,136.83,1.71,38.22,0,10,107,122,5,14,138,0,1
"Kyle Brodziak","KYLE.BRODZIAK","18-19","EDM","C","R",1984-05-25,34,69,114.02,1.65,34.14,0,13,88,93,1,22,101,0,2
"Kyle Chipchura","KYLE.CHIPCHURA","07-08","MTL","C","L",1986-02-19,21,36,66.27,1.84,29.06,3,19,27,54,6,30,41,0,0
"Kyle Chipchura","KYLE.CHIPCHURA","09-10","ANA","C","L",1986-02-19,23,55,130.62,2.37,44.68,5,23,124,57,10,31,166,0,1
"Kyle Chipchura","KYLE.CHIPCHURA","14-15","ARI","C","L",1986-02-19,28,68,71.47,1.05,18.6,4,9,63,49,6,15,85,0,1
"Kyle Chipchura","KYLE.CHIPCHURA","15-16","ARI","C","L",1986-02-19,29,70,54.2,0.77,12.63,5,8,26,54,6,9,30,0,1
"Kyle Connor","KYLE.CONNOR","18-19","WPG","L","L",1996-12-09,21,79,55.97,0.71,13.86,3,9,30,64,5,14,36,0,1
"Kyle Connor","KYLE.CONNOR","19-20","WPG","L","L",1996-12-09,22,69,73.97,1.07,27.37,5,8,24,98,5,11,32,0,0
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,61,93.12,1.53,26.63,6,13,62,81,7,28,72,0,0
"Kyle Cumiskey","KYLE.CUMISKEY","10-11","COL","D","L",1986-12-02,23,18,51.55,2.86,41.23,0,6,35,31,1,7,50,0,2
"Kyle McLaren","KYLE.MCLAREN","07-08","S.J","D","L",1977-06-18,30,60,123.98,2.07,36.11,7,22,48,112,9,34,65,0,0
"Kyle Okposo","KYLE.OKPOSO","08-09","NYI","R","R",1988-04-16,20,65,85.75,1.32,20.24,6,10,33,90,8,13,42,0,0
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,78,145.53,1.87,32.7,4,19,91,131,4,31,108,0,0
"Kyle Palmieri","KYLE.PALMIERI","15-16","N.J","C","R",1991-02-01,24,79,50,0.63,11.41,2,6,11,78,8,9,19,0,2
"Kyle Palmieri","KYLE.PALMIERI","16-17","N.J","C","R",1991-02-01,25,80,73.92,0.92,18.67,2,13,42,60,2,18,58,0,1
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,72,84.3,1.17,16.63,5,9,39,80,7,13,46,0,1
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,79,203.23,2.57,44.08,2,21,128,108,5,36,182,0,3
"Kyle Quincey","KYLE.QUINCEY","11-12","COL","D","L",1985-08-12,26,54,123.47,2.29,39.52,3,13,75,87,7,26,92,0,1
"Kyle Quincey","KYLE.QUINCEY","12-13","DET","D","L",1985-08-12,27,35,76.38,2.18,38.6,0,10,35,62,3,16,46,0,1
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,82,187.85,2.29,41.28,5,12,112,149,8,23,143,0,1
"Kyle Quincey","KYLE.QUINCEY","14-15","DET","D","L",1985-08-12,29,73,157.5,2.16,39.33,11,15,93,121,15,22,109,0,2
"Kyle Quincey","KYLE.QUINCEY","15-16","DET","D","L",1985-08-12,30,46,104.78,2.28,42.11,4,17,79,61,5,22,100,0,0
"Kyle Quincey","KYLE.QUINCEY","16-17","N.J","D","L",1985-08-12,31,53,95.88,1.81,35.21,1,10,38,89,4,17,57,0,2
"Kyle Turris","KYLE.TURRIS","12-13","OTT","C","R",1989-08-14,23,48,68.62,1.43,25.21,3,14,71,33,7,16,92,0,3
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,81,134.35,1.66,28.01,1,20,98,110,4,32,131,0,1
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,80,59.03,0.74,13.92,1,11,55,61,3,15,68,0,0
"Kyle Turris","KYLE.TURRIS","16-17","OTT","C","R",1989-08-14,27,75,55.75,0.74,14.89,2,10,34,71,2,13,40,0,0
"Ladislav Smid","LADISLAV.SMID","07-08","EDM","D","L",1986-02-01,21,65,148.02,2.28,32.9,1,33,71,79,6,52,105,1,0
"Ladislav Smid","LADISLAV.SMID","09-10","EDM","D","L",1986-02-01,23,50,88.2,1.76,32.11,0,8,58,80,1,18,71,0,1
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,78,203.53,2.61,43.17,4,27,122,140,8,41,163,0,2
"Ladislav Smid","LADISLAV.SMID","11-12","EDM","D","L",1986-02-01,25,77,241.15,3.13,53.96,7,26,151,107,11,49,229,0,0
"Ladislav Smid","LADISLAV.SMID","12-13","EDM","D","L",1986-02-01,26,48,147.9,3.08,52.21,3,14,99,71,9,23,146,0,2
"Ladislav Smid","LADISLAV.SMID","13-14","CGY","D","L",1986-02-01,27,54,106.17,1.97,38.64,5,11,48,81,10,23,60,0,2
"Lance Bouma","LANCE.BOUMA","13-14","CGY","L","L",1990-03-25,23,75,155.57,2.07,42.86,3,24,140,101,7,37,181,0,2
"Lance Bouma","LANCE.BOUMA","14-15","CGY","L","L",1990-03-25,24,71,133.8,1.88,48.32,5,20,121,70,7,26,163,0,3
"Lance Bouma","LANCE.BOUMA","15-16","CGY","L","L",1990-03-25,25,42,73.58,1.75,38.62,2,11,47,72,2,15,57,0,0
"Lance Bouma","LANCE.BOUMA","16-17","CGY","L","L",1990-03-25,26,61,95.53,1.57,28.3,2,11,46,109,5,18,57,0,1
"Landon Ferraro","LANDON.FERRARO","15-16","BOS","C","R",1991-08-08,24,54,82.45,1.53,27.92,4,7,37,82,4,14,44,0,0
"Lars Eller","LARS.ELLER","11-12","MTL","C","L",1989-05-08,22,78,132.38,1.7,28.02,0,9,49,154,2,17,60,1,0
"Lars Eller","LARS.ELLER","12-13","MTL","C","L",1989-05-08,23,44,64.38,1.46,27.54,5,8,32,62,5,9,40,0,1
"Lars Eller","LARS.ELLER","13-14","MTL","C","L",1989-05-08,24,76,106.28,1.4,24.07,7,8,57,113,7,14,63,0,0
"Lars Eller","LARS.ELLER","14-15","MTL","C","L",1989-05-08,25,75,101.25,1.35,26.64,3,9,49,113,4,16,54,0,1
"Lars Eller","LARS.ELLER","15-16","MTL","C","L",1989-05-08,26,78,104.15,1.34,27.56,4,10,63,94,4,13,69,0,0
"Lars Eller","LARS.ELLER","16-17","WSH","C","L",1989-05-08,27,79,173.15,2.19,38.07,3,8,112,149,6,15,145,0,3
"Lars Eller","LARS.ELLER","17-18","WSH","C","L",1989-05-08,28,79,144.43,1.83,33.9,1,12,97,110,2,14,111,0,3
"Lars Eller","LARS.ELLER","18-19","WSH","C","L",1989-05-08,29,80,185.32,2.32,44.64,0,29,134,89,1,36,171,0,1
"Lars Eller","LARS.ELLER","19-20","WSH","C","L",1989-05-08,30,68,156,2.29,39.77,5,16,116,92,6,27,151,0,1
"Lasse Kukkonen","LASSE.KUKKONEN","07-08","PHI","D","L",1981-09-18,25,53,97.77,1.84,25.25,2,14,58,77,9,27,75,0,1
"Lauri Korpikoski","LAURI.KORPIKOSKI","08-09","NYR","L","L",1986-07-28,22,67,54.62,0.82,13.21,1,5,8,96,4,8,10,0,1
"Lauri Korpikoski","LAURI.KORPIKOSKI","09-10","ARI","L","L",1986-07-28,23,71,132.37,1.86,31.29,3,20,62,131,4,30,79,0,0
"Lauri Korpikoski","LAURI.KORPIKOSKI","10-11","ARI","L","L",1986-07-28,24,76,234.72,3.09,55.9,6,22,198,120,7,44,260,0,1
"Lauri Korpikoski","LAURI.KORPIKOSKI","11-12","ARI","L","L",1986-07-28,25,80,210.8,2.64,52.99,3,29,173,94,7,42,235,0,1
"Lauri Korpikoski","LAURI.KORPIKOSKI","12-13","ARI","L","L",1986-07-28,26,36,78.65,2.18,41.19,1,9,54,68,2,18,68,0,0
"Lauri Korpikoski","LAURI.KORPIKOSKI","13-14","ARI","L","L",1986-07-28,27,62,128.98,2.08,39.73,4,16,73,111,8,22,95,0,2
"Lauri Korpikoski","LAURI.KORPIKOSKI","14-15","ARI","L","L",1986-07-28,28,67,113.5,1.69,31.69,2,13,85,94,4,16,103,0,1
"Lauri Korpikoski","LAURI.KORPIKOSKI","15-16","EDM","L","L",1986-07-28,29,70,137.95,1.97,37.49,5,14,86,123,9,22,113,0,2
"Lauri Korpikoski","LAURI.KORPIKOSKI","16-17","DAL","L","L",1986-07-28,30,60,91.17,1.52,30.62,3,16,39,121,4,18,44,0,2
"Lawson Crouse","LAWSON.CROUSE","16-17","ARI","L","L",1997-06-23,19,69,106.32,1.54,30.74,4,10,46,124,6,16,55,0,1
"Lawson Crouse","LAWSON.CROUSE","18-19","ARI","L","L",1997-06-23,21,80,104.5,1.31,28.14,3,12,13,161,4,16,17,0,0
"Lawson Crouse","LAWSON.CROUSE","19-20","ARI","L","L",1997-06-23,22,65,92.38,1.42,32.08,0,9,18,125,1,11,24,0,1
"Lee Stempniak","LEE.STEMPNIAK","09-10","TOR","R","R",1983-02-04,26,62,108.7,1.75,34.04,4,8,48,97,6,24,74,0,0
