"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS%","NZS%","DZS%","OTF%","OZF%","NZF%","DZF%","Ice_F","Ice_A","Ice%"
"Josh Morrissey","JOSH.MORRISSEY","16-17","WPG","D","L",1995-03-28,21,80,68.8,0.86,16.03,1,6,41,52,3.08,16.92,80,0,0,0
"Josh Morrissey","JOSH.MORRISSEY","17-18","WPG","D","L",1995-03-28,22,80,192.97,2.41,43.89,0.8,6,55.2,38,3.61,13.65,82.73,1,1,50
"Josh Morrissey","JOSH.MORRISSEY","18-19","WPG","D","L",1995-03-28,23,57,165.05,2.9,52.19,0.53,14.29,58.2,26.98,2.67,16.89,80.44,0,0,0
"Josh Morrissey","JOSH.MORRISSEY","19-20","WPG","D","L",1995-03-28,24,63,62.62,0.99,23.91,0.93,9.35,33.64,56.07,5.63,15.49,78.87,0,1,100
"Jozef Stumpel","JOZEF.STUMPEL","07-08","FLA","C","R",1972-07-20,35,52,91.73,1.76,23.55,0.7,14.69,39.16,45.45,3.09,26.8,70.1,0,0,0
"Juho Lammikko","JUHO.LAMMIKKO","18-19","FLA","L","L",1996-01-29,22,39,69.27,1.78,38.13,2.42,8.87,24.19,64.52,5.36,30.36,64.29,0,1,100
"Jujhar Khaira","JUJHAR.KHAIRA","17-18","EDM","L","L",1994-08-13,23,68,102.05,1.5,30.16,2.33,9.88,45.35,42.44,4.92,18.03,77.05,0,1,100
"Jujhar Khaira","JUJHAR.KHAIRA","18-19","EDM","L","L",1994-08-13,24,60,68.92,1.15,22.42,1.69,6.78,42.37,49.15,5.13,14.1,80.77,0,2,100
"Jujhar Khaira","JUJHAR.KHAIRA","19-20","EDM","L","L",1994-08-13,25,63,100.4,1.59,31.97,1.92,2.56,22.44,73.08,7.84,15.69,76.47,0,0,0
"Jussi Jokinen","JUSSI.JOKINEN","08-09","T.B","L","L",1983-04-01,25,46,112.47,2.44,30.99,1.86,6.51,40.47,51.16,4.2,14.69,81.12,0,0,0
"Jussi Jokinen","JUSSI.JOKINEN","10-11","CAR","L","L",1983-04-01,27,68,57.57,0.85,16.11,6.03,14.66,26.72,52.59,11.27,33.8,54.93,0,1,100
"Jussi Jokinen","JUSSI.JOKINEN","11-12","CAR","L","L",1983-04-01,28,78,101.18,1.3,26.84,4,10,35,51,7.38,20.49,72.13,0,1,100
"Jussi Jokinen","JUSSI.JOKINEN","14-15","FLA","L","L",1983-04-01,31,77,137.38,1.78,34.47,1.7,8.94,34.04,55.32,4.08,22.45,73.47,0,1,100
"Jussi Jokinen","JUSSI.JOKINEN","15-16","FLA","L","L",1983-04-01,32,81,179.72,2.22,41.88,2.66,9.89,39.16,48.29,5.83,20.87,73.3,0,2,100
"Jussi Jokinen","JUSSI.JOKINEN","16-17","FLA","L","L",1983-04-01,33,67,91.63,1.37,26.19,5.06,6.96,23.42,64.56,11.27,18.31,70.42,0,0,0
"Justin Abdelkader","JUSTIN.ABDELKADER","10-11","DET","L","L",1987-02-25,23,74,126.17,1.7,28.85,2.37,4.27,22.75,70.62,7.59,22.78,69.62,0,1,100
"Justin Abdelkader","JUSTIN.ABDELKADER","11-12","DET","L","L",1987-02-25,24,80,114.82,1.44,26.15,2.25,9.55,25.84,62.36,4.76,27.38,67.86,0,0,0
"Justin Abdelkader","JUSTIN.ABDELKADER","14-15","DET","L","L",1987-02-25,27,71,65.9,0.93,16.63,0.8,4.8,31.2,63.2,1.85,14.81,83.33,0,1,100
"Justin Abdelkader","JUSTIN.ABDELKADER","15-16","DET","L","L",1987-02-25,28,81,128.83,1.59,29.4,4.63,10.19,37.96,47.22,6.85,23.97,69.18,0,0,0
"Justin Abdelkader","JUSTIN.ABDELKADER","16-17","DET","L","L",1987-02-25,29,63,77.83,1.24,25.68,3.2,7.2,28,61.6,5.56,27.78,66.67,0,0,0
"Justin Abdelkader","JUSTIN.ABDELKADER","17-18","DET","L","L",1987-02-25,30,74,103.1,1.39,26.74,2.81,7.3,30.34,59.55,9.18,22.45,68.37,0,2,100
"Justin Abdelkader","JUSTIN.ABDELKADER","18-19","DET","L","L",1987-02-25,31,69,131.85,1.91,38.08,2.45,4.41,23.53,69.61,12.5,18.75,68.75,0,2,100
"Justin Abdelkader","JUSTIN.ABDELKADER","19-20","DET","L","L",1987-02-25,32,47,56.65,1.21,22.11,3.3,6.59,18.68,71.43,10.81,27.03,62.16,0,1,100
"Justin Braun","JUSTIN.BRAUN","11-12","S.J","D","R",1987-02-10,24,61,66.5,1.09,23.54,2.61,5.22,30.43,61.74,9.72,16.67,73.61,0,2,100
"Justin Braun","JUSTIN.BRAUN","12-13","S.J","D","R",1987-02-10,25,38,63.12,1.66,32.94,2.08,8.33,30.21,59.38,9.09,22.73,68.18,0,0,0
"Justin Braun","JUSTIN.BRAUN","13-14","S.J","D","R",1987-02-10,26,79,177.9,2.25,49.47,0.41,12.2,47.15,40.24,5.07,18.43,76.5,0,2,100
"Justin Braun","JUSTIN.BRAUN","14-15","S.J","D","R",1987-02-10,27,66,151.52,2.3,48.75,3.77,8.02,58.49,29.72,6.22,12.44,81.34,0,3,100
"Justin Braun","JUSTIN.BRAUN","15-16","S.J","D","R",1987-02-10,28,79,156.82,1.99,42.43,1.01,10.05,44.22,44.72,4.86,16.76,78.38,0,2,100
"Justin Braun","JUSTIN.BRAUN","16-17","S.J","D","R",1987-02-10,29,79,171.12,2.17,48.71,1.39,8.8,49.54,40.28,3.41,15.61,80.98,0,1,100
"Justin Braun","JUSTIN.BRAUN","17-18","S.J","D","R",1987-02-10,30,77,217.08,2.82,61.07,1.17,12.11,60.16,26.56,3.9,18.51,77.6,1,2,66.67
"Justin Braun","JUSTIN.BRAUN","18-19","S.J","D","R",1987-02-10,31,74,176.87,2.39,48.22,0.92,9.68,49.31,40.09,3.26,18.6,78.14,0,3,100
"Justin Braun","JUSTIN.BRAUN","19-20","PHI","D","R",1987-02-10,32,60,117.98,1.97,39.26,1.71,4,35.43,58.86,8,17,75,0,4,100
"Justin Falk","JUSTIN.FALK","11-12","MIN","D","L",1988-10-11,22,46,109.15,2.37,37.05,1.32,9.21,40.79,48.68,3.94,20.47,75.59,0,0,0
"Justin Falk","JUSTIN.FALK","17-18","BUF","D","L",1988-10-11,28,44,72.43,1.65,35.39,0.93,4.63,41.67,52.78,3.08,13.85,83.08,0,0,0
"Justin Faulk","JUSTIN.FAULK","11-12","CAR","D","R",1992-03-20,19,65,118.15,1.82,38.99,1.67,8.89,37.22,52.22,3.81,24.76,71.43,0,2,100
"Justin Faulk","JUSTIN.FAULK","12-13","CAR","D","R",1992-03-20,20,37,112.75,3.05,56.71,5.11,7.3,51.09,36.5,9.88,9.88,80.25,0,4,100
"Justin Faulk","JUSTIN.FAULK","13-14","CAR","D","R",1992-03-20,21,74,181.52,2.45,50.62,0.42,8.82,49.58,41.18,4.42,17.7,77.88,0,3,100
"Justin Faulk","JUSTIN.FAULK","14-15","CAR","D","R",1992-03-20,22,76,162.47,2.14,49.67,0.94,11.32,45.75,41.98,2.5,20,77.5,0,1,100
"Justin Faulk","JUSTIN.FAULK","15-16","CAR","D","R",1992-03-20,23,59,120.35,2.04,45.77,4.05,9.46,45.27,41.22,9.93,12.77,77.3,0,5,100
"Justin Faulk","JUSTIN.FAULK","16-17","CAR","D","R",1992-03-20,24,71,52.3,0.74,16.43,1.23,9.88,25.93,62.96,5.41,29.73,64.86,0,1,100
"Justin Faulk","JUSTIN.FAULK","18-19","CAR","D","R",1992-03-20,26,81,139.82,1.73,36.68,2.07,2.59,40.41,54.92,6.9,9.48,83.62,0,3,100
"Justin Faulk","JUSTIN.FAULK","19-20","STL","D","R",1992-03-20,27,66,77.08,1.17,23.87,3.05,6.87,32.06,58.02,12.33,13.7,73.97,0,1,100
"Justin Fontaine","JUSTIN.FONTAINE","15-16","MIN","R","R",1987-11-06,27,57,64.75,1.14,25.25,1.59,9.52,13.49,75.4,5,42.5,52.5,0,1,100
"Justin Holl","JUSTIN.HOLL","19-20","TOR","D","R",1992-01-30,27,67,132.5,1.98,42.87,2.55,6.37,36.31,54.78,8.77,15.79,75.44,0,3,100
"Justin Schultz","JUSTIN.SCHULTZ","13-14","EDM","D","R",1990-07-06,23,73,72.2,0.99,17.65,0,6.45,23.39,70.16,6.67,21.67,71.67,0,1,100
"Justin Schultz","JUSTIN.SCHULTZ","15-16","EDM","D","R",1990-07-06,25,44,50.03,1.14,20.45,0,7.69,44.87,47.44,1.67,16.67,81.67,0,2,100
"Justin Williams","JUSTIN.WILLIAMS","07-08","CAR","R","R",1981-10-04,25,37,87.02,2.35,31.98,0.73,24.09,36.5,38.69,1.69,33.9,64.41,0,3,100
"Justin Williams","JUSTIN.WILLIAMS","13-14","L.A","R","R",1981-10-04,31,80,52.92,0.66,10.88,2.02,9.09,20.2,68.69,7.14,28.57,64.29,1,1,50
"Justin Williams","JUSTIN.WILLIAMS","15-16","WSH","R","R",1981-10-04,33,81,78.8,0.97,18.36,0.66,7.89,16.45,75,8.47,40.68,50.85,0,1,100
"Kamil Kreps","KAMIL.KREPS","07-08","FLA","C","R",1984-11-18,22,76,137.63,1.81,25.42,2.59,6.03,35.78,55.6,5.8,19.57,74.64,0,0,0
"Kamil Kreps","KAMIL.KREPS","08-09","FLA","C","R",1984-11-18,23,66,157.8,2.39,40.61,2.36,11.42,49.21,37.01,3.65,17.35,79,0,1,100
"Kamil Kreps","KAMIL.KREPS","09-10","FLA","C","R",1984-11-18,24,76,146.83,1.93,35.71,1.13,7.55,46.79,44.53,2.19,13.66,84.15,0,1,100
"Karel Rachunek","KAREL.RACHUNEK","07-08","N.J","D","R",1979-08-27,28,47,59.37,1.26,18.61,1.22,6.1,23.17,69.51,3.92,33.33,62.75,0,1,100
"Karl Alzner","KARL.ALZNER","08-09","WSH","D","L",1988-09-24,19,30,91.7,3.06,44.36,0.72,10.79,48.2,40.29,3.25,22.76,73.98,0,0,0
"Karl Alzner","KARL.ALZNER","10-11","WSH","D","L",1988-09-24,21,80,171.05,2.14,34.48,2.17,8.26,34.78,54.78,7.39,23.3,69.32,0,4,100
"Karl Alzner","KARL.ALZNER","11-12","WSH","D","L",1988-09-24,22,81,222.28,2.74,50.89,1.02,5.44,55.1,38.44,2.09,12.2,85.71,0,0,0
"Karl Alzner","KARL.ALZNER","12-13","WSH","D","L",1988-09-24,23,48,123.28,2.57,46.68,0.63,8.86,41.77,48.73,4.23,16.9,78.87,0,0,0
"Karl Alzner","KARL.ALZNER","13-14","WSH","D","L",1988-09-24,24,79,288.9,3.66,61.69,0.68,8.87,63.48,26.96,4.2,13.83,81.98,0,6,100
"Karl Alzner","KARL.ALZNER","14-15","WSH","D","L",1988-09-24,25,79,177.2,2.24,40.12,1.2,3.98,35.06,59.76,6.25,18.75,75,0,3,100
"Karl Alzner","KARL.ALZNER","15-16","WSH","D","L",1988-09-24,26,81,230.38,2.84,53.67,0.34,11.26,49.15,39.25,2.68,18.39,78.93,0,3,100
"Karl Alzner","KARL.ALZNER","16-17","WSH","D","L",1988-09-24,27,80,249.75,3.12,53.81,0.63,9.4,58.31,31.66,4.09,14.33,81.58,0,4,100
"Karl Alzner","KARL.ALZNER","17-18","MTL","D","L",1988-09-24,28,82,231.35,2.82,54.54,1.42,8.51,56.38,33.69,3.62,15.13,81.25,0,2,100
"Karlis Skrastins","KARLIS.SKRASTINS","07-08","COL","D","L",1974-07-09,33,43,109.57,2.55,42.37,1.96,20.92,24.84,52.29,8.26,44.95,46.79,0,2,100
"Karlis Skrastins","KARLIS.SKRASTINS","07-08","FLA","D","L",1974-07-09,33,17,50.47,2.97,43.34,1.47,11.76,41.18,45.59,7.27,21.82,70.91,0,2,100
"Karlis Skrastins","KARLIS.SKRASTINS","08-09","FLA","D","L",1974-07-09,34,79,255.47,3.23,52.67,1.53,11.35,55.83,31.29,3.65,17.02,79.33,0,0,0
"Karlis Skrastins","KARLIS.SKRASTINS","09-10","DAL","D","L",1974-07-09,35,76,251.33,3.31,57.74,0,7.95,58.94,33.11,2.74,13.07,84.19,0,2,100
"Karlis Skrastins","KARLIS.SKRASTINS","10-11","DAL","D","L",1974-07-09,36,73,239.05,3.27,56.2,1.04,11.07,55.71,32.18,3.85,14.2,81.95,1,1,50
"Kaspars Daugavins","KASPARS.DAUGAVINS","11-12","OTT","L","L",1988-05-18,23,64,126.85,1.98,33.39,1.68,6.72,34.87,56.72,5.19,19.26,75.56,0,3,100
"Kasperi Kapanen","KASPERI.KAPANEN","18-19","TOR","R","R",1996-07-23,22,76,124.83,1.64,37.18,0.44,5.75,15.49,78.32,3.28,29.51,67.21,0,4,100
"Kasperi Kapanen","KASPERI.KAPANEN","19-20","TOR","R","R",1996-07-23,23,68,111.4,1.64,35.49,1.6,5.85,12.23,80.32,11.54,26.92,61.54,0,3,100
"Keaton Ellerby","KEATON.ELLERBY","12-13","L.A","D","L",1988-11-05,23,34,60.68,1.78,33.71,3.16,7.37,32.63,56.84,9.26,24.07,66.67,0,3,100
"Keith Aulie","KEITH.AULIE","10-11","TOR","D","L",1989-06-11,21,39,82.12,2.11,39.73,0.75,9.77,36.84,52.63,5.15,15.46,79.38,0,1,100
"Keith Ballard","KEITH.BALLARD","07-08","ARI","D","L",1982-11-26,24,81,278.88,3.44,53.57,2.75,19.56,42.42,35.26,6.36,31.21,62.43,0,3,100
"Keith Ballard","KEITH.BALLARD","08-09","FLA","D","L",1982-11-26,25,81,195.2,2.41,39.11,1.01,8.72,36.24,54.03,5.46,20.77,73.77,0,0,0
"Keith Ballard","KEITH.BALLARD","09-10","FLA","D","L",1982-11-26,26,82,218.77,2.67,49.26,1.87,8.96,55.22,33.96,1.82,11.64,86.55,0,0,0
"Keith Ballard","KEITH.BALLARD","10-11","VAN","D","L",1982-11-26,27,65,105.23,1.62,25.58,4.19,8.98,27.54,59.28,10.42,22.92,66.67,0,0,0
"Keith Yandle","KEITH.YANDLE","10-11","ARI","D","L",1986-09-09,24,81,59.55,0.74,12.83,2.54,7.63,21.19,68.64,6.52,21.74,71.74,0,0,0
"Keith Yandle","KEITH.YANDLE","16-17","FLA","D","L",1986-09-09,30,80,136.85,1.71,32.67,0.46,4.13,26.15,69.27,10.09,16.51,73.39,0,1,100
"Keith Yandle","KEITH.YANDLE","17-18","FLA","D","L",1986-09-09,31,76,180.45,2.37,47.97,1.47,8.06,57.51,32.97,3.18,12.72,84.1,0,1,100
"Ken Klee","KEN.KLEE","07-08","ATL","D","R",1971-04-24,36,72,187.37,2.6,39.52,1.56,10.94,34.77,52.73,4.4,28.02,67.58,0,2,100
"Ken Klee","KEN.KLEE","08-09","ARI","D","R",1971-04-24,37,65,119.9,1.84,33.64,1.55,8.76,38.66,51.03,2.61,19.13,78.26,0,1,100
"Kent Huskins","KENT.HUSKINS","07-08","ANA","D","L",1979-05-04,28,76,87.32,1.15,15.28,4.23,7.75,21.83,66.2,18.57,24.29,57.14,1,2,66.67
"Kent Huskins","KENT.HUSKINS","08-09","ANA","D","L",1979-05-04,29,33,88.92,2.69,31.89,0,5.56,42.06,52.38,0,13.1,86.9,0,0,0
"Kent Huskins","KENT.HUSKINS","09-10","S.J","D","L",1979-05-04,30,80,132.87,1.66,25.65,0.89,6.7,29.02,63.39,5.36,22.32,72.32,0,2,100
"Kent Huskins","KENT.HUSKINS","10-11","S.J","D","L",1979-05-04,31,49,72,1.47,26.85,2.38,8.73,40.48,48.41,5.75,21.84,72.41,0,1,100
"Kevan Miller","KEVAN.MILLER","13-14","BOS","D","R",1987-11-15,25,46,92.38,2.01,37.57,1.64,6.56,34.43,57.38,10.34,24.14,65.52,0,3,100
"Kevan Miller","KEVAN.MILLER","14-15","BOS","D","R",1987-11-15,26,41,114.65,2.8,49.12,0.73,5.11,64.23,29.93,4.41,12.5,83.09,0,2,100
"Kevan Miller","KEVAN.MILLER","15-16","BOS","D","R",1987-11-15,27,66,177.23,2.69,46.71,0.96,8.13,53.11,37.8,6.07,17.76,76.17,0,3,100
"Kevan Miller","KEVAN.MILLER","16-17","BOS","D","R",1987-11-15,28,58,116.22,2,37.31,1.44,5.04,33.81,59.71,8.82,18.63,72.55,0,3,100
"Kevan Miller","KEVAN.MILLER","17-18","BOS","D","R",1987-11-15,29,66,147.93,2.24,42.28,1.13,4.52,48.02,46.33,3.38,12.84,83.78,0,1,100
"Kevan Miller","KEVAN.MILLER","18-19","BOS","D","R",1987-11-15,30,37,69.18,1.87,39.1,0,5.95,33.33,60.71,6,16,78,0,1,100
"Kevin Bieksa","KEVIN.BIEKSA","07-08","VAN","D","R",1981-06-16,26,34,87.23,2.57,33.77,0.83,14.05,38.02,47.11,5.32,29.79,64.89,0,2,100
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,70,177.5,2.54,35.59,1.42,9.48,37.91,51.18,3.73,18.01,78.26,0,1,100
"Kevin Bieksa","KEVIN.BIEKSA","09-10","VAN","D","R",1981-06-16,28,55,106.57,1.94,30.32,1.94,7.1,44.52,46.45,3.2,14.4,82.4,0,1,100
"Kevin Bieksa","KEVIN.BIEKSA","10-11","VAN","D","R",1981-06-16,29,66,174.02,2.64,41.93,2.71,7.69,59.73,29.86,5.8,12.5,81.7,0,1,100
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,77,199.68,2.59,43.75,1.93,8.88,47.1,42.08,2.64,19.82,77.53,0,2,100
"Kevin Bieksa","KEVIN.BIEKSA","12-13","VAN","D","R",1981-06-16,31,36,71.08,1.97,34.06,1.12,6.74,44.94,47.19,3.75,15,81.25,0,2,100
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,76,164.58,2.17,38.57,1.71,5.56,30.34,62.39,9.38,17.19,73.44,0,2,100
"Kevin Bieksa","KEVIN.BIEKSA","14-15","VAN","D","R",1981-06-16,33,58,112.63,1.94,33.1,2.87,2.87,32.18,62.07,5,14,81,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","15-16","ANA","D","R",1981-06-16,34,71,142.82,2.01,34,3.21,9.09,41.18,46.52,6.71,16.11,77.18,0,4,100
"Kevin Bieksa","KEVIN.BIEKSA","16-17","ANA","D","R",1981-06-16,35,81,135.47,1.67,28.61,4.29,6.19,34.29,55.24,11.56,15.65,72.79,0,5,100
"Kevin Bieksa","KEVIN.BIEKSA","17-18","ANA","D","R",1981-06-16,36,58,113.58,1.96,33.25,2.8,7.69,44.06,45.45,6.61,16.53,76.86,0,1,100
"Kevin Connauton","KEVIN.CONNAUTON","18-19","ARI","D","L",1990-02-23,28,49,137.27,2.8,58.62,0,11.97,65.81,22.22,4,16.57,79.43,1,0,0
"Kevin Gravel","KEVIN.GRAVEL","18-19","EDM","D","L",1992-03-06,26,36,56.87,1.58,30.76,1.14,2.27,37.5,59.09,5.88,9.8,84.31,0,1,100
"Kevin Hayes","KEVIN.HAYES","16-17","NYR","R","L",1992-05-08,24,75,107.62,1.43,30.69,1.52,5.58,44.16,48.73,2.38,11.9,85.71,0,2,100
"Kevin Hayes","KEVIN.HAYES","17-18","NYR","R","L",1992-05-08,25,75,169.28,2.26,44.85,0,8.98,61.63,29.39,0.88,14.47,84.65,0,1,100
"Kevin Hayes","KEVIN.HAYES","18-19","NYR","R","L",1992-05-08,26,51,100.72,1.97,39.12,2.7,6.76,47.3,43.24,5.71,14.29,80,0,0,0
"Kevin Hayes","KEVIN.HAYES","19-20","PHI","R","L",1992-05-08,27,67,139.05,2.08,40.52,1.5,5.5,45,48,2.36,11.81,85.83,0,1,100
"Kevin Klein","KEVIN.KLEIN","09-10","NSH","D","R",1984-12-13,24,80,200.2,2.5,51.12,1.27,7.2,54.66,36.86,2.34,14.06,83.59,0,2,100
"Kevin Klein","KEVIN.KLEIN","10-11","NSH","D","R",1984-12-13,25,80,254.65,3.18,56.2,1.31,8.17,56.21,34.31,3.35,15.24,81.4,0,2,100
"Kevin Klein","KEVIN.KLEIN","11-12","NSH","D","R",1984-12-13,26,66,150.55,2.28,48.8,1,11.94,51.24,35.82,2.3,17.82,79.89,0,1,100
"Kevin Klein","KEVIN.KLEIN","12-13","NSH","D","R",1984-12-13,27,46,128.22,2.79,57.81,1.39,6.25,60.42,31.94,4.85,12.73,82.42,0,1,100
"Kevin Klein","KEVIN.KLEIN","13-14","NSH","D","R",1984-12-13,28,47,102.38,2.18,43.59,0.74,8.89,31.11,59.26,3.66,25.61,70.73,0,1,100
"Kevin Klein","KEVIN.KLEIN","14-15","NYR","D","R",1984-12-13,29,64,116.35,1.82,36.56,1.73,8.09,37.57,52.6,3.16,21.05,75.79,0,0,0
"Kevin Klein","KEVIN.KLEIN","15-16","NYR","D","R",1984-12-13,30,64,141.1,2.2,42.06,2.34,9.35,40.65,47.66,8.11,16.22,75.68,0,1,100
"Kevin Klein","KEVIN.KLEIN","16-17","NYR","D","R",1984-12-13,31,57,76.12,1.34,29.17,4.2,5.04,30.25,60.5,10.45,19.4,70.15,0,1,100
"Kevin Porter","KEVIN.PORTER","15-16","PIT","C","L",1986-03-12,29,40,74.38,1.86,39.79,3.08,8.46,33.08,55.38,8.96,19.4,71.64,0,1,100
"Kevin Rooney","KEVIN.ROONEY","18-19","N.J","C","L",1993-05-21,25,41,77.95,1.9,36.73,0,4.31,35.34,60.34,2.67,17.33,80,0,0,0
"Kevin Rooney","KEVIN.ROONEY","19-20","N.J","C","L",1993-05-21,26,47,101.85,2.17,41.13,2.03,4.05,27.7,66.22,10.96,16.44,72.6,0,5,100
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,78,153.9,1.97,33.04,1.61,4.82,11.65,81.93,10,32.86,57.14,0,2,100
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","12-13","STL","D","R",1989-01-29,23,46,84,1.83,33.66,3.76,8.27,11.28,76.69,20,32,48,0,3,100
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,80,56.4,0.7,11.63,2.41,7.23,19.28,71.08,12.12,21.21,66.67,0,2,100
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","14-15","STL","D","R",1989-01-29,25,54,96.07,1.78,31.86,3.14,6.29,25.16,65.41,16.22,18.92,64.86,0,2,100
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","15-16","STL","D","R",1989-01-29,26,71,133.65,1.88,33.89,1.5,5.5,33.5,59.5,4.55,16.36,79.09,0,1,100
"Kevyn Adams","KEVYN.ADAMS","07-08","CHI","C","R",1974-10-08,32,26,70.9,2.73,37.98,0,18.52,37.04,44.44,1.2,36.14,62.65,0,0,0
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,79,246.83,3.12,48.46,1.68,14.25,40.78,43.3,3.69,28.52,67.79,1,1,50
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,80,260.47,3.26,53.73,1.77,9.73,52.21,36.28,3.36,17.37,79.27,0,1,100
"Kim Johnsson","KIM.JOHNSSON","09-10","MIN","D","L",1976-03-16,33,52,128.5,2.47,43.25,1.09,7.07,42.39,49.46,5.07,13.77,81.16,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,80,251.97,3.15,42.59,3.81,17.14,40,39.05,6.92,30.1,62.98,0,2,100
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,77,351.55,4.57,59.2,0.86,12.07,61.78,25.29,3.56,18.62,77.82,0,2,100
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,81,292.75,3.61,54.1,0.63,10.44,53.48,35.44,2.1,19.16,78.74,0,1,100
"Kimmo Timonen","KIMMO.TIMONEN","10-11","PHI","D","L",1975-03-18,35,80,278.08,3.48,54.11,2.38,13.27,61.9,22.45,3.53,18.75,77.72,1,2,66.67
"Kimmo Timonen","KIMMO.TIMONEN","11-12","PHI","D","L",1975-03-18,36,75,261.43,3.49,55.43,1.48,10,64.07,24.44,5.45,18.48,76.06,0,4,100
"Kimmo Timonen","KIMMO.TIMONEN","12-13","PHI","D","L",1975-03-18,37,45,127.02,2.82,45.21,1.42,10.64,44.68,43.26,4.35,18.84,76.81,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","13-14","PHI","D","L",1975-03-18,38,77,259.53,3.37,51.42,0.74,12.59,62.96,23.7,3.66,17.38,78.96,0,4,100
"Kirk Maltby","KIRK.MALTBY","07-08","DET","L","R",1972-12-22,34,61,127.12,2.08,29.37,2.65,13.72,23.89,59.73,5.22,36.52,58.26,0,1,100
"Kirk Maltby","KIRK.MALTBY","08-09","DET","L","R",1972-12-22,35,77,96.73,1.26,20.07,1.6,7.98,3.19,87.23,8.82,73.53,17.65,0,0,0
"Kirk Maltby","KIRK.MALTBY","09-10","DET","L","R",1972-12-22,36,52,89.8,1.73,30.96,2.26,6.21,7.91,83.62,13.16,42.11,44.74,0,0,0
"Klas Dahlbeck","KLAS.DAHLBECK","14-15","ARI","D","L",1991-07-06,23,18,59.58,3.31,51.72,1.06,7.45,63.83,27.66,3.19,12.77,84.04,0,1,100
"Klas Dahlbeck","KLAS.DAHLBECK","15-16","ARI","D","L",1991-07-06,24,71,196.2,2.76,45.89,1.75,5.94,48.25,44.06,4.44,14.22,81.33,0,4,100
"Korbinian Holzer","KORBINIAN.HOLZER","12-13","TOR","D","R",1988-02-16,24,21,55.95,2.66,46.86,1.3,10.39,46.75,41.56,3.12,18.75,78.12,0,1,100
"Korbinian Holzer","KORBINIAN.HOLZER","14-15","TOR","D","R",1988-02-16,26,34,80.22,2.36,43.25,0,7.48,48.6,43.93,2.13,15.96,81.91,0,2,100
"Korbinian Holzer","KORBINIAN.HOLZER","18-19","ANA","D","R",1988-02-16,30,22,54.48,2.48,39.84,1.35,5.41,36.49,56.76,6.25,18.75,75,0,2,100
"Korbinian Holzer","KORBINIAN.HOLZER","19-20","ANA","D","R",1988-02-16,31,45,77.08,1.71,34.34,3.2,6.4,44,46.4,8.05,12.64,79.31,0,2,100
"Kris Draper","KRIS.DRAPER","07-08","DET","C","L",1971-05-24,36,65,175.55,2.7,39.24,2.35,27.84,39.61,30.2,4.66,38.14,57.2,0,1,100
"Kris Draper","KRIS.DRAPER","08-09","DET","C","L",1971-05-24,37,78,161.88,2.08,32.56,1.35,5.72,67,25.93,1.82,10.18,88,0,1,100
"Kris Letang","KRIS.LETANG","07-08","PIT","D","R",1987-04-24,20,63,51.13,0.81,11.52,2.5,13.75,25,58.75,7.55,37.74,54.72,0,1,100
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,74,93.12,1.26,18.32,2.08,6.25,30.56,61.11,14.61,19.1,66.29,0,1,100
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,72,99.38,1.38,20.14,1.21,12.12,33.94,52.73,5,27,68,0,2,100
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,81,171.23,2.11,32.01,2.12,8.05,23.73,66.1,8.27,32.33,59.4,0,2,100
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,51,82.68,1.62,29.89,1.68,10.08,23.53,64.71,9.09,30.3,60.61,0,1,100
"Kris Letang","KRIS.LETANG","12-13","PIT","D","R",1987-04-24,25,34,76.42,2.25,40.98,2.97,8.91,34.65,53.47,6.49,24.68,68.83,0,3,100
"Kris Letang","KRIS.LETANG","13-14","PIT","D","R",1987-04-24,26,37,73.77,1.99,41.08,3.45,5.75,36.78,54.02,5.56,15.28,79.17,0,2,100
